"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:38:08:184","30780117513773","   0.501","   0.906"," 1637"," 1100"," 2800"," 1652","   3.258","   1.633","   0.454","   0.525","   0.263","   0.073"," 35","0"," 35"," 47","  41.134","  35.000","   9.722","  45.000","  350","    0"
"19:38:08:694","30781289146685","   1.012","  28.725"," 3031"," 1100"," 3300"," 3070","  17.910","  10.777","   2.994","  14.738","   7.788","   2.163"," 51","0"," 35"," 55","  47.704","  70.000","  19.444","  45.000","  350","    0"
"19:38:09:195","30782437990323","   1.512","  24.915"," 3102"," 1400"," 3300"," 3134","  17.010","  19.293","   5.359","  13.870","  14.732","   4.092"," 53","0"," 39"," 56","  49.192"," 109.000","  30.278","  45.000","  350","    0"
"19:38:09:696","30783588412979","   2.014","  20.694"," 2997"," 1100"," 3300"," 3037","  14.720","  26.673","   7.409","  11.440","  20.467","   5.685"," 50","0"," 41"," 57","  48.981"," 150.000","  41.667","  45.000","  350","    0"
"19:38:10:198","30784739601191","   2.515","  48.618"," 3055"," 1000"," 3300"," 3078","  22.284","  37.852","  10.514","  18.650","  29.823","   8.284"," 56","0"," 40"," 59","  51.773"," 190.000","  52.778","  45.000","  350","    0"
"19:38:10:704","30785901600332","   3.022","  32.149"," 2999"," 1000"," 3300"," 3037","  18.320","  47.128","  13.091","  14.648","  37.240","  10.344"," 50","0"," 41"," 58","  51.345"," 231.000","  64.167","  45.000","  350","  700"
"19:38:11:208","30787057946410","   3.526","  21.907"," 2786"," 1100"," 3300"," 2826","  12.953","  53.655","  14.904","   9.485","  42.020","  11.672"," 48","0"," 41"," 57","  48.877"," 272.000","  75.556","  45.000","  350","    0"
"19:38:11:711","30788211758121","   4.028","  23.055"," 2849"," 1100"," 3300"," 2880","  13.008","  60.196","  16.721","   9.713","  46.903","  13.029"," 57","0"," 41"," 57","  49.004"," 313.000","  86.944","  45.000","  350","    0"
"19:38:12:219","30789376743740","   4.536","  14.468"," 2470"," 1100"," 3300"," 2525","   9.411","  64.974","  18.048","   6.327","  50.115","  13.921"," 50","0"," 41"," 58","  49.415"," 354.000","  98.333","  45.000","  350","    0"
"19:38:12:721","30790529944276","   5.038","   5.436"," 1632"," 1100"," 3200"," 1772","   5.475","  67.725","  18.813","   2.665","  51.454","  14.293"," 48","0"," 39"," 50","  45.418"," 393.000"," 109.167","  45.000","  350","    0"
