"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:38:09:673","5999252596108","   0.501","   0.924"," 1612"," 1100"," 2800"," 1628","   3.236","   1.622","   0.450","   0.514","   0.258","   0.072"," 32","0"," 31"," 45","  38.790","  31.000","   8.611","  45.000","  350","    0"
"16:38:10:183","6000423824135","   1.012","  28.678"," 3055"," 1100"," 3300"," 3091","  18.079","  10.849","   3.014","  14.916","   7.871","   2.186"," 52","0"," 31"," 53","  46.330","  62.000","  17.222","  45.000","  350","    0"
"16:38:10:690","6001587132683","   1.518","  26.415"," 3074"," 1400"," 3300"," 3108","  17.416","  19.678","   5.466","  14.262","  15.101","   4.195"," 52","0"," 39"," 53","  46.595"," 101.000","  28.056","  45.000","  350","    0"
"16:38:11:191","6002735442445","   2.019","  19.012"," 2990"," 1100"," 3300"," 3035","  14.019","  26.693","   7.415","  10.757","  20.484","   5.690"," 47","0"," 39"," 52","  46.058"," 140.000","  38.889","  45.000","  350","    0"
"16:38:11:691","6003883493660","   2.519","  42.044"," 3040","  900"," 3300"," 3068","  19.837","  36.617","  10.171","  16.280","  28.629","   7.952"," 52","0"," 40"," 56","  48.862"," 180.000","  50.000","  45.000","  350","    0"
"16:38:12:197","6005044323837","   3.025","  42.018"," 3023"," 1000"," 3300"," 3046","  19.940","  46.704","  12.973","  16.085","  36.765","  10.213"," 49","0"," 41"," 56","  50.161"," 221.000","  61.389","  45.000","  350","    0"
"16:38:12:697","6006192501426","   3.525","  20.536"," 2813"," 1100"," 3300"," 2844","  12.127","  52.772","  14.659","   8.804","  41.171","  11.436"," 48","0"," 40"," 53","  47.184"," 261.000","  72.500","  45.000","  350","    0"
"16:38:13:197","6007340696260","   4.026","  26.933"," 2928"," 1100"," 3300"," 2967","  15.262","  60.408","  16.780","  11.885","  47.117","  13.088"," 47","0"," 40"," 53","  47.527"," 301.000","  83.611","  45.000","  350","    0"
"16:38:13:698","6008489169696","   4.526","   7.596"," 2066"," 1100"," 3200"," 2206","   6.853","  63.838","  17.733","   3.980","  49.109","  13.642"," 46","0"," 39"," 51","  44.290"," 340.000","  94.444","  45.000","  350","    0"
"16:38:14:198","6009637811649","   5.027","  11.885"," 2317"," 1100"," 3300"," 2709","   9.716","  68.701","  19.084","   6.876","  52.551","  14.598"," 47","0"," 39"," 50","  44.698"," 379.000"," 105.278","  45.000","  350","    0"
"16:38:14:701","6010790901053","   5.529","   4.350"," 2480"," 1100"," 3300"," 2632","   5.096","  71.262","  19.795","   2.404","  53.759","  14.933"," 44","0"," 34"," 50","  44.597"," 413.000"," 114.722","  45.000","  350","    0"
"16:38:15:204","6011945082099","   6.032","   5.044"," 1660"," 1100"," 2800"," 1677","   4.220","  73.384","  20.384","   1.546","  54.537","  15.149"," 45","0"," 38"," 48","  43.650"," 451.000"," 125.278","  45.000","  350","    0"
"16:38:15:707","6013098990213","   6.535","   1.847"," 1434"," 1100"," 2800"," 1451","   3.325","  75.056","  20.849","   0.687","  54.882","  15.245"," 46","0"," 37"," 46","  42.210"," 488.000"," 135.556","  45.000","  350","    0"
"16:38:16:216","6014266978513","   7.044","   1.873"," 1455"," 1100"," 2800"," 1464","   3.339","  76.756","  21.321","   0.704","  55.240","  15.345"," 44","0"," 38"," 47","  42.227"," 526.000"," 146.111","  45.000","  350","    0"
"16:38:16:724","6015433579844","   7.552","   1.079"," 1464"," 1100"," 2800"," 1483","   3.131","  78.347","  21.763","   0.522","  55.506","  15.418"," 45","0"," 34"," 46","  41.279"," 560.000"," 155.556","  45.000","  350","    0"
"16:38:17:232","6016599178897","   8.060","   1.568"," 1567"," 1100"," 2800"," 1578","   3.250","  79.998","  22.222","   0.624","  55.823","  15.506"," 44","0"," 33"," 46","  40.753"," 593.000"," 164.722","  45.000","  350","    0"
"16:38:17:735","6017753099691","   8.563","   1.169"," 1474"," 1100"," 2800"," 1483","   3.101","  81.557","  22.655","   0.494","  56.071","  15.575"," 34","0"," 34"," 46","  42.436"," 627.000"," 174.167","  45.000","  350","    0"
"16:38:18:243","6018919740674","   9.071","   7.033"," 2438"," 1100"," 3300"," 2463","   6.195","  84.707","  23.530","   3.365","  57.782","  16.050"," 46","0"," 34"," 52","  44.323"," 661.000"," 183.611","  45.000","  350","    0"
