"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:49:22:069","15803722114350","   0.508","   1.643"," 1728"," 1100"," 3300"," 1756","   3.523","   1.789","   0.497","   0.756","   0.384","   0.107"," 46","0"," 35"," 46","  41.950","  35.000","   9.722","  45.000","  350","    0"
"17:49:22:576","15804884834840","   1.014","  28.622"," 3088"," 1200"," 3300"," 3119","  18.045","  10.932","   3.037","  14.842","   7.904","   2.196"," 51","0"," 38"," 56","  48.297","  73.000","  20.278","  45.000","  350","    0"
"17:49:23:082","15806046917138","   1.521","  18.844"," 2963"," 1100"," 3300"," 3002","  13.425","  17.731","   4.925","  10.190","  13.064","   3.629"," 53","0"," 40"," 55","  47.966"," 113.000","  31.389","  45.000","  350","    0"
"17:49:23:582","15807195173111","   2.021","  23.141"," 3048"," 1100"," 3300"," 3078","  15.848","  25.661","   7.128","  12.592","  19.365","   5.379"," 49","0"," 42"," 56","  49.260"," 155.000","  43.056","  45.000","  350","  700"
"17:49:24:084","15808346165116","   2.523","  38.817"," 3035","  900"," 3300"," 3069","  19.179","  35.280","   9.800","  15.566","  27.172","   7.548"," 57","0"," 41"," 58","  50.729"," 196.000","  54.444","  45.000","  350","    0"
"17:49:24:591","15809509050231","   3.029","  43.442"," 3086","  900"," 3300"," 3104","  21.455","  46.153","  12.820","  17.896","  36.241","  10.067"," 57","0"," 42"," 58","  52.398"," 238.000","  66.111","  45.000","  350","  700"
"17:49:25:095","15810665631628","   3.533","  21.136"," 2788"," 1100"," 3300"," 2836","  12.685","  52.546","  14.596","   9.314","  40.936","  11.371"," 51","0"," 42"," 58","  49.447"," 280.000","  77.778","  45.000","  350","    0"
"17:49:25:599","15811823446326","   4.038","  21.426"," 2797"," 1100"," 3300"," 2836","  12.302","  58.753","  16.320","   8.949","  45.451","  12.625"," 52","0"," 42"," 55","  48.667"," 322.000","  89.444","  45.000","  350","    0"
"17:49:26:100","15812972813882","   4.539","  19.610"," 2702"," 1100"," 3300"," 2750","  11.557","  64.541","  17.928","   8.378","  49.647","  13.791"," 51","0"," 42"," 57","  49.599"," 364.000"," 101.111","  45.000","  350","    0"
"17:49:26:600","15814121336616","   5.039","   8.665"," 1920"," 1100"," 3300"," 2114","   7.060","  68.075","  18.910","   4.205","  51.752","  14.376"," 49","0"," 41"," 54","  46.070"," 405.000"," 112.500","  45.000","  350","    0"
"17:49:27:101","15815271045658","   5.540","  11.274"," 2425"," 1100"," 3300"," 2693","   9.174","  72.671","  20.186","   6.319","  54.918","  15.255"," 45","0"," 41"," 52","  47.018"," 446.000"," 123.889","  45.000","  350","    0"
"17:49:27:604","15816423568268","   6.043","   4.616"," 1664"," 1100"," 2800"," 1670","   4.058","  74.709","  20.752","   1.373","  55.607","  15.446"," 47","0"," 36"," 50","  44.821"," 482.000"," 133.889","  45.000","  350","    0"
"17:49:28:107","15817577676728","   6.545","   1.705"," 1426"," 1100"," 2800"," 1434","   3.308","  76.373","  21.215","   0.670","  55.944","  15.540"," 45","0"," 40"," 49","  44.685"," 522.000"," 145.000","  45.000","  350","    0"
"17:49:28:610","15818731680552","   7.048","   1.649"," 1486"," 1100"," 2800"," 1486","   3.256","  78.010","  21.670","   0.621","  56.257","  15.627"," 44","0"," 40"," 48","  43.749"," 562.000"," 156.111","  45.000","  350","    0"
"17:49:29:112","15819885734049","   7.551","   1.845"," 1438"," 1100"," 2800"," 1446","   3.339","  79.689","  22.136","   0.695","  56.606","  15.724"," 42","0"," 40"," 47","  43.572"," 602.000"," 167.222","  45.000","  350","    0"
"17:49:29:615","15821039794584","   8.054","   1.823"," 1526"," 1100"," 2800"," 1535","   3.340","  81.369","  22.602","   0.692","  56.954","  15.821"," 40","0"," 40"," 47","  44.706"," 642.000"," 178.333","  45.000","  350","    0"
"17:49:30:118","15822193978636","   8.557","   0.782"," 1544"," 1100"," 2800"," 1551","   3.041","  82.899","  23.027","   0.430","  57.171","  15.881"," 36","0"," 35"," 47","  41.681"," 677.000"," 188.056","  45.000","  350","    0"
"17:49:30:621","15823348152685","   9.060","   2.204"," 1827"," 1100"," 2800"," 1847","   3.449","  84.633","  23.509","   0.798","  57.572","  15.992"," 42","0"," 35"," 48","  43.314"," 712.000"," 197.778","  45.000","  350","    0"
"17:49:31:126","15824505610608","   9.564","   7.143"," 2509"," 1100"," 3300"," 2535","   6.348","  87.835","  24.399","   3.480","  59.327","  16.480"," 48","0"," 40"," 53","  47.211"," 752.000"," 208.889","  45.000","  350","    0"
"17:49:31:628","15825659333091","  10.067","   4.188"," 1894"," 1100"," 2800"," 1911","   4.100","  89.897","  24.971","   1.351","  60.006","  16.668"," 46","0"," 38"," 49","  43.974"," 790.000"," 219.444","  45.000","  350","    0"
"17:49:32:131","15826813455827","  10.570","   4.013"," 1941"," 1100"," 3300"," 1957","   4.107","  91.962","  25.545","   1.381","  60.700","  16.861"," 44","0"," 38"," 52","  44.577"," 828.000"," 230.000","  45.000","  350","    0"
"17:49:32:632","15827963380504","  11.071","   7.013"," 2545"," 1100"," 3300"," 2578","   6.462","  95.200","  26.445","   3.596","  62.503","  17.362"," 48","0"," 39"," 52","  46.281"," 867.000"," 240.833","  45.000","  350","    0"
"17:49:33:142","15829131893002","  11.580","   4.070"," 1863"," 1100"," 2800"," 1871","   4.018","  97.246","  27.013","   1.287","  63.158","  17.544"," 47","0"," 39"," 49","  44.084"," 906.000"," 251.667","  45.000","  350","    0"
"17:49:33:644","15830286153032","  12.083","   3.432"," 1856"," 1100"," 2800"," 1868","   3.841","  99.178","  27.549","   1.124","  63.723","  17.701"," 41","0"," 38"," 48","  43.997"," 944.000"," 262.222","  45.000","  350","    0"
"17:49:34:148","15831440912406","  12.586","   4.839"," 1757"," 1100"," 2800"," 1766","   4.173"," 101.278","  28.133","   1.419","  64.437","  17.899"," 48","0"," 40"," 49","  44.259"," 984.000"," 273.333","  45.000","  350","    0"
"17:49:34:651","15832595131049","  13.089","  14.442"," 2733"," 1100"," 3200"," 2785","  10.414"," 106.516","  29.588","   7.384","  68.151","  18.931"," 48","0"," 40"," 56","  48.083","1024.000"," 284.444","  45.000","  350","    0"
"17:49:35:153","15833749048384","  13.592","   7.326"," 1696"," 1100"," 3100"," 1747","   5.889"," 109.478","  30.410","   2.944","  69.632","  19.342"," 47","0"," 41"," 49","  44.533","1065.000"," 295.833","  45.000","  350","    0"
"17:49:35:655","15834899217860","  14.093","   4.460"," 1940"," 1100"," 3200"," 1989","   4.745"," 111.856","  31.071","   1.974","  70.621","  19.617"," 40","0"," 40"," 49","  44.846","1105.000"," 306.944","  45.000","  350","    0"
"17:49:36:163","15836066029188","  14.602","  11.675"," 2657"," 1100"," 3300"," 2687","   8.399"," 116.126","  32.257","   5.459","  73.397","  20.388"," 47","0"," 40"," 54","  46.915","1145.000"," 318.056","  45.000","  350","    0"
"17:49:36:666","15837220102665","  15.105","   4.374"," 1892"," 1100"," 2800"," 1908","   4.137"," 118.207","  32.835","   1.401","  74.101","  20.584"," 48","0"," 39"," 49","  44.430","1184.000"," 328.889","  45.000","  350","    0"
"17:49:37:169","15838374304105","  15.608","   3.384"," 1799"," 1100"," 2800"," 1801","   3.786"," 120.111","  33.364","   1.105","  74.657","  20.738"," 45","0"," 39"," 48","  44.386","1223.000"," 339.722","  45.000","  350","    0"
"17:49:37:670","15839522986058","  16.108","   5.980"," 2027"," 1100"," 3300"," 2067","   4.750"," 122.489","  34.025","   2.010","  75.663","  21.018"," 50","0"," 39"," 50","  44.290","1262.000"," 350.556","  45.000","  350","    0"
"17:49:38:170","15840671303150","  16.609","  13.160"," 2619"," 1100"," 3300"," 2674","   9.956"," 127.471","  35.409","   6.865","  79.099","  21.972"," 48","0"," 41"," 57","  48.097","1303.000"," 361.944","  45.000","  350","    0"
"17:49:38:670","15841819916724","  17.109","   6.620"," 1844"," 1100"," 3300"," 1926","   5.956"," 130.452","  36.237","   3.074","  80.637","  22.399"," 48","0"," 41"," 50","  44.960","1344.000"," 373.333","  45.000","  350","    0"
"17:49:39:171","15842968907585","  17.610","  28.106"," 2991"," 1100"," 3300"," 3070","  18.313"," 139.621","  38.784","  15.179","  88.237","  24.510"," 51","0"," 42"," 55","  48.919","1386.000"," 385.000","  45.000","  350","    0"
"17:49:39:674","15844122083317","  18.112","  13.591"," 2842"," 1100"," 3300"," 2880","   9.843"," 144.568","  40.158","   6.793","  91.651","  25.459"," 45","0"," 42"," 57","  50.446","1428.000"," 396.667","  45.000","  350","    0"
"17:49:40:176","15845276067269","  18.615","   9.041"," 1638"," 1100"," 2800"," 1648","   5.236"," 147.201","  40.889","   2.442","  92.879","  25.800"," 49","0"," 41"," 50","  45.570","1469.000"," 408.056","  45.000","  350","    0"
"17:49:40:685","15846442556629","  19.124","  17.219"," 2167"," 1100"," 3300"," 2182","   9.253"," 151.904","  42.196","   6.323","  96.093","  26.693"," 48","0"," 42"," 56","  47.798","1511.000"," 419.722","  45.000","  350","    0"
"17:49:41:186","15847592144493","  19.625","  17.076"," 2707"," 1100"," 3200"," 2758","  11.610"," 157.720","  43.811","   8.485"," 100.344","  27.873"," 48","0"," 42"," 56","  48.840","1553.000"," 431.389","  45.000","  350","    0"
"17:49:41:686","15848740680267","  20.125","   7.969"," 2063"," 1100"," 3300"," 2166","   6.896"," 161.172","  44.770","   3.926"," 102.309","  28.419"," 49","0"," 42"," 52","  45.889","1595.000"," 443.056","  45.000","  350","    0"
"17:49:42:187","15849889247244","  20.626","   5.188"," 2183"," 1100"," 3300"," 2234","   4.979"," 163.664","  45.462","   2.204"," 103.412","  28.726"," 48","0"," 41"," 53","  46.291","1636.000"," 454.444","  45.000","  350","    0"
"17:49:42:687","15851038253928","  21.126","  14.874"," 2603"," 1100"," 3300"," 2630","   9.746"," 168.544","  46.818","   6.642"," 106.738","  29.649"," 48","0"," 42"," 55","  47.912","1678.000"," 466.111","  45.000","  350","    0"
"17:49:43:198","15852209034319","  21.636","   3.934"," 1783"," 1100"," 3300"," 1804","   4.135"," 170.654","  47.404","   1.411"," 107.457","  29.849"," 48","0"," 41"," 50","  45.642","1719.000"," 477.500","  45.000","  350","    0"
"17:49:43:698","15853357777332","  22.137","   6.101"," 1782"," 1100"," 3300"," 1837","   5.836"," 173.575","  48.215","   2.926"," 108.922","  30.256"," 47","0"," 42"," 50","  44.986","1761.000"," 489.167","  45.000","  350","    0"
"17:49:44:199","15854507328659","  22.638","  14.567"," 2756"," 1100"," 3300"," 2828","  11.076"," 179.123","  49.756","   7.964"," 112.912","  31.364"," 50","0"," 42"," 55","  48.310","1803.000"," 500.833","  45.000","  350","    0"
"17:49:44:701","15855660131810","  23.140","   3.892"," 1790"," 1100"," 2800"," 1801","   3.976"," 181.121","  50.311","   1.228"," 113.528","  31.536"," 47","0"," 38"," 50","  44.903","1841.000"," 511.389","  45.000","  350","    0"
"17:49:45:207","15856821333130","  23.646","   3.635"," 1770"," 1100"," 2800"," 1784","   3.825"," 183.056","  50.849","   1.133"," 114.102","  31.695"," 45","0"," 39"," 49","  44.652","1880.000"," 522.222","  45.000","  350","    0"
"17:49:45:715","15857986678817","  24.154","   6.920"," 2329"," 1100"," 3200"," 2360","   5.462"," 185.830","  51.620","   2.686"," 115.466","  32.074"," 51","0"," 38"," 51","  45.580","1918.000"," 532.778","  45.000","  350","    0"
