"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:01:40:906","17499236361045","   0.506","   0.634"," 1726"," 1100"," 2800"," 1728","   3.144","   1.592","   0.442","   0.450","   0.228","   0.063"," 34","0"," 33"," 46","  40.276","  33.000","   9.167","  45.000","  350","    0"
"18:01:41:418","17500410511751","   1.018","  28.153"," 3042"," 1100"," 3300"," 3078","  17.648","  10.622","   2.951","  14.481","   7.637","   2.121"," 50","0"," 33"," 55","  47.231","  66.000","  18.333","  45.000","  350","    0"
"18:01:41:919","17501560070318","   1.519","  20.146"," 3029"," 1100"," 3300"," 3066","  14.248","  17.760","   4.933","  11.017","  13.156","   3.654"," 50","0"," 39"," 53","  46.830"," 105.000","  29.167","  45.000","  350","    0"
"18:01:42:421","17502713014824","   2.021","  22.834"," 3074"," 1100"," 3300"," 3112","  15.933","  25.765","   7.157","  12.644","  19.509","   5.419"," 48","0"," 39"," 54","  47.650"," 144.000","  40.000","  45.000","  350","    0"
"18:01:42:924","17503865965889","   2.524","  39.409"," 3040","  800"," 3300"," 3074","  19.473","  35.549","   9.875","  15.911","  27.503","   7.640"," 51","0"," 40"," 57","  50.002"," 184.000","  51.111","  45.000","  350","    0"
"18:01:43:430","17505027806373","   3.030","  40.269"," 3030","  900"," 3300"," 3055","  19.960","  45.654","  12.682","  16.511","  35.863","   9.962"," 53","0"," 42"," 57","  50.843"," 226.000","  62.778","  45.000","  350","    0"
"18:01:43:935","17506186601828","   3.535","  22.488"," 2856"," 1100"," 3300"," 2902","  13.385","  52.413","  14.559","   9.899","  40.861","  11.350"," 50","0"," 41"," 55","  47.924"," 267.000","  74.167","  45.000","  350","  700"
"18:01:44:442","17507349622110","   4.042","  20.688"," 2730"," 1100"," 3300"," 2756","  11.606","  58.295","  16.193","   8.373","  45.105","  12.529"," 49","0"," 40"," 54","  47.953"," 307.000","  85.278","  45.000","  350","    0"
"18:01:44:944","17508501706177","   4.544","  18.121"," 2744"," 1100"," 3200"," 2782","  10.942","  63.789","  17.719","   7.702","  48.972","  13.603"," 47","0"," 39"," 57","  48.920"," 346.000","  96.111","  45.000","  350","    0"
"18:01:45:444","17509650704332","   5.045","   5.926"," 1515"," 1100"," 2800"," 1563","   5.358","  66.471","  18.464","   2.519","  50.233","  13.954"," 46","0"," 39"," 48","  43.330"," 385.000"," 106.944","  45.000","  350","    0"
"18:01:45:945","17510799944406","   5.545","  11.930"," 2335"," 1100"," 3300"," 2634","   9.478","  71.218","  19.783","   6.634","  53.556","  14.877"," 49","0"," 40"," 52","  46.062"," 425.000"," 118.056","  45.000","  350","    0"
"18:01:46:448","17511952893405","   6.048","   7.082"," 2024"," 1100"," 3300"," 2078","   5.356","  73.909","  20.530","   2.620","  54.872","  15.242"," 45","0"," 36"," 49","  44.320"," 461.000"," 128.056","  45.000","  350","    0"
"18:01:46:949","17513102602685","   6.549","   1.357"," 1500"," 1100"," 2800"," 1507","   3.227","  75.526","  20.979","   0.592","  55.168","  15.325"," 47","0"," 39"," 48","  43.090"," 500.000"," 138.889","  45.000","  350","    0"
"18:01:47:451","17514256322751","   7.051","   1.635"," 1465"," 1100"," 2800"," 1473","   3.255","  77.162","  21.434","   0.624","  55.482","  15.412"," 44","0"," 39"," 48","  43.078"," 539.000"," 149.722","  45.000","  350","    0"
"18:01:47:954","17515410418959","   7.554","   1.741"," 1590"," 1100"," 2800"," 1597","   3.340","  78.842","  21.901","   0.692","  55.831","  15.508"," 44","0"," 39"," 49","  43.070"," 578.000"," 160.556","  45.000","  350","    0"
"18:01:48:457","17516564464238","   8.057","   2.004"," 1542"," 1100"," 2800"," 1562","   3.419","  80.561","  22.378","   0.762","  56.214","  15.615"," 39","0"," 39"," 48","  42.873"," 617.000"," 171.389","  45.000","  350","    0"
"18:01:48:960","17517718432122","   8.560","   0.852"," 1513"," 1100"," 2800"," 1517","   3.065","  82.103","  22.806","   0.445","  56.438","  15.677"," 44","0"," 35"," 49","  42.773"," 652.000"," 181.111","  45.000","  350","    0"
"18:01:49:463","17518872816895","   9.063","   1.932"," 1738"," 1100"," 2800"," 1742","   3.361","  83.794","  23.276","   0.719","  56.799","  15.778"," 38","0"," 36"," 48","  42.983"," 688.000"," 191.111","  45.000","  350","    0"
"18:01:49:969","17520033254495","   9.569","   8.085"," 2377"," 1100"," 3300"," 2403","   6.508","  87.085","  24.190","   3.624","  58.632","  16.287"," 44","0"," 38"," 50","  44.523"," 726.000"," 201.667","  45.000","  350","    0"
"18:01:50:472","17521187179436","  10.072","   3.663"," 1836"," 1100"," 2800"," 1852","   3.922","  89.057","  24.738","   1.197","  59.234","  16.454"," 43","0"," 38"," 48","  43.523"," 764.000"," 212.222","  45.000","  350","    0"
"18:01:50:975","17522341575442","  10.575","   3.916"," 1958"," 1100"," 3300"," 1969","   4.029","  91.084","  25.301","   1.313","  59.895","  16.637"," 38","0"," 37"," 48","  42.917"," 801.000"," 222.500","  45.000","  350","    0"
"18:01:51:478","17523495808109","  11.078","   7.568"," 2452"," 1100"," 3300"," 2475","   6.536","  94.372","  26.214","   3.659","  61.735","  17.149"," 45","0"," 38"," 54","  46.159"," 839.000"," 233.056","  45.000","  350","    0"
"18:01:51:980","17524649855297","  11.581","   5.036"," 2320"," 1100"," 3300"," 2365","   5.002","  96.887","  26.913","   2.188","  62.835","  17.454"," 45","0"," 38"," 51","  44.585"," 877.000"," 243.611","  45.000","  350","    0"
"18:01:52:483","17525803895891","  12.083","   3.601"," 1851"," 1100"," 2800"," 1857","   3.848","  98.823","  27.451","   1.139","  63.408","  17.613"," 46","0"," 38"," 48","  43.453"," 915.000"," 254.167","  45.000","  350","    0"
"18:01:52:986","17526958021783","  12.586","   4.811"," 1790"," 1100"," 2800"," 1806","   4.198"," 100.934","  28.037","   1.448","  64.136","  17.816"," 46","0"," 38"," 48","  43.561"," 953.000"," 264.722","  45.000","  350","    0"
"18:01:53:493","17528122140517","  13.094","  14.369"," 2751"," 1100"," 3200"," 2820","  10.699"," 106.362","  29.545","   7.657","  68.021","  18.895"," 48","0"," 39"," 53","  46.258"," 992.000"," 275.556","  45.000","  350","    0"
"18:01:53:998","17529279464715","  13.598","   7.437"," 1701"," 1100"," 2800"," 1746","   5.832"," 109.303","  30.362","   2.926","  69.497","  19.305"," 46","0"," 39"," 50","  43.237","1031.000"," 286.389","  45.000","  350","    0"
"18:01:54:500","17530432608047","  14.100","   4.565"," 1824"," 1100"," 3100"," 1882","   4.589"," 111.609","  31.003","   1.808","  70.405","  19.557"," 46","0"," 38"," 49","  43.375","1069.000"," 296.944","  45.000","  350","    0"
"18:01:55:006","17531592283513","  14.606","  12.012"," 2673"," 1100"," 3300"," 2707","   8.649"," 115.980","  32.217","   5.671","  73.271","  20.353"," 46","0"," 38"," 55","  46.748","1107.000"," 307.500","  45.000","  350","    0"
"18:01:55:509","17532748002660","  15.109","   6.009"," 1867"," 1100"," 3300"," 1923","   5.302"," 118.650","  32.958","   2.459","  74.510","  20.697"," 48","0"," 39"," 50","  43.098","1146.000"," 318.333","  45.000","  350","  700"
"18:01:56:010","17533896737499","  15.610","   6.166"," 1735"," 1100"," 3300"," 1796","   5.758"," 121.532","  33.759","   2.853","  75.938","  21.094"," 47","0"," 39"," 50","  43.368","1185.000"," 329.167","  45.000","  350","    0"
"18:01:56:519","17535064717648","  16.119","  13.290"," 2601"," 1100"," 3300"," 2651","   9.460"," 126.347","  35.096","   6.430","  79.211","  22.003"," 52","0"," 39"," 54","  46.235","1224.000"," 340.000","  45.000","  350","    0"
"18:01:57:021","17536217841171","  16.621","   4.078"," 1835"," 1100"," 2800"," 1841","   4.066"," 128.391","  35.664","   1.308","  79.868","  22.186"," 48","0"," 38"," 49","  43.945","1262.000"," 350.556","  45.000","  350","    0"
"18:01:57:524","17537371019096","  17.124","   4.352"," 1782"," 1100"," 2800"," 1810","   4.225"," 130.514","  36.254","   1.503","  80.623","  22.395"," 47","0"," 39"," 48","  43.518","1301.000"," 361.389","  45.000","  350","    0"
"18:01:58:026","17538523834574","  17.626","  26.755"," 2964"," 1100"," 3300"," 3028","  16.634"," 138.870","  38.575","  13.523","  87.417","  24.282"," 56","0"," 39"," 56","  48.188","1340.000"," 372.222","  45.000","  350","    0"
"18:01:58:532","17539683988240","  18.132","  20.966"," 2892"," 1100"," 3200"," 2945","  13.522"," 145.706","  40.474","  10.379","  92.664","  25.740"," 50","0"," 40"," 57","  50.338","1380.000"," 383.333","  45.000","  350","    0"
"18:01:59:037","17540843296261","  18.637","   8.354"," 1658"," 1100"," 2800"," 1665","   5.150"," 148.308","  41.197","   2.315","  93.833","  26.065"," 49","0"," 40"," 51","  44.744","1420.000"," 394.444","  45.000","  350","    0"
"18:01:59:543","17542004701058","  19.143","  15.390"," 2010"," 1100"," 3300"," 2025","   8.585"," 152.653","  42.404","   5.667","  96.701","  26.862"," 48","0"," 40"," 52","  46.137","1460.000"," 405.556","  45.000","  350","    0"
"18:02:00:053","17543175202041","  19.653","  15.767"," 2655"," 1100"," 3300"," 2731","  11.105"," 158.317","  43.977","   7.953"," 100.758","  27.988"," 52","0"," 41"," 57","  48.236","1501.000"," 416.944","  45.000","  350","  700"
"18:02:00:554","17544323758677","  20.154","   8.482"," 2338"," 1100"," 3300"," 2460","   7.802"," 162.222","  45.062","   4.857"," 103.189","  28.664"," 52","0"," 41"," 55","  46.448","1542.000"," 428.333","  45.000","  350","    0"
"18:02:01:059","17545483976077","  20.659","   5.594"," 1973"," 1100"," 3100"," 1990","   4.743"," 164.620","  45.728","   1.983"," 104.191","  28.942"," 48","0"," 40"," 52","  44.988","1582.000"," 439.444","  45.000","  350","    0"
"18:02:01:561","17546635558278","  21.161","  15.205"," 2703"," 1100"," 3300"," 2735","  10.122"," 169.699","  47.139","   7.021"," 107.715","  29.921"," 46","0"," 39"," 57","  47.941","1621.000"," 450.278","  45.000","  350","    0"
"18:02:02:068","17547798240931","  21.668","   6.224"," 1852"," 1100"," 3300"," 1878","   5.040"," 172.253","  47.848","   2.228"," 108.844","  30.234"," 48","0"," 40"," 50","  45.231","1661.000"," 461.389","  45.000","  350","    0"
"18:02:02:568","17548946900824","  22.168","   6.236"," 1732"," 1100"," 3200"," 1811","   5.800"," 175.156","  48.654","   2.868"," 110.279","  30.633"," 48","0"," 39"," 49","  44.531","1700.000"," 472.222","  45.000","  350","    0"
"18:02:03:075","17550111092295","  22.676","  14.479"," 2765"," 1100"," 3300"," 2836","  10.656"," 180.562","  50.156","   7.579"," 114.124","  31.701"," 50","0"," 39"," 56","  48.058","1739.000"," 483.056","  45.000","  350","    0"
"18:02:03:578","17551264601084","  23.178","   4.183"," 1849"," 1100"," 2800"," 1861","   4.011"," 182.578","  50.716","   1.301"," 114.778","  31.883"," 44","0"," 40"," 50","  44.729","1779.000"," 494.167","  45.000","  350","    0"
"18:02:04:081","17552418894317","  23.681","   3.266"," 1741"," 1100"," 2800"," 1751","   3.723"," 184.451","  51.236","   1.045"," 115.303","  32.029"," 43","0"," 38"," 49","  44.343","1817.000"," 504.722","  45.000","  350","    0"
"18:02:04:584","17553572741429","  24.184","  11.928"," 2620"," 1100"," 3200"," 2672","   8.452"," 188.701","  52.417","   5.527"," 118.082","  32.801"," 56","0"," 39"," 57","  47.631","1856.000"," 515.556","  45.000","  350","    0"
"18:02:05:088","17554728958722","  24.688","   7.453"," 2004"," 1100"," 3200"," 2078","   6.650"," 192.051","  53.348","   3.676"," 119.935","  33.315"," 49","0"," 40"," 56","  46.168","1896.000"," 526.667","  45.000","  350","    0"
"18:02:05:589","17555879513410","  25.189","   5.241"," 1779"," 1100"," 3300"," 1823","   5.179"," 194.648","  54.069","   2.345"," 121.111","  33.642"," 43","0"," 40"," 49","  44.952","1936.000"," 537.778","  45.000","  350","    0"
"18:02:06:092","17557033189610","  25.692","   7.294"," 2363"," 1100"," 3300"," 2388","   5.637"," 197.482","  54.856","   2.862"," 122.550","  34.042"," 49","0"," 37"," 53","  45.312","1973.000"," 548.056","  45.000","  350","    0"
"18:02:06:601","17558201748759","  26.201","   7.757"," 2537"," 1100"," 3300"," 2563","   6.541"," 200.813","  55.781","   3.649"," 124.408","  34.558"," 47","0"," 39"," 52","  46.345","2012.000"," 558.889","  45.000","  350","    0"
"18:02:07:104","17559356135204","  26.704","   3.149"," 1761"," 1100"," 2800"," 1772","   3.717"," 202.683","  56.301","   1.039"," 124.930","  34.703"," 42","0"," 39"," 49","  44.568","2051.000"," 569.722","  45.000","  350","    0"
"18:02:07:614","17560525802026","  27.214","   5.599"," 1803"," 1100"," 2800"," 1832","   4.838"," 205.149","  56.986","   2.047"," 125.974","  34.993"," 48","0"," 40"," 49","  44.132","2091.000"," 580.833","  45.000","  350","    0"
"18:02:08:123","17561694504034","  27.723","  13.965"," 2711"," 1100"," 3300"," 2791","  10.603"," 210.549","  58.486","   7.517"," 129.802","  36.056"," 48","0"," 40"," 56","  47.497","2131.000"," 591.944","  45.000","  350","    0"
"18:02:08:627","17562851288896","  28.227","   5.061"," 1736"," 1100"," 3100"," 1779","   4.835"," 212.986","  59.163","   2.008"," 130.814","  36.337"," 45","0"," 39"," 50","  44.878","2170.000"," 602.778","  45.000","  350","    0"
"18:02:09:130","17564005554108","  28.730","   4.248"," 1801"," 1100"," 2800"," 1812","   4.001"," 214.998","  59.722","   1.307"," 131.472","  36.520"," 41","0"," 38"," 49","  43.901","2208.000"," 613.333","  45.000","  350","    0"
"18:02:09:640","17565176559837","  29.240","  14.646"," 2569"," 1100"," 3300"," 2616","   9.960"," 220.081","  61.134","   6.883"," 134.985","  37.496"," 48","0"," 39"," 56","  47.459","2247.000"," 624.167","  45.000","  350","    0"
"18:02:10:141","17566325298230","  29.741","   6.097"," 1674"," 1100"," 3200"," 1716","   5.674"," 222.921","  61.923","   2.744"," 136.358","  37.877"," 47","0"," 39"," 50","  44.571","2286.000"," 635.000","  45.000","  350","    0"
"18:02:10:645","17567482097427","  30.245","   4.914"," 1672"," 1100"," 2800"," 1685","   4.714"," 225.298","  62.583","   1.915"," 137.324","  38.146"," 47","0"," 39"," 49","  44.311","2325.000"," 645.833","  45.000","  350","    0"
"18:02:11:153","17568647822792","  30.753","  12.677"," 2606"," 1100"," 3300"," 2634","   8.844"," 229.790","  63.831","   5.848"," 140.295","  38.971"," 49","0"," 40"," 54","  46.416","2365.000"," 656.944","  45.000","  350","    0"
"18:02:11:657","17569804220629","  31.257","   4.836"," 1655"," 1100"," 2800"," 1681","   4.535"," 232.076","  64.465","   1.717"," 141.160","  39.211"," 47","0"," 41"," 49","  44.397","2406.000"," 668.333","  45.000","  350","    0"
"18:02:12:160","17570957755874","  31.760","   5.736"," 1694"," 1100"," 3200"," 1756","   5.606"," 234.894","  65.248","   2.715"," 142.525","  39.590"," 47","0"," 40"," 50","  45.471","2446.000"," 679.444","  45.000","  350","    0"
"18:02:12:668","17572125620964","  32.269","  10.782"," 2486"," 1100"," 3300"," 2536","   8.289"," 239.112","  66.420","   5.271"," 145.208","  40.336"," 56","0"," 39"," 57","  46.876","2485.000"," 690.278","  45.000","  350","    0"
"18:02:13:171","17573278727067","  32.771","   7.329"," 2510"," 1100"," 3300"," 2537","   6.482"," 242.369","  67.325","   3.601"," 147.017","  40.838"," 49","0"," 40"," 57","  47.401","2525.000"," 701.389","  45.000","  350","    0"
"18:02:13:681","17574448121932","  33.281","   3.326"," 1759"," 1100"," 2800"," 1771","   3.774"," 244.292","  67.859","   1.078"," 147.566","  40.991"," 47","0"," 39"," 49","  44.233","2564.000"," 712.222","  45.000","  350","    0"
"18:02:14:183","17575601990518","  33.783","   4.589"," 1715"," 1100"," 2800"," 1733","   4.334"," 246.472","  68.464","   1.556"," 148.349","  41.208"," 47","0"," 39"," 49","  44.143","2603.000"," 723.056","  45.000","  350","    0"
"18:02:14:692","17576770325603","  34.293","  14.600"," 2725"," 1100"," 3200"," 2794","  11.083"," 252.114","  70.032","   7.968"," 152.406","  42.335"," 48","0"," 40"," 57","  48.226","2643.000"," 734.167","  45.000","  350","    0"
"18:02:15:193","17577919339613","  34.793","   5.297"," 1774"," 1100"," 3300"," 1851","   5.271"," 254.754","  70.765","   2.426"," 153.621","  42.672"," 47","0"," 40"," 49","  43.807","2683.000"," 745.278","  45.000","  350","    0"
"18:02:15:694","17579068966204","  35.294","   3.648"," 1743"," 1100"," 2800"," 1759","   3.876"," 256.695","  71.304","   1.150"," 154.197","  42.832"," 46","0"," 38"," 49","  43.787","2721.000"," 755.833","  45.000","  350","    0"
"18:02:16:197","17580223040923","  35.797","  11.336"," 2671"," 1100"," 3300"," 2700","   8.302"," 260.870","  72.464","   5.327"," 156.876","  43.577"," 47","0"," 40"," 54","  47.152","2761.000"," 766.944","  45.000","  350","    0"
"18:02:16:700","17581377089114","  36.300","   3.015"," 1902"," 1100"," 2800"," 1926","   3.723"," 262.743","  72.984","   1.050"," 157.404","  43.723"," 38","0"," 38"," 49","  44.186","2799.000"," 777.500","  45.000","  350","    0"
"18:02:17:203","17582531800596","  36.803","   5.988"," 1683"," 1100"," 3200"," 1733","   5.307"," 265.413","  73.726","   2.423"," 158.623","  44.062"," 48","0"," 38"," 50","  44.287","2837.000"," 788.056","  45.000","  350","    0"
"18:02:17:705","17583682652124","  37.305","  14.960"," 2746"," 1100"," 3300"," 2824","  11.159"," 271.009","  75.280","   8.029"," 162.650","  45.181"," 48","0"," 40"," 56","  47.488","2877.000"," 799.167","  45.000","  350","    0"
