"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:12:59:576","43840957064975","   0.507","   0.933"," 1607"," 1100"," 2800"," 1618","   3.251","   1.650","   0.458","   0.517","   0.262","   0.073"," 40","0"," 34"," 46","  41.035","  34.000","   9.444","  45.000","  350","    0"
"21:13:00:085","43842126314956","   1.017","  26.128"," 3065"," 1200"," 3300"," 3101","  17.265","  10.447","   2.902","  14.091","   7.442","   2.067"," 50","0"," 36"," 55","  46.682","  70.000","  19.444","  45.000","  350","    0"
"21:13:00:588","43843279667743","   1.520","  26.708"," 3072"," 1200"," 3300"," 3102","  17.666","  19.326","   5.368","  14.311","  14.635","   4.065"," 54","0"," 39"," 54","  48.058"," 109.000","  30.278","  45.000","  350","    0"
"21:13:01:091","43844435633318","   2.023","  19.624"," 3038"," 1100"," 3300"," 3070","  14.399","  26.579","   7.383","  11.118","  20.236","   5.621"," 48","0"," 39"," 54","  47.613"," 148.000","  41.111","  45.000","  350","    0"
"21:13:01:593","43845585997293","   2.525","  48.489"," 3075"," 1100"," 3300"," 3101","  22.414","  37.815","  10.504","  18.783","  29.652","   8.237"," 55","0"," 40"," 57","  50.152"," 188.000","  52.222","  45.000","  350","    0"
"21:13:02:093","43846734375362","   3.025","  36.533"," 2924","  800"," 3200"," 2945","  18.142","  46.894","  13.026","  14.286","  36.801","  10.222"," 51","0"," 41"," 58","  50.953"," 229.000","  63.611","  45.000","  350","    0"
"21:13:02:596","43847887516637","   3.527","  21.124"," 2849"," 1100"," 3300"," 2883","  12.764","  53.308","  14.808","   9.439","  41.544","  11.540"," 47","0"," 40"," 55","  48.393"," 269.000","  74.722","  45.000","  350","    0"
"21:13:03:105","43849057376819","   4.037","  30.871"," 2981"," 1100"," 3300"," 3022","  17.220","  62.087","  17.246","  13.696","  48.526","  13.479"," 50","0"," 40"," 57","  49.017"," 309.000","  85.833","  45.000","  350","    0"
"21:13:03:613","43850223055087","   4.545","   9.990"," 2183"," 1100"," 3200"," 2416","   8.187","  66.246","  18.402","   5.316","  51.226","  14.230"," 48","0"," 40"," 52","  45.945"," 349.000","  96.944","  45.000","  350","    0"
"21:13:04:116","43851376455786","   5.048","  12.708"," 2436"," 1100"," 3300"," 2778","  10.116","  71.330","  19.814","   7.242","  54.866","  15.241"," 46","0"," 40"," 51","  46.132"," 389.000"," 108.056","  45.000","  350","    0"
"21:13:04:617","43852527137879","   5.549","   0.727"," 1633"," 1100"," 2800"," 1639","   3.033","  72.851","  20.236","   0.443","  55.089","  15.302"," 36","0"," 35"," 47","  41.519"," 424.000"," 117.778","  45.000","  350","    0"
"21:13:05:120","43853681158417","   6.052","   5.146"," 1619"," 1100"," 2800"," 1632","   4.190","  74.958","  20.822","   1.507","  55.847","  15.513"," 45","0"," 36"," 49","  44.021"," 460.000"," 127.778","  45.000","  350","    0"
"21:13:05:623","43854835157254","   6.555","   1.604"," 1511"," 1100"," 2800"," 1523","   3.271","  76.603","  21.279","   0.640","  56.168","  15.602"," 47","0"," 39"," 48","  43.097"," 499.000"," 138.611","  45.000","  350","    0"
"21:13:06:133","43856004094024","   7.064","   2.072"," 1459"," 1100"," 2800"," 1465","   3.356","  78.313","  21.754","   0.708","  56.529","  15.703"," 46","0"," 39"," 47","  42.921"," 538.000"," 149.444","  45.000","  350","    0"
"21:13:06:640","43857169218394","   7.572","   1.274"," 1445"," 1100"," 2800"," 1448","   3.201","  79.938","  22.205","   0.571","  56.819","  15.783"," 46","0"," 36"," 48","  43.284"," 574.000"," 159.444","  45.000","  350","    0"
"21:13:07:143","43858323325389","   8.075","   1.379"," 1625"," 1100"," 2800"," 1628","   3.225","  81.560","  22.656","   0.585","  57.113","  15.865"," 41","0"," 34"," 47","  42.080"," 608.000"," 168.889","  45.000","  350","    0"
"21:13:07:644","43859473359150","   8.576","   1.147"," 1501"," 1100"," 2800"," 1517","   3.095","  83.111","  23.086","   0.488","  57.358","  15.933"," 46","0"," 34"," 46","  42.275"," 642.000"," 178.333","  45.000","  350","    0"
"21:13:08:147","43860627473616","   9.079","   4.381"," 1886"," 1100"," 2800"," 1900","   4.158","  85.202","  23.667","   1.404","  58.064","  16.129"," 47","0"," 38"," 48","  42.881"," 680.000"," 188.889","  45.000","  350","    0"
"21:13:08:657","43861796333846","   9.588","   4.031"," 1918"," 1100"," 3200"," 1927","   4.086","  87.284","  24.245","   1.359","  58.756","  16.321"," 44","0"," 37"," 47","  43.177"," 717.000"," 199.167","  45.000","  350","    0"
"21:13:09:159","43862950212366","  10.091","   3.791"," 1842"," 1100"," 2800"," 1863","   3.934","  89.262","  24.795","   1.210","  59.365","  16.490"," 40","0"," 39"," 47","  43.239"," 756.000"," 210.000","  45.000","  350","    0"
"21:13:09:670","43864121096927","  10.601","   3.646"," 1898"," 1100"," 2800"," 1915","   3.874","  91.239","  25.344","   1.163","  59.958","  16.655"," 40","0"," 38"," 48","  42.840"," 794.000"," 220.556","  45.000","  350","    0"
"21:13:10:171","43865270933173","  11.102","  13.183"," 2724"," 1100"," 3300"," 2773","   9.484","  95.991","  26.664","   6.462","  63.196","  17.554"," 50","0"," 38"," 53","  45.422"," 832.000"," 231.111","  45.000","  350","    0"
"21:13:10:680","43866439576997","  11.612","   7.389"," 2110"," 1100"," 3300"," 2188","   6.851","  99.480","  27.633","   3.832","  65.148","  18.097"," 47","0"," 39"," 50","  44.547"," 871.000"," 241.944","  45.000","  350","    0"
"21:13:11:181","43867588852990","  12.113","   5.497"," 1843"," 1100"," 3200"," 1927","   5.220"," 102.094","  28.359","   2.372","  66.335","  18.427"," 46","0"," 39"," 48","  43.423"," 910.000"," 252.778","  45.000","  350","    0"
"21:13:11:686","43868749323674","  12.618","  10.055"," 2499"," 1100"," 3300"," 2524","   6.896"," 105.581","  29.328","   4.013","  68.365","  18.990"," 48","0"," 38"," 53","  45.153"," 948.000"," 263.333","  45.000","  350","  700"
"21:13:12:188","43869901387428","  13.120","   7.218"," 2564"," 1100"," 3300"," 2596","   6.538"," 108.864","  30.240","   3.696","  70.221","  19.506"," 43","0"," 40"," 55","  46.734"," 988.000"," 274.444","  45.000","  350","    0"
"21:13:12:696","43871066757532","  13.628","   4.064"," 1839"," 1100"," 2800"," 1846","   3.916"," 110.853","  30.792","   1.233","  70.847","  19.680"," 46","0"," 38"," 48","  43.090","1026.000"," 285.000","  45.000","  350","    0"
"21:13:13:197","43872215775817","  14.129","   5.305"," 2003"," 1100"," 3200"," 2037","   4.706"," 113.209","  31.447","   1.918","  71.807","  19.946"," 47","0"," 39"," 48","  42.796","1065.000"," 295.833","  45.000","  350","    0"
"21:13:13:701","43873372125937","  14.633","  14.006"," 2711"," 1100"," 3200"," 2788","  10.671"," 118.587","  32.941","   7.569","  75.621","  21.006"," 47","0"," 39"," 55","  46.821","1104.000"," 306.667","  45.000","  350","    0"
"21:13:14:207","43874532849089","  15.138","   6.140"," 1752"," 1100"," 3200"," 1791","   5.466"," 121.351","  33.709","   2.616","  76.944","  21.373"," 46","0"," 39"," 49","  43.017","1143.000"," 317.500","  45.000","  350","    0"
"21:13:14:710","43875686933790","  15.641","   3.616"," 1795"," 1100"," 2800"," 1802","   3.810"," 123.268","  34.241","   1.129","  77.512","  21.531"," 45","0"," 38"," 47","  43.176","1181.000"," 328.056","  45.000","  350","    0"
"21:13:15:220","43876857359538","  16.151","  11.621"," 2731"," 1100"," 3300"," 2770","   8.762"," 127.736","  35.482","   5.781","  80.461","  22.350"," 40","0"," 39"," 53","  46.024","1220.000"," 338.889","  45.000","  350","    0"
"21:13:15:720","43878006133406","  16.652","  17.345"," 2564"," 1100"," 3200"," 2673","  10.896"," 133.191","  36.997","   7.919","  84.425","  23.451"," 53","0"," 39"," 54","  45.984","1259.000"," 349.722","  45.000","  350","  700"
"21:13:16:221","43879155324157","  17.153","  17.275"," 2575"," 1100"," 3200"," 2768","  11.651"," 139.026","  38.618","   8.601","  88.732","  24.648"," 48","0"," 40"," 55","  47.167","1299.000"," 360.833","  45.000","  350","    0"
"21:13:16:722","43880305330501","  17.654","  13.463"," 2775"," 1100"," 3300"," 2820","  10.134"," 144.104","  40.029","   7.054","  92.267","  25.630"," 47","0"," 40"," 54","  47.294","1339.000"," 371.944","  45.000","  350","    0"
"21:13:17:225","43881459771104","  18.157","   8.995"," 1686"," 1100"," 2800"," 1699","   5.315"," 146.779","  40.772","   2.485","  93.517","  25.977"," 48","0"," 40"," 50","  45.968","1379.000"," 383.056","  45.000","  350","    0"
"21:13:17:731","43882620807167","  18.663","  14.769"," 2016"," 1100"," 3300"," 2037","   8.243"," 150.949","  41.930","   5.335","  96.217","  26.727"," 48","0"," 40"," 52","  45.533","1419.000"," 394.167","  45.000","  350","    0"
"21:13:18:238","43883784976116","  19.170","  14.137"," 2784"," 1100"," 3300"," 2852","  10.272"," 156.160","  43.378","   7.237","  99.888","  27.747"," 49","0"," 40"," 56","  47.192","1459.000"," 405.278","  45.000","  350","    0"
"21:13:18:739","43884933617776","  19.671","   8.667"," 2249"," 1100"," 3200"," 2342","   7.519"," 159.924","  44.423","   4.560"," 102.170","  28.381"," 47","0"," 40"," 52","  45.225","1499.000"," 416.389","  45.000","  350","    0"
"21:13:19:247","43886100052444","  20.179","   6.151"," 2018"," 1100"," 3200"," 2076","   5.505"," 162.722","  45.200","   2.666"," 103.526","  28.757"," 46","0"," 38"," 51","  44.788","1537.000"," 426.944","  45.000","  350","    0"
"21:13:19:754","43887263892841","  20.686","  13.490"," 2649"," 1100"," 3300"," 2686","   9.197"," 167.386","  46.496","   6.168"," 106.654","  29.626"," 49","0"," 40"," 56","  46.669","1577.000"," 438.056","  45.000","  350","    0"
"21:13:20:257","43888417441349","  21.189","   6.495"," 2364"," 1100"," 3300"," 2393","   5.742"," 170.272","  47.298","   2.947"," 108.135","  30.037"," 40","0"," 40"," 52","  46.622","1617.000"," 449.167","  45.000","  350","    0"
"21:13:20:766","43889586684461","  21.698","   3.959"," 1848"," 1100"," 2800"," 1861","   3.974"," 172.297","  47.860","   1.252"," 108.773","  30.215"," 46","0"," 37"," 48","  43.664","1654.000"," 459.444","  45.000","  350","    0"
"21:13:21:269","43890739473002","  22.201","   6.141"," 2013"," 1100"," 3200"," 2088","   5.565"," 175.093","  48.637","   2.732"," 110.145","  30.596"," 48","0"," 39"," 49","  43.601","1693.000"," 470.278","  45.000","  350","    0"
"21:13:21:769","43891888070431","  22.701","  15.737"," 2749"," 1100"," 3300"," 2813","  11.297"," 180.747","  50.207","   8.137"," 114.218","  31.727"," 48","0"," 40"," 54","  47.557","1733.000"," 481.389","  45.000","  350","    0"
"21:13:22:272","43893040525422","  23.203","   5.043"," 1864"," 1100"," 3200"," 1909","   4.821"," 183.168","  50.880","   2.047"," 115.246","  32.013"," 44","0"," 38"," 49","  44.853","1771.000"," 491.944","  45.000","  350","    0"
"21:13:22:774","43894193343849","  23.706","   3.170"," 1784"," 1100"," 2800"," 1794","   3.696"," 185.025","  51.396","   1.022"," 115.760","  32.155"," 42","0"," 38"," 48","  43.458","1809.000"," 502.500","  45.000","  350","    0"
"21:13:23:276","43895344766293","  24.207","  12.084"," 2645"," 1100"," 3300"," 2680","   8.805"," 189.443","  52.623","   5.813"," 118.676","  32.966"," 45","0"," 39"," 54","  45.970","1848.000"," 513.333","  45.000","  350","    0"
"21:13:23:776","43896493777373","  24.708","   3.724"," 1776"," 1100"," 2800"," 1793","   3.797"," 191.344","  53.151","   1.114"," 119.234","  33.121"," 46","0"," 39"," 49","  43.861","1887.000"," 524.167","  45.000","  350","    0"
"21:13:24:279","43897647363529","  25.211","   5.503"," 1767"," 1100"," 3300"," 1820","   5.120"," 193.918","  53.866","   2.266"," 120.373","  33.437"," 47","0"," 38"," 48","  43.281","1925.000"," 534.722","  45.000","  350","    0"
"21:13:24:781","43898800290855","  25.713","  14.114"," 2714"," 1100"," 3300"," 2792","  10.703"," 199.295","  55.360","   7.609"," 124.196","  34.499"," 48","0"," 40"," 57","  47.787","1965.000"," 545.833","  45.000","  350","    0"
