"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:17:22:444","44444199231708","   0.504","   0.936"," 1631"," 1100"," 2800"," 1641","   3.233","   1.629","   0.452","   0.511","   0.257","   0.072"," 33","0"," 33"," 45","  40.276","  33.000","   9.167","  45.000","  350","    0"
"21:17:22:955","44445370352701","   1.014","  24.728"," 3048"," 1100"," 3300"," 3080","  16.552","  10.076","   2.799","  13.268","   7.029","   1.952"," 47","0"," 33"," 54","  46.792","  66.000","  18.333","  45.000","  350","    0"
"21:17:23:462","44446535029382","   1.522","  22.779"," 3047"," 1100"," 3300"," 3079","  15.484","  17.934","   4.982","  12.233","  13.238","   3.677"," 52","0"," 40"," 54","  47.832"," 106.000","  29.444","  45.000","  350","    0"
"21:17:23:963","44447683583019","   2.022","  22.589"," 3032"," 1100"," 3300"," 3055","  15.447","  25.666","   7.129","  12.176","  19.332","   5.370"," 48","0"," 41"," 55","  48.923"," 147.000","  40.833","  45.000","  350","    0"
"21:17:24:471","44448849394705","   2.530","  39.052"," 3054"," 1000"," 3300"," 3084","  19.409","  35.526","   9.868","  15.856","  27.387","   7.608"," 50","0"," 41"," 57","  50.047"," 188.000","  52.222","  45.000","  350","    0"
"21:17:24:976","44450007742263","   3.035","  42.273"," 3025","  900"," 3300"," 3046","  20.974","  46.113","  12.809","  17.316","  36.128","  10.036"," 56","0"," 41"," 57","  50.762"," 229.000","  63.611","  45.000","  350","    0"
"21:17:25:486","44451178237888","   3.545","  21.508"," 2854"," 1100"," 3300"," 2894","  12.798","  52.641","  14.623","   9.371","  40.908","  11.363"," 54","0"," 40"," 56","  48.041"," 269.000","  74.722","  45.000","  350","    0"
"21:17:25:986","44452326760341","   4.045","  13.721"," 2723"," 1100"," 3300"," 2754","   8.908","  57.100","  15.861","   5.832","  43.827","  12.174"," 49","0"," 40"," 55","  47.181"," 309.000","  85.833","  45.000","  350","    0"
"21:17:26:488","44453479567563","   4.548","  23.081"," 2779"," 1100"," 3300"," 2817","  13.114","  63.688","  17.691","   9.818","  48.759","  13.544"," 48","0"," 40"," 56","  48.527"," 349.000","  96.944","  45.000","  350","    0"
"21:17:26:989","44454628371815","   5.048","   6.773"," 1705"," 1100"," 3200"," 1786","   5.864","  66.623","  18.506","   3.020","  50.271","  13.964"," 47","0"," 40"," 50","  44.696"," 389.000"," 108.056","  45.000","  350","    0"
