"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:04:34:528","64375235153360","   0.501","   0.656"," 1638"," 1100"," 2800"," 1631","   3.055","   1.530","   0.425","   0.434","   0.217","   0.060"," 30","0"," 29"," 41","  36.975","  29.000","   8.056","  45.000","  350","    0"
"06:04:35:039","64376407784080","   1.012","  25.142"," 3005"," 1100"," 3300"," 3045","  16.270","   9.844","   2.734","  13.240","   6.983","   1.940"," 43","0"," 29"," 49","  41.317","  58.000","  16.111","  45.000","  350","    0"
"06:04:35:543","64377564432575","   1.516","   5.436"," 2517"," 1100"," 3300"," 2560","   5.624","  12.679","   3.522","   2.863","   8.426","   2.341"," 45","0"," 32"," 47","  39.351","  90.000","  25.000","  45.000","  350","    0"
"06:04:36:046","64378716806643","   2.018","  28.547"," 3083"," 1400"," 3300"," 3121","  18.035","  21.736","   6.038","  14.978","  15.948","   4.430"," 48","0"," 34"," 49","  42.056"," 124.000","  34.444","  45.000","  350","    0"
"06:04:36:546","64379866235054","   2.519","  18.989"," 2979"," 1100"," 3300"," 3026","  13.492","  28.494","   7.915","  10.484","  21.199","   5.889"," 43","0"," 34"," 49","  41.492"," 158.000","  43.889","  45.000","  350","    0"
"06:04:37:047","64381015918144","   3.020","  40.111"," 2961","  900"," 3300"," 2988","  18.736","  37.881","  10.522","  15.338","  28.883","   8.023"," 47","0"," 34"," 51","  44.005"," 192.000","  53.333","  45.000","  350","    0"
"06:04:37:555","64382181169582","   3.528","  36.068"," 3052","  800"," 3300"," 3086","  17.836","  46.938","  13.038","  14.494","  36.243","  10.068"," 43","0"," 36"," 52","  45.689"," 228.000","  63.333","  45.000","  350","    0"
"06:04:38:065","64383350327042","   4.037","  20.952"," 2820"," 1100"," 3300"," 2870","  12.481","  53.297","  14.805","   9.250","  40.956","  11.377"," 45","0"," 34"," 48","  41.934"," 262.000","  72.778","  45.000","  350","    0"
"06:04:38:567","64384503243094","   4.539","  17.941"," 2775"," 1100"," 3300"," 2794","   9.961","  58.301","  16.195","   6.911","  44.428","  12.341"," 46","0"," 35"," 50","  42.987"," 297.000","  82.500","  45.000","  350","    0"
"06:04:39:070","64385656259890","   5.042","   3.082"," 1878"," 1100"," 3300"," 1902","   3.732","  60.176","  16.716","   1.138","  45.000","  12.500"," 41","0"," 34"," 46","  39.372"," 331.000","  91.944","  45.000","  350","    0"
