"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:36:14:615","60474201964663","   0.501","   0.591"," 1690"," 1100"," 2800"," 1687","   3.043","   1.525","   0.424","   0.423","   0.212","   0.059"," 30","0"," 30"," 42","  38.832","  30.000","   8.333","  45.000","  350","    0"
"05:36:15:126","60475374157812","   1.012","  27.732"," 3039"," 1100"," 3300"," 3070","  16.767","  10.090","   2.803","  13.684","   7.202","   2.001"," 44","0"," 30"," 51","  43.947","  60.000","  16.667","  45.000","  350","    0"
"05:36:15:630","60476530441094","   1.516","  19.386"," 3040"," 1100"," 3300"," 3076","  13.930","  17.109","   4.753","  10.838","  12.663","   3.518"," 48","0"," 35"," 49","  43.712","  95.000","  26.389","  45.000","  350","    0"
"05:36:16:130","60477678726588","   2.016","  23.087"," 3022"," 1200"," 3300"," 3057","  15.497","  24.864","   6.907","  12.466","  18.901","   5.250"," 45","0"," 35"," 52","  44.576"," 130.000","  36.111","  45.000","  350","    0"
"05:36:16:630","60478826897758","   2.517","  26.432"," 2958"," 1100"," 3300"," 3001","  16.291","  33.015","   9.171","  12.854","  25.333","   7.037"," 49","0"," 36"," 51","  44.664"," 166.000","  46.111","  45.000","  350","    0"
"05:36:17:137","60479989483630","   3.023","  40.138"," 3052","  900"," 3300"," 3076","  19.942","  43.118","  11.977","  16.649","  33.767","   9.380"," 53","0"," 38"," 53","  46.815"," 204.000","  56.667","  45.000","  350","    0"
"05:36:17:646","60481157389022","   3.532","  26.343"," 2917"," 1100"," 3300"," 2949","  14.443","  50.468","  14.019","  11.141","  39.437","  10.955"," 46","0"," 37"," 54","  46.133"," 241.000","  66.944","  45.000","  350","    0"
"05:36:18:152","60482320041181","   4.039","  15.628"," 2635"," 1100"," 3300"," 2679","   9.852","  55.460","  15.406","   6.701","  42.832","  11.898"," 47","0"," 36"," 50","  43.482"," 277.000","  76.944","  45.000","  350","    0"
"05:36:18:655","60483473284404","   4.541","  12.784"," 2665"," 1100"," 3300"," 2697","   8.266","  59.614","  16.559","   5.358","  45.525","  12.646"," 43","0"," 36"," 48","  43.352"," 313.000","  86.944","  45.000","  350","    0"
"05:36:19:161","60484634619885","   5.047","   2.901"," 1596"," 1100"," 2900"," 1601","   3.549","  61.410","  17.058","   0.951","  46.006","  12.779"," 44","0"," 35"," 44","  40.625"," 348.000","  96.667","  45.000","  350","    0"
"05:36:19:664","60485788764754","   5.550","   3.857"," 1946"," 1100"," 3300"," 1970","   4.138","  63.491","  17.636","   1.525","  46.773","  12.993"," 38","0"," 36"," 48","  41.539"," 384.000"," 106.667","  45.000","  350","    0"
