"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:52:43:681","46221091720125","   0.501","   0.613"," 1691"," 1100"," 2800"," 1695","   3.061","   1.534","   0.426","   0.427","   0.214","   0.059"," 32","0"," 31"," 44","  37.730","  31.000","   8.611","  45.000","  350","    0"
"03:52:44:193","46222265358811","   1.013","  30.702"," 3037"," 1100"," 3300"," 3066","  18.485","  10.988","   3.052","  15.338","   8.058","   2.238"," 49","0"," 31"," 53","  45.374","  62.000","  17.222","  45.000","  350","    0"
"03:52:44:698","46223425384009","   1.518","  26.306"," 3108"," 1200"," 3300"," 3135","  17.491","  19.830","   5.508","  14.409","  15.342","   4.262"," 52","0"," 38"," 54","  46.166"," 100.000","  27.778","  45.000","  350","    0"
"03:52:45:199","46224573782003","   2.019","  19.317"," 3008"," 1100"," 3300"," 3059","  14.170","  26.922","   7.478","  11.003","  20.849","   5.791"," 50","0"," 37"," 52","  45.312"," 137.000","  38.056","  45.000","  350","    0"
"03:52:45:701","46225727692029","   2.521","  50.434"," 3079"," 1000"," 3300"," 3103","  22.651","  38.312","  10.642","  19.269","  30.539","   8.483"," 53","0"," 37"," 56","  48.558"," 174.000","  48.333","  45.000","  350","    0"
"03:52:46:210","46226894014839","   3.030","  25.531"," 2975"," 1000"," 3300"," 3018","  15.556","  46.218","  12.838","  12.285","  36.783","  10.217"," 50","0"," 38"," 54","  47.418"," 212.000","  58.889","  45.000","  350","    0"
"03:52:46:710","46228042914741","   3.530","  21.157"," 2850"," 1100"," 3300"," 2891","  12.229","  52.341","  14.539","   8.963","  41.270","  11.464"," 50","0"," 38"," 53","  46.092"," 250.000","  69.444","  45.000","  350","    0"
"03:52:47:218","46229207998944","   4.038","  18.238"," 2689"," 1100"," 3300"," 2716","  10.151","  57.495","  15.971","   7.015","  44.831","  12.453"," 51","0"," 36"," 52","  45.240"," 286.000","  79.444","  45.000","  350","  700"
"03:52:47:721","46230361774001","   4.541","   7.515"," 2303"," 1100"," 3200"," 2322","   5.633","  60.327","  16.757","   2.898","  46.288","  12.858"," 43","0"," 37"," 51","  44.534"," 323.000","  89.722","  45.000","  350","    0"
"03:52:48:224","46231515937751","   5.044","   3.265"," 1501"," 1100"," 2300"," 1514","   3.560","  62.117","  17.255","   0.958","  46.770","  12.992"," 44","0"," 36"," 47","  42.211"," 359.000","  99.722","  45.000","  350","    0"
"03:52:48:725","46232665823062","   5.545","   9.835"," 2229"," 1100"," 3300"," 2490","   8.011","  66.131","  18.370","   5.228","  49.389","  13.719"," 46","0"," 35"," 50","  43.184"," 394.000"," 109.444","  45.000","  350","    0"
"03:52:49:227","46233818871141","   6.047","   8.834"," 2181"," 1100"," 3300"," 2284","   6.614","  69.455","  19.293","   3.846","  51.322","  14.256"," 46","0"," 35"," 49","  42.690"," 429.000"," 119.167","  45.000","  350","    0"
"03:52:49:730","46234972822755","   6.550","   2.151"," 1543"," 1100"," 2300"," 1555","   3.409","  71.169","  19.769","   0.764","  51.706","  14.363"," 46","0"," 36"," 47","  41.872"," 465.000"," 129.167","  45.000","  350","    0"
"03:52:50:233","46236126727810","   7.053","   1.637"," 1416"," 1100"," 2300"," 1417","   3.239","  72.798","  20.222","   0.626","  52.021","  14.450"," 41","0"," 36"," 46","  41.264"," 501.000"," 139.167","  45.000","  350","    0"
"03:52:50:736","46237280778287","   7.556","   2.451"," 1495"," 1100"," 2300"," 1507","   3.436","  74.526","  20.702","   0.799","  52.423","  14.562"," 42","0"," 36"," 47","  41.633"," 537.000"," 149.167","  45.000","  350","    0"
"03:52:51:239","46238434903859","   8.059","   1.840"," 1522"," 1100"," 2300"," 1538","   3.314","  76.193","  21.165","   0.693","  52.771","  14.659"," 41","0"," 37"," 46","  40.856"," 574.000"," 159.444","  45.000","  350","    0"
"03:52:51:741","46239588902354","   8.561","   0.846"," 1510"," 1100"," 2300"," 1525","   3.018","  77.710","  21.586","   0.430","  52.987","  14.719"," 34","0"," 33"," 47","  39.471"," 607.000"," 168.611","  45.000","  350","    0"
"03:52:52:251","46240757017016","   9.071","   1.231"," 1444"," 1100"," 2300"," 1462","   3.109","  79.293","  22.026","   0.511","  53.247","  14.791"," 36","0"," 34"," 46","  40.378"," 641.000"," 178.056","  45.000","  350","    0"
"03:52:52:758","46241922001539","   9.578","   1.372"," 1533"," 1100"," 2300"," 1537","   3.138","  80.886","  22.468","   0.537","  53.520","  14.867"," 34","0"," 33"," 46","  41.430"," 674.000"," 187.222","  45.000","  350","    0"
"03:52:53:267","46243088743308","  10.087","   0.945"," 1546"," 1100"," 2300"," 1542","   3.062","  82.443","  22.901","   0.474","  53.761","  14.934"," 34","0"," 33"," 45","  38.948"," 707.000"," 196.389","  45.000","  350","    0"
"03:52:53:776","46244258560216","  10.596","   0.824"," 1484"," 1100"," 2400"," 1508","   3.033","  83.989","  23.330","   0.440","  53.985","  14.996"," 43","0"," 33"," 45","  39.046"," 740.000"," 205.556","  45.000","  350","    0"
"03:52:54:279","46245411300866","  11.099","   0.787"," 1520"," 1100"," 2300"," 1530","   3.004","  85.498","  23.749","   0.423","  54.197","  15.055"," 42","0"," 33"," 46","  39.141"," 773.000"," 214.722","  45.000","  350","    0"
"03:52:54:782","46246565539497","  11.602","   1.142"," 1549"," 1100"," 2300"," 1546","   3.102","  87.058","  24.183","   0.503","  54.451","  15.125"," 34","0"," 32"," 46","  40.715"," 805.000"," 223.611","  45.000","  350","    0"
"03:52:55:285","46247719661304","  12.105","   0.661"," 1507"," 1100"," 2300"," 1529","   2.981","  88.557","  24.599","   0.401","  54.652","  15.181"," 39","0"," 32"," 45","  37.429"," 837.000"," 232.500","  45.000","  350","    0"
"03:52:55:788","46248874012759","  12.608","   1.580"," 1450"," 1100"," 2400"," 1463","   3.188","  90.161","  25.045","   0.610","  54.959","  15.266"," 43","0"," 36"," 45","  40.892"," 873.000"," 242.500","  45.000","  350","    0"
"03:52:56:291","46250028295658","  13.111","   0.797"," 1483"," 1100"," 2400"," 1483","   2.966","  91.653","  25.459","   0.417","  55.169","  15.325"," 33","0"," 32"," 45","  39.500"," 905.000"," 251.389","  45.000","  350","    0"
"03:52:56:793","46251182377698","  13.613","   1.352"," 1567"," 1100"," 2300"," 1587","   3.128","  93.226","  25.896","   0.561","  55.450","  15.403"," 33","0"," 32"," 45","  39.596"," 937.000"," 260.278","  45.000","  350","    0"
"03:52:57:296","46252336701583","  14.116","   0.791"," 1460"," 1100"," 2500"," 1468","   2.973","  94.721","  26.311","   0.424","  55.664","  15.462"," 38","0"," 32"," 44","  38.582"," 969.000"," 269.167","  45.000","  350","    0"
"03:52:57:801","46253493764095","  14.621","   0.711","  nan"," 1100"," 2700"," 1564","   2.965","  96.216","  26.727","   0.416","  55.873","  15.520"," 45","0"," 32"," 45","  37.762","1001.000"," 278.056","  45.000","  350","    0"
"03:52:58:304","46254648006320","  15.124","   0.743"," 1504"," 1100"," 2800"," 1522","   2.976","  97.713","  27.142","   0.425","  56.087","  15.580"," 34","0"," 33"," 44","  38.381","1034.000"," 287.222","  45.000","  350","    0"
"03:52:58:807","46255802262063","  15.627","   1.057"," 1512"," 1100"," 2700"," 1528","   3.038","  99.241","  27.567","   0.482","  56.329","  15.647"," 34","0"," 32"," 44","  37.948","1066.000"," 296.111","  45.000","  350","    0"
"03:52:59:310","46256956441271","  16.130","   0.752"," 1616"," 1100"," 2500"," 1618","   2.979"," 100.739","  27.983","   0.428","  56.544","  15.707"," 43","0"," 32"," 45","  38.029","1098.000"," 305.000","  45.000","  350","    0"
"03:52:59:812","46258109977123","  16.632","   0.646"," 1567"," 1100"," 2600"," 1583","   2.953"," 102.223","  28.395","   0.399","  56.745","  15.762"," 44","0"," 32"," 45","  37.880","1130.000"," 313.889","  45.000","  350","    0"
"03:53:00:315","46259264593759","  17.135","  18.080"," 2844"," 1100"," 3200"," 2922","  12.119"," 108.321","  30.089","   9.253","  61.400","  17.056"," 49","0"," 35"," 52","  43.949","1165.000"," 323.611","  45.000","  350","    0"
"03:53:00:816","46260413313963","  17.636","  15.498"," 2712"," 1100"," 3300"," 2808","  11.562"," 114.109","  31.697","   8.649","  65.730","  18.258"," 45","0"," 37"," 51","  44.409","1202.000"," 333.889","  45.000","  350","    0"
"03:53:01:317","46261563854079","  18.137","   4.636"," 1521"," 1100"," 3200"," 1567","   4.614"," 116.422","  32.339","   1.902","  66.684","  18.523"," 35","0"," 35"," 47","  42.074","1237.000"," 343.611","  45.000","  350","    0"
"03:53:01:820","46262718250460","  18.640","   1.568"," 1611"," 1100"," 2800"," 1619","   3.224"," 118.044","  32.790","   0.643","  67.007","  18.613"," 43","0"," 34"," 45","  40.182","1271.000"," 353.056","  45.000","  350","    0"
"03:53:02:323","46263871802626","  19.143","   1.421"," 1560"," 1100"," 2300"," 1576","   3.158"," 119.631","  33.231","   0.588","  67.302","  18.695"," 38","0"," 34"," 45","  39.868","1305.000"," 362.500","  45.000","  350","    0"
"03:53:02:826","46265025602900","  19.646","   7.377"," 1507"," 1100"," 2300"," 1510","   4.784"," 122.037","  33.899","   2.091","  68.354","  18.987"," 45","0"," 36"," 48","  43.224","1341.000"," 372.500","  45.000","  350","    0"
"03:53:03:328","46266178534328","  20.148","  11.062"," 1965"," 1100"," 3300"," 1975","   7.026"," 125.567","  34.880","   4.233","  70.480","  19.578"," 44","0"," 37"," 51","  42.669","1378.000"," 382.778","  45.000","  350","    0"
"03:53:03:831","46267332907700","  20.651","   1.779"," 1828"," 1100"," 2800"," 1842","   3.350"," 127.252","  35.348","   0.772","  70.869","  19.686"," 36","0"," 33"," 46","  40.914","1411.000"," 391.944","  45.000","  350","    0"
"03:53:04:341","46268503121351","  21.161","   3.243"," 1897"," 1100"," 3300"," 1914","   4.030"," 129.307","  35.919","   1.385","  71.575","  19.882"," 40","0"," 35"," 47","  41.769","1446.000"," 401.667","  45.000","  350","    0"
"03:53:04:844","46269657254688","  21.664","   5.098"," 2847"," 1100"," 3300"," 2865","   6.174"," 132.412","  36.781","   3.462","  73.316","  20.366"," 47","0"," 34"," 49","  44.665","1480.000"," 411.111","  45.000","  350","    0"
"03:53:05:347","46270811391070","  22.167","   2.496"," 1807"," 1100"," 2800"," 1805","   3.627"," 134.236","  37.288","   0.969","  73.803","  20.501"," 46","0"," 33"," 47","  41.057","1513.000"," 420.278","  45.000","  350","    0"
"03:53:05:850","46271965572500","  22.670","   0.785"," 1553"," 1100"," 2600"," 1546","   2.972"," 135.731","  37.703","   0.420","  74.015","  20.560"," 41","0"," 33"," 46","  39.472","1546.000"," 429.444","  45.000","  350","    0"
"03:53:06:353","46273119746931","  23.173","   0.580"," 1562"," 1100"," 2800"," 1578","   2.942"," 137.210","  38.114","   0.394","  74.213","  20.615"," 39","0"," 32"," 45","  37.962","1578.000"," 438.333","  45.000","  350","    0"
"03:53:06:855","46274272196806","  23.675","   0.576"," 1587"," 1100"," 2600"," 1612","   2.940"," 138.687","  38.524","   0.394","  74.411","  20.670"," 34","0"," 33"," 46","  39.548","1611.000"," 447.500","  45.000","  350","    0"
"03:53:07:358","46275426378790","  24.178","   0.750"," 1807"," 1100"," 2800"," 1835","   3.001"," 140.196","  38.943","   0.451","  74.638","  20.733"," 45","0"," 32"," 46","  39.412","1643.000"," 456.389","  45.000","  350","    0"
"03:53:07:861","46276580548759","  24.681","   0.693"," 1849"," 1100"," 2800"," 1864","   2.973"," 141.691","  39.359","   0.425","  74.851","  20.792"," 34","0"," 33"," 45","  39.246","1676.000"," 465.556","  45.000","  350","    0"
"03:53:08:364","46277734855302","  25.184","   0.563"," 1570"," 1100"," 2600"," 1565","   2.924"," 143.162","  39.767","   0.383","  75.044","  20.846"," 43","0"," 32"," 45","  37.794","1708.000"," 474.444","  45.000","  350","    0"
"03:53:08:867","46278889043179","  25.687","   0.585"," 1601"," 1100"," 2700"," 1609","   2.951"," 144.646","  40.180","   0.403","  75.247","  20.902"," 33","0"," 32"," 45","  40.162","1740.000"," 483.333","  45.000","  350","    0"
"03:53:09:370","46280043152345","  26.190","   0.617"," 1562"," 1100"," 2700"," 1577","   2.942"," 146.126","  40.590","   0.395","  75.445","  20.957"," 44","0"," 32"," 46","  37.124","1772.000"," 492.222","  45.000","  350","    0"
"03:53:09:873","46281197179383","  26.693","   0.668"," 1572"," 1100"," 2800"," 1583","   2.957"," 147.613","  41.003","   0.409","  75.651","  21.014"," 41","0"," 32"," 45","  37.240","1804.000"," 501.111","  45.000","  350","    0"
"03:53:10:376","46282351505193","  27.196","   1.430"," 1543"," 1100"," 2700"," 1554","   3.139"," 149.192","  41.442","   0.562","  75.933","  21.093"," 43","0"," 32"," 45","  39.581","1836.000"," 510.000","  45.000","  350","    0"
"03:53:10:879","46283505563267","  27.699","   0.757"," 1549"," 1100"," 2800"," 1561","   2.979"," 150.690","  41.858","   0.433","  76.151","  21.153"," 33","0"," 32"," 45","  38.839","1868.000"," 518.889","  45.000","  350","    0"
"03:53:11:382","46284659699081","  28.202","   0.730"," 1524"," 1100"," 2700"," 1537","   2.965"," 152.181","  42.272","   0.420","  76.362","  21.212"," 44","0"," 33"," 44","  38.644","1901.000"," 528.056","  45.000","  350","    0"
"03:53:11:885","46285814018083","  28.705","   0.641"," 1560"," 1100"," 2800"," 1577","   2.958"," 153.669","  42.686","   0.411","  76.569","  21.269"," 33","0"," 32"," 44","  37.853","1933.000"," 536.944","  45.000","  350","    0"
"03:53:12:387","46286968186012","  29.207","   1.058"," 1556"," 1100"," 2500"," 1577","   3.048"," 155.202","  43.112","   0.489","  76.815","  21.338"," 43","0"," 32"," 46","  39.130","1965.000"," 545.833","  45.000","  350","    0"
"03:53:12:890","46288122476156","  29.710","   0.575"," 1587"," 1100"," 2800"," 1604","   2.933"," 156.677","  43.521","   0.393","  77.013","  21.392"," 33","0"," 32"," 45","  39.433","1997.000"," 554.722","  45.000","  350","    0"
"03:53:13:393","46289276820327","  30.213","   0.693"," 1530"," 1100"," 2800"," 1553","   2.960"," 158.166","  43.935","   0.412","  77.220","  21.450"," 40","0"," 32"," 45","  37.344","2029.000"," 563.611","  45.000","  350","    0"
"03:53:13:896","46290431059496","  30.716","   0.659"," 1574"," 1100"," 2600"," 1581","   2.953"," 159.651","  44.348","   0.406","  77.424","  21.507"," 35","0"," 32"," 45","  38.294","2061.000"," 572.500","  45.000","  350","    0"
"03:53:14:399","46291585238833","  31.219","   0.559"," 1591"," 1100"," 2800"," 1608","   2.928"," 161.124","  44.757","   0.388","  77.620","  21.561"," 38","0"," 32"," 44","  36.792","2093.000"," 581.389","  45.000","  350","    0"
"03:53:14:902","46292738330953","  31.722","   0.603"," 1572"," 1100"," 2300"," 1573","   2.948"," 162.605","  45.168","   0.398","  77.820","  21.617"," 38","0"," 32"," 45","  39.119","2125.000"," 590.278","  45.000","  350","    0"
"03:53:15:405","46293892439634","  32.225","   1.113"," 1724"," 1100"," 2800"," 1752","   3.139"," 164.184","  45.607","   0.573","  78.108","  21.697"," 38","0"," 33"," 45","  39.950","2158.000"," 599.444","  45.000","  350","    0"
"03:53:15:908","46295046592392","  32.728","   0.571"," 1573"," 1100"," 2600"," 1577","   2.927"," 165.656","  46.016","   0.386","  78.302","  21.750"," 33","0"," 32"," 46","  39.922","2190.000"," 608.333","  45.000","  350","    0"
"03:53:16:411","46296200703826","  33.231","   1.176"," 1516"," 1100"," 2700"," 1517","   3.065"," 167.197","  46.444","   0.506","  78.556","  21.821"," 38","0"," 32"," 45","  39.869","2222.000"," 617.222","  45.000","  350","    0"
"03:53:16:914","46297354919411","  33.734","   0.536"," 1572"," 1100"," 2800"," 1598","   2.926"," 168.669","  46.852","   0.380","  78.748","  21.874"," 39","0"," 32"," 44","  37.887","2254.000"," 626.111","  45.000","  350","    0"
"03:53:17:417","46298509140433","  34.237","   0.691"," 1535"," 1100"," 2800"," 1535","   2.963"," 170.159","  47.266","   0.413","  78.956","  21.932"," 40","0"," 32"," 46","  40.152","2286.000"," 635.000","  45.000","  350","    0"
"03:53:17:920","46299663290422","  34.740","   0.596"," 1580"," 1100"," 2800"," 1606","   2.953"," 171.645","  47.679","   0.405","  79.159","  21.989"," 38","0"," 32"," 44","  38.278","2318.000"," 643.889","  45.000","  350","    0"
