"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:01:16:855","88705897326315","   0.501","   0.846"," 1590"," 1100"," 2300"," 1586","   3.155","   1.580","   0.439","   0.489","   0.245","   0.068"," 41","0"," 31"," 44","  38.542","  31.000","   8.611","  45.000","  350","    0"
"09:01:17:366","88707069747130","   1.012","  21.715"," 2941"," 1100"," 3300"," 2978","  14.118","   8.793","   2.442","  11.019","   5.875","   1.632"," 49","0"," 33"," 51","  43.169","  64.000","  17.778","  45.000","  350","    0"
"09:01:17:874","88708236220197","   1.520","  13.456"," 2672"," 1100"," 3300"," 2717","   9.634","  13.690","   3.803","   6.701","   9.281","   2.578"," 48","0"," 35"," 50","  42.494","  99.000","  27.500","  45.000","  350","    0"
"09:01:18:375","88709385229464","   2.021","  26.024"," 3085"," 1300"," 3300"," 3110","  17.325","  22.365","   6.212","  14.122","  16.352","   4.542"," 48","0"," 36"," 52","  44.686"," 135.000","  37.500","  45.000","  350","    0"
"09:01:18:877","88710538430267","   2.523","  16.159"," 2893"," 1100"," 3300"," 2941","  11.761","  28.275","   7.854","   8.760","  20.754","   5.765"," 42","0"," 35"," 50","  44.006"," 170.000","  47.222","  45.000","  350","    0"
"09:01:19:379","88711691004545","   3.025","   8.840"," 2158"," 1100"," 3300"," 2197","   6.477","  31.528","   8.758","   3.401","  22.463","   6.240"," 45","0"," 36"," 47","  41.242"," 206.000","  57.222","  45.000","  350","    0"
"09:01:19:880","88712839622540","   3.526","  25.265"," 2840","  900"," 3300"," 2873","  13.481","  38.276","  10.632","  10.332","  27.634","   7.676"," 49","0"," 36"," 52","  44.303"," 242.000","  67.222","  45.000","  350","    0"
"09:01:20:380","88713987904098","   4.026","  15.643"," 2914"," 1100"," 3300"," 2962","  11.254","  43.907","  12.196","   8.289","  31.782","   8.828"," 46","0"," 37"," 51","  45.021"," 279.000","  77.500","  45.000","  350","    0"
"09:01:20:888","88715152042648","   4.534","   8.537"," 2327"," 1100"," 3300"," 2352","   6.227","  47.066","  13.074","   3.400","  33.507","   9.307"," 44","0"," 36"," 49","  42.677"," 315.000","  87.500","  45.000","  350","    0"
"09:01:21:391","88716306146722","   5.036","  11.413"," 2305"," 1100"," 3300"," 2331","   7.740","  50.959","  14.155","   4.497","  35.768","   9.936"," 45","0"," 35"," 49","  42.445"," 350.000","  97.222","  45.000","  350","    0"
"09:01:21:898","88717469709905","   5.544","   8.399"," 2037"," 1100"," 3300"," 2067","   5.965","  53.984","  14.995","   3.107","  37.344","  10.373"," 44","0"," 36"," 48","  41.799"," 386.000"," 107.222","  45.000","  350","    0"
"09:01:22:399","88718619990422","   6.045","   3.504"," 1483"," 1100"," 2300"," 1493","   3.827","  55.902","  15.528","   1.080","  37.885","  10.524"," 43","0"," 36"," 46","  41.578"," 422.000"," 117.222","  45.000","  350","    0"
