"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:28:57:859","67733348595876","   0.501","   0.606"," 1695"," 1100"," 2800"," 1691","   3.058","   1.533","   0.426","   0.432","   0.216","   0.060"," 31","0"," 30"," 41","  36.155","  30.000","   8.333","  45.000","  350","    0"
"06:28:58:371","67734522710118","   1.013","  26.980"," 3017"," 1100"," 3300"," 3053","  16.803","  10.130","   2.814","  13.724","   7.238","   2.011"," 48","0"," 30"," 50","  42.969","  60.000","  16.667","  45.000","  350","    0"
"06:28:58:872","67735671592343","   1.513","  16.161"," 2863"," 1100"," 3300"," 2905","  11.438","  15.857","   4.405","   8.398","  11.442","   3.178"," 45","0"," 34"," 50","  41.992","  94.000","  26.111","  45.000","  350","    0"
"06:28:59:373","67736822656425","   2.015","  25.729"," 2993"," 1100"," 3300"," 3020","  16.350","  24.058","   6.683","  13.300","  18.114","   5.032"," 47","0"," 35"," 50","  43.575"," 129.000","  35.833","  45.000","  350","    0"
"06:28:59:884","67737993577735","   2.525","  14.439"," 2739"," 1100"," 3300"," 2783","  10.459","  29.394","   8.165","   7.399","  21.889","   6.080"," 44","0"," 35"," 49","  42.700"," 164.000","  45.556","  45.000","  350","    0"
"06:29:00:386","67739147542646","   3.028","  38.591"," 3065","  900"," 3300"," 3093","  19.671","  39.286","  10.913","  16.272","  30.072","   8.353"," 48","0"," 35"," 52","  45.293"," 199.000","  55.278","  45.000","  350","    0"
"06:29:00:896","67740316142867","   3.537","  17.448"," 2835"," 1100"," 3300"," 2863","  10.630","  44.700","  12.417","   7.580","  33.932","   9.426"," 44","0"," 36"," 50","  43.801"," 235.000","  65.278","  45.000","  350","    0"
"06:29:01:402","67741477234684","   4.043","  13.432"," 2412","  900"," 3300"," 2467","   8.200","  48.848","  13.569","   5.322","  36.625","  10.174"," 47","0"," 35"," 48","  41.548"," 270.000","  75.000","  45.000","  350","    0"
"06:29:01:908","67742638546995","   4.549","  22.452"," 2890"," 1100"," 3300"," 2943","  13.668","  55.766","  15.490","  10.537","  41.957","  11.655"," 47","0"," 35"," 50","  43.270"," 305.000","  84.722","  45.000","  350","  700"
"06:29:02:409","67743789312000","   5.051","  15.981"," 2707"," 1100"," 3300"," 2746","   9.904","  60.732","  16.870","   6.741","  45.338","  12.594"," 49","0"," 36"," 49","  42.875"," 341.000","  94.722","  45.000","  350","    0"
"06:29:02:912","67744942385598","   5.553","   8.083"," 2578"," 1100"," 3300"," 2599","   5.981","  63.737","  17.705","   3.179","  46.935","  13.037"," 40","0"," 35"," 52","  43.910"," 376.000"," 104.444","  45.000","  350","    0"
"06:29:03:414","67746096469609","   6.056","   5.499"," 1920"," 1100"," 3300"," 2029","   4.956","  66.230","  18.397","   2.297","  48.090","  13.358"," 46","0"," 34"," 48","  40.658"," 410.000"," 113.889","  45.000","  350","    0"
"06:29:03:918","67747253068700","   6.560","  10.936"," 2383"," 1100"," 3300"," 2661","   8.867","  70.699","  19.639","   6.075","  51.152","  14.209"," 46","0"," 35"," 48","  41.697"," 445.000"," 123.611","  45.000","  350","    0"
"06:29:04:421","67748406095422","   7.063","   1.391"," 2071"," 1100"," 3200"," 2108","   3.346","  72.380","  20.106","   0.747","  51.527","  14.313"," 39","0"," 31"," 46","  40.063"," 476.000"," 132.222","  45.000","  350","    0"
"06:29:04:929","67749571903793","   7.571","   5.621"," 1572"," 1100"," 2800"," 1578","   4.281","  74.555","  20.710","   1.595","  52.337","  14.538"," 39","0"," 34"," 46","  40.052"," 510.000"," 141.667","  45.000","  350","    0"
"06:29:05:436","67750734518125","   8.077","   1.689"," 1403"," 1100"," 2300"," 1416","   3.277","  76.215","  21.171","   0.666","  52.675","  14.632"," 43","0"," 35"," 43","  39.065"," 545.000"," 151.389","  45.000","  350","    0"
