"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:23:04:756","58661600473751","   0.501","   0.951"," 1546"," 1100"," 2300"," 1548","   3.144","   1.575","   0.438","   0.485","   0.243","   0.068"," 34","0"," 33"," 45","  38.180","  33.000","   9.167","  45.000","  350","    0"
"05:23:05:277","58662795372462","   1.022","  27.526"," 3013"," 1100"," 3300"," 3045","  16.996","  10.425","   2.896","  13.790","   7.423","   2.062"," 49","0"," 33"," 53","  45.529","  66.000","  18.333","  45.000","  350","    0"
"05:23:05:779","58663947951104","   1.524","  21.703"," 2994"," 1100"," 3300"," 3034","  14.962","  17.940","   4.983","  11.788","  13.344","   3.707"," 48","0"," 38"," 53","  45.695"," 104.000","  28.889","  45.000","  350","    0"
"05:23:06:282","58665100836908","   2.026","  23.929"," 3039"," 1100"," 3300"," 3078","  16.043","  26.000","   7.222","  12.851","  19.800","   5.500"," 49","0"," 39"," 53","  46.725"," 143.000","  39.722","  45.000","  350","    0"
"05:23:06:782","58666249726151","   2.527","  29.382"," 2896"," 1100"," 3300"," 2929","  15.619","  33.820","   9.394","  12.288","  25.953","   7.209"," 50","0"," 39"," 54","  46.754"," 182.000","  50.556","  45.000","  350","    0"
"05:23:07:285","58667403674933","   3.030","  39.533"," 3074"," 1100"," 3300"," 3096","  19.232","  43.490","  12.081","  16.012","  34.004","   9.446"," 54","0"," 40"," 56","  49.360"," 222.000","  61.667","  45.000","  350","    0"
"05:23:07:793","58668570057500","   3.538","  21.606"," 2726","  900"," 3300"," 2770","  11.760","  49.468","  13.741","   8.410","  38.279","  10.633"," 47","0"," 39"," 57","  48.544"," 261.000","  72.500","  45.000","  350","    0"
"05:23:08:298","58669727854630","   4.043","  21.962"," 2813"," 1100"," 3300"," 2857","  13.234","  56.145","  15.596","   9.911","  43.280","  12.022"," 46","0"," 39"," 52","  46.300"," 300.000","  83.333","  45.000","  350","    0"
"05:23:08:801","58670883146031","   4.546","  15.136"," 2745"," 1100"," 3300"," 2766","   8.840","  60.596","  16.832","   5.867","  46.234","  12.843"," 42","0"," 37"," 52","  46.366"," 337.000","  93.611","  45.000","  350","    0"
"05:23:09:307","58672044008622","   5.052","   3.533"," 1510"," 1100"," 2300"," 1527","   3.645","  62.440","  17.344","   1.020","  46.750","  12.986"," 46","0"," 38"," 46","  42.899"," 375.000"," 104.167","  45.000","  350","    0"
