"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:35:54:470","68689403283314","   0.501","   0.667"," 1660"," 1100"," 2800"," 1657","   3.085","   1.546","   0.429","   0.441","   0.221","   0.061"," 32","0"," 31"," 41","  36.223","  31.000","   8.611","  45.000","  350","    0"
"06:35:54:980","68690575035935","   1.012","  24.213"," 2973"," 1100"," 3300"," 3004","  15.016","   9.213","   2.559","  11.870","   6.282","   1.745"," 51","0"," 32"," 51","  43.229","  63.000","  17.500","  45.000","  350","    0"
"06:35:55:483","68691728414156","   1.514","   9.072"," 2689"," 1100"," 3300"," 2726","   7.460","  12.963","   3.601","   4.617","   8.603","   2.390"," 42","0"," 35"," 51","  42.256","  98.000","  27.222","  45.000","  350","    0"
"06:35:55:984","68692878052435","   2.015","  10.481"," 2795"," 1100"," 3300"," 2828","   8.172","  17.057","   4.738","   5.326","  11.271","   3.131"," 47","0"," 34"," 49","  42.261"," 132.000","  36.667","  45.000","  350","    0"
"06:35:56:484","68694026666420","   2.516","  24.840"," 3049"," 1100"," 3300"," 3078","  16.304","  25.218","   7.005","  13.241","  17.899","   4.972"," 45","0"," 36"," 50","  43.765"," 168.000","  46.667","  45.000","  350","    0"
"06:35:56:991","68695190340500","   3.023","  15.396"," 2764"," 1100"," 3300"," 2802","  10.860","  30.725","   8.535","   7.775","  21.841","   6.067"," 44","0"," 35"," 49","  42.671"," 203.000","  56.389","  45.000","  350","    0"
"06:35:57:494","68696342887221","   3.525","  21.201"," 2798"," 1000"," 3300"," 2827","  11.292","  36.396","  10.110","   8.208","  25.963","   7.212"," 46","0"," 35"," 51","  44.027"," 238.000","  66.111","  45.000","  350","    0"
"06:35:57:997","68697498733023","   4.029","  21.419"," 2976"," 1100"," 3300"," 3007","  13.381","  43.136","  11.982","  10.256","  31.129","   8.647"," 43","0"," 36"," 51","  44.521"," 274.000","  76.111","  45.000","  350","    0"
"06:35:58:505","68698664894419","   4.537","  13.166"," 2565"," 1100"," 3300"," 2597","   8.681","  47.548","  13.208","   5.665","  34.008","   9.447"," 43","0"," 35"," 49","  41.787"," 309.000","  85.833","  45.000","  350","    0"
"06:35:59:013","68699830190298","   5.045","  21.288"," 2779"," 1000"," 3300"," 2816","  11.867","  53.574","  14.882","   8.812","  38.483","  10.690"," 45","0"," 36"," 50","  43.432"," 345.000","  95.833","  45.000","  350","    0"
"06:35:59:519","68700989855083","   5.550","  19.198"," 2845"," 1100"," 3300"," 2885","  11.958","  59.617","  16.560","   8.845","  42.952","  11.931"," 45","0"," 36"," 50","  43.264"," 381.000"," 105.833","  45.000","  350","  700"
"06:36:00:019","68702138904885","   6.051","  15.985"," 2672"," 1100"," 3300"," 2703","   9.474","  64.361","  17.878","   6.319","  46.117","  12.810"," 44","0"," 36"," 52","  43.264"," 417.000"," 115.833","  45.000","  350","    0"
"06:36:00:522","68703292723145","   6.554","   2.430"," 1546"," 1100"," 2800"," 1555","   3.456","  66.098","  18.361","   0.841","  46.539","  12.928"," 43","0"," 35"," 45","  41.598"," 452.000"," 125.556","  45.000","  350","    0"
"06:36:01:025","68704446700804","   7.056","   2.497"," 1467"," 1100"," 2400"," 1483","   3.407","  67.812","  18.837","   0.809","  46.946","  13.041"," 40","0"," 35"," 44","  40.330"," 487.000"," 135.278","  45.000","  350","    0"
"06:36:01:532","68705611326129","   7.564","   9.837"," 1999"," 1100"," 3300"," 2021","   6.021","  70.868","  19.685","   3.297","  48.619","  13.505"," 44","0"," 35"," 47","  41.180"," 522.000"," 145.000","  45.000","  350","    0"
