"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:34:12:307","84977817966787","   0.501","   0.890"," 1632"," 1100"," 2400"," 1630","   3.278","   1.643","   0.456","   0.516","   0.259","   0.072"," 33","0"," 32"," 44","  37.118","  32.000","   8.889","  45.000","  350","    0"
"08:34:12:818","84978991808334","   1.013","  27.573"," 3027"," 1100"," 3300"," 3050","  16.579","  10.124","   2.812","  13.474","   7.151","   1.986"," 46","0"," 33"," 53","  45.170","  65.000","  18.056","  45.000","  350","    0"
"08:34:13:321","84980146223536","   1.516","   7.446"," 2458"," 1100"," 3300"," 2496","   6.568","  13.428","   3.730","   3.621","   8.973","   2.492"," 45","0"," 36"," 50","  43.270"," 101.000","  28.056","  45.000","  350","    0"
"08:34:13:822","84981296513745","   2.017","   5.679"," 2278"," 1100"," 3300"," 2318","   5.252","  16.060","   4.461","   2.478","  10.215","   2.838"," 49","0"," 34"," 49","  42.003"," 135.000","  37.500","  45.000","  350","    0"
"08:34:14:323","84982445222470","   2.518","  26.424"," 3090"," 1400"," 3300"," 3115","  17.443","  24.792","   6.887","  14.362","  17.404","   4.835"," 50","0"," 36"," 52","  45.283"," 171.000","  47.500","  45.000","  350","    0"
"08:34:14:826","84983598564667","   3.020","  13.503"," 2861"," 1100"," 3300"," 2917","  10.234","  29.935","   8.315","   7.293","  21.070","   5.853"," 45","0"," 37"," 52","  45.027"," 208.000","  57.778","  45.000","  350","    0"
"08:34:15:327","84984748207281","   3.521","  34.392"," 2949","  900"," 3300"," 2978","  17.066","  38.485","  10.690","  13.596","  27.881","   7.745"," 54","0"," 37"," 55","  46.342"," 245.000","  68.056","  45.000","  350","    0"
"08:34:15:830","84985904380731","   4.025","  45.464"," 3032","  800"," 3300"," 3056","  22.267","  49.704","  13.807","  18.621","  37.263","  10.351"," 50","0"," 40"," 56","  48.529"," 285.000","  79.167","  45.000","  350","    0"
"08:34:16:335","84987061611103","   4.529","  22.203"," 2857"," 1100"," 3300"," 2899","  13.260","  56.391","  15.664","   9.950","  42.281","  11.745"," 47","0"," 37"," 54","  46.175"," 322.000","  89.444","  45.000","  350","  700"
"08:34:16:837","84988214782105","   5.032","  13.046"," 2570"," 1100"," 3300"," 2611","   7.911","  60.366","  16.768","   4.887","  44.737","  12.427"," 45","0"," 37"," 50","  44.411"," 359.000","  99.722","  45.000","  350","    0"
"08:34:17:346","84989381653801","   5.540","   7.763"," 2350"," 1100"," 3300"," 2385","   6.086","  63.461","  17.628","   3.362","  46.446","  12.902"," 46","0"," 37"," 50","  43.754"," 396.000"," 110.000","  45.000","  350","    0"
"08:34:17:855","84990550175241","   6.050","   3.972"," 1716"," 1100"," 3300"," 1725","   3.999","  65.498","  18.194","   1.369","  47.143","  13.095"," 45","0"," 36"," 50","  43.603"," 432.000"," 120.000","  45.000","  350","    0"
"08:34:18:356","84991699918716","   6.551","   3.507"," 1572"," 1100"," 2600"," 1605","   3.764","  67.384","  18.718","   1.138","  47.714","  13.254"," 45","0"," 37"," 46","  41.776"," 469.000"," 130.278","  45.000","  350","    0"
"08:34:18:856","84992848352853","   7.051","  12.874"," 2385"," 1100"," 3300"," 2629","   9.757","  72.267","  20.074","   6.891","  51.162","  14.212"," 49","0"," 37"," 49","  43.293"," 506.000"," 140.556","  45.000","  350","    0"
"08:34:19:359","84994001407995","   7.553","   5.228"," 2295"," 1100"," 3300"," 2372","   5.078","  74.819","  20.783","   2.364","  52.350","  14.542"," 44","0"," 37"," 51","  43.990"," 543.000"," 150.833","  45.000","  350","    0"
"08:34:19:861","84995154817846","   8.056","   1.681"," 1433"," 1100"," 2300"," 1436","   3.256","  76.455","  21.237","   0.643","  52.673","  14.631"," 45","0"," 36"," 47","  41.957"," 579.000"," 160.833","  45.000","  350","    0"
"08:34:20:366","84996312303583","   8.560","   2.225"," 1438"," 1100"," 2300"," 1448","   3.377","  78.158","  21.711","   0.747","  53.050","  14.736"," 44","0"," 36"," 46","  41.658"," 615.000"," 170.833","  45.000","  350","    0"
"08:34:20:867","84997462079982","   9.061","   1.614"," 1526"," 1100"," 2300"," 1535","   3.240","  79.781","  22.162","   0.622","  53.361","  14.823"," 42","0"," 34"," 47","  42.278"," 649.000"," 180.278","  45.000","  350","    0"
