"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:15:01:921","65815002838075","   0.501","   0.627"," 1673"," 1100"," 2800"," 1665","   3.073","   1.539","   0.428","   0.438","   0.220","   0.061"," 31","0"," 30"," 40","  36.920","  30.000","   8.333","  45.000","  350","    0"
"06:15:02:432","65816174993523","   1.012","  27.999"," 3029"," 1100"," 3300"," 3064","  17.399","  10.427","   2.896","  14.305","   7.526","   2.091"," 46","0"," 30"," 50","  42.830","  60.000","  16.667","  45.000","  350","    0"
"06:15:02:935","65817327961977","   1.514","  21.613"," 3036"," 1100"," 3300"," 3073","  14.997","  17.961","   4.989","  11.849","  13.480","   3.744"," 48","0"," 34"," 48","  42.349","  94.000","  26.111","  45.000","  350","    0"
"06:15:03:442","65818492130215","   2.021","  22.191"," 3066"," 1300"," 3300"," 3104","  15.441","  25.795","   7.165","  12.267","  19.703","   5.473"," 46","0"," 35"," 49","  43.561"," 129.000","  35.833","  45.000","  350","    0"
"06:15:03:942","65819640189281","   2.522","  40.724"," 3042"," 1000"," 3300"," 3070","  19.905","  35.753","   9.931","  16.489","  27.953","   7.765"," 51","0"," 36"," 51","  45.327"," 165.000","  45.833","  45.000","  350","    0"
"06:15:04:447","65820798236571","   3.026","  32.423"," 3017","  900"," 3300"," 3049","  17.810","  44.741","  12.428","  14.671","  35.356","   9.821"," 50","0"," 37"," 51","  45.380"," 202.000","  56.111","  45.000","  350","    0"
"06:15:04:947","65821947050220","   3.527","  20.399"," 2845"," 1100"," 3300"," 2900","  12.389","  50.943","  14.151","   9.120","  39.922","  11.089"," 47","0"," 36"," 51","  43.593"," 238.000","  66.111","  45.000","  350","  700"
"06:15:05:448","65823095613881","   4.027","  20.807"," 2795"," 1100"," 3300"," 2830","  12.288","  57.093","  15.859","   9.106","  44.480","  12.355"," 47","0"," 36"," 49","  42.910"," 274.000","  76.111","  45.000","  350","  700"
"06:15:05:950","65824248558986","   4.530","   5.422"," 2228"," 1100"," 3300"," 2265","   4.789","  59.500","  16.528","   2.053","  45.511","  12.642"," 41","0"," 35"," 48","  42.123"," 309.000","  85.833","  45.000","  350","    0"
"06:15:06:453","65825402929715","   5.033","   3.648"," 1505"," 1100"," 2300"," 1517","   3.618","  61.320","  17.033","   1.016","  46.023","  12.784"," 40","0"," 35"," 43","  39.341"," 344.000","  95.556","  45.000","  350","    0"
"06:15:06:954","65826552458247","   5.534","  11.051"," 2297"," 1100"," 3300"," 2546","   8.773","  65.714","  18.254","   5.973","  49.015","  13.615"," 44","0"," 34"," 47","  40.763"," 378.000"," 105.000","  45.000","  350","    0"
"06:15:07:463","65827720645495","   6.043","   7.601"," 2113"," 1100"," 3300"," 2212","   5.885","  68.710","  19.086","   3.135","  50.611","  14.058"," 39","0"," 35"," 47","  40.528"," 413.000"," 114.722","  45.000","  350","    0"
"06:15:07:966","65828874677365","   6.546","   2.045"," 1500"," 1100"," 2300"," 1503","   3.366","  70.403","  19.556","   0.732","  50.979","  14.161"," 37","0"," 34"," 43","  39.062"," 447.000"," 124.167","  45.000","  350","    0"
"06:15:08:476","65830044162390","   7.055","   2.253"," 1449"," 1100"," 2300"," 1454","   3.358","  72.114","  20.032","   0.738","  51.355","  14.265"," 41","0"," 34"," 43","  38.490"," 481.000"," 133.611","  45.000","  350","    0"
"06:15:08:979","65831198362013","   7.558","   1.318"," 1422"," 1100"," 2300"," 1448","   3.172","  73.710","  20.475","   0.573","  51.643","  14.345"," 39","0"," 31"," 42","  38.122"," 512.000"," 142.222","  45.000","  350","    0"
"06:15:09:482","65832352607392","   8.061","   1.539"," 1580"," 1100"," 2800"," 1597","   3.223","  75.331","  20.925","   0.626","  51.958","  14.433"," 39","0"," 31"," 42","  37.129"," 543.000"," 150.833","  45.000","  350","    0"
"06:15:09:985","65833506802622","   8.564","   0.973"," 1476"," 1100"," 2300"," 1480","   3.040","  76.860","  21.350","   0.457","  52.188","  14.497"," 34","0"," 32"," 41","  36.773"," 575.000"," 159.722","  45.000","  350","    0"
"06:15:10:495","65834678039672","   9.075","   0.942"," 1460"," 1100"," 2300"," 1468","   3.030","  78.406","  21.779","   0.448","  52.416","  14.560"," 41","0"," 31"," 41","  36.977"," 606.000"," 168.333","  45.000","  350","    0"
"06:15:10:998","65835832405171","   9.578","   1.318"," 1583"," 1100"," 2300"," 1604","   3.143","  79.987","  22.219","   0.546","  52.691","  14.636"," 39","0"," 31"," 44","  37.887"," 637.000"," 176.944","  45.000","  350","    0"
"06:15:11:499","65836981776574","  10.078","   0.789"," 1557"," 1100"," 2300"," 1561","   3.015","  81.497","  22.638","   0.436","  52.909","  14.697"," 32","0"," 31"," 42","  36.711"," 668.000"," 185.556","  45.000","  350","    0"
"06:15:12:002","65838135939022","  10.581","   0.697"," 1508"," 1100"," 2300"," 1517","   2.983","  82.998","  23.055","   0.411","  53.116","  14.754"," 31","0"," 31"," 41","  36.889"," 699.000"," 194.167","  45.000","  350","    0"
"06:15:12:504","65839287641429","  11.083","   1.105"," 1500"," 1100"," 2300"," 1509","   3.052","  84.529","  23.480","   0.478","  53.356","  14.821"," 32","0"," 31"," 42","  37.490"," 730.000"," 202.778","  45.000","  350","    0"
"06:15:13:007","65840441671273","  11.586","   1.248"," 1550"," 1100"," 2300"," 1554","   3.131","  86.104","  23.918","   0.535","  53.625","  14.896"," 32","0"," 31"," 42","  37.097"," 761.000"," 211.389","  45.000","  350","    0"
"06:15:13:510","65841595920831","  12.089","   0.852"," 1459"," 1100"," 2500"," 1484","   3.016","  87.621","  24.339","   0.454","  53.853","  14.959"," 40","0"," 30"," 42","  36.723"," 791.000"," 219.722","  45.000","  350","    0"
"06:15:14:013","65842750090715","  12.592","   1.266"," 1453"," 1100"," 2500"," 1460","   3.102","  89.181","  24.772","   0.546","  54.127","  15.035"," 36","0"," 31"," 42","  37.266"," 822.000"," 228.333","  45.000","  350","    0"
"06:15:14:515","65843904194911","  13.095","   0.735"," 1508"," 1100"," 2800"," 1539","   2.949","  90.664","  25.184","   0.413","  54.335","  15.093"," 32","0"," 31"," 41","  35.511"," 853.000"," 236.944","  45.000","  350","    0"
"06:15:15:018","65845058215127","  13.598","   1.422"," 1735"," 1100"," 2800"," 1745","   3.221","  92.284","  25.634","   0.657","  54.665","  15.185"," 36","0"," 31"," 43","  37.023"," 884.000"," 245.556","  45.000","  350","    0"
"06:15:15:521","65846212328003","  14.101","   0.799"," 1504"," 1100"," 2700"," 1515","   2.969","  93.777","  26.049","   0.429","  54.881","  15.245"," 35","0"," 30"," 42","  35.493"," 914.000"," 253.889","  45.000","  350","    0"
"06:15:16:024","65847366750942","  14.604","   1.118"," 1592"," 1100"," 2500"," 1601","   3.061","  95.316","  26.477","   0.505","  55.135","  15.315"," 32","0"," 31"," 42","  36.507"," 945.000"," 262.500","  45.000","  350","    0"
"06:15:16:527","65848520990239","  15.107","   0.856"," 1479"," 1100"," 2700"," 1471","   2.994","  96.822","  26.895","   0.451","  55.362","  15.378"," 33","0"," 31"," 42","  37.565"," 976.000"," 271.111","  45.000","  350","    0"
"06:15:17:030","65849674891914","  15.610","   0.713"," 1537"," 1100"," 2300"," 1543","   2.956","  98.309","  27.308","   0.416","  55.571","  15.436"," 32","0"," 30"," 41","  35.775","1006.000"," 279.444","  45.000","  350","    0"
"06:15:17:536","65850835267702","  16.115","   0.940"," 1506"," 1100"," 2800"," 1519","   2.979","  99.815","  27.726","   0.443","  55.795","  15.499"," 41","0"," 31"," 42","  35.801","1037.000"," 288.056","  45.000","  350","    0"
"06:15:18:038","65851988967056","  16.618","   0.929"," 1575"," 1100"," 2800"," 1594","   3.027"," 101.337","  28.149","   0.476","  56.034","  15.565"," 32","0"," 31"," 41","  36.137","1068.000"," 296.667","  45.000","  350","    0"
"06:15:18:539","65853137498196","  17.118","  16.903"," 2790"," 1100"," 3200"," 2843","  11.031"," 106.858","  29.683","   8.222","  60.150","  16.708"," 46","0"," 32"," 48","  41.610","1100.000"," 305.556","  45.000","  350","    0"
"06:15:19:039","65854285481081","  17.619","  13.430"," 2416"," 1100"," 3200"," 2518","   9.885"," 111.803","  31.056","   7.014","  63.659","  17.683"," 46","0"," 34"," 48","  41.526","1134.000"," 315.000","  45.000","  350","    0"
"06:15:19:542","65855438837382","  18.121","  10.917"," 2068"," 1100"," 3200"," 2193","   8.165"," 115.907","  32.196","   5.328","  66.336","  18.427"," 41","0"," 34"," 47","  40.257","1168.000"," 324.444","  45.000","  350","    0"
"06:15:20:045","65856592944032","  18.624","   2.087"," 1803"," 1100"," 2800"," 1811","   3.396"," 117.615","  32.671","   0.814","  66.746","  18.541"," 32","0"," 32"," 45","  38.714","1200.000"," 333.333","  45.000","  350","    0"
"06:15:20:548","65857746972082","  19.127","   1.646"," 1732"," 1100"," 2800"," 1735","   3.261"," 119.255","  33.126","   0.691","  67.093","  18.637"," 33","0"," 32"," 42","  36.920","1232.000"," 342.222","  45.000","  350","    0"
"06:15:21:051","65858901167764","  19.630","   1.974"," 1589"," 1100"," 2400"," 1607","   3.293"," 120.911","  33.586","   0.715","  67.453","  18.737"," 40","0"," 32"," 41","  37.031","1264.000"," 351.111","  45.000","  350","    0"
"06:15:21:553","65860054758242","  20.133","   1.229"," 1554"," 1100"," 2800"," 1556","   3.091"," 122.465","  34.018","   0.533","  67.721","  18.811"," 36","0"," 32"," 42","  36.251","1296.000"," 360.000","  45.000","  350","    0"
"06:15:22:056","65861208968408","  20.636","   1.485"," 1585"," 1100"," 2800"," 1614","   3.185"," 124.066","  34.463","   0.627","  68.036","  18.899"," 33","0"," 31"," 42","  37.663","1327.000"," 368.611","  45.000","  350","    0"
"06:15:22:559","65862362822595","  21.138","   9.607"," 1505"," 1100"," 2800"," 1510","   5.389"," 126.776","  35.216","   2.651","  69.369","  19.269"," 42","0"," 32"," 44","  41.517","1359.000"," 377.500","  45.000","  350","    0"
"06:15:23:062","65863516571387","  21.641","   9.375"," 2163"," 1100"," 3300"," 2189","   6.918"," 130.254","  36.182","   4.140","  71.451","  19.847"," 41","0"," 34"," 47","  40.211","1393.000"," 386.944","  45.000","  350","    0"
"06:15:23:565","65864670773241","  22.144","   3.013"," 1643"," 1100"," 3300"," 1678","   3.773"," 132.151","  36.709","   1.145","  72.027","  20.007"," 39","0"," 35"," 43","  39.247","1428.000"," 396.667","  45.000","  350","    0"
"06:15:24:068","65865824733315","  22.647","   3.800"," 2516"," 1100"," 3300"," 2545","   4.893"," 134.612","  37.392","   2.239","  73.153","  20.320"," 46","0"," 32"," 47","  41.239","1460.000"," 405.556","  45.000","  350","    0"
"06:15:24:570","65866977901785","  23.150","   5.109"," 2535"," 1100"," 3300"," 2557","   5.547"," 137.399","  38.167","   2.815","  74.567","  20.713"," 33","0"," 32"," 48","  42.334","1492.000"," 414.444","  45.000","  350","    0"
"06:15:25:073","65868131980253","  23.652","   0.547"," 1597"," 1100"," 2800"," 1603","   2.919"," 138.868","  38.574","   0.388","  74.763","  20.767"," 32","0"," 30"," 41","  35.747","1522.000"," 422.778","  45.000","  350","    0"
"06:15:25:575","65869283397444","  24.154","   0.666"," 1553"," 1100"," 2800"," 1552","   2.946"," 140.346","  38.985","   0.406","  74.966","  20.824"," 33","0"," 31"," 40","  34.917","1553.000"," 431.389","  45.000","  350","    0"
"06:15:26:078","65870437513469","  24.657","   1.395"," 1567"," 1100"," 2700"," 1579","   3.107"," 141.908","  39.419","   0.547","  75.242","  20.900"," 32","0"," 30"," 41","  36.929","1583.000"," 439.722","  45.000","  350","    0"
"06:15:26:579","65871587048533","  25.158","   0.942"," 1528"," 1100"," 2700"," 1528","   3.001"," 143.412","  39.837","   0.458","  75.471","  20.964"," 33","0"," 31"," 42","  36.476","1614.000"," 448.333","  45.000","  350","    0"
"06:15:27:081","65872740453053","  25.661","   0.584"," 1597"," 1100"," 2800"," 1623","   2.936"," 144.887","  40.246","   0.399","  75.671","  21.020"," 32","0"," 31"," 41","  35.566","1645.000"," 456.944","  45.000","  350","    0"
"06:15:27:584","65873894646758","  26.164","   0.646"," 1536"," 1100"," 2800"," 1545","   2.947"," 146.369","  40.658","   0.408","  75.877","  21.077"," 40","0"," 31"," 41","  35.103","1676.000"," 465.556","  45.000","  350","    0"
"06:15:28:090","65875054957565","  26.669","   1.263"," 1538"," 1100"," 2300"," 1538","   3.083"," 147.929","  41.091","   0.528","  76.143","  21.151"," 41","0"," 31"," 41","  36.361","1707.000"," 474.167","  45.000","  350","    0"
