"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:06:13:004","89385512996768","   0.501","   0.601"," 1695"," 1100"," 2800"," 1690","   3.059","   1.533","   0.426","   0.427","   0.214","   0.059"," 31","0"," 31"," 43","  38.376","  31.000","   8.611","  45.000","  350","    0"
"09:06:13:517","89386690977172","   1.014","  28.004"," 3052"," 1100"," 3300"," 3084","  17.786","  10.663","   2.962","  14.690","   7.755","   2.154"," 48","0"," 31"," 52","  44.565","  62.000","  17.222","  45.000","  350","    0"
"09:06:14:020","89387844053312","   1.517","  25.990"," 3089"," 1400"," 3300"," 3121","  17.229","  19.320","   5.367","  14.164","  14.872","   4.131"," 48","0"," 36"," 51","  45.105","  98.000","  27.222","  45.000","  350","    0"
"09:06:14:520","89388992568542","   2.017","  19.292"," 2981"," 1100"," 3300"," 3032","  13.980","  26.317","   7.310","  10.817","  20.286","   5.635"," 48","0"," 37"," 51","  44.535"," 135.000","  37.500","  45.000","  350","    0"
"09:06:15:021","89390140789121","   2.518","  47.357"," 3048","  800"," 3300"," 3070","  21.898","  37.274","  10.354","  18.420","  29.503","   8.195"," 52","0"," 37"," 53","  47.381"," 172.000","  47.778","  45.000","  350","    0"
"09:06:15:529","89391307388745","   3.026","  29.528"," 3003"," 1000"," 3300"," 3042","  16.536","  45.680","  12.689","  13.233","  36.230","  10.064"," 45","0"," 37"," 54","  47.467"," 209.000","  58.056","  45.000","  350","    0"
"09:06:16:032","89392460673652","   3.529","  23.719"," 2881"," 1100"," 3300"," 2920","  13.700","  52.565","  14.601","  10.286","  41.400","  11.500"," 45","0"," 38"," 51","  45.279"," 247.000","  68.611","  45.000","  350","    0"
"09:06:16:534","89393613100649","   4.031","  15.048"," 2724"," 1100"," 3300"," 2765","   9.341","  57.256","  15.905","   6.350","  44.589","  12.386"," 44","0"," 37"," 51","  44.658"," 284.000","  78.889","  45.000","  350","    0"
"09:06:17:045","89394785508668","   4.542","   5.756"," 1838"," 1100"," 3300"," 1860","   4.682","  59.649","  16.569","   2.035","  45.629","  12.675"," 41","0"," 36"," 50","  42.950"," 320.000","  88.889","  45.000","  350","    0"
"09:06:17:548","89395940516896","   5.045","   8.135"," 2165"," 1100"," 3300"," 2401","   6.915","  63.129","  17.536","   4.180","  47.732","  13.259"," 48","0"," 36"," 51","  42.610"," 356.000","  98.889","  45.000","  350","    0"
"09:06:18:050","89397093724567","   5.548","   7.481"," 2480"," 1100"," 3300"," 2693","   6.970","  66.632","  18.509","   4.203","  49.845","  13.846"," 40","0"," 37"," 49","  43.125"," 393.000"," 109.167","  45.000","  350","    0"
"09:06:18:553","89398247711035","   6.050","   5.401"," 1720"," 1100"," 2800"," 1755","   4.333","  68.811","  19.114","   1.640","  50.669","  14.075"," 43","0"," 32"," 46","  41.196"," 425.000"," 118.056","  45.000","  350","    0"
"09:06:19:056","89399401624393","   6.553","   1.643"," 1442"," 1100"," 2300"," 1462","   3.237","  70.439","  19.566","   0.633","  50.988","  14.163"," 44","0"," 36"," 44","  40.774"," 461.000"," 128.056","  45.000","  350","    0"
"09:06:19:559","89400555707843","   7.056","   1.877"," 1470"," 1100"," 2700"," 1486","   3.316","  72.106","  20.030","   0.697","  51.338","  14.261"," 43","0"," 36"," 45","  40.397"," 497.000"," 138.056","  45.000","  350","    0"
"09:06:20:066","89401718586050","   7.563","   1.408"," 1428"," 1100"," 2500"," 1434","   3.205","  73.731","  20.481","   0.598","  51.642","  14.345"," 40","0"," 37"," 45","  39.977"," 534.000"," 148.333","  45.000","  350","    0"
"09:06:20:569","89402872634095","   8.066","   1.429"," 1593"," 1100"," 2600"," 1601","   3.218","  75.349","  20.930","   0.603","  51.945","  14.429"," 36","0"," 32"," 44","  39.504"," 566.000"," 157.222","  45.000","  350","    0"
"09:06:21:072","89404026759697","   8.569","   1.303"," 1493"," 1100"," 2600"," 1497","   3.090","  76.903","  21.362","   0.511","  52.202","  14.501"," 43","0"," 31"," 44","  37.932"," 597.000"," 165.833","  45.000","  350","    0"
"09:06:21:575","89405180811285","   9.072","   1.633"," 1554"," 1100"," 2500"," 1571","   3.264","  78.545","  21.818","   0.633","  52.520","  14.589"," 42","0"," 32"," 44","  39.223"," 629.000"," 174.722","  45.000","  350","    0"
"09:06:22:082","89406344681446","   9.579","   1.021"," 1556"," 1100"," 2300"," 1572","   3.083","  80.108","  22.252","   0.493","  52.771","  14.658"," 33","0"," 32"," 45","  39.225"," 661.000"," 183.611","  45.000","  350","    0"
"09:06:22:585","89407498628665","  10.082","   0.725"," 1467"," 1100"," 2300"," 1474","   2.984","  81.609","  22.669","   0.407","  52.975","  14.715"," 33","0"," 31"," 44","  38.489"," 692.000"," 192.222","  45.000","  350","    0"
"09:06:23:087","89408652757954","  10.585","   0.844"," 1503"," 1100"," 2300"," 1505","   3.013","  83.124","  23.090","   0.438","  53.195","  14.776"," 43","0"," 31"," 43","  38.235"," 723.000"," 200.833","  45.000","  350","    0"
"09:06:23:590","89409806793182","  11.087","   1.437"," 1525"," 1100"," 2500"," 1518","   3.193","  84.730","  23.536","   0.574","  53.484","  14.857"," 33","0"," 31"," 44","  39.385"," 754.000"," 209.444","  45.000","  350","    0"
"09:06:24:093","89410960978729","  11.590","   0.625"," 1559"," 1100"," 2600"," 1590","   2.964","  86.220","  23.950","   0.394","  53.682","  14.912"," 35","0"," 31"," 44","  37.593"," 785.000"," 218.056","  45.000","  350","    0"
"09:06:24:595","89412113332204","  12.092","   0.938"," 1462"," 1100"," 2500"," 1481","   3.043","  87.749","  24.375","   0.465","  53.915","  14.976"," 43","0"," 32"," 44","  38.473"," 817.000"," 226.944","  45.000","  350","    0"
"09:06:25:098","89413267524674","  12.595","   1.197"," 1446"," 1100"," 2500"," 1466","   3.095","  89.305","  24.807","   0.534","  54.184","  15.051"," 39","0"," 34"," 44","  40.046"," 851.000"," 236.389","  45.000","  350","    0"
"09:06:25:601","89414421968743","  13.098","   0.736"," 1499"," 1100"," 2500"," 1499","   2.966","  90.798","  25.222","   0.423","  54.397","  15.110"," 33","0"," 31"," 44","  38.293"," 882.000"," 245.000","  45.000","  350","    0"
"09:06:26:104","89415576080145","  13.601","   0.848"," 1519"," 1100"," 2600"," 1512","   2.994","  92.304","  25.640","   0.451","  54.624","  15.173"," 34","0"," 31"," 44","  38.706"," 913.000"," 253.611","  45.000","  350","    0"
"09:06:26:607","89416730142598","  14.104","   1.386"," 1528"," 1100"," 2300"," 1546","   3.122","  93.874","  26.076","   0.550","  54.900","  15.250"," 44","0"," 32"," 44","  39.351"," 945.000"," 262.500","  45.000","  350","    0"
"09:06:27:110","89417884240485","  14.607","   0.769"," 1510"," 1100"," 2600"," 1516","   2.962","  95.364","  26.490","   0.424","  55.113","  15.309"," 33","0"," 32"," 44","  37.820"," 977.000"," 271.389","  45.000","  350","    0"
"09:06:27:613","89419038279943","  15.110","   0.814"," 1512"," 1100"," 2800"," 1524","   2.995","  96.870","  26.908","   0.447","  55.338","  15.372"," 32","0"," 31"," 44","  38.381","1008.000"," 280.000","  45.000","  350","    0"
"09:06:28:116","89420192393019","  15.613","   0.819"," 1525"," 1100"," 2300"," 1521","   2.973","  98.365","  27.324","   0.434","  55.557","  15.432"," 32","0"," 31"," 45","  39.209","1039.000"," 288.611","  45.000","  350","    0"
