"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:11:12:214","57026428391288","   0.501","   0.803"," 1621"," 1100"," 2300"," 1623","   3.144","   1.576","   0.438","   0.473","   0.237","   0.066"," 33","0"," 33"," 45","  39.779","  33.000","   9.167","  45.000","  350","    0"
"05:11:12:724","57027598070684","   1.011","  28.312"," 3032"," 1100"," 3300"," 3068","  17.890","  10.695","   2.971","  14.817","   7.790","   2.164"," 49","0"," 33"," 52","  44.914","  66.000","  18.333","  45.000","  350","    0"
"05:11:13:226","57028750938774","   1.513","  31.470"," 3058"," 1200"," 3300"," 3087","  18.231","  19.854","   5.515","  15.133","  15.393","   4.276"," 50","0"," 38"," 53","  46.513"," 104.000","  28.889","  45.000","  350","    0"
"05:11:13:728","57029904132957","   2.016","  16.543"," 2996"," 1100"," 3300"," 3024","  11.566","  25.666","   7.129","   8.600","  19.714","   5.476"," 43","0"," 37"," 52","  46.565"," 141.000","  39.167","  45.000","  350","    0"
"05:11:14:238","57031073082726","   2.525","   0.776"," 1552"," 1100"," 2400"," 1543","   3.124","  27.257","   7.572","   0.460","  19.949","   5.541"," 38","0"," 34"," 46","  40.028"," 175.000","  48.611","  45.000","  350","    0"
"05:11:14:741","57032227401583","   3.028","   0.759"," 1532"," 1100"," 2300"," 1520","   3.111","  28.822","   8.006","   0.450","  20.175","   5.604"," 40","0"," 34"," 45","  40.358"," 209.000","  58.056","  45.000","  350","    0"
"05:11:15:244","57033381333463","   3.531","   1.425"," 1737"," 1100"," 2800"," 1764","   3.361","  30.513","   8.476","   0.673","  20.514","   5.698"," 38","0"," 33"," 45","  40.625"," 242.000","  67.222","  45.000","  350","    0"
"05:11:15:747","57034535430430","   4.034","   0.753"," 1554"," 1100"," 2400"," 1560","   3.107","  32.076","   8.910","   0.452","  20.741","   5.761"," 39","0"," 33"," 45","  38.941"," 275.000","  76.389","  45.000","  350","    0"
"05:11:16:257","57035706907009","   4.544","   0.724"," 1550"," 1100"," 2400"," 1572","   3.104","  33.660","   9.350","   0.448","  20.970","   5.825"," 37","0"," 33"," 45","  38.617"," 308.000","  85.556","  45.000","  350","    0"
"05:11:16:760","57036861093853","   5.047","   0.751"," 1538"," 1100"," 2300"," 1535","   3.119","  35.229","   9.786","   0.460","  21.201","   5.889"," 40","0"," 34"," 44","  39.566"," 342.000","  95.000","  45.000","  350","    0"
