"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:43:08:745","61424564701187","   0.501","   0.619"," 1675"," 1100"," 2800"," 1671","   3.064","   1.534","   0.426","   0.434","   0.217","   0.060"," 31","0"," 30"," 42","  37.705","  30.000","   8.333","  45.000","  350","    0"
"05:43:09:256","61425737429585","   1.012","  29.648"," 3041"," 1100"," 3300"," 3071","  18.431","  10.953","   3.042","  15.331","   8.052","   2.237"," 48","0"," 31"," 50","  42.663","  61.000","  16.944","  45.000","  350","    0"
"05:43:09:756","61426886003816","   1.512","  31.849"," 3065"," 1300"," 3300"," 3092","  18.540","  20.232","   5.620","  15.453","  15.787","   4.385"," 49","0"," 35"," 50","  44.417","  96.000","  26.667","  45.000","  350","    0"
"05:43:10:263","61428049500378","   2.019","  16.898"," 3017"," 1100"," 3300"," 3043","  11.690","  26.159","   7.266","   8.772","  20.234","   5.621"," 40","0"," 33"," 50","  44.276"," 129.000","  35.833","  45.000","  350","    0"
"05:43:10:771","61429215281326","   2.527","   9.282"," 2710"," 1100"," 3300"," 2763","   7.620","  30.030","   8.342","   4.745","  22.645","   6.290"," 46","0"," 32"," 47","  40.743"," 161.000","  44.722","  45.000","  350","    0"
"05:43:11:278","61430378004386","   3.034","  16.184"," 2846"," 1100"," 3300"," 2892","  10.787","  35.496","   9.860","   7.724","  26.558","   7.377"," 41","0"," 34"," 49","  42.657"," 195.000","  54.167","  45.000","  350","    0"
"05:43:11:784","61431538656101","   3.540","   1.198"," 1505"," 1100"," 2400"," 1511","   3.090","  37.059","  10.294","   0.534","  26.828","   7.452"," 35","0"," 32"," 43","  38.271"," 227.000","  63.056","  45.000","  350","    0"
"05:43:12:287","61432692808711","   4.043","   1.018"," 1429"," 1100"," 2300"," 1445","   3.032","  38.584","  10.718","   0.489","  27.074","   7.521"," 34","0"," 30"," 42","  37.689"," 257.000","  71.389","  45.000","  350","    0"
"05:43:12:790","61433846897628","   4.545","   0.681"," 1496"," 1100"," 2300"," 1515","   2.948","  40.066","  11.130","   0.413","  27.282","   7.578"," 32","0"," 30"," 41","  34.618"," 287.000","  79.722","  45.000","  350","    0"
"05:43:13:296","61435008382050","   5.052","   1.381"," 1476"," 1100"," 2300"," 1483","   3.129","  41.650","  11.569","   0.566","  27.569","   7.658"," 34","0"," 31"," 43","  38.279"," 318.000","  88.333","  45.000","  350","    0"
"05:43:13:799","61436162545119","   5.554","   0.643"," 1521"," 1100"," 2300"," 1509","   2.933","  43.125","  11.979","   0.402","  27.771","   7.714"," 30","0"," 30"," 41","  35.069"," 348.000","  96.667","  45.000","  350","    0"
"05:43:14:301","61437316446280","   6.057","   0.759"," 1486"," 1100"," 2300"," 1491","   2.955","  44.611","  12.392","   0.424","  27.984","   7.773"," 30","0"," 30"," 42","  35.482"," 378.000"," 105.000","  45.000","  350","    0"
"05:43:14:804","61438470543813","   6.560","   1.072"," 1718"," 1100"," 2800"," 1735","   3.107","  46.174","  12.826","   0.560","  28.266","   7.852"," 41","0"," 30"," 43","  36.552"," 408.000"," 113.333","  45.000","  350","    0"
"05:43:15:307","61439624837039","   7.063","   0.694"," 1508"," 1100"," 2300"," 1502","   2.944","  47.655","  13.237","   0.411","  28.473","   7.909"," 31","0"," 31"," 41","  35.365"," 439.000"," 121.944","  45.000","  350","    0"
"05:43:15:810","61440779225186","   7.566","   0.815"," 1479"," 1100"," 2400"," 1496","   2.983","  49.156","  13.654","   0.445","  28.696","   7.971"," 31","0"," 31"," 42","  36.075"," 470.000"," 130.556","  45.000","  350","    0"
"05:43:16:313","61441933498793","   8.069","   1.697"," 1500"," 1100"," 2500"," 1512","   3.167","  50.749","  14.097","   0.619","  29.007","   8.058"," 33","0"," 30"," 43","  37.283"," 500.000"," 138.889","  45.000","  350","    0"
"05:43:16:816","61443087519110","   8.572","   0.743"," 1474"," 1100"," 2400"," 1487","   2.941","  52.228","  14.508","   0.410","  29.214","   8.115"," 30","0"," 30"," 42","  34.746"," 530.000"," 147.222","  45.000","  350","    0"
"05:43:17:318","61444239402495","   9.074","   0.882"," 1476"," 1100"," 2400"," 1478","   2.970","  53.719","  14.922","   0.439","  29.434","   8.176"," 32","0"," 30"," 42","  35.025"," 560.000"," 155.556","  45.000","  350","    0"
"05:43:17:827","61445407796485","   9.583","   0.624"," 1529"," 1100"," 2300"," 1528","   2.927","  55.209","  15.336","   0.399","  29.637","   8.233"," 31","0"," 30"," 41","  34.632"," 590.000"," 163.889","  45.000","  350","    0"
"05:43:18:330","61446561821485","  10.086","   1.218"," 1461"," 1100"," 2300"," 1469","   3.075","  56.755","  15.765","   0.515","  29.896","   8.304"," 31","0"," 31"," 42","  36.791"," 621.000"," 172.500","  45.000","  350","    0"
"05:43:18:833","61447715992618","  10.589","   0.798"," 1500"," 1100"," 2300"," 1510","   2.954","  58.241","  16.178","   0.430","  30.112","   8.365"," 40","0"," 30"," 42","  34.819"," 651.000"," 180.833","  45.000","  350","    0"
"05:43:19:336","61448870080831","  11.092","   0.836"," 1491"," 1100"," 2300"," 1499","   2.955","  59.728","  16.591","   0.428","  30.328","   8.424"," 30","0"," 29"," 43","  35.848"," 680.000"," 188.889","  45.000","  350","    0"
"05:43:19:839","61450024330771","  11.595","   0.597"," 1526"," 1100"," 2300"," 1530","   2.902","  61.187","  16.996","   0.385","  30.521","   8.478"," 41","0"," 28"," 42","  35.037"," 708.000"," 196.667","  45.000","  350","    0"
"05:43:20:342","61451178389710","  12.098","   0.742"," 1491"," 1100"," 2300"," 1496","   2.935","  62.663","  17.406","   0.413","  30.729","   8.536"," 30","0"," 29"," 43","  36.993"," 737.000"," 204.722","  45.000","  350","    0"
"05:43:20:845","61452332492489","  12.601","   0.764"," 1509"," 1100"," 2400"," 1538","   2.957","  64.150","  17.820","   0.432","  30.946","   8.596"," 37","0"," 29"," 42","  35.101"," 766.000"," 212.778","  45.000","  350","    0"
"05:43:21:348","61453486708704","  13.104","   1.521"," 1540"," 1100"," 2600"," 1560","   3.154","  65.737","  18.260","   0.609","  31.252","   8.681"," 35","0"," 30"," 42","  37.058"," 796.000"," 221.111","  45.000","  350","    0"
"05:43:21:849","61454637133100","  13.605","   0.843"," 1465"," 1100"," 2300"," 1474","   2.962","  67.222","  18.673","   0.431","  31.468","   8.741"," 30","0"," 30"," 42","  35.371"," 826.000"," 229.444","  45.000","  350","    0"
"05:43:22:352","61455791715068","  14.108","   0.812"," 1546"," 1100"," 2300"," 1553","   2.957","  68.710","  19.086","   0.427","  31.683","   8.801"," 32","0"," 29"," 41","  35.333"," 855.000"," 237.500","  45.000","  350","    0"
