"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:00:25:859","63804577483953","   0.501","   0.647"," 1668"," 1100"," 2800"," 1684","   3.058","   1.532","   0.425","   0.435","   0.218","   0.060"," 29","0"," 29"," 40","  37.632","  29.000","   8.056","  45.000","  350","    0"
"06:00:26:370","63805750111653","   1.012","  26.702"," 3009"," 1100"," 3300"," 3046","  16.918","  10.177","   2.827","  13.777","   7.258","   2.016"," 47","0"," 29"," 50","  41.732","  58.000","  16.111","  45.000","  350","    0"
"06:00:26:870","63806898389425","   1.512","  29.825"," 3073"," 1200"," 3300"," 3103","  17.822","  19.095","   5.304","  14.755","  14.641","   4.067"," 48","0"," 35"," 49","  43.680","  93.000","  25.833","  45.000","  350","    0"
"06:00:27:371","63808047356809","   2.013","  18.736"," 2996"," 1100"," 3300"," 3018","  12.397","  25.302","   7.028","   9.464","  19.380","   5.383"," 42","0"," 31"," 50","  43.674"," 124.000","  34.444","  45.000","  350","    0"
"06:00:27:880","63809216154674","   2.522","   8.600"," 2730"," 1100"," 3300"," 2775","   7.205","  28.972","   8.048","   4.405","  21.623","   6.006"," 43","0"," 30"," 47","  39.932"," 154.000","  42.778","  45.000","  350","    0"
"06:00:28:387","63810380434852","   3.030","  16.931"," 2865"," 1100"," 3300"," 2913","  11.411","  34.761","   9.656","   8.290","  25.829","   7.175"," 41","0"," 34"," 47","  41.563"," 188.000","  52.222","  45.000","  350","    0"
"06:00:28:894","63811543335656","   3.536","   1.207"," 1439"," 1100"," 2300"," 1447","   3.069","  36.316","  10.088","   0.527","  26.096","   7.249"," 38","0"," 31"," 43","  38.562"," 219.000","  60.833","  45.000","  350","    0"
"06:00:29:397","63812697299096","   4.039","   1.054"," 1457"," 1100"," 2300"," 1472","   3.040","  37.845","  10.513","   0.494","  26.344","   7.318"," 36","0"," 30"," 42","  37.389"," 249.000","  69.167","  45.000","  350","    0"
"06:00:29:899","63813848626787","   4.541","   0.675"," 1488"," 1100"," 2300"," 1497","   2.944","  39.322","  10.923","   0.407","  26.549","   7.375"," 40","0"," 30"," 41","  34.727"," 279.000","  77.500","  45.000","  350","    0"
"06:00:30:402","63815002688012","   5.044","   1.429"," 1461"," 1100"," 2300"," 1472","   3.160","  40.911","  11.364","   0.586","  26.843","   7.457"," 39","0"," 31"," 41","  37.562"," 310.000","  86.111","  45.000","  350","    0"
"06:00:30:905","63816156828939","   5.547","   0.684"," 1481"," 1100"," 2300"," 1493","   2.941","  42.390","  11.775","   0.412","  27.051","   7.514"," 39","0"," 30"," 42","  35.618"," 340.000","  94.444","  45.000","  350","    0"
"06:00:31:407","63817310868744","   6.050","   0.772"," 1455"," 1100"," 2300"," 1449","   2.962","  43.880","  12.189","   0.427","  27.266","   7.574"," 31","0"," 30"," 43","  37.468"," 370.000"," 102.778","  45.000","  350","    0"
"06:00:31:910","63818464966668","   6.552","   0.603"," 1513"," 1100"," 2300"," 1528","   2.932","  45.355","  12.599","   0.399","  27.466","   7.630"," 38","0"," 30"," 40","  34.468"," 400.000"," 111.111","  45.000","  350","    0"
"06:00:32:413","63819619099646","   7.055","   0.664"," 1498"," 1100"," 2300"," 1507","   2.935","  46.831","  13.009","   0.406","  27.670","   7.686"," 31","0"," 29"," 41","  34.758"," 429.000"," 119.167","  45.000","  350","    0"
"06:00:32:916","63820773012275","   7.558","   0.898"," 1470"," 1100"," 2300"," 1480","   2.991","  48.335","  13.426","   0.455","  27.899","   7.750"," 32","0"," 30"," 41","  35.698"," 459.000"," 127.500","  45.000","  350","    0"
"06:00:33:417","63821922887799","   8.059","   1.885"," 1473"," 1100"," 2300"," 1485","   3.227","  49.952","  13.875","   0.657","  28.228","   7.841"," 38","0"," 30"," 41","  37.088"," 489.000"," 135.833","  45.000","  350","    0"
"06:00:33:920","63823077081251","   8.562","   0.719"," 1461"," 1100"," 2300"," 1468","   2.936","  51.428","  14.286","   0.407","  28.433","   7.898"," 31","0"," 30"," 40","  35.315"," 519.000"," 144.167","  45.000","  350","    0"
"06:00:34:423","63824231167539","   9.065","   0.732"," 1486"," 1100"," 2300"," 1508","   2.940","  52.907","  14.696","   0.412","  28.640","   7.956"," 38","0"," 29"," 41","  34.205"," 548.000"," 152.222","  45.000","  350","    0"
"06:00:34:926","63825385136159","   9.568","   0.655"," 1501"," 1100"," 2300"," 1519","   2.930","  54.380","  15.106","   0.400","  28.841","   8.011"," 31","0"," 30"," 41","  34.585"," 578.000"," 160.556","  45.000","  350","    0"
"06:00:35:432","63826545604186","  10.074","   1.244"," 1454"," 1100"," 2300"," 1458","   3.092","  55.944","  15.540","   0.536","  29.112","   8.087"," 34","0"," 30"," 42","  36.558"," 608.000"," 168.889","  45.000","  350","    0"
"06:00:35:933","63827697128642","  10.575","   0.724"," 1481"," 1100"," 2300"," 1491","   2.936","  57.417","  15.949","   0.406","  29.316","   8.143"," 36","0"," 30"," 40","  34.785"," 638.000"," 177.222","  45.000","  350","    0"
"06:00:36:436","63828851279735","  11.078","   0.896"," 1472"," 1100"," 2300"," 1490","   2.974","  58.913","  16.365","   0.442","  29.538","   8.205"," 38","0"," 30"," 41","  35.512"," 668.000"," 185.556","  45.000","  350","    0"
"06:00:36:939","63830005293097","  11.581","   0.593"," 1507"," 1100"," 2300"," 1516","   2.908","  60.376","  16.771","   0.385","  29.732","   8.259"," 39","0"," 29"," 41","  35.626"," 697.000"," 193.611","  45.000","  350","    0"
"06:00:37:450","63831176852055","  12.092","   0.677"," 1491"," 1100"," 2300"," 1515","   2.925","  61.869","  17.186","   0.400","  29.936","   8.316"," 37","0"," 29"," 42","  36.565"," 726.000"," 201.667","  45.000","  350","    0"
"06:00:37:953","63832330974989","  12.595","   0.774"," 1487"," 1100"," 2400"," 1493","   2.958","  63.357","  17.599","   0.428","  30.152","   8.375"," 36","0"," 30"," 40","  34.564"," 756.000"," 210.000","  45.000","  350","    0"
"06:00:38:456","63833485125684","  13.098","   1.731"," 1475"," 1100"," 2300"," 1482","   3.202","  64.967","  18.046","   0.637","  30.472","   8.464"," 38","0"," 30"," 41","  36.550"," 786.000"," 218.333","  45.000","  350","    0"
"06:00:38:958","63834639220666","  13.601","   0.688"," 1475"," 1100"," 2300"," 1472","   2.932","  66.442","  18.456","   0.403","  30.674","   8.521"," 31","0"," 30"," 40","  35.427"," 816.000"," 226.667","  45.000","  350","    0"
"06:00:39:464","63835798208202","  14.106","   0.861"," 1481"," 1100"," 2400"," 1494","   2.973","  67.943","  18.873","   0.440","  30.897","   8.582"," 38","0"," 30"," 41","  35.244"," 846.000"," 235.000","  45.000","  350","    0"
"06:00:39:965","63836947890401","  14.607","   0.599"," 1515"," 1100"," 2300"," 1525","   2.909","  69.401","  19.278","   0.382","  31.088","   8.636"," 38","0"," 30"," 41","  34.852"," 876.000"," 243.333","  45.000","  350","    0"
"06:00:40:468","63838102338053","  15.110","   1.235"," 1465"," 1100"," 2300"," 1467","   3.082","  70.951","  19.709","   0.522","  31.351","   8.709"," 39","0"," 30"," 42","  37.130"," 906.000"," 251.667","  45.000","  350","    0"
"06:00:40:970","63839256441587","  15.613","   0.650"," 1490"," 1100"," 2300"," 1487","   2.926","  72.423","  20.117","   0.399","  31.551","   8.764"," 40","0"," 29"," 41","  34.547"," 935.000"," 259.722","  45.000","  350","    0"
"06:00:41:473","63840410754515","  16.116","   0.729"," 1496"," 1100"," 2400"," 1511","   2.942","  73.903","  20.528","   0.413","  31.759","   8.822"," 38","0"," 29"," 41","  34.519"," 964.000"," 267.778","  45.000","  350","    0"
"06:00:41:976","63841564854948","  16.618","   0.617"," 1503"," 1100"," 2300"," 1503","   2.912","  75.367","  20.935","   0.391","  31.956","   8.877"," 36","0"," 29"," 41","  34.126"," 993.000"," 275.833","  45.000","  350","    0"
"06:00:42:479","63842718824732","  17.121","   1.046"," 1469"," 1100"," 2300"," 1475","   3.014","  76.883","  21.356","   0.478","  32.196","   8.943"," 40","0"," 30"," 41","  35.952","1023.000"," 284.167","  45.000","  350","    0"
"06:00:42:982","63843872943710","  17.624","   0.536"," 1556"," 1100"," 2600"," 1553","   2.897","  78.340","  21.761","   0.375","  32.385","   8.996"," 36","0"," 29"," 40","  34.742","1052.000"," 292.222","  45.000","  350","    0"
"06:00:43:493","63845044182416","  18.135","   2.024"," 1523"," 1100"," 2300"," 1539","   3.257","  80.002","  22.223","   0.684","  32.734","   9.093"," 31","0"," 31"," 41","  36.925","1083.000"," 300.833","  45.000","  350","    0"
"06:00:44:001","63846211674123","  18.643","   0.752"," 1447"," 1100"," 2300"," 1451","   2.950","  81.503","  22.640","   0.419","  32.947","   9.152"," 30","0"," 29"," 40","  34.526","1112.000"," 308.889","  45.000","  350","    0"
"06:00:44:504","63847365880356","  19.146","   0.726"," 1483"," 1100"," 2400"," 1502","   2.934","  82.979","  23.050","   0.409","  33.153","   9.209"," 35","0"," 29"," 40","  34.008","1141.000"," 316.944","  45.000","  350","    0"
"06:00:45:006","63848517536501","  19.648","   1.067"," 1732"," 1100"," 2800"," 1753","   3.084","  84.527","  23.480","   0.545","  33.426","   9.285"," 35","0"," 30"," 42","  35.306","1171.000"," 325.278","  45.000","  350","    0"
"06:00:45:508","63849669185088","  20.150","   1.337"," 1479"," 1100"," 2300"," 1493","   3.113","  86.089","  23.914","   0.551","  33.703","   9.362"," 36","0"," 30"," 42","  36.855","1201.000"," 333.611","  45.000","  350","    0"
