"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:11:14:583","81816158795382","   0.501","   0.736"," 1574"," 1100"," 2300"," 1578","   3.098","   1.553","   0.431","   0.453","   0.227","   0.063"," 42","0"," 31"," 44","  38.398","  31.000","   8.611","  45.000","  350","    0"
"08:11:15:095","81817333941611","   1.013","   3.489"," 1762"," 1100"," 2800"," 1777","   4.024","   3.614","   1.004","   1.196","   0.839","   0.233"," 40","0"," 32"," 45","  39.147","  63.000","  17.500","  45.000","  350","    0"
"08:11:15:596","81818483731236","   1.514","  19.956"," 2961"," 1100"," 3300"," 2993","  13.274","  10.265","   2.851","  10.198","   5.949","   1.653"," 48","0"," 33"," 51","  43.552","  96.000","  26.667","  45.000","  350","    0"
"08:11:16:096","81819632564815","   2.015","  25.048"," 3068"," 1100"," 3300"," 3106","  16.521","  18.536","   5.149","  13.491","  12.703","   3.529"," 47","0"," 35"," 52","  44.627"," 131.000","  36.389","  45.000","  350","    0"
"08:11:16:597","81820781113693","   2.516","  27.963"," 3060"," 1100"," 3300"," 3089","  17.041","  27.065","   7.518","  13.850","  19.635","   5.454"," 49","0"," 35"," 52","  45.172"," 166.000","  46.111","  45.000","  350","    0"
"08:11:17:104","81821944369743","   3.022","   4.713"," 2305"," 1100"," 3300"," 2332","   4.804","  29.500","   8.194","   2.077","  20.688","   5.747"," 44","0"," 33"," 50","  42.858"," 199.000","  55.278","  45.000","  350","    0"
"08:11:17:614","81823114732589","   3.532","  25.094"," 2892"," 1100"," 3300"," 2932","  14.981","  37.141","  10.317","  11.513","  26.560","   7.378"," 45","0"," 34"," 52","  43.951"," 233.000","  64.722","  45.000","  350","    0"
"08:11:18:117","81824268837986","   4.035","   7.002"," 2162"," 1100"," 3300"," 2195","   5.554","  39.934","  11.093","   2.836","  27.986","   7.774"," 39","0"," 34"," 46","  41.163"," 267.000","  74.167","  45.000","  350","    0"
"08:11:18:620","81825422971622","   4.538","   1.026"," 1457"," 1100"," 2300"," 1442","   3.045","  41.465","  11.518","   0.481","  28.227","   7.841"," 44","0"," 33"," 46","  40.551"," 300.000","  83.333","  45.000","  350","    0"
"08:11:19:130","81826593090888","   5.048","   0.847"," 1461"," 1100"," 2300"," 1461","   2.992","  42.991","  11.942","   0.438","  28.451","   7.903"," 35","0"," 33"," 44","  39.181"," 333.000","  92.500","  45.000","  350","    0"
