"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:59:39:397","71959386186062","   0.501","   0.714"," 1622"," 1100"," 2600"," 1627","   3.087","   1.547","   0.430","   0.447","   0.224","   0.062"," 32","0"," 31"," 44","  39.636","  31.000","   8.611","  45.000","  350","    0"
"06:59:39:908","71960558094039","   1.012","  29.069"," 3059"," 1100"," 3300"," 3094","  18.209","  10.846","   3.013","  15.142","   7.957","   2.210"," 47","0"," 31"," 51","  44.358","  62.000","  17.222","  45.000","  350","    0"
"06:59:40:408","71961706635763","   1.512","  32.110"," 3101"," 1200"," 3300"," 3132","  18.805","  20.258","   5.627","  15.709","  15.819","   4.394"," 50","0"," 35"," 52","  45.849","  97.000","  26.944","  45.000","  350","    0"
"06:59:40:911","71962859850401","   2.015","  16.689"," 2958"," 1100"," 3300"," 2983","  11.376","  25.975","   7.215","   8.459","  20.070","   5.575"," 40","0"," 34"," 52","  45.437"," 131.000","  36.389","  45.000","  350","    0"
"06:59:41:414","71964015204737","   2.518","   9.334"," 2722"," 1100"," 3300"," 2792","   7.677","  29.840","   8.289","   4.795","  22.484","   6.246"," 44","0"," 33"," 49","  42.227"," 164.000","  45.556","  45.000","  350","    0"
"06:59:41:917","71965168512461","   3.021","  16.359"," 2886"," 1100"," 3300"," 2931","  11.148","  35.443","   9.845","   8.074","  26.542","   7.373"," 40","0"," 36"," 50","  43.926"," 200.000","  55.556","  45.000","  350","    0"
"06:59:42:423","71966328995280","   3.527","   1.195"," 1539"," 1100"," 2800"," 1554","   3.122","  37.022","  10.284","   0.546","  26.818","   7.450"," 36","0"," 32"," 46","  40.991"," 232.000","  64.444","  45.000","  350","    0"
"06:59:42:928","71967488814409","   4.032","   0.988"," 1440"," 1100"," 2300"," 1445","   3.028","  38.552","  10.709","   0.472","  27.057","   7.516"," 34","0"," 32"," 44","  37.939"," 264.000","  73.333","  45.000","  350","    0"
"06:59:43:431","71968642806227","   4.535","   0.723"," 1495"," 1100"," 2400"," 1505","   2.972","  40.046","  11.124","   0.420","  27.268","   7.575"," 36","0"," 32"," 43","  36.892"," 296.000","  82.222","  45.000","  350","    0"
"06:59:43:933","71969794825266","   5.037","   1.323"," 1501"," 1100"," 2300"," 1502","   3.144","  41.625","  11.562","   0.564","  27.552","   7.653"," 39","0"," 33"," 44","  38.490"," 329.000","  91.389","  45.000","  350","    0"
"06:59:44:436","71970948988565","   5.540","   0.698"," 1485"," 1100"," 2400"," 1496","   2.963","  43.115","  11.976","   0.414","  27.760","   7.711"," 40","0"," 31"," 44","  37.405"," 360.000"," 100.000","  45.000","  350","    0"
"06:59:44:939","71972102923359","   6.043","   1.245"," 1750"," 1100"," 2800"," 1767","   3.184","  44.716","  12.421","   0.612","  28.068","   7.797"," 36","0"," 32"," 44","  38.646"," 392.000"," 108.889","  45.000","  350","    0"
"06:59:45:449","71973274485806","   6.553","   0.623"," 1519"," 1100"," 2300"," 1534","   2.951","  46.223","  12.840","   0.404","  28.274","   7.854"," 34","0"," 32"," 43","  36.675"," 424.000"," 117.778","  45.000","  350","    0"
"06:59:45:952","71974428648960","   7.056","   0.681"," 1500"," 1100"," 2300"," 1504","   2.953","  47.708","  13.252","   0.405","  28.478","   7.911"," 33","0"," 32"," 43","  38.244"," 456.000"," 126.667","  45.000","  350","    0"
"06:59:46:455","71975582724160","   7.559","   0.759"," 1493"," 1100"," 2300"," 1499","   2.977","  49.205","  13.668","   0.426","  28.692","   7.970"," 33","0"," 32"," 42","  37.066"," 488.000"," 135.556","  45.000","  350","    0"
"06:59:46:958","71976737033778","   8.062","   1.730"," 1506"," 1100"," 2300"," 1516","   3.206","  50.817","  14.116","   0.635","  29.011","   8.059"," 33","0"," 32"," 44","  39.562"," 520.000"," 144.444","  45.000","  350","    0"
"06:59:47:461","71977891117136","   8.565","   0.711"," 1487"," 1100"," 2300"," 1487","   2.960","  52.306","  14.529","   0.411","  29.218","   8.116"," 33","0"," 32"," 42","  36.078"," 552.000"," 153.333","  45.000","  350","    0"
"06:59:47:964","71979045102976","   9.068","   0.748"," 1503"," 1100"," 2300"," 1513","   2.949","  53.789","  14.941","   0.405","  29.422","   8.173"," 32","0"," 32"," 43","  36.304"," 584.000"," 162.222","  45.000","  350","    0"
"06:59:48:468","71980201234122","   9.572","   0.637"," 1518"," 1100"," 2300"," 1531","   2.944","  55.272","  15.353","   0.395","  29.621","   8.228"," 34","0"," 32"," 44","  36.104"," 616.000"," 171.111","  45.000","  350","    0"
"06:59:48:971","71981355315666","  10.074","   1.263"," 1474"," 1100"," 2400"," 1479","   3.121","  56.842","  15.789","   0.540","  29.892","   8.303"," 33","0"," 32"," 44","  38.193"," 648.000"," 180.000","  45.000","  350","    0"
"06:59:49:473","71982509437174","  10.577","   0.910"," 1493"," 1100"," 2300"," 1521","   3.001","  58.351","  16.209","   0.448","  30.118","   8.366"," 38","0"," 32"," 42","  37.012"," 680.000"," 188.889","  45.000","  350","    0"
"06:59:49:976","71983663421241","  11.080","   0.789"," 1476"," 1100"," 2300"," 1478","   2.970","  59.845","  16.623","   0.424","  30.331","   8.425"," 40","0"," 31"," 43","  37.838"," 711.000"," 197.500","  45.000","  350","    0"
"06:59:50:479","71984817495431","  11.583","   0.588"," 1527"," 1100"," 2300"," 1538","   2.935","  61.321","  17.034","   0.389","  30.526","   8.479"," 33","0"," 32"," 43","  37.283"," 743.000"," 206.389","  45.000","  350","    0"
"06:59:50:982","71985971526924","  12.086","   0.666"," 1518"," 1100"," 2500"," 1542","   2.953","  62.806","  17.446","   0.405","  30.730","   8.536"," 34","0"," 32"," 44","  36.467"," 775.000"," 215.278","  45.000","  350","    0"
"06:59:51:485","71987125625209","  12.589","   0.809"," 1491"," 1100"," 2300"," 1501","   2.982","  64.305","  17.863","   0.430","  30.946","   8.596"," 34","0"," 32"," 43","  39.144"," 807.000"," 224.167","  45.000","  350","    0"
"06:59:51:994","71988294408191","  13.098","   1.573"," 1513"," 1100"," 2300"," 1518","   3.200","  65.935","  18.315","   0.614","  31.259","   8.683"," 37","0"," 32"," 43","  38.858"," 839.000"," 233.056","  45.000","  350","    0"
"06:59:52:497","71989448547117","  13.601","   0.699"," 1474"," 1100"," 2300"," 1483","   2.954","  67.421","  18.728","   0.406","  31.463","   8.740"," 33","0"," 32"," 43","  37.310"," 871.000"," 241.944","  45.000","  350","    0"
"06:59:53:000","71990602673669","  14.104","   0.721"," 1486"," 1100"," 2300"," 1488","   2.949","  68.904","  19.140","   0.405","  31.666","   8.796"," 34","0"," 32"," 43","  36.954"," 903.000"," 250.833","  45.000","  350","    0"
"06:59:53:504","71991759928696","  14.608","   0.641"," 1511"," 1100"," 2300"," 1535","   2.952","  70.392","  19.553","   0.403","  31.869","   8.853"," 33","0"," 32"," 43","  36.155"," 935.000"," 259.722","  45.000","  350","    0"
"06:59:54:007","71992913861920","  15.111","   1.159"," 1507"," 1100"," 2300"," 1522","   3.099","  71.951","  19.986","   0.523","  32.132","   8.926"," 41","0"," 32"," 44","  38.938"," 967.000"," 268.611","  45.000","  350","    0"
"06:59:54:510","71994067915102","  15.614","   0.728"," 1502"," 1100"," 2500"," 1505","   2.964","  73.441","  20.400","   0.416","  32.341","   8.984"," 33","0"," 32"," 44","  37.687"," 999.000"," 277.500","  45.000","  350","    0"
"06:59:55:013","71995221857909","  16.117","   0.792"," 1484"," 1100"," 2400"," 1485","   2.978","  74.939","  20.816","   0.428","  32.557","   9.044"," 33","0"," 32"," 45","  39.608","1031.000"," 286.389","  45.000","  350","    0"
"06:59:55:516","71996375823454","  16.620","   0.553"," 1580"," 1100"," 2400"," 1597","   2.919","  76.407","  21.224","   0.380","  32.748","   9.097"," 38","0"," 32"," 43","  36.260","1063.000"," 295.278","  45.000","  350","    0"
"06:59:56:019","71997529858643","  17.123","   0.659"," 1522"," 1100"," 2500"," 1527","   2.953","  77.892","  21.637","   0.406","  32.952","   9.153"," 35","0"," 32"," 43","  37.429","1095.000"," 304.167","  45.000","  350","    0"
"06:59:56:522","71998683884922","  17.626","   0.582"," 1550"," 1100"," 2500"," 1566","   2.926","  79.363","  22.045","   0.382","  33.145","   9.207"," 33","0"," 32"," 43","  36.048","1127.000"," 313.056","  45.000","  350","    0"
"06:59:57:023","71999835367410","  18.127","   1.999"," 1535"," 1100"," 2700"," 1542","   3.264","  81.001","  22.500","   0.676","  33.484","   9.301"," 34","0"," 32"," 44","  38.521","1159.000"," 321.944","  45.000","  350","    0"
