"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:00:13:599","38992152563712","   0.505","   0.645"," 1669"," 1100"," 2800"," 1682","   3.068","   1.551","   0.431","   0.435","   0.220","   0.061"," 42","0"," 30"," 43","  38.263","  30.000","   8.333","  45.000","  350","    0"
"03:00:14:110","38993323175034","   1.015","  32.248"," 3060"," 1300"," 3300"," 3089","  19.288","  11.390","   3.164","  16.160","   8.464","   2.351"," 48","0"," 34"," 53","  45.755","  64.000","  17.778","  45.000","  350","    0"
"03:00:14:610","38994471851253","   1.516","  30.593"," 3060"," 1300"," 3300"," 3091","  17.781","  20.290","   5.636","  14.692","  15.818","   4.394"," 52","0"," 38"," 52","  46.408"," 102.000","  28.333","  45.000","  350","    0"
"03:00:15:111","38995620726086","   2.017","  18.175"," 2923"," 1100"," 3300"," 2943","  12.028","  26.312","   7.309","   9.071","  20.359","   5.655"," 45","0"," 39"," 52","  46.295"," 141.000","  39.167","  45.000","  350","    0"
"03:00:15:611","38996769515265","   2.517","   8.824"," 2741"," 1100"," 3300"," 2798","   7.419","  30.026","   8.341","   4.591","  22.658","   6.294"," 44","0"," 35"," 49","  43.518"," 176.000","  48.889","  45.000","  350","    0"
"03:00:16:114","38997923716789","   3.020","  16.708"," 2870"," 1100"," 3300"," 2930","  11.511","  35.816","   9.949","   8.389","  26.877","   7.466"," 41","0"," 36"," 52","  44.462"," 212.000","  58.889","  45.000","  350","    0"
"03:00:16:617","38999077854529","   3.523","   1.144"," 1452"," 1100"," 2300"," 1446","   3.068","  37.359","  10.378","   0.516","  27.137","   7.538"," 41","0"," 33"," 45","  40.184"," 245.000","  68.056","  45.000","  350","    0"
"03:00:17:120","39000231941997","   4.026","   0.982"," 1428"," 1100"," 2300"," 1431","   3.034","  38.885","  10.801","   0.475","  27.376","   7.604"," 42","0"," 33"," 44","  39.881"," 278.000","  77.222","  45.000","  350","    0"
"03:00:17:621","39001382071356","   4.527","   0.654"," 1494"," 1100"," 2300"," 1512","   2.953","  40.365","  11.212","   0.403","  27.578","   7.660"," 35","0"," 32"," 43","  37.000"," 310.000","  86.111","  45.000","  350","    0"
"03:00:18:131","39002550891444","   5.037","   1.359"," 1460"," 1100"," 2300"," 1482","   3.141","  41.965","  11.657","   0.561","  27.863","   7.740"," 40","0"," 32"," 43","  38.988"," 342.000","  95.000","  45.000","  350","    0"
"03:00:18:632","39003702355953","   5.538","   0.679"," 1472"," 1100"," 2400"," 1471","   2.958","  43.449","  12.069","   0.406","  28.067","   7.796"," 40","0"," 32"," 44","  38.463"," 374.000"," 103.889","  45.000","  350","    0"
"03:00:19:134","39004852835075","   6.040","   0.835"," 1457"," 1100"," 2300"," 1469","   2.984","  44.945","  12.485","   0.433","  28.284","   7.857"," 41","0"," 32"," 43","  38.133"," 406.000"," 112.778","  45.000","  350","    0"
"03:00:19:637","39006007152741","   6.543","   0.608"," 1499"," 1100"," 2300"," 1507","   2.940","  46.424","  12.896","   0.394","  28.482","   7.912"," 34","0"," 31"," 43","  36.855"," 437.000"," 121.389","  45.000","  350","    0"
