"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:55:02:640","87847132932219","   0.501","   0.579"," 1706"," 1100"," 2800"," 1712","   3.059","   1.533","   0.426","   0.423","   0.212","   0.059"," 32","0"," 31"," 43","  36.819","  31.000","   8.611","  45.000","  350","    0"
"08:55:03:150","87848304732531","   1.012","  27.358"," 3033"," 1100"," 3300"," 3069","  17.413","  10.425","   2.896","  14.249","   7.488","   2.080"," 49","0"," 31"," 51","  43.303","  62.000","  17.222","  45.000","  350","    0"
"08:55:03:651","87849453292011","   1.512","  30.225"," 3050"," 1200"," 3300"," 3080","  17.876","  19.372","   5.381","  14.796","  14.894","   4.137"," 52","0"," 35"," 52","  44.976","  97.000","  26.944","  45.000","  350","    0"
"08:55:04:152","87850602440612","   2.013","  19.082"," 3006"," 1100"," 3300"," 3033","  12.657","  25.711","   7.142","   9.702","  19.752","   5.487"," 36","0"," 36"," 52","  46.019"," 133.000","  36.944","  45.000","  350","    0"
"08:55:04:659","87851766527077","   2.520","   8.653"," 2811"," 1100"," 3300"," 2869","   7.455","  29.492","   8.192","   4.639","  22.106","   6.140"," 45","0"," 32"," 50","  43.394"," 165.000","  45.833","  45.000","  350","    0"
"08:55:05:164","87852926297008","   3.026","  17.086"," 2819"," 1100"," 3300"," 2878","  11.462","  35.285","   9.801","   8.311","  26.306","   7.307"," 44","0"," 34"," 52","  43.010"," 199.000","  55.278","  45.000","  350","    0"
"08:55:05:667","87854080314027","   3.529","   1.920"," 1748"," 1100"," 2800"," 1752","   3.362","  36.976","  10.271","   0.796","  26.706","   7.418"," 42","0"," 33"," 47","  41.504"," 232.000","  64.444","  45.000","  350","    0"
"08:55:06:170","87855234475525","   4.031","   1.052"," 1450"," 1100"," 2400"," 1463","   3.050","  38.509","  10.697","   0.496","  26.956","   7.488"," 38","0"," 32"," 44","  39.423"," 264.000","  73.333","  45.000","  350","    0"
"08:55:06:673","87856388541863","   4.534","   0.740"," 1469"," 1100"," 2300"," 1475","   2.977","  40.007","  11.113","   0.426","  27.170","   7.547"," 42","0"," 32"," 43","  36.609"," 296.000","  82.222","  45.000","  350","    0"
"08:55:07:176","87857542625591","   5.037","   1.445"," 1476"," 1100"," 2500"," 1478","   3.172","  41.602","  11.556","   0.587","  27.465","   7.629"," 38","0"," 31"," 43","  37.889"," 327.000","  90.833","  45.000","  350","    0"
"08:55:07:679","87858696799079","   5.540","   0.689"," 1491"," 1100"," 2400"," 1497","   2.959","  43.090","  11.969","   0.413","  27.672","   7.687"," 32","0"," 31"," 44","  36.532"," 358.000","  99.444","  45.000","  350","    0"
"08:55:08:188","87859865879410","   6.050","   0.756"," 1464"," 1100"," 2300"," 1478","   2.954","  44.595","  12.387","   0.417","  27.885","   7.746"," 33","0"," 31"," 43","  36.717"," 389.000"," 108.056","  45.000","  350","    0"
"08:55:08:691","87861020049694","   6.553","   0.638"," 1505"," 1100"," 2400"," 1506","   2.948","  46.077","  12.799","   0.405","  28.088","   7.802"," 33","0"," 32"," 43","  36.913"," 421.000"," 116.944","  45.000","  350","    0"
"08:55:09:194","87862174021610","   7.055","   0.760"," 1490"," 1100"," 2300"," 1504","   2.947","  47.560","  13.211","   0.412","  28.296","   7.860"," 32","0"," 31"," 44","  36.314"," 452.000"," 125.556","  45.000","  350","    0"
"08:55:09:697","87863328298391","   7.558","   0.724"," 1505"," 1100"," 2300"," 1527","   2.959","  49.048","  13.624","   0.414","  28.504","   7.918"," 33","0"," 31"," 45","  38.366"," 483.000"," 134.167","  45.000","  350","    0"
"08:55:10:202","87864488039689","   8.064","   1.650"," 1524"," 1100"," 2500"," 1543","   3.222","  50.676","  14.077","   0.633","  28.824","   8.007"," 35","0"," 32"," 43","  37.283"," 515.000"," 143.056","  45.000","  350","    0"
"08:55:10:705","87865641929640","   8.567","   0.834"," 1462"," 1100"," 2300"," 1477","   2.969","  52.169","  14.491","   0.429","  29.040","   8.067"," 40","0"," 31"," 43","  35.447"," 546.000"," 151.667","  45.000","  350","    0"
"08:55:11:208","87866796013152","   9.070","   0.716"," 1494"," 1100"," 2400"," 1510","   2.955","  53.655","  14.904","   0.412","  29.247","   8.124"," 33","0"," 31"," 43","  36.054"," 577.000"," 160.278","  45.000","  350","    0"
"08:55:11:711","87867950681209","   9.573","   0.625"," 1523"," 1100"," 2300"," 1554","   2.931","  55.130","  15.314","   0.393","  29.444","   8.179"," 32","0"," 31"," 42","  36.602"," 608.000"," 168.889","  45.000","  350","    0"
