"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:49:59:556","45844449895349","   0.501","   0.914"," 1598"," 1100"," 2300"," 1620","   3.295","   1.651","   0.459","   0.518","   0.260","   0.072"," 34","0"," 32"," 44","  38.238","  32.000","   8.889","  45.000","  350","    0"
"03:50:00:065","45845619244264","   1.011","  28.235"," 3037"," 1100"," 3300"," 3076","  17.949","  10.797","   2.999","  14.866","   7.835","   2.176"," 50","0"," 34"," 52","  44.840","  66.000","  18.333","  45.000","  350","    0"
"03:50:00:566","45846767777279","   1.511","  30.749"," 3075"," 1200"," 3300"," 3103","  18.267","  19.940","   5.539","  15.150","  15.417","   4.283"," 52","0"," 37"," 54","  47.074"," 103.000","  28.611","  45.000","  350","    0"
"03:50:01:070","45847925384459","   2.016","  16.491"," 2969"," 1100"," 3300"," 2995","  11.493","  25.738","   7.149","   8.439","  19.674","   5.465"," 43","0"," 36"," 53","  46.328"," 139.000","  38.611","  45.000","  350","    0"
"03:50:01:571","45849075125215","   2.517","   1.159"," 1526"," 1100"," 2300"," 1533","   3.231","  27.357","   7.599","   0.549","  19.950","   5.542"," 35","0"," 33"," 46","  39.904"," 172.000","  47.778","  45.000","  350","    0"
"03:50:02:072","45850225090427","   3.018","   0.952"," 1555"," 1100"," 2300"," 1556","   3.177","  28.949","   8.041","   0.499","  20.200","   5.611"," 44","0"," 33"," 45","  37.181"," 205.000","  56.944","  45.000","  350","    0"
"03:50:02:573","45851374096004","   3.518","   0.950"," 1554"," 1100"," 2300"," 1565","   3.162","  30.532","   8.481","   0.491","  20.445","   5.679"," 43","0"," 32"," 45","  37.632"," 237.000","  65.833","  45.000","  350","  700"
"03:50:03:074","45852523920118","   4.020","   0.872"," 1577"," 1100"," 2300"," 1562","   3.162","  32.117","   8.921","   0.487","  20.689","   5.747"," 44","0"," 33"," 45","  39.331"," 270.000","  75.000","  45.000","  350","  700"
"03:50:03:575","45853672760508","   4.520","   0.892"," 1580"," 1100"," 2300"," 1606","   3.172","  33.705","   9.362","   0.490","  20.935","   5.815"," 43","0"," 32"," 45","  37.174"," 302.000","  83.889","  45.000","  350","  700"
"03:50:04:076","45854822440899","   5.021","   0.955"," 1563"," 1100"," 2400"," 1588","   3.191","  35.303","   9.806","   0.511","  21.191","   5.886"," 43","0"," 32"," 44","  37.308"," 334.000","  92.778","  45.000","  350","    0"
