"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:34:08:495","60184777484113","   0.501","   0.606"," 1676"," 1100"," 2800"," 1676","   3.068","   1.537","   0.427","   0.430","   0.215","   0.060"," 32","0"," 31"," 42","  36.591","  31.000","   8.611","  45.000","  350","    0"
"05:34:09:006","60185948636739","   1.012","  32.083"," 3070"," 1100"," 3300"," 3102","  19.313","  11.394","   3.165","  16.172","   8.469","   2.352"," 50","0"," 31"," 52","  44.370","  62.000","  17.222","  45.000","  350","    0"
"05:34:09:506","60187097238851","   1.512","  32.380"," 3097"," 1400"," 3300"," 3125","  18.530","  20.669","   5.741","  15.425","  16.190","   4.497"," 51","0"," 36"," 52","  45.558","  98.000","  27.222","  45.000","  350","    0"
"05:34:10:009","60188250455901","   2.015","  16.895"," 2933"," 1100"," 3300"," 2952","  11.535","  26.466","   7.352","   8.587","  20.505","   5.696"," 42","0"," 34"," 51","  45.154"," 132.000","  36.667","  45.000","  350","    0"
"05:34:10:516","60189414569474","   2.522","   8.857"," 2747"," 1100"," 3300"," 2808","   7.409","  30.224","   8.396","   4.585","  22.831","   6.342"," 45","0"," 34"," 49","  42.887"," 166.000","  46.111","  45.000","  350","    0"
"05:34:11:019","60190568845696","   3.025","   5.048"," 2460"," 1100"," 3300"," 2488","   4.945","  32.712","   9.087","   2.192","  23.934","   6.648"," 41","0"," 36"," 48","  42.206"," 202.000","  56.111","  45.000","  350","    0"
"05:34:11:521","60191721427545","   3.527","   1.045"," 1442"," 1100"," 2300"," 1449","   3.049","  34.243","   9.512","   0.491","  24.180","   6.717"," 41","0"," 32"," 43","  38.872"," 234.000","  65.000","  45.000","  350","    0"
"05:34:12:024","60192875619748","   4.030","   0.827"," 1447"," 1100"," 2300"," 1448","   2.990","  35.747","   9.930","   0.440","  24.401","   6.778"," 41","0"," 32"," 44","  37.711"," 266.000","  73.889","  45.000","  350","    0"
"05:34:12:529","60194034932810","   4.535","   3.962"," 2333"," 1100"," 3300"," 2373","   4.222","  37.880","  10.522","   1.594","  25.206","   7.002"," 46","0"," 32"," 46","  39.659"," 298.000","  82.778","  45.000","  350","    0"
"05:34:13:035","60195194677282","   5.041","  10.758"," 2868"," 1100"," 3300"," 2924","   8.429","  42.140","  11.706","   5.549","  28.011","   7.781"," 43","0"," 35"," 49","  42.866"," 333.000","  92.500","  45.000","  350","    0"
"05:34:13:541","60196357154956","   5.547","   1.009"," 1424"," 1100"," 2300"," 1428","   3.035","  43.678","  12.133","   0.480","  28.254","   7.848"," 41","0"," 32"," 44","  39.574"," 365.000"," 101.389","  45.000","  350","    0"
"05:34:14:046","60197514589154","   6.051","   0.959"," 1419"," 1100"," 2300"," 1436","   3.017","  45.199","  12.555","   0.460","  28.486","   7.913"," 44","0"," 32"," 43","  39.035"," 397.000"," 110.278","  45.000","  350","    0"
"05:34:14:549","60198670006280","   6.555","   0.688"," 1476"," 1100"," 2300"," 1495","   2.948","  46.684","  12.968","   0.402","  28.688","   7.969"," 34","0"," 32"," 45","  37.579"," 429.000"," 119.167","  45.000","  350","    0"
"05:34:15:060","60199841416200","   7.065","   1.693"," 1617"," 1100"," 2800"," 1624","   3.262","  48.349","  13.430","   0.685","  29.038","   8.066"," 34","0"," 32"," 45","  38.965"," 461.000"," 128.056","  45.000","  350","    0"
"05:34:15:562","60200995531806","   7.568","   0.869"," 1461"," 1100"," 2300"," 1464","   2.996","  49.856","  13.849","   0.443","  29.261","   8.128"," 37","0"," 32"," 44","  37.436"," 493.000"," 136.944","  45.000","  350","    0"
"05:34:16:065","60202149831058","   8.071","   0.831"," 1476"," 1100"," 2300"," 1486","   2.981","  51.355","  14.265","   0.431","  29.478","   8.188"," 36","0"," 32"," 44","  37.067"," 525.000"," 145.833","  45.000","  350","    0"
