"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:43:52:137","94569867015682","   0.503","   0.861"," 1637"," 1100"," 2300"," 1660","   3.279","   1.650","   0.458","   0.509","   0.256","   0.071"," 32","0"," 31"," 42","  35.660","  31.000","   8.611","  45.000","  350","    0"
"09:43:52:652","94571049582802","   1.018","  26.213"," 3010"," 1200"," 3300"," 3048","  16.961","  10.390","   2.886","  13.866","   7.402","   2.056"," 47","0"," 31"," 50","  43.266","  62.000","  17.222","  45.000","  350","    0"
"09:43:53:157","94572208407078","   1.523","  26.290"," 3074"," 1200"," 3300"," 3104","  17.279","  19.116","   5.310","  14.183","  14.564","   4.046"," 49","0"," 35"," 51","  44.703","  97.000","  26.944","  45.000","  350","    0"
"09:43:53:658","94573357017573","   2.024","  20.146"," 2960"," 1100"," 3300"," 3001","  14.190","  26.218","   7.283","  11.011","  20.076","   5.577"," 47","0"," 36"," 51","  43.966"," 133.000","  36.944","  45.000","  350","    0"
"09:43:54:158","94574505809436","   2.525","  41.451"," 3063"," 1300"," 3300"," 3090","  19.888","  36.175","  10.049","  16.465","  28.318","   7.866"," 51","0"," 36"," 54","  46.707"," 169.000","  46.944","  45.000","  350","    0"
"09:43:54:661","94575658413153","   3.027","  40.534"," 3009"," 1100"," 3300"," 3031","  19.882","  46.161","  12.823","  16.253","  36.482","  10.134"," 48","0"," 38"," 54","  47.261"," 207.000","  57.500","  45.000","  350","    0"
"09:43:55:168","94576823869165","   3.535","  20.045"," 2817"," 1100"," 3300"," 2870","  12.294","  52.405","  14.557","   9.054","  41.080","  11.411"," 46","0"," 37"," 51","  44.275"," 244.000","  67.778","  45.000","  350","    0"
"09:43:55:671","94577977084471","   4.037","  15.674"," 2780"," 1100"," 3300"," 2804","   9.483","  57.171","  15.881","   6.502","  44.348","  12.319"," 43","0"," 36"," 53","  44.581"," 280.000","  77.778","  45.000","  350","    0"
"09:43:56:174","94579131095287","   4.540","   2.810"," 1525"," 1100"," 2800"," 1533","   3.449","  58.905","  16.362","   0.830","  44.765","  12.435"," 43","0"," 36"," 46","  41.182"," 316.000","  87.778","  45.000","  350","    0"
"09:43:56:675","94580280602305","   5.041","   3.656"," 1515"," 1100"," 2300"," 1529","   3.639","  60.728","  16.869","   1.035","  45.283","  12.579"," 41","0"," 36"," 45","  40.699"," 352.000","  97.778","  45.000","  350","    0"
