"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:41:46:747","94282115763429","   0.510","   2.247"," 1904"," 1100"," 3300"," 1936","   3.710","   1.890","   0.525","   1.014","   0.517","   0.144"," 41","0"," 31"," 44","  38.335","  31.000","   8.611","  45.000","  350","    0"
"09:41:47:256","94283285886076","   1.019","  28.008"," 3009"," 1200"," 3300"," 3035","  17.314","  10.719","   2.978","  14.102","   7.707","   2.141"," 50","0"," 34"," 52","  44.003","  65.000","  18.056","  45.000","  350","    0"
"09:41:47:757","94284434417081","   1.520","  19.240"," 2946"," 1100"," 3300"," 2980","  13.456","  17.454","   4.848","  10.338","  12.882","   3.578"," 47","0"," 36"," 51","  44.044"," 101.000","  28.056","  45.000","  350","    0"
"09:41:48:259","94285587661510","   2.022","  23.085"," 3069"," 1100"," 3300"," 3105","  15.819","  25.404","   7.057","  12.649","  19.238","   5.344"," 50","0"," 36"," 51","  44.678"," 137.000","  38.056","  45.000","  350","    0"
"09:41:48:761","94286738562732","   2.524","  14.715"," 2758"," 1100"," 3300"," 2812","  10.846","  30.843","   8.568","   7.522","  23.011","   6.392"," 45","0"," 37"," 51","  42.783"," 174.000","  48.333","  45.000","  350","    0"
"09:41:49:267","94287899700844","   3.030","  54.495"," 3076","  900"," 3300"," 3100","  23.594","  42.781","  11.884","  20.157","  33.210","   9.225"," 51","0"," 37"," 53","  47.489"," 211.000","  58.611","  45.000","  350","    0"
"09:41:49:767","94289047989354","   3.530","  27.695"," 2835"," 1100"," 3300"," 2862","  14.860","  50.217","  13.949","  11.404","  38.917","  10.810"," 49","0"," 37"," 53","  46.572"," 248.000","  68.889","  45.000","  350","    0"
"09:41:50:274","94290211161099","   4.037","  17.779"," 2825"," 1100"," 3300"," 2861","  11.160","  55.874","  15.521","   7.915","  42.929","  11.925"," 45","0"," 37"," 51","  44.816"," 285.000","  79.167","  45.000","  350","    0"
"09:41:50:777","94291365285407","   4.540","  13.010"," 2785"," 1100"," 3300"," 2828","   8.633","  60.216","  16.727","   5.695","  45.793","  12.720"," 44","0"," 37"," 51","  44.074"," 322.000","  89.444","  45.000","  350","    0"
"09:41:51:280","94292519368073","   5.043","   4.400"," 1939"," 1100"," 3300"," 1962","   4.311","  62.384","  17.329","   1.687","  46.642","  12.956"," 45","0"," 35"," 49","  41.648"," 357.000","  99.167","  45.000","  350","    0"
"09:41:51:781","94293669174243","   5.544","   3.686"," 1877"," 1100"," 3300"," 2000","   4.210","  64.494","  17.915","   1.586","  47.436","  13.177"," 44","0"," 35"," 46","  40.594"," 392.000"," 108.889","  45.000","  350","    0"
"09:41:52:282","94294818258880","   6.045","  11.379"," 2325"," 1100"," 3300"," 2509","   8.571","  68.785","  19.107","   5.778","  50.330","  13.981"," 45","0"," 36"," 49","  41.948"," 428.000"," 118.889","  45.000","  350","    0"
"09:41:52:784","94295971390817","   6.547","   7.950"," 2130"," 1100"," 3300"," 2177","   5.826","  71.713","  19.920","   3.023","  51.849","  14.403"," 40","0"," 36"," 48","  41.847"," 464.000"," 128.889","  45.000","  350","    0"
"09:41:53:287","94297125513169","   7.050","   1.581"," 1442"," 1100"," 2700"," 1466","   3.239","  73.342","  20.373","   0.630","  52.166","  14.491"," 43","0"," 36"," 45","  39.734"," 500.000"," 138.889","  45.000","  350","    0"
"09:41:53:796","94298293153311","   7.559","   2.182"," 1425"," 1100"," 2500"," 1430","   3.370","  75.057","  20.849","   0.744","  52.545","  14.596"," 41","0"," 35"," 44","  39.917"," 535.000"," 148.611","  45.000","  350","    0"
"09:41:54:299","94299447347736","   8.062","   1.272"," 1453"," 1100"," 2300"," 1459","   3.129","  76.630","  21.286","   0.527","  52.810","  14.669"," 34","0"," 33"," 45","  39.370"," 568.000"," 157.778","  45.000","  350","    0"
"09:41:54:802","94300601351040","   8.565","   1.321"," 1624"," 1100"," 2500"," 1624","   3.173","  78.226","  21.730","   0.564","  53.094","  14.748"," 40","0"," 32"," 46","  40.058"," 600.000"," 166.667","  45.000","  350","    0"
"09:41:55:305","94301755513281","   9.068","   0.983"," 1490"," 1100"," 2500"," 1496","   3.055","  79.763","  22.156","   0.466","  53.328","  14.813"," 33","0"," 32"," 44","  38.972"," 632.000"," 175.556","  45.000","  350","    0"
"09:41:55:808","94302909608116","   9.571","   1.416"," 1601"," 1100"," 2300"," 1611","   3.184","  81.364","  22.601","   0.578","  53.618","  14.894"," 41","0"," 32"," 44","  39.541"," 664.000"," 184.444","  45.000","  350","    0"
