"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:56:54:837","46797454419900","   0.501","   0.958"," 1558"," 1100"," 2300"," 1567","   3.149","   1.577","   0.438","   0.492","   0.247","   0.068"," 33","0"," 32"," 43","  38.908","  32.000","   8.889","  45.000","  350","    0"
"03:56:55:356","46798645041081","   1.020","  28.418"," 3016"," 1100"," 3300"," 3052","  17.480","  10.647","   2.957","  14.383","   7.709","   2.141"," 51","0"," 32"," 54","  45.260","  64.000","  17.778","  45.000","  350","    0"
"03:56:55:861","46799805140633","   1.525","  25.754"," 3055"," 1200"," 3300"," 3089","  17.000","  19.241","   5.345","  13.919","  14.746","   4.096"," 53","0"," 37"," 53","  46.472"," 101.000","  28.056","  45.000","  350","    0"
"03:56:56:364","46800958997345","   2.028","  20.138"," 2973"," 1100"," 3300"," 3018","  14.349","  26.456","   7.349","  11.185","  20.370","   5.658"," 49","0"," 38"," 53","  46.392"," 139.000","  38.611","  45.000","  350","    0"
"03:56:56:865","46802107841003","   2.529","  48.865"," 3057","  900"," 3300"," 3079","  22.055","  37.497","  10.416","  18.545","  29.654","   8.237"," 54","0"," 38"," 57","  48.715"," 177.000","  49.167","  45.000","  350","    0"
"03:56:57:371","46803268672605","   3.034","  34.887"," 2977","  900"," 3200"," 2995","  17.367","  46.283","  12.856","  13.767","  36.618","  10.172"," 47","0"," 39"," 57","  49.894"," 216.000","  60.000","  45.000","  350","    0"
"03:56:57:877","46804430579661","   3.541","  21.169"," 2810"," 1100"," 3300"," 2860","  12.747","  52.737","  14.649","   9.510","  41.433","  11.509"," 48","0"," 39"," 52","  45.581"," 255.000","  70.833","  45.000","  350","    0"
"03:56:58:380","46805584720305","   4.044","  15.894"," 2694"," 1100"," 3300"," 2713","   8.921","  57.223","  15.895","   5.955","  44.428","  12.341"," 44","0"," 38"," 53","  46.063"," 293.000","  81.389","  45.000","  350","    0"
"03:56:58:883","46806738685775","   4.547","   3.280"," 1514"," 1100"," 2300"," 1528","   3.567","  59.017","  16.394","   0.954","  44.908","  12.474"," 39","0"," 37"," 47","  42.638"," 330.000","  91.667","  45.000","  350","    0"
"03:56:59:384","46807888385296","   5.048","   8.434"," 2068"," 1100"," 3300"," 2290","   6.715","  62.381","  17.328","   3.969","  46.896","  13.027"," 46","0"," 37"," 49","  43.263"," 367.000"," 101.944","  45.000","  350","    0"
