"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:27:10:774","42703311674963","   0.501","   0.635"," 1667"," 1100"," 2800"," 1673","   3.078","   1.543","   0.429","   0.433","   0.217","   0.060"," 32","0"," 31"," 42","  37.522","  31.000","   8.611","  45.000","  350","    0"
"03:27:11:285","42704485747391","   1.013","  28.610"," 2995"," 1100"," 3300"," 3027","  17.382","  10.436","   2.899","  14.278","   7.522","   2.089"," 49","0"," 31"," 52","  44.496","  62.000","  17.222","  45.000","  350","    0"
"03:27:11:788","42705638653971","   1.515","  20.008"," 3037"," 1100"," 3300"," 3074","  14.219","  17.579","   4.883","  11.101","  13.099","   3.639"," 49","0"," 35"," 51","  45.402","  97.000","  26.944","  45.000","  350","    0"
"03:27:12:290","42706791565281","   2.018","  22.777"," 3019"," 1100"," 3300"," 3057","  15.511","  25.372","   7.048","  12.339","  19.299","   5.361"," 49","0"," 36"," 51","  44.929"," 133.000","  36.944","  45.000","  350","    0"
"03:27:12:800","42707961409441","   2.527","  41.286"," 3052","  900"," 3300"," 3084","  19.889","  35.512","   9.864","  16.460","  27.690","   7.692"," 52","0"," 37"," 54","  47.239"," 170.000","  47.222","  45.000","  350","    0"
"03:27:13:305","42709121122452","   3.033","  38.509"," 3059","  800"," 3300"," 3094","  19.828","  45.532","  12.648","  16.462","  36.009","  10.003"," 46","0"," 39"," 54","  48.178"," 209.000","  58.056","  45.000","  350","    0"
"03:27:13:810","42710280549374","   3.538","  21.941"," 2771"," 1100"," 3300"," 2811","  12.638","  51.917","  14.421","   9.311","  40.714","  11.309"," 46","0"," 37"," 53","  45.287"," 246.000","  68.333","  45.000","  350","    0"
"03:27:14:313","42711434780132","   4.041","  15.762"," 2673"," 1100"," 3300"," 2704","   9.408","  56.649","  15.736","   6.345","  43.905","  12.196"," 43","0"," 37"," 52","  44.723"," 283.000","  78.611","  45.000","  350","    0"
"03:27:14:816","42712588894887","   4.544","   4.500"," 1913"," 1100"," 3300"," 1960","   4.386","  58.855","  16.349","   1.755","  44.788","  12.441"," 38","0"," 37"," 49","  42.502"," 320.000","  88.889","  45.000","  350","    0"
"03:27:15:319","42713743162643","   5.047","   3.484"," 1535"," 1100"," 2800"," 1543","   3.657","  60.695","  16.860","   1.043","  45.312","  12.587"," 44","0"," 36"," 45","  41.019"," 356.000","  98.889","  45.000","  350","    0"
