"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:13:19:350","82102480530420","   0.510","   0.673"," 1644"," 1100"," 2800"," 1675","   3.070","   1.566","   0.435","   0.441","   0.225","   0.063"," 31","0"," 30"," 42","  36.040","  30.000","   8.333","  45.000","  350","    0"
"08:13:19:862","82103654961503","   1.022","  28.443"," 3030"," 1100"," 3300"," 3063","  17.506","  10.525","   2.924","  14.408","   7.599","   2.111"," 46","0"," 30"," 52","  43.654","  60.000","  16.667","  45.000","  350","    0"
"08:13:20:363","82104804715285","   1.523","  20.026"," 3011"," 1100"," 3300"," 3054","  14.132","  17.606","   4.890","  11.015","  13.118","   3.644"," 48","0"," 34"," 51","  43.818","  94.000","  26.111","  45.000","  350","    0"
"08:13:20:864","82105953553829","   2.024","  23.881"," 3047"," 1100"," 3300"," 3079","  16.090","  25.661","   7.128","  12.906","  19.579","   5.439"," 48","0"," 36"," 52","  44.922"," 130.000","  36.111","  45.000","  350","    0"
"08:13:21:364","82107101766950","   2.524","  15.632"," 2733"," 1100"," 3300"," 2787","  10.999","  31.164","   8.657","   7.909","  23.537","   6.538"," 48","0"," 34"," 50","  42.902"," 164.000","  45.556","  45.000","  350","    0"
"08:13:21:864","82108250040229","   3.024","  32.586"," 2975","  900"," 3300"," 3011","  17.626","  39.984","  11.107","  14.383","  30.734","   8.537"," 51","0"," 35"," 54","  45.426"," 199.000","  55.278","  45.000","  350","    0"
"08:13:22:370","82109410250491","   3.530","  15.923"," 2761"," 1100"," 3300"," 2795","  10.432","  45.259","  12.572","   7.377","  34.464","   9.573"," 44","0"," 36"," 53","  43.989"," 235.000","  65.278","  45.000","  350","    0"
"08:13:22:874","82110566377794","   4.034","  11.754"," 2347"," 1100"," 3300"," 2368","   7.002","  48.786","  13.552","   4.130","  36.544","  10.151"," 44","0"," 34"," 49","  42.161"," 269.000","  74.722","  45.000","  350","    0"
"08:13:23:382","82111733624372","   4.542","  21.053"," 2865","  900"," 3300"," 2932","  13.625","  55.717","  15.477","  10.393","  41.830","  11.620"," 48","0"," 35"," 50","  43.215"," 304.000","  84.444","  45.000","  350","  700"
"08:13:23:883","82112881726578","   5.043","  17.081"," 2712"," 1100"," 3300"," 2747","  10.242","  60.841","  16.900","   7.041","  45.353","  12.598"," 50","0"," 36"," 50","  43.832"," 340.000","  94.444","  45.000","  350","    0"
