"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:37:03:969","38894184007800","   0.501","   0.656"," 1724"," 1100"," 2800"," 1733","   3.164","   1.586","   0.440","   0.466","   0.233","   0.065"," 34","0"," 33"," 45","  39.941","  33.000","   9.167","  45.000","  350","    0"
"20:37:04:482","38895360760461","   1.014","  26.682"," 3017"," 1100"," 3300"," 3052","  17.089","  10.349","   2.875","  13.942","   7.383","   2.051"," 48","0"," 34"," 53","  46.526","  67.000","  18.611","  45.000","  350","    0"
"20:37:04:991","38896528401604","   1.523","   0.964"," 1739"," 1100"," 2800"," 1732","   3.264","  12.010","   3.336","   0.544","   7.660","   2.128"," 35","0"," 33"," 47","  41.983"," 100.000","  27.778","  45.000","  350","    0"
"20:37:05:494","38897682317331","   2.026","   0.719"," 1606"," 1100"," 2800"," 1597","   3.160","  13.599","   3.777","   0.456","   7.889","   2.191"," 35","0"," 33"," 46","  38.838"," 133.000","  36.944","  45.000","  350","    0"
"20:37:05:996","38898835173807","   2.528","   0.816"," 1598"," 1100"," 2800"," 1610","   3.195","  15.204","   4.223","   0.490","   8.136","   2.260"," 34","0"," 33"," 46","  39.155"," 166.000","  46.111","  45.000","  350","    0"
"20:37:06:499","38899988244661","   3.030","   0.702"," 1586"," 1100"," 2800"," 1593","   3.156","  16.789","   4.664","   0.453","   8.363","   2.323"," 34","0"," 33"," 46","  38.614"," 199.000","  55.278","  45.000","  350","    0"
"20:37:07:001","38901141189765","   3.533","   0.629"," 1613"," 1100"," 2800"," 1638","   3.135","  18.365","   5.101","   0.439","   8.584","   2.384"," 34","0"," 33"," 46","  39.079"," 232.000","  64.444","  45.000","  350","    0"
"20:37:07:502","38902290200301","   4.033","   1.869"," 2403"," 1100"," 3300"," 2457","   3.872","  20.304","   5.640","   1.146","   9.157","   2.544"," 46","0"," 32"," 46","  39.776"," 264.000","  73.333","  45.000","  350","    0"
"20:37:08:006","38903446681618","   4.537","  26.286"," 3099"," 1200"," 3300"," 3128","  17.464","  29.105","   8.085","  14.333","  16.381","   4.550"," 51","0"," 38"," 53","  47.325"," 302.000","  83.889","  45.000","  350","    0"
"20:37:08:506","38904595308916","   5.038","  19.956"," 2997"," 1100"," 3300"," 3038","  14.469","  36.347","  10.096","  11.195","  21.984","   6.107"," 50","0"," 38"," 53","  47.715"," 340.000","  94.444","  45.000","  350","    0"
