"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:16:58:110","19604073253506","   0.501","   0.729"," 1688"," 1100"," 2800"," 1702","   3.186","   1.596","   0.443","   0.481","   0.241","   0.067"," 34","0"," 33"," 46","  40.553","  33.000","   9.167","  45.000","  350","    0"
"18:16:58:625","19605255033794","   1.016","  28.631"," 3059"," 1100"," 3300"," 3094","  18.059","  10.896","   3.027","  14.883","   7.906","   2.196"," 51","0"," 33"," 55","  48.146","  66.000","  18.333","  45.000","  350","    0"
"18:16:59:128","19606409180422","   1.519","  26.094"," 3084"," 1200"," 3300"," 3116","  17.308","  19.601","   5.445","  14.158","  15.026","   4.174"," 54","0"," 41"," 55","  48.554"," 107.000","  29.722","  45.000","  350","    0"
"18:16:59:629","19607558048529","   2.020","  19.588"," 2953"," 1100"," 3300"," 2994","  14.107","  26.664","   7.407","  10.827","  20.447","   5.680"," 51","0"," 41"," 55","  48.719"," 148.000","  41.111","  45.000","  350","    0"
"18:17:00:129","19608706708443","   2.520","  49.290"," 3062","  900"," 3300"," 3090","  22.666","  38.010","  10.558","  19.026","  29.970","   8.325"," 54","0"," 41"," 57","  51.258"," 189.000","  52.500","  45.000","  350","    0"
"18:17:00:638","19609875403853","   3.029","  28.968"," 2994","  800"," 3300"," 3031","  16.235","  46.278","  12.855","  12.798","  36.488","  10.136"," 47","0"," 43"," 57","  50.913"," 232.000","  64.444","  45.000","  350","    0"
"18:17:01:145","19611038966534","   3.536","  21.260"," 2851"," 1100"," 3300"," 2895","  12.749","  52.742","  14.651","   9.498","  41.304","  11.473"," 49","0"," 42"," 57","  48.566"," 274.000","  76.111","  45.000","  350","    0"
"18:17:01:646","19612187122298","   4.037","  25.953"," 2923"," 1100"," 3300"," 2959","  14.775","  60.135","  16.704","  11.470","  47.043","  13.067"," 53","0"," 42"," 55","  48.897"," 316.000","  87.778","  45.000","  350","    0"
"18:17:02:153","19613351428660","   4.544","  46.694"," 3041"," 1100"," 3200"," 3057","  21.327","  70.955","  19.710","  17.758","  56.053","  15.570"," 48","0"," 43"," 58","  52.485"," 359.000","  99.722","  45.000","  350","    0"
"18:17:02:656","19614505022241","   5.047","   9.095"," 1968"," 1100"," 3300"," 2233","   7.354","  74.652","  20.737","   4.491","  58.310","  16.197"," 50","0"," 41"," 51","  45.963"," 400.000"," 111.111","  45.000","  350","    0"
"18:17:03:160","19615662552368","   5.551","  10.114"," 2444"," 1100"," 3300"," 2658","   8.446","  78.912","  21.920","   5.582","  61.126","  16.979"," 47","0"," 42"," 53","  47.236"," 442.000"," 122.778","  45.000","  350","    0"
"18:17:03:663","19616816522600","   6.054","   0.925"," 1502"," 1100"," 2800"," 1492","   3.059","  80.451","  22.347","   0.472","  61.363","  17.045"," 38","0"," 36"," 49","  44.180"," 478.000"," 132.778","  45.000","  350","    0"
"18:17:04:166","19617970547662","   6.557","   0.899"," 1519"," 1100"," 2800"," 1519","   3.053","  81.986","  22.774","   0.468","  61.599","  17.111"," 37","0"," 35"," 47","  42.724"," 513.000"," 142.500","  45.000","  350","    0"
"18:17:04:670","19619126685176","   7.061","   5.115"," 1663"," 1100"," 2800"," 1690","   4.223","  84.113","  23.365","   1.556","  62.383","  17.329"," 47","0"," 35"," 49","  44.753"," 548.000"," 152.222","  45.000","  350","    0"
"18:17:05:173","19620280703213","   7.564","   1.556"," 1429"," 1100"," 2800"," 1447","   3.298","  85.772","  23.825","   0.650","  62.710","  17.419"," 44","0"," 41"," 48","  43.591"," 589.000"," 163.611","  45.000","  350","    0"
"18:17:05:676","19621434930436","   8.067","   2.702"," 1526"," 1100"," 2800"," 1538","   3.585","  87.575","  24.326","   0.914","  63.169","  17.547"," 47","0"," 40"," 48","  44.322"," 629.000"," 174.722","  45.000","  350","    0"
"18:17:06:179","19622589168317","   8.570","   1.305"," 1476"," 1100"," 2800"," 1495","   3.199","  89.184","  24.773","   0.565","  63.454","  17.626"," 44","0"," 36"," 47","  43.216"," 665.000"," 184.722","  45.000","  350","    0"
"18:17:06:681","19623743192535","   9.072","   3.171"," 1841"," 1100"," 2800"," 1849","   3.751","  91.070","  25.297","   1.054","  63.984","  17.773"," 39","0"," 38"," 47","  43.608"," 703.000"," 195.278","  45.000","  350","    0"
"18:17:07:191","19624913282621","   9.582","   8.020"," 2436"," 1100"," 3300"," 2466","   6.633","  94.452","  26.237","   3.751","  65.896","  18.305"," 46","0"," 39"," 53","  46.413"," 742.000"," 206.111","  45.000","  350","    0"
"18:17:07:698","19626077183177","  10.090","   6.631"," 2461"," 1100"," 3300"," 2493","   6.137","  97.565","  27.101","   3.278","  67.559","  18.766"," 47","0"," 40"," 54","  46.931"," 782.000"," 217.222","  45.000","  350","    0"
"18:17:08:201","19627231510197","  10.593","   4.111"," 1941"," 1100"," 3300"," 1951","   4.081","  99.618","  27.672","   1.355","  68.241","  18.956"," 43","0"," 38"," 48","  44.235"," 820.000"," 227.778","  45.000","  350","    0"
"18:17:08:708","19628394048134","  11.099","   7.113"," 2392"," 1100"," 3300"," 2420","   6.192"," 102.755","  28.543","   3.325","  69.925","  19.424"," 46","0"," 38"," 54","  47.089"," 858.000"," 238.333","  45.000","  350","    0"
"18:17:09:211","19629548062775","  11.602","   6.464"," 2550"," 1100"," 3300"," 2582","   6.257"," 105.901","  29.417","   3.427","  71.649","  19.902"," 46","0"," 37"," 54","  46.952"," 895.000"," 248.611","  45.000","  350","    0"
"18:17:09:713","19630699120589","  12.104","   4.185"," 1835"," 1100"," 2800"," 1843","   3.991"," 107.903","  29.973","   1.264","  72.282","  20.078"," 47","0"," 38"," 49","  44.256"," 933.000"," 259.167","  45.000","  350","    0"
"18:17:10:215","19631852717883","  12.606","   7.619"," 2407"," 1100"," 3300"," 2437","   6.439"," 111.140","  30.872","   3.548","  74.066","  20.574"," 46","0"," 40"," 53","  45.903"," 973.000"," 270.278","  45.000","  350","    0"
"18:17:10:718","19633006901382","  13.109","   4.400"," 2007"," 1100"," 3300"," 2022","   4.382"," 113.344","  31.484","   1.650","  74.896","  20.805"," 52","0"," 39"," 53","  45.335","1012.000"," 281.111","  45.000","  350","    0"
"18:17:11:221","19634159913203","  13.612","   5.767"," 2337"," 1100"," 3300"," 2362","   5.399"," 116.057","  32.238","   2.593","  76.199","  21.166"," 42","0"," 38"," 54","  46.247","1050.000"," 291.667","  45.000","  350","    0"
"18:17:11:729","19635326665292","  14.120","   6.990"," 2401"," 1100"," 3300"," 2436","   6.135"," 119.176","  33.104","   3.330","  77.892","  21.637"," 47","0"," 40"," 54","  46.709","1090.000"," 302.778","  45.000","  350","    0"
"18:17:12:230","19636475709849","  14.621","   3.691"," 1787"," 1100"," 2800"," 1797","   3.877"," 121.117","  33.644","   1.158","  78.472","  21.798"," 46","0"," 40"," 48","  44.151","1130.000"," 313.889","  45.000","  350","    0"
"18:17:12:731","19637626221399","  15.122","   6.469"," 2465"," 1100"," 3300"," 2487","   5.972"," 124.112","  34.475","   3.187","  80.070","  22.242"," 43","0"," 39"," 51","  45.938","1169.000"," 324.722","  45.000","  350","    0"
"18:17:13:234","19638780429748","  15.625","   7.167"," 2451"," 1100"," 3300"," 2477","   6.331"," 127.296","  35.360","   3.503","  81.832","  22.731"," 46","0"," 39"," 55","  47.217","1208.000"," 335.556","  45.000","  350","    0"
"18:17:13:737","19639934810827","  16.128","   3.499"," 1792"," 1100"," 2800"," 1799","   3.772"," 129.194","  35.887","   1.100","  82.385","  22.885"," 42","0"," 37"," 48","  43.669","1245.000"," 345.833","  45.000","  350","    0"
"18:17:14:245","19641101460196","  16.637","   6.336"," 2387"," 1100"," 3300"," 2408","   5.808"," 132.147","  36.707","   3.024","  83.923","  23.312"," 48","0"," 37"," 55","  46.777","1282.000"," 356.111","  45.000","  350","    0"
"18:17:14:748","19642255716839","  17.139","   6.405"," 2424"," 1100"," 3300"," 2460","   5.999"," 135.164","  37.545","   3.175","  85.520","  23.755"," 48","0"," 39"," 53","  46.108","1321.000"," 366.944","  45.000","  350","    0"
"18:17:15:251","19643410060172","  17.643","   3.067"," 1851"," 1100"," 2800"," 1850","   3.718"," 137.034","  38.065","   1.045","  86.045","  23.901"," 39","0"," 39"," 49","  44.674","1360.000"," 377.778","  45.000","  350","    0"
"18:17:15:752","19644559208223","  18.143","  19.952"," 2772"," 1100"," 3300"," 2843","  12.685"," 143.386","  39.829","   9.654","  90.880","  25.244"," 53","0"," 39"," 55","  47.670","1399.000"," 388.611","  45.000","  350","    0"
"18:17:16:261","19645727949939","  18.653","  22.710"," 2947"," 1100"," 3300"," 3012","  15.521"," 151.291","  42.025","  12.444","  97.217","  27.005"," 52","0"," 42"," 55","  49.627","1441.000"," 400.278","  45.000","  350","    0"
"18:17:16:764","19646881136705","  19.155","   6.580"," 2037"," 1100"," 3200"," 2136","   6.037"," 154.325","  42.868","   3.094","  98.772","  27.437"," 43","0"," 41"," 54","  46.388","1482.000"," 411.667","  45.000","  350","    0"
"18:17:17:265","19648030678970","  19.656","  12.909"," 2135"," 1100"," 3300"," 2153","   7.863"," 158.264","  43.962","   4.945"," 101.250","  28.125"," 48","0"," 41"," 56","  47.397","1523.000"," 423.056","  45.000","  350","  700"
"18:17:17:766","19649179425899","  20.157","  14.646"," 2090"," 1100"," 3300"," 2114","   8.411"," 162.474","  45.132","   5.490"," 103.998","  28.888"," 49","0"," 41"," 53","  46.909","1564.000"," 434.444","  45.000","  350","    0"
"18:17:18:266","19650328490821","  20.657","   6.424"," 2467"," 1100"," 3300"," 2505","   6.035"," 165.496","  45.971","   3.196"," 105.598","  29.333"," 48","0"," 38"," 53","  46.985","1602.000"," 445.000","  45.000","  350","    0"
"18:17:18:769","19651482130475","  21.160","   9.361"," 2565"," 1100"," 3300"," 2584","   7.288"," 169.160","  46.989","   4.440"," 107.831","  29.953"," 47","0"," 39"," 52","  47.231","1641.000"," 455.833","  45.000","  350","    0"
"18:17:19:272","19652636031442","  21.663","   7.750"," 2233"," 1100"," 3300"," 2259","   6.117"," 172.236","  47.843","   3.298"," 109.489","  30.414"," 55","0"," 41"," 55","  46.432","1682.000"," 467.222","  45.000","  350","    0"
"18:17:19:778","19653797055596","  22.169","   7.660"," 2260"," 1100"," 3300"," 2296","   6.085"," 175.314","  48.698","   3.217"," 111.117","  30.866"," 48","0"," 41"," 56","  47.392","1723.000"," 478.611","  45.000","  350","    0"
"18:17:20:279","19654947125984","  22.670","   9.081"," 2299"," 1100"," 3300"," 2320","   6.710"," 178.678","  49.633","   3.821"," 113.032","  31.398"," 48","0"," 41"," 54","  46.831","1764.000"," 490.000","  45.000","  350","    0"
"18:17:20:786","19656111442057","  23.177","   4.634"," 1826"," 1100"," 2800"," 1843","   4.090"," 180.753","  50.209","   1.382"," 113.733","  31.592"," 48","0"," 40"," 49","  44.979","1804.000"," 501.111","  45.000","  350","    0"
"18:17:21:289","19657265430986","  23.680","   6.003"," 2440"," 1100"," 3300"," 2468","   5.791"," 183.665","  51.018","   2.983"," 115.233","  32.009"," 44","0"," 41"," 54","  47.274","1845.000"," 512.500","  45.000","  350","    0"
"18:17:21:794","19658423041862","  24.185","   7.547"," 2500"," 1100"," 3300"," 2540","   6.593"," 186.990","  51.942","   3.750"," 117.124","  32.535"," 50","0"," 39"," 53","  46.932","1884.000"," 523.333","  45.000","  350","    0"
"18:17:22:303","19659591230424","  24.694","   4.515"," 2001"," 1100"," 3300"," 2015","   4.462"," 189.262","  52.573","   1.694"," 117.987","  32.774"," 45","0"," 39"," 52","  45.847","1923.000"," 534.167","  45.000","  350","    0"
"18:17:22:813","19660761538527","  25.204","   5.600"," 2465"," 1100"," 3300"," 2487","   5.684"," 192.161","  53.378","   2.907"," 119.469","  33.186"," 41","0"," 41"," 55","  47.326","1964.000"," 545.556","  45.000","  350","    0"
"18:17:23:315","19661915442172","  25.706","   6.229"," 2376"," 1100"," 3300"," 2399","   5.717"," 195.035","  54.177","   2.940"," 120.948","  33.597"," 49","0"," 40"," 51","  46.141","2004.000"," 556.667","  45.000","  350","    0"
