"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:22:24:615","45137631619448","   0.501","   0.674"," 1725"," 1100"," 2800"," 1724","   3.153","   1.579","   0.439","   0.461","   0.231","   0.064"," 33","0"," 32"," 44","  39.180","  32.000","   8.889","  45.000","  350","    0"
"21:22:25:127","45138807228968","   1.013","  23.126"," 3023"," 1100"," 3300"," 3063","  15.632","   9.588","   2.663","  12.561","   6.666","   1.852"," 47","0"," 32"," 51","  44.779","  64.000","  17.778","  45.000","  350","    0"
"21:22:25:630","45139962124355","   1.517","  20.765"," 3054"," 1100"," 3300"," 3095","  14.715","  16.994","   4.720","  11.495","  12.451","   3.459"," 49","0"," 35"," 52","  45.687","  99.000","  27.500","  45.000","  350","    0"
"21:22:26:137","45141125798913","   2.024","  22.068"," 3079"," 1100"," 3300"," 3106","  15.567","  24.887","   6.913","  12.304","  18.691","   5.192"," 47","0"," 38"," 52","  46.646"," 137.000","  38.056","  45.000","  350","    0"
"21:22:26:640","45142279855350","   2.527","  39.767"," 3045"," 1000"," 3300"," 3079","  19.519","  34.704","   9.640","  15.957","  26.716","   7.421"," 53","0"," 38"," 56","  48.418"," 175.000","  48.611","  45.000","  350","    0"
"21:22:27:144","45143435617532","   3.030","  42.023"," 3057","  900"," 3300"," 3076","  19.931","  44.742","  12.428","  16.450","  35.001","   9.722"," 49","0"," 39"," 56","  49.391"," 214.000","  59.444","  45.000","  350","  700"
"21:22:27:652","45144601261431","   3.538","  21.377"," 2868"," 1100"," 3300"," 2912","  12.781","  51.234","  14.232","   9.411","  39.781","  11.050"," 47","0"," 39"," 53","  46.313"," 253.000","  70.278","  45.000","  350","    0"
"21:22:28:158","45145764117315","   4.045","  22.671"," 2762"," 1100"," 3300"," 2789","  12.407","  57.521","  15.978","   9.148","  44.417","  12.338"," 47","0"," 39"," 53","  46.718"," 292.000","  81.111","  45.000","  350","    0"
"21:22:28:661","45146917456016","   4.547","  49.799"," 3068"," 1100"," 3200"," 3084","  23.819","  69.492","  19.303","  20.139","  54.539","  15.150"," 49","0"," 40"," 57","  50.076"," 332.000","  92.222","  45.000","  350","    0"
"21:22:29:162","45148066329116","   5.048","  11.489"," 2188"," 1100"," 3300"," 2492","   8.954","  73.975","  20.549","   6.081","  57.583","  15.995"," 48","0"," 38"," 54","  45.280"," 370.000"," 102.778","  45.000","  350","    0"
"21:22:29:664","45149219442158","   5.551","   9.861"," 2489"," 1100"," 3300"," 2733","   8.332","  78.162","  21.712","   5.494","  60.344","  16.762"," 42","0"," 39"," 50","  45.386"," 409.000"," 113.611","  45.000","  350","    0"
"21:22:30:167","45150373474916","   6.053","   0.885"," 1528"," 1100"," 2800"," 1547","   3.052","  79.697","  22.138","   0.479","  60.585","  16.829"," 42","0"," 34"," 47","  41.112"," 443.000"," 123.056","  45.000","  350","    0"
"21:22:30:670","45151527633884","   6.556","   1.022"," 1536"," 1100"," 2800"," 1542","   3.047","  81.229","  22.564","   0.486","  60.829","  16.897"," 34","0"," 34"," 46","  40.751"," 477.000"," 132.500","  45.000","  350","    0"
"21:22:31:174","45152684738039","   7.061","   4.635"," 1708"," 1100"," 2800"," 1735","   4.048","  83.270","  23.131","   1.420","  61.545","  17.096"," 46","0"," 34"," 48","  42.271"," 511.000"," 141.944","  45.000","  350","    0"
"21:22:31:677","45153838857438","   7.563","   1.749"," 1431"," 1100"," 2800"," 1441","   3.337","  84.949","  23.597","   0.702","  61.898","  17.194"," 44","0"," 37"," 46","  41.655"," 548.000"," 152.222","  45.000","  350","    0"
"21:22:32:180","45154993119154","   8.066","   2.524"," 1492"," 1100"," 2800"," 1503","   3.492","  86.705","  24.085","   0.844","  62.322","  17.312"," 44","0"," 38"," 46","  42.523"," 586.000"," 162.778","  45.000","  350","    0"
"21:22:32:683","45156147277278","   8.569","   1.719"," 1501"," 1100"," 2800"," 1519","   3.276","  88.352","  24.542","   0.650","  62.649","  17.403"," 43","0"," 38"," 46","  41.971"," 624.000"," 173.333","  45.000","  350","    0"
"21:22:33:191","45157313079352","   9.077","   3.060"," 1884"," 1100"," 2800"," 1907","   3.740","  90.253","  25.070","   1.059","  63.187","  17.552"," 44","0"," 35"," 47","  41.923"," 659.000"," 183.056","  45.000","  350","    0"
"21:22:33:695","45158470674238","   9.582","   6.914"," 2514"," 1100"," 3300"," 2550","   6.282","  93.421","  25.950","   3.455","  64.930","  18.036"," 45","0"," 37"," 51","  44.390"," 696.000"," 193.333","  45.000","  350","    0"
"21:22:34:196","45159619902909","  10.083","   7.203"," 2484"," 1100"," 3300"," 2524","   6.406","  96.630","  26.842","   3.548","  66.707","  18.530"," 47","0"," 37"," 52","  45.580"," 733.000"," 203.611","  45.000","  350","    0"
"21:22:34:697","45160769206138","  10.583","   4.252"," 1844"," 1100"," 2800"," 1852","   4.052","  98.659","  27.405","   1.314","  67.365","  18.713"," 45","0"," 37"," 47","  42.398"," 770.000"," 213.889","  45.000","  350","    0"
"21:22:35:200","45161923457787","  11.086","   6.483"," 2475"," 1100"," 3300"," 2496","   6.093"," 101.724","  28.257","   3.276","  69.013","  19.170"," 41","0"," 37"," 50","  44.417"," 807.000"," 224.167","  45.000","  350","    0"
"21:22:35:701","45163072963195","  11.587","   5.369"," 2277"," 1100"," 3300"," 2294","   5.120"," 104.288","  28.969","   2.375","  70.203","  19.501"," 47","0"," 37"," 49","  43.345"," 844.000"," 234.444","  45.000","  350","    0"
"21:22:36:203","45164226032508","  12.090","   5.673"," 2310"," 1100"," 3300"," 2342","   5.224"," 106.914","  29.698","   2.399","  71.408","  19.836"," 46","0"," 37"," 48","  42.888"," 881.000"," 244.722","  45.000","  350","    0"
"21:22:36:713","45165396096834","  12.600","   6.873"," 2345"," 1100"," 3300"," 2372","   5.981"," 109.963","  30.545","   3.118","  72.998","  20.277"," 45","0"," 37"," 52","  43.591"," 918.000"," 255.000","  45.000","  350","    0"
"21:22:37:216","45166550197725","  13.103","   3.282"," 1916"," 1100"," 2800"," 1932","   3.842"," 111.896","  31.082","   1.132","  73.567","  20.435"," 44","0"," 37"," 48","  42.620"," 955.000"," 265.278","  45.000","  350","    0"
"21:22:37:717","45167700063983","  13.604","   7.262"," 2335"," 1100"," 3300"," 2365","   6.083"," 114.944","  31.929","   3.245","  75.193","  20.887"," 44","0"," 37"," 50","  43.969"," 992.000"," 275.556","  45.000","  350","    0"
"21:22:38:226","45168867492453","  14.112","   6.240"," 2480"," 1100"," 3300"," 2512","   5.980"," 117.986","  32.774","   3.218","  76.830","  21.342"," 46","0"," 37"," 52","  45.529","1029.000"," 285.833","  45.000","  350","    0"
"21:22:38:730","45170023827141","  14.616","   3.835"," 1874"," 1100"," 2800"," 1893","   3.863"," 119.932","  33.315","   1.191","  77.430","  21.508"," 43","0"," 36"," 47","  42.311","1065.000"," 295.833","  45.000","  350","    0"
"21:22:39:233","45171177770548","  15.119","   7.296"," 2409"," 1100"," 3300"," 2446","   6.237"," 123.069","  34.186","   3.413","  79.147","  21.985"," 44","0"," 37"," 49","  43.212","1102.000"," 306.111","  45.000","  350","    0"
"21:22:39:740","45172341703419","  15.626","   5.995"," 2411"," 1100"," 3300"," 2427","   5.695"," 125.957","  34.988","   2.933","  80.634","  22.398"," 47","0"," 37"," 50","  43.742","1139.000"," 316.389","  45.000","  350","    0"
"21:22:40:241","45173491993249","  16.128","   3.966"," 1902"," 1100"," 3300"," 1917","   3.943"," 127.933","  35.537","   1.273","  81.273","  22.576"," 37","0"," 36"," 47","  42.161","1175.000"," 326.389","  45.000","  350","    0"
"21:22:40:744","45174646413994","  16.631","   6.369"," 2362"," 1100"," 3300"," 2387","   5.827"," 130.865","  36.351","   3.014","  82.789","  22.997"," 44","0"," 37"," 48","  43.649","1212.000"," 336.667","  45.000","  350","    0"
"21:22:41:245","45175796603947","  17.132","   8.992"," 1937"," 1100"," 3300"," 1939","   5.778"," 133.761","  37.156","   2.963","  84.274","  23.410"," 47","0"," 38"," 49","  43.252","1250.000"," 347.222","  45.000","  350","    0"
"21:22:41:748","45176949347752","  17.634","   5.383"," 2445"," 1100"," 3300"," 2477","   5.405"," 136.476","  37.910","   2.653","  85.607","  23.780"," 37","0"," 37"," 49","  44.098","1287.000"," 357.500","  45.000","  350","    0"
"21:22:42:249","45178100439512","  18.136","  14.358"," 2693"," 1100"," 3300"," 2761","  10.085"," 141.535","  39.315","   7.180","  89.209","  24.780"," 51","0"," 37"," 54","  45.187","1324.000"," 367.778","  45.000","  350","    0"
"21:22:42:756","45179264169861","  18.643","  17.404"," 2774"," 1100"," 3200"," 2849","  12.160"," 147.701","  41.028","   9.140","  93.843","  26.068"," 47","0"," 39"," 53","  46.598","1363.000"," 378.611","  45.000","  350","    0"
"21:22:43:259","45180417509318","  19.145","  15.114"," 2767"," 1100"," 3200"," 2832","  10.904"," 153.181","  42.550","   7.885","  97.807","  27.169"," 45","0"," 39"," 55","  46.762","1402.000"," 389.444","  45.000","  350","    0"
"21:22:43:767","45181584421533","  19.654","   7.875"," 2443"," 1100"," 3300"," 2468","   6.603"," 156.539","  43.483","   3.783","  99.731","  27.703"," 44","0"," 38"," 51","  44.678","1440.000"," 400.000","  45.000","  350","    0"
"21:22:44:270","45182737867212","  20.156","   7.752"," 2353"," 1100"," 3200"," 2390","   5.834"," 159.471","  44.298","   3.078"," 101.278","  28.133"," 50","0"," 38"," 53","  44.932","1478.000"," 410.556","  45.000","  350","    0"
"21:22:44:773","45183891074060","  20.659","  16.985"," 2520"," 1100"," 3300"," 2537","  10.777"," 164.887","  45.802","   7.791"," 105.193","  29.220"," 47","0"," 39"," 54","  46.717","1517.000"," 421.389","  45.000","  350","    0"
"21:22:45:282","45185060089839","  21.168","   8.213"," 2568"," 1100"," 3300"," 2597","   6.945"," 168.425","  46.785","   4.125"," 107.295","  29.804"," 46","0"," 38"," 55","  47.221","1555.000"," 431.944","  45.000","  350","    0"
"21:22:45:785","45186214222410","  21.671","   5.596"," 2277"," 1100"," 3300"," 2300","   5.289"," 171.086","  47.524","   2.520"," 108.562","  30.156"," 45","0"," 38"," 49","  44.039","1593.000"," 442.500","  45.000","  350","    0"
"21:22:46:294","45187383385815","  22.181","   8.769"," 2545"," 1100"," 3300"," 2583","   7.166"," 174.736","  48.538","   4.328"," 110.768","  30.769"," 47","0"," 39"," 53","  44.660","1632.000"," 453.333","  45.000","  350","    0"
"21:22:46:795","45188531939226","  22.681","   8.819"," 2457"," 1100"," 3300"," 2487","   7.099"," 178.289","  49.525","   4.212"," 112.876","  31.354"," 48","0"," 38"," 49","  44.569","1670.000"," 463.889","  45.000","  350","    0"
"21:22:47:299","45189689089438","  23.186","   5.855"," 1842"," 1100"," 3000"," 1851","   4.444"," 180.530","  50.147","   1.714"," 113.740","  31.594"," 47","0"," 38"," 49","  43.619","1708.000"," 474.444","  45.000","  350","    0"
