"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:31:56:844","13405097514875","   0.501","   0.653"," 1728"," 1100"," 2800"," 1707","   3.157","   1.581","   0.439","   0.458","   0.229","   0.064"," 34","0"," 34"," 47","  42.890","  34.000","   9.444","  45.000","  350","    0"
"17:31:57:354","13406267344303","   1.011","  28.593"," 3042"," 1100"," 3300"," 3077","  17.924","  10.718","   2.977","  14.751","   7.749","   2.152"," 50","0"," 34"," 54","  47.580","  68.000","  18.889","  45.000","  350","    0"
"17:31:57:855","13407415840311","   1.511","  25.831"," 3089"," 1300"," 3300"," 3123","  17.280","  19.367","   5.380","  14.137","  14.824","   4.118"," 53","0"," 41"," 55","  48.456"," 109.000","  30.278","  45.000","  350","    0"
"17:31:58:361","13408577445745","   2.017","  19.689"," 3012"," 1100"," 3300"," 3055","  14.497","  26.705","   7.418","  11.207","  20.497","   5.694"," 49","0"," 41"," 55","  48.093"," 150.000","  41.667","  45.000","  350","    0"
"17:31:58:869","13409743682018","   2.525","  49.149"," 3066"," 1100"," 3300"," 3091","  22.648","  38.215","  10.615","  19.020","  30.163","   8.379"," 56","0"," 41"," 58","  51.160"," 191.000","  53.056","  45.000","  350","    0"
"17:31:59:375","13410905222880","   3.032","  26.049"," 2974"," 1000"," 3300"," 3022","  15.830","  46.228","  12.841","  12.433","  36.457","  10.127"," 48","0"," 42"," 57","  49.911"," 233.000","  64.722","  45.000","  350","    0"
"17:31:59:881","13412065630072","   3.537","  21.210"," 2837"," 1100"," 3300"," 2890","  12.682","  52.641","  14.623","   9.434","  41.227","  11.452"," 52","0"," 41"," 54","  47.917"," 274.000","  76.111","  45.000","  350","  700"
"17:32:00:385","13413221808802","   4.041","  20.712"," 2813"," 1100"," 3300"," 2850","  12.325","  58.851","  16.347","   9.064","  45.794","  12.721"," 53","0"," 40"," 54","  47.975"," 314.000","  87.222","  45.000","  350","  700"
"17:32:00:885","13414370560530","   4.542","  48.834"," 3070"," 1100"," 3300"," 3093","  23.524","  70.627","  19.619","  19.880","  55.746","  15.485"," 55","0"," 42"," 58","  51.915"," 356.000","  98.889","  45.000","  350","    0"
"17:32:01:387","13415521395505","   5.043","   8.971"," 2224"," 1100"," 3300"," 2351","   7.521","  74.399","  20.666","   4.655","  58.081","  16.133"," 48","0"," 41"," 58","  48.755"," 397.000"," 110.278","  45.000","  350","    0"
"17:32:01:894","13416684673513","   5.550","   9.208"," 2243"," 1100"," 3300"," 2466","   7.761","  78.333","  21.759","   4.959","  60.594","  16.832"," 48","0"," 40"," 52","  46.349"," 437.000"," 121.389","  45.000","  350","    0"
"17:32:02:396","13417838864251","   6.053","   8.694"," 2656"," 1100"," 3300"," 2780","   7.551","  82.131","  22.814","   4.610","  62.913","  17.476"," 42","0"," 41"," 55","  47.589"," 478.000"," 132.778","  45.000","  350","    0"
"17:32:02:899","13418993041412","   6.556","   0.938"," 1561"," 1100"," 2800"," 1605","   3.070","  83.675","  23.243","   0.487","  63.158","  17.544"," 36","0"," 35"," 48","  42.582"," 513.000"," 142.500","  45.000","  350","    0"
"17:32:03:405","13420153367483","   7.062","   4.244"," 1699"," 1100"," 2800"," 1722","   3.880","  85.637","  23.788","   1.250","  63.790","  17.719"," 49","0"," 35"," 50","  43.751"," 548.000"," 152.222","  45.000","  350","    0"
"17:32:03:908","13421307189140","   7.564","   2.083"," 1438"," 1100"," 2800"," 1442","   3.403","  87.348","  24.263","   0.761","  64.173","  17.826"," 47","0"," 40"," 49","  45.053"," 588.000"," 163.333","  45.000","  350","    0"
"17:32:04:411","13422461222926","   8.067","   2.292"," 1537"," 1100"," 2800"," 1544","   3.461","  89.088","  24.747","   0.805","  64.577","  17.938"," 44","0"," 38"," 48","  44.046"," 626.000"," 173.889","  45.000","  350","    0"
"17:32:04:914","13423615217973","   8.570","   1.441"," 1553"," 1100"," 2800"," 1563","   3.259","  90.727","  25.202","   0.615","  64.886","  18.024"," 43","0"," 39"," 48","  42.567"," 665.000"," 184.722","  45.000","  350","    0"
"17:32:05:416","13424769246614","   9.073","   2.287"," 1723"," 1100"," 2800"," 1742","   3.492","  92.484","  25.690","   0.838","  65.308","  18.141"," 41","0"," 38"," 48","  44.154"," 703.000"," 195.278","  45.000","  350","    0"
"17:32:05:919","13425923413215","   9.576","   8.155"," 2447"," 1100"," 3300"," 2479","   6.784","  95.896","  26.638","   3.902","  67.270","  18.686"," 49","0"," 39"," 54","  46.712"," 742.000"," 206.111","  45.000","  350","    0"
"17:32:06:420","13427072260275","  10.077","   6.384"," 2497"," 1100"," 3300"," 2528","   6.065","  98.932","  27.481","   3.253","  68.899","  19.138"," 48","0"," 39"," 51","  46.031"," 781.000"," 216.944","  45.000","  350","  700"
"17:32:06:923","13428225586964","  10.579","   4.026"," 1948"," 1100"," 3300"," 1958","   4.124"," 101.005","  28.057","   1.398","  69.601","  19.334"," 43","0"," 39"," 51","  44.632"," 820.000"," 227.778","  45.000","  350","    0"
"17:32:07:425","13429377699307","  11.081","   6.701"," 2429"," 1100"," 3300"," 2451","   6.117"," 104.076","  28.910","   3.262","  71.239","  19.789"," 47","0"," 39"," 54","  47.098"," 859.000"," 238.611","  45.000","  350","    0"
"17:32:07:926","13430527459263","  11.582","   4.034"," 1855"," 1100"," 2800"," 1872","   3.980"," 106.070","  29.464","   1.258","  71.870","  19.964"," 47","0"," 37"," 48","  43.535"," 896.000"," 248.889","  45.000","  350","    0"
"17:32:08:429","13431681631762","  12.085","   6.893"," 2506"," 1100"," 3300"," 2539","   6.349"," 109.263","  30.351","   3.491","  73.626","  20.452"," 45","0"," 38"," 55","  47.175"," 934.000"," 259.444","  45.000","  350","    0"
"17:32:08:932","13432835827583","  12.588","   7.090"," 2416"," 1100"," 3300"," 2441","   6.267"," 112.416","  31.227","   3.428","  75.350","  20.930"," 44","0"," 39"," 55","  46.686"," 973.000"," 270.278","  45.000","  350","    0"
"17:32:09:435","13433990069267","  13.091","   4.168"," 1858"," 1100"," 2800"," 1876","   4.074"," 114.465","  31.796","   1.315","  76.011","  21.114"," 47","0"," 38"," 49","  44.305","1011.000"," 280.833","  45.000","  350","    0"
"17:32:09:937","13435144048986","  13.594","   6.759"," 2346"," 1100"," 3300"," 2371","   5.945"," 117.454","  32.626","   3.131","  77.586","  21.552"," 44","0"," 39"," 53","  46.762","1050.000"," 291.667","  45.000","  350","    0"
"17:32:10:443","13436304177158","  14.099","   5.103"," 2193"," 1100"," 3300"," 2213","   4.937"," 119.950","  33.320","   2.217","  78.707","  21.863"," 53","0"," 38"," 54","  45.995","1088.000"," 302.222","  45.000","  350","    0"
"17:32:10:945","13437457091934","  14.602","   5.604"," 2215"," 1100"," 3300"," 2253","   5.080"," 122.503","  34.029","   2.296","  79.860","  22.183"," 48","0"," 38"," 54","  45.806","1126.000"," 312.778","  45.000","  350","    0"
"17:32:11:448","13438610379561","  15.104","   6.523"," 2395"," 1100"," 3300"," 2415","   5.967"," 125.502","  34.862","   3.151","  81.444","  22.623"," 47","0"," 40"," 53","  46.204","1166.000"," 323.889","  45.000","  350","    0"
"17:32:11:958","13439780038026","  15.614","   4.931"," 2327"," 1100"," 3300"," 2346","   5.086"," 128.094","  35.582","   2.362","  82.648","  22.958"," 53","0"," 39"," 54","  46.708","1205.000"," 334.722","  45.000","  350","    0"
"17:32:12:462","13440936532152","  16.118","   5.423"," 2275"," 1100"," 3300"," 2292","   4.990"," 130.609","  36.280","   2.241","  83.777","  23.271"," 46","0"," 38"," 53","  44.647","1243.000"," 345.278","  45.000","  350","    0"
"17:32:12:963","13442088082541","  16.620","   6.252"," 2422"," 1100"," 3300"," 2447","   5.954"," 133.597","  37.110","   3.140","  85.353","  23.709"," 46","0"," 39"," 53","  45.876","1282.000"," 356.111","  45.000","  350","    0"
"17:32:13:466","13443242186783","  17.123","   3.223"," 1807"," 1100"," 2800"," 1820","   3.712"," 135.464","  37.629","   1.045","  85.878","  23.855"," 39","0"," 38"," 48","  43.603","1320.000"," 366.667","  45.000","  350","    0"
"17:32:13:967","13444392151334","  17.624","   7.006"," 2450"," 1100"," 3300"," 2480","   6.241"," 138.591","  38.498","   3.415","  87.590","  24.330"," 46","0"," 39"," 51","  45.505","1359.000"," 377.500","  45.000","  350","    0"
"17:32:14:471","13445548006252","  18.128","  23.985"," 2907"," 1100"," 3200"," 2955","  14.357"," 145.823","  40.506","  11.305","  93.284","  25.912"," 53","0"," 39"," 56","  48.868","1398.000"," 388.333","  45.000","  350","    0"
"17:32:14:973","13446700829993","  18.630","  18.663"," 2853"," 1100"," 3200"," 2929","  13.295"," 152.502","  42.362","  10.226","  98.421","  27.339"," 49","0"," 41"," 54","  49.348","1439.000"," 399.722","  45.000","  350","    0"
"17:32:15:476","13447853698506","  19.132","  12.916"," 2033"," 1100"," 3200"," 2068","   8.166"," 156.604","  43.501","   5.214"," 101.040","  28.067"," 48","0"," 40"," 56","  47.527","1479.000"," 410.833","  45.000","  350","    0"
