"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:04:18:939","34384751103929","   0.501","   0.724"," 1642"," 1100"," 2800"," 1653","   3.180","   1.594","   0.443","   0.470","   0.235","   0.065"," 36","0"," 35"," 47","  42.603","  35.000","   9.722","  45.000","  350","    0"
"20:04:19:458","34385942524403","   1.020","  28.747"," 3014"," 1200"," 3300"," 3048","  17.761","  10.815","   3.004","  14.580","   7.805","   2.168"," 51","0"," 35"," 57","  49.006","  70.000","  19.444","  45.000","  350","    0"
"20:04:19:967","34387108775465","   1.529","  27.803"," 3099"," 1200"," 3300"," 3142","  17.993","  19.959","   5.544","  14.826","  15.340","   4.261"," 54","0"," 43"," 56","  49.610"," 113.000","  31.389","  45.000","  350","    0"
"20:04:20:476","34388278264204","   2.038","  19.852"," 3037"," 1100"," 3300"," 3079","  14.534","  27.366","   7.602","  11.254","  21.075","   5.854"," 52","0"," 42"," 57","  50.307"," 155.000","  43.056","  45.000","  350","    0"
"20:04:20:978","34389430311668","   2.540","  43.431"," 3059"," 1000"," 3300"," 3087","  20.790","  37.804","  10.501","  17.191","  29.705","   8.252"," 57","0"," 43"," 59","  52.276"," 198.000","  55.000","  45.000","  350","    0"
"20:04:21:480","34390582503204","   3.042","  40.242"," 3036"," 1000"," 3300"," 3060","  20.157","  47.924","  13.312","  16.256","  37.867","  10.519"," 48","0"," 44"," 61","  53.268"," 242.000","  67.222","  45.000","  350","    0"
"20:04:21:987","34391744381786","   3.549","  21.860"," 2774"," 1100"," 3300"," 2810","  12.858","  54.435","  15.121","   9.442","  42.648","  11.847"," 50","0"," 43"," 56","  49.913"," 285.000","  79.167","  45.000","  350","    0"
"20:04:22:494","34392909684029","   4.056","  30.044"," 2903"," 1100"," 3300"," 2930","  15.641","  62.377","  17.327","  12.397","  48.943","  13.595"," 57","0"," 42"," 58","  50.500"," 327.000","  90.833","  45.000","  350","    0"
"20:04:22:995","34394058170323","   4.557","  40.479"," 3021"," 1100"," 3200"," 3040","  19.583","  72.178","  20.050","  16.059","  56.980","  15.828"," 55","0"," 44"," 60","  53.710"," 371.000"," 103.056","  45.000","  350","    0"
"20:04:23:496","34395207451598","   5.058","   5.702"," 1788"," 1100"," 3200"," 1919","   5.705","  75.036","  20.843","   2.889","  58.427","  16.230"," 47","0"," 43"," 57","  47.367"," 414.000"," 115.000","  45.000","  350","    0"
