"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:15:54:814","44243100926816","   0.500","   0.892"," 1631"," 1100"," 2800"," 1648","   3.244","   1.623","   0.451","   0.517","   0.259","   0.072"," 33","0"," 32"," 46","  40.068","  32.000","   8.889","  45.000","  350","    0"
"21:15:55:327","44244278517442","   1.013","  24.161"," 3044"," 1200"," 3300"," 3088","  16.410","  10.043","   2.790","  13.316","   7.092","   1.970"," 49","0"," 32"," 53","  47.022","  64.000","  17.778","  45.000","  350","    0"
"21:15:55:828","44245427423475","   1.514","  26.183"," 3081"," 1200"," 3300"," 3108","  17.288","  18.699","   5.194","  14.137","  14.169","   3.936"," 53","0"," 39"," 54","  47.857"," 103.000","  28.611","  45.000","  350","    0"
"21:15:56:329","44246577593581","   2.015","  19.611"," 3000"," 1100"," 3300"," 3037","  14.249","  25.841","   7.178","  10.984","  19.675","   5.465"," 49","0"," 40"," 55","  47.833"," 143.000","  39.722","  45.000","  350","    0"
"21:15:56:830","44247728710554","   2.517","  47.380"," 3074"," 1200"," 3300"," 3100","  21.748","  36.751","  10.208","  18.146","  28.777","   7.994"," 55","0"," 40"," 57","  50.307"," 183.000","  50.833","  45.000","  350","    0"
"21:15:57:340","44248897217708","   3.026","  39.242"," 3038","  900"," 3300"," 3069","  20.080","  46.975","  13.049","  16.200","  37.027","  10.285"," 52","0"," 41"," 58","  50.890"," 224.000","  62.222","  45.000","  350","    0"
"21:15:57:844","44250054817218","   3.530","  20.153"," 2839"," 1100"," 3300"," 2880","  12.322","  53.191","  14.775","   8.965","  41.549","  11.541"," 51","0"," 40"," 56","  48.172"," 264.000","  73.333","  45.000","  350","    0"
"21:15:58:345","44251203587351","   4.031","  47.491"," 3068"," 1100"," 3300"," 3089","  23.224","  64.817","  18.005","  19.658","  51.390","  14.275"," 56","0"," 42"," 58","  50.972"," 306.000","  85.000","  45.000","  350","    0"
"21:15:58:845","44252352028106","   4.531","  22.634"," 2785"," 1100"," 3300"," 2868","  12.524","  71.085","  19.746","   9.426","  56.107","  15.585"," 49","0"," 41"," 58","  51.307"," 347.000","  96.389","  45.000","  350","    0"
"21:15:59:348","44253505047665","   5.034","  12.872"," 2497"," 1100"," 3300"," 2823","  10.388","  76.304","  21.196","   7.502","  59.876","  16.632"," 47","0"," 40"," 53","  47.546"," 387.000"," 107.500","  45.000","  350","    0"
"21:15:59:849","44254655334084","   5.535","   1.174"," 1531"," 1100"," 2800"," 1531","   3.131","  77.874","  21.632","   0.530","  60.142","  16.706"," 44","0"," 35"," 47","  43.491"," 422.000"," 117.222","  45.000","  350","    0"
"21:16:00:352","44255809400292","   6.038","   1.098"," 1508"," 1100"," 2800"," 1516","   3.069","  79.417","  22.060","   0.503","  60.395","  16.776"," 47","0"," 35"," 49","  43.843"," 457.000"," 126.944","  45.000","  350","    0"
"21:16:00:855","44256963320098","   6.541","   1.380"," 1532"," 1100"," 2800"," 1541","   3.145","  80.999","  22.500","   0.560","  60.676","  16.855"," 38","0"," 35"," 47","  42.916"," 492.000"," 136.667","  45.000","  350","    0"
"21:16:01:358","44258117647058","   7.044","   4.834"," 1691"," 1100"," 2800"," 1716","   4.165","  83.093","  23.082","   1.490","  61.426","  17.063"," 44","0"," 35"," 49","  44.527"," 527.000"," 146.389","  45.000","  350","    0"
"21:16:01:860","44259271705385","   7.547","   1.567"," 1432"," 1100"," 2800"," 1433","   3.280","  84.743","  23.540","   0.641","  61.748","  17.152"," 46","0"," 40"," 47","  43.403"," 567.000"," 157.500","  45.000","  350","    0"
"21:16:02:363","44260425204589","   8.049","   2.494"," 1522"," 1100"," 2800"," 1536","   3.476","  86.490","  24.025","   0.820","  62.160","  17.267"," 43","0"," 40"," 48","  43.723"," 607.000"," 168.611","  45.000","  350","    0"
"21:16:02:869","44261586361621","   8.555","   1.679"," 1465"," 1100"," 2800"," 1480","   3.248","  88.134","  24.482","   0.619","  62.474","  17.354"," 41","0"," 34"," 47","  42.846"," 641.000"," 178.056","  45.000","  350","    0"
"21:16:03:372","44262740102142","   9.058","   7.056"," 2519"," 1100"," 3300"," 2546","   6.247","  91.274","  25.354","   3.441","  64.204","  17.834"," 51","0"," 38"," 53","  46.276"," 679.000"," 188.611","  45.000","  350","    0"
"21:16:03:880","44263906766891","   9.567","   3.651"," 1888"," 1100"," 3300"," 1899","   3.981","  93.298","  25.916","   1.244","  64.836","  18.010"," 44","0"," 37"," 51","  43.954"," 716.000"," 198.889","  45.000","  350","    0"
"21:16:04:389","44265074915505","  10.076","   7.222"," 2512"," 1100"," 3300"," 2539","   6.439","  96.576","  26.827","   3.611","  66.674","  18.521"," 47","0"," 39"," 54","  46.089"," 755.000"," 209.722","  45.000","  350","    0"
"21:16:04:893","44266231291536","  10.580","   7.046"," 2394"," 1100"," 3300"," 2421","   6.196","  99.699","  27.694","   3.340","  68.358","  18.988"," 49","0"," 39"," 52","  45.938"," 794.000"," 220.556","  45.000","  350","  700"
"21:16:05:401","44267396149754","  11.087","   3.677"," 1810"," 1100"," 3200"," 1815","   3.912"," 101.684","  28.246","   1.184","  68.959","  19.155"," 42","0"," 37"," 48","  43.913"," 831.000"," 230.833","  45.000","  350","    0"
"21:16:05:909","44268562603002","  11.595","   7.396"," 2460"," 1100"," 3300"," 2492","   6.362"," 104.918","  29.144","   3.500","  70.738","  19.649"," 47","0"," 39"," 54","  46.041"," 870.000"," 241.667","  45.000","  350","    0"
"21:16:06:412","44269716621340","  12.098","   3.878"," 1876"," 1100"," 3300"," 1891","   3.996"," 106.928","  29.702","   1.273","  71.378","  19.827"," 46","0"," 38"," 48","  43.444"," 908.000"," 252.222","  45.000","  350","    0"
"21:16:06:914","44270869791569","  12.601","   6.682"," 2373"," 1100"," 3300"," 2398","   6.005"," 109.946","  30.540","   3.146","  72.959","  20.266"," 44","0"," 39"," 51","  45.502"," 947.000"," 263.056","  45.000","  350","    0"
"21:16:07:416","44272020216700","  13.102","   7.032"," 2302"," 1100"," 3300"," 2328","   5.905"," 112.906","  31.363","   3.074","  74.500","  20.694"," 48","0"," 38"," 50","  45.193"," 985.000"," 273.611","  45.000","  350","    0"
"21:16:07:919","44273174129581","  13.605","   3.918"," 1866"," 1100"," 2800"," 1885","   4.016"," 114.925","  31.924","   1.296","  75.151","  20.875"," 46","0"," 39"," 48","  44.246","1024.000"," 284.444","  45.000","  350","    0"
"21:16:08:421","44274326834068","  14.107","   6.604"," 2418"," 1100"," 3300"," 2448","   5.998"," 117.938","  32.761","   3.218","  76.768","  21.324"," 45","0"," 39"," 51","  45.682","1063.000"," 295.278","  45.000","  350","    0"
"21:16:08:921","44275475401772","  14.608","   5.912"," 2309"," 1100"," 3300"," 2338","   5.368"," 120.625","  33.507","   2.640","  78.089","  21.691"," 50","0"," 38"," 51","  45.344","1101.000"," 305.833","  45.000","  350","    0"
