"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:41:04:834","6401219941707","   0.501","   0.929"," 1607"," 1100"," 2800"," 1599","   3.224","   1.615","   0.449","   0.505","   0.253","   0.070"," 41","0"," 32"," 44","  38.911","  32.000","   8.889","  45.000","  350","    0"
"16:41:05:351","6402407116615","   1.018","  30.990"," 3062"," 1100"," 3300"," 3097","  18.863","  11.374","   3.159","  15.620","   8.334","   2.315"," 50","0"," 36"," 54","  46.675","  68.000","  18.889","  45.000","  350","    0"
"16:41:05:857","6403568338777","   1.524","  25.787"," 3068"," 1300"," 3300"," 3103","  16.960","  19.956","   5.543","  13.806","  15.320","   4.256"," 51","0"," 39"," 52","  46.892"," 107.000","  29.722","  45.000","  350","    0"
"16:41:06:360","6404720831583","   2.026","  19.868"," 3005"," 1100"," 3300"," 3049","  14.483","  27.230","   7.564","  11.199","  20.945","   5.818"," 47","0"," 39"," 52","  46.421"," 146.000","  40.556","  45.000","  350","    0"
"16:41:06:862","6405873620308","   2.529","  39.537"," 3051","  900"," 3300"," 3080","  19.225","  36.887","  10.246","  15.684","  28.823","   8.007"," 52","0"," 40"," 56","  49.457"," 186.000","  51.667","  45.000","  350","    0"
"16:41:07:365","6407028764289","   3.032","  44.678"," 3045"," 1100"," 3300"," 3068","  19.839","  46.874","  13.020","  15.969","  36.862","  10.239"," 48","0"," 40"," 56","  50.848"," 226.000","  62.778","  45.000","  350","    0"
"16:41:07:874","6408196402256","   3.541","  20.555"," 2850"," 1100"," 3300"," 2893","  12.640","  53.306","  14.807","   9.352","  41.620","  11.561"," 43","0"," 41"," 55","  47.443"," 267.000","  74.167","  45.000","  350","    0"
"16:41:08:380","6409356475987","   4.047","  32.796"," 2953"," 1100"," 3300"," 2985","  17.723","  62.265","  17.296","  14.339","  48.869","  13.575"," 52","0"," 40"," 54","  47.955"," 307.000","  85.278","  45.000","  350","    0"
"16:41:08:888","6410523601625","   4.555","  39.655"," 3000"," 1100"," 3200"," 3019","  18.442","  71.645","  19.901","  15.061","  56.529","  15.703"," 47","0"," 41"," 57","  51.583"," 348.000","  96.667","  45.000","  350","    0"
"16:41:09:391","6411677151876","   5.058","  11.030"," 2200"," 1100"," 3300"," 2490","   8.491","  75.913","  21.087","   5.667","  59.378","  16.494"," 46","0"," 41"," 52","  45.752"," 389.000"," 108.056","  45.000","  350","    0"
