"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:59:46:987","25499236101172","   0.501","   0.691"," 1700"," 1100"," 2800"," 1712","   3.158","   1.583","   0.440","   0.461","   0.231","   0.064"," 34","0"," 33"," 46","  41.656","  33.000","   9.167","  45.000","  350","    0"
"18:59:47:497","25500407584345","   1.012","  28.169"," 3052"," 1100"," 3300"," 3085","  18.022","  10.783","   2.995","  14.898","   7.837","   2.177"," 51","0"," 34"," 53","  47.215","  67.000","  18.611","  45.000","  350","    0"
"18:59:47:998","25501556198917","   1.512","  28.807"," 3082"," 1200"," 3300"," 3112","  17.713","  19.649","   5.458","  14.558","  15.124","   4.201"," 51","0"," 41"," 55","  48.710"," 108.000","  30.000","  45.000","  350","    0"
"18:59:48:499","25502707212366","   2.014","  16.421"," 2998"," 1100"," 3300"," 3018","  11.440","  25.387","   7.052","   8.458","  19.366","   5.379"," 44","0"," 39"," 55","  48.978"," 147.000","  40.833","  45.000","  350","    0"
"18:59:49:000","25503856695386","   2.515","  10.538"," 2781"," 1100"," 3300"," 2833","   8.464","  29.627","   8.230","   5.492","  22.117","   6.144"," 49","0"," 36"," 52","  45.408"," 183.000","  50.833","  45.000","  350","    0"
"18:59:49:502","25505009771910","   3.017","  24.456"," 2972"," 1100"," 3300"," 3026","  15.473","  37.402","  10.389","  12.161","  28.227","   7.841"," 48","0"," 41"," 56","  48.210"," 224.000","  62.222","  45.000","  350","    0"
"18:59:50:003","25506158448605","   3.518","   4.789"," 1386"," 1100"," 3200"," 1517","   5.161","  39.985","  11.107","   2.317","  29.387","   8.163"," 48","0"," 39"," 48","  42.758"," 263.000","  73.056","  45.000","  350","    0"
"18:59:50:505","25507311485405","   4.020","   2.713"," 1474"," 1100"," 3200"," 1496","   4.061","  42.026","  11.674","   1.327","  30.054","   8.348"," 37","0"," 36"," 48","  43.467"," 299.000","  83.056","  45.000","  350","    0"
"18:59:51:006","25508461159035","   4.521","   0.737"," 1521"," 1100"," 2800"," 1520","   2.997","  43.527","  12.091","   0.432","  30.270","   8.408"," 43","0"," 35"," 47","  40.722"," 334.000","  92.778","  45.000","  350","    0"
"18:59:51:509","25509615360038","   5.024","   1.086"," 1523"," 1100"," 2800"," 1533","   3.079","  45.076","  12.521","   0.505","  30.524","   8.479"," 41","0"," 33"," 47","  41.556"," 367.000"," 101.944","  45.000","  350","    0"
