"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:02:51:066","9398812817222","   0.501","   0.880"," 1628"," 1100"," 2800"," 1616","   3.238","   1.623","   0.451","   0.509","   0.255","   0.071"," 34","0"," 34"," 45","  39.874","  34.000","   9.444","  45.000","  350","    0"
"17:02:51:577","9399985441369","   1.012","  30.149"," 3055"," 1200"," 3300"," 3087","  18.816","  11.238","   3.122","  15.627","   8.241","   2.289"," 51","0"," 34"," 53","  46.621","  68.000","  18.889","  45.000","  350","    0"
"17:02:52:079","9401138388406","   1.515","  29.089"," 3101"," 1400"," 3300"," 3133","  17.989","  20.276","   5.632","  14.808","  15.681","   4.356"," 49","0"," 39"," 54","  47.949"," 107.000","  29.722","  45.000","  350","    0"
"17:02:52:582","9402291621654","   2.017","  18.397"," 3031"," 1100"," 3300"," 3060","  12.570","  26.593","   7.387","   9.482","  20.446","   5.679"," 45","0"," 35"," 55","  48.154"," 142.000","  39.444","  45.000","  350","    0"
"17:02:53:085","9403445804818","   2.520","   0.905"," 1559"," 1100"," 2800"," 1552","   3.218","  28.212","   7.837","   0.498","  20.696","   5.749"," 41","0"," 35"," 47","  40.482"," 177.000","  49.167","  45.000","  350","    0"
"17:02:53:587","9404599970985","   3.023","   0.883"," 1543"," 1100"," 2800"," 1548","   3.212","  29.827","   8.285","   0.499","  20.947","   5.819"," 41","0"," 34"," 47","  41.987"," 211.000","  58.611","  45.000","  350","    0"
"17:02:54:090","9405754052441","   3.526","   0.772"," 1599"," 1100"," 2800"," 1609","   3.183","  31.428","   8.730","   0.474","  21.186","   5.885"," 34","0"," 33"," 46","  39.621"," 244.000","  67.778","  45.000","  350","    0"
"17:02:54:593","9406908119931","   4.029","   0.814"," 1565"," 1100"," 2800"," 1573","   3.191","  33.033","   9.176","   0.485","  21.430","   5.953"," 45","0"," 33"," 46","  39.014"," 277.000","  76.944","  45.000","  350","    0"
"17:02:55:096","9408062274527","   4.532","   0.801"," 1563"," 1100"," 2800"," 1560","   3.179","  34.631","   9.620","   0.474","  21.668","   6.019"," 43","0"," 33"," 46","  40.841"," 310.000","  86.111","  45.000","  350","    0"
"17:02:55:599","9409216328093","   5.035","   0.857"," 1556"," 1100"," 2800"," 1571","   3.210","  36.246","  10.068","   0.496","  21.918","   6.088"," 44","0"," 33"," 47","  41.903"," 343.000","  95.278","  45.000","  350","    0"
