"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:13:03:273","35588014199685","   0.501","   0.760"," 1685"," 1100"," 2800"," 1693","   3.175","   1.591","   0.442","   0.477","   0.239","   0.066"," 33","0"," 32"," 47","  41.131","  32.000","   8.889","  45.000","  350","    0"
"20:13:03:784","35589186195630","   1.012","  29.813"," 3049"," 1100"," 3300"," 3080","  18.653","  11.118","   3.088","  15.485","   8.148","   2.263"," 52","0"," 32"," 55","  47.657","  64.000","  17.778","  45.000","  350","    0"
"20:13:04:286","35590339058370","   1.514","  29.396"," 3044"," 1200"," 3300"," 3070","  17.556","  19.937","   5.538","  14.419","  15.391","   4.275"," 56","0"," 41"," 57","  48.763"," 105.000","  29.167","  45.000","  350","    0"
"20:13:04:789","35591492752115","   2.017","  16.886"," 2995"," 1100"," 3300"," 3019","  11.788","  25.864","   7.184","   8.793","  19.812","   5.503"," 46","0"," 35"," 56","  48.648"," 140.000","  38.889","  45.000","  350","    0"
"20:13:05:296","35592656033403","   2.524","   9.917"," 2767"," 1100"," 3300"," 2828","   8.138","  29.989","   8.330","   5.175","  22.435","   6.232"," 47","0"," 39"," 52","  45.577"," 179.000","  49.722","  45.000","  350","    0"
"20:13:05:796","35593805069586","   3.025","  26.210"," 2939"," 1100"," 3300"," 2999","  15.992","  37.997","  10.555","  12.638","  28.764","   7.990"," 48","0"," 40"," 55","  47.877"," 219.000","  60.833","  45.000","  350","    0"
"20:13:06:297","35594953756366","   3.525","   4.621"," 1445"," 1100"," 3200"," 1552","   5.207","  40.603","  11.279","   2.336","  29.933","   8.315"," 47","0"," 39"," 50","  43.098"," 258.000","  71.667","  45.000","  350","    0"
"20:13:06:802","35596112395841","   4.030","   2.889"," 1465"," 1100"," 2800"," 1485","   4.192","  42.720","  11.867","   1.439","  30.660","   8.517"," 38","0"," 37"," 48","  43.319"," 295.000","  81.944","  45.000","  350","    0"
"20:13:07:305","35597266414193","   4.533","   0.814"," 1519"," 1100"," 2800"," 1539","   3.023","  44.240","  12.289","   0.446","  30.884","   8.579"," 43","0"," 34"," 48","  42.088"," 329.000","  91.389","  45.000","  350","    0"
"20:13:07:808","35598420486014","   5.036","   1.001"," 1541"," 1100"," 2800"," 1543","   3.068","  45.783","  12.718","   0.491","  31.131","   8.647"," 41","0"," 35"," 48","  42.840"," 364.000"," 101.111","  45.000","  350","    0"
"20:13:08:311","35599574789880","   5.539","   0.742"," 1492"," 1100"," 2800"," 1499","   2.998","  47.292","  13.137","   0.428","  31.346","   8.707"," 45","0"," 35"," 47","  40.470"," 399.000"," 110.833","  45.000","  350","    0"
"20:13:08:817","35600737464337","   6.045","   0.699"," 1529"," 1100"," 2800"," 1528","   2.987","  48.805","  13.557","   0.421","  31.559","   8.766"," 38","0"," 34"," 49","  42.669"," 433.000"," 120.278","  45.000","  350","    0"
"20:13:09:327","35601906786937","   6.555","   0.690"," 1528"," 1100"," 2800"," 1542","   2.989","  50.328","  13.980","   0.427","  31.777","   8.827"," 43","0"," 34"," 47","  40.230"," 467.000"," 129.722","  45.000","  350","    0"
"20:13:09:830","35603060995937","   7.058","   0.734"," 1567"," 1100"," 2800"," 1586","   3.003","  51.838","  14.399","   0.438","  31.997","   8.888"," 36","0"," 34"," 48","  41.985"," 501.000"," 139.167","  45.000","  350","    0"
"20:13:10:340","35604232576874","   7.568","   0.847"," 1501"," 1100"," 2800"," 1513","   3.025","  53.382","  14.828","   0.457","  32.230","   8.953"," 46","0"," 34"," 47","  40.368"," 535.000"," 148.611","  45.000","  350","    0"
"20:13:10:848","35605396837414","   8.076","  13.931"," 2686"," 1100"," 3300"," 2745","   9.902","  58.406","  16.224","   6.774","  35.667","   9.907"," 48","0"," 38"," 55","  46.516"," 573.000"," 159.167","  45.000","  350","    0"
"20:13:11:349","35606548689725","   8.578","   6.789"," 1719"," 1100"," 3300"," 1820","   6.055","  61.445","  17.068","   3.100","  37.223","  10.340"," 47","0"," 38"," 49","  43.295"," 611.000"," 169.722","  45.000","  350","    0"
"20:13:11:850","35607698480947","   9.079","   6.672"," 1725"," 1100"," 3200"," 1775","   5.551","  64.227","  17.841","   2.675","  38.563","  10.712"," 48","0"," 39"," 49","  43.246"," 650.000"," 180.556","  45.000","  350","    0"
"20:13:12:353","35608852187908","   9.582","   8.351"," 2462"," 1100"," 3300"," 2490","   6.562","  67.526","  18.757","   3.672","  40.409","  11.225"," 48","0"," 39"," 52","  45.145"," 689.000"," 191.389","  45.000","  350","    0"
"20:13:12:856","35610006008492","  10.084","   7.927"," 2410"," 1100"," 3300"," 2439","   6.294","  70.690","  19.636","   3.354","  42.096","  11.693"," 46","0"," 39"," 53","  45.299"," 728.000"," 202.222","  45.000","  350","    0"
"20:13:13:366","35611176742403","  10.594","   3.709"," 1643"," 1100"," 2800"," 1653","   3.885","  72.673","  20.187","   1.169","  42.692","  11.859"," 43","0"," 39"," 48","  43.696"," 767.000"," 213.056","  45.000","  350","    0"
"20:13:13:876","35612347712361","  11.105","   4.525"," 1705"," 1100"," 2800"," 1714","   4.135","  74.782","  20.773","   1.405","  43.409","  12.058"," 47","0"," 38"," 48","  43.398"," 805.000"," 223.611","  45.000","  350","    0"
"20:13:14:383","35613509421089","  11.611","  14.342"," 2571"," 1100"," 3300"," 2635","  10.137","  79.914","  22.198","   6.925","  46.915","  13.032"," 47","0"," 39"," 54","  45.741"," 844.000"," 234.444","  45.000","  350","    0"
"20:13:14:885","35614662465024","  12.113","   6.126"," 1723"," 1100"," 3300"," 1856","   5.913","  82.885","  23.024","   2.992","  48.419","  13.450"," 48","0"," 39"," 49","  43.922"," 883.000"," 245.278","  45.000","  350","    0"
"20:13:15:388","35615815750388","  12.616","   4.664"," 1669"," 1100"," 2800"," 1678","   4.231","  85.012","  23.614","   1.438","  49.142","  13.650"," 46","0"," 38"," 48","  43.709"," 921.000"," 255.833","  45.000","  350","    0"
"20:13:15:896","35616981875772","  13.124","  11.520"," 2533"," 1100"," 3300"," 2571","   8.202","  89.179","  24.772","   5.159","  51.763","  14.379"," 46","0"," 39"," 52","  45.478"," 960.000"," 266.667","  45.000","  350","    0"
"20:13:16:399","35618136041861","  13.627","   3.498"," 1639"," 1100"," 2800"," 1645","   3.845","  91.113","  25.309","   1.128","  52.331","  14.536"," 41","0"," 39"," 48","  43.991"," 999.000"," 277.500","  45.000","  350","    0"
"20:13:16:902","35619290239469","  14.130","   3.873"," 1812"," 1100"," 2800"," 1820","   3.995","  93.123","  25.867","   1.277","  52.973","  14.715"," 40","0"," 39"," 48","  43.363","1038.000"," 288.333","  45.000","  350","    0"
"20:13:17:403","35620440121004","  14.631","  11.365"," 2489"," 1100"," 3200"," 2564","   8.399","  97.331","  27.036","   5.354","  55.656","  15.460"," 48","0"," 38"," 53","  45.689","1076.000"," 298.889","  45.000","  350","    0"
"20:13:17:905","35621592944191","  15.133","   6.805"," 1807"," 1100"," 3300"," 1923","   6.112"," 100.402","  27.889","   3.186","  57.256","  15.905"," 48","0"," 39"," 49","  43.349","1115.000"," 309.722","  45.000","  350","    0"
"20:13:18:408","35622746263636","  15.636","   5.213"," 1712"," 1100"," 3300"," 1763","   5.019"," 102.924","  28.590","   2.142","  58.333","  16.204"," 44","0"," 38"," 49","  43.026","1153.000"," 320.278","  45.000","  350","    0"
"20:13:18:914","35623907816432","  16.142","   7.458"," 2227"," 1100"," 3300"," 2259","   5.647"," 105.782","  29.384","   2.810","  59.755","  16.599"," 51","0"," 38"," 51","  44.289","1191.000"," 330.833","  45.000","  350","    0"
"20:13:19:416","35625060004342","  16.644","   9.661"," 2712"," 1100"," 3300"," 2740","   8.093"," 109.846","  30.513","   5.022","  62.277","  17.299"," 44","0"," 39"," 54","  46.776","1230.000"," 341.667","  45.000","  350","    0"
"20:13:19:919","35626214283370","  17.147","   3.490"," 1615"," 1100"," 2800"," 1618","   3.833"," 111.774","  31.048","   1.112","  62.836","  17.454"," 46","0"," 39"," 49","  43.770","1269.000"," 352.500","  45.000","  350","    0"
"20:13:20:429","35627383678189","  17.657","   4.423"," 1688"," 1100"," 2800"," 1706","   4.143"," 113.885","  31.635","   1.369","  63.534","  17.648"," 46","0"," 39"," 48","  43.510","1308.000"," 363.333","  45.000","  350","    0"
"20:13:20:931","35628535865397","  18.159","  17.914"," 2763"," 1100"," 3300"," 2821","  10.937"," 119.376","  33.160","   7.757","  67.428","  18.730"," 49","0"," 40"," 56","  48.093","1348.000"," 374.444","  45.000","  350","    0"
"20:13:21:432","35629686548149","  18.660","   6.877"," 1881"," 1100"," 3300"," 1992","   6.339"," 122.555","  34.043","   3.387","  69.126","  19.202"," 47","0"," 40"," 49","  44.010","1388.000"," 385.556","  45.000","  350","  700"
"20:13:21:935","35630840120381","  19.163","   5.863"," 2014"," 1100"," 3300"," 2120","   5.333"," 125.236","  34.788","   2.446","  70.356","  19.543"," 44","0"," 39"," 49","  44.553","1427.000"," 396.389","  45.000","  350","    0"
"20:13:22:443","35632006086245","  19.671","  10.967"," 2673"," 1100"," 3300"," 2708","   8.138"," 129.371","  35.936","   5.131","  72.963","  20.267"," 47","0"," 39"," 55","  47.087","1466.000"," 407.222","  45.000","  350","    0"
"20:13:22:950","35633170086499","  20.178","   3.711"," 1577"," 1100"," 2800"," 1590","   3.858"," 131.327","  36.480","   1.138","  73.540","  20.428"," 47","0"," 39"," 48","  43.716","1505.000"," 418.056","  45.000","  350","    0"
"20:13:23:453","35634323667664","  20.681","   3.672"," 1562"," 1100"," 2800"," 1570","   3.846"," 133.261","  37.017","   1.126","  74.106","  20.585"," 46","0"," 39"," 48","  43.814","1544.000"," 428.889","  45.000","  350","    0"
"20:13:23:954","35635473228378","  21.182","   5.818"," 2016"," 1100"," 3200"," 2052","   4.962"," 135.746","  37.707","   2.200","  75.208","  20.891"," 51","0"," 39"," 51","  44.675","1583.000"," 439.722","  45.000","  350","    0"
"20:13:24:454","35636622365827","  21.683","  12.264"," 2416"," 1100"," 3300"," 2465","   8.934"," 140.220","  38.950","   5.802","  78.113","  21.698"," 47","0"," 40"," 54","  46.670","1623.000"," 450.833","  45.000","  350","    0"
"20:13:24:957","35637775846665","  22.185","   5.989"," 1714"," 1100"," 3200"," 1823","   5.705"," 143.088","  39.747","   2.801","  79.521","  22.089"," 45","0"," 39"," 50","  43.651","1662.000"," 461.667","  45.000","  350","    0"
"20:13:25:466","35638943311301","  22.694","   3.957"," 1786"," 1100"," 2800"," 1788","   4.022"," 145.134","  40.315","   1.299","  80.181","  22.273"," 43","0"," 39"," 48","  43.927","1701.000"," 472.500","  45.000","  350","    0"
"20:13:25:969","35640097502614","  23.197","  10.413"," 2555"," 1100"," 3300"," 2591","   7.548"," 148.931","  41.370","   4.561","  82.476","  22.910"," 43","0"," 39"," 53","  45.955","1740.000"," 483.333","  45.000","  350","    0"
"20:13:26:472","35641251649723","  23.700","   3.671"," 1564"," 1100"," 2800"," 1573","   3.938"," 150.911","  41.920","   1.163","  83.061","  23.072"," 47","0"," 39"," 48","  43.945","1779.000"," 494.167","  45.000","  350","    0"
"20:13:26:974","35642405334834","  24.203","   3.599"," 1649"," 1100"," 2800"," 1660","   3.860"," 152.851","  42.459","   1.144","  83.636","  23.232"," 47","0"," 40"," 49","  43.728","1819.000"," 505.278","  45.000","  350","    0"
"20:13:27:482","35643571009491","  24.711","  11.762"," 2525"," 1100"," 3300"," 2594","   8.781"," 157.312","  43.698","   5.713","  86.537","  24.038"," 47","0"," 40"," 54","  46.280","1859.000"," 516.389","  45.000","  350","    0"
"20:13:27:985","35644723858957","  25.213","   6.403"," 1684"," 1100"," 3300"," 1764","   5.882"," 160.267","  44.519","   2.957","  88.023","  24.451"," 47","0"," 40"," 51","  44.466","1899.000"," 527.500","  45.000","  350","    0"
"20:13:28:493","35645890918693","  25.722","   4.912"," 1619"," 1100"," 2800"," 1642","   4.605"," 162.609","  45.169","   1.797","  88.937","  24.705"," 48","0"," 40"," 49","  44.515","1939.000"," 538.611","  45.000","  350","    0"
