"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:21:29:236","3703409040427","   0.500","   0.778"," 1629"," 1100"," 2800"," 1615","   3.191","   1.596","   0.443","   0.482","   0.241","   0.067"," 40","0"," 33"," 45","  39.179","  33.000","   9.167","  45.000","  350","    0"
"16:21:29:747","3704581252067","   1.011","  28.079"," 3051"," 1100"," 3300"," 3086","  18.185","  10.886","   3.024","  14.896","   7.850","   2.181"," 51","0"," 36"," 53","  46.410","  69.000","  19.167","  45.000","  350","    0"
"16:21:30:248","3705729442139","   1.511","  28.598"," 3095"," 1300"," 3300"," 3129","  17.826","  19.805","   5.501","  14.679","  15.194","   4.221"," 50","0"," 39"," 53","  47.673"," 108.000","  30.000","  45.000","  350","    0"
"16:21:30:748","3706877776654","   2.012","  25.595"," 3004"," 1200"," 3300"," 3036","  16.429","  28.026","   7.785","  13.248","  21.824","   6.062"," 50","0"," 40"," 54","  48.019"," 148.000","  41.111","  45.000","  350","    0"
"16:21:31:250","3708028739966","   2.513","  48.464"," 3087"," 1400"," 3300"," 3107","  23.138","  39.631","  11.009","  19.835","  31.773","   8.826"," 52","0"," 41"," 56","  50.395"," 189.000","  52.500","  45.000","  350","    0"
"16:21:31:754","3709186976814","   3.018","  30.437"," 3012"," 1100"," 3300"," 3048","  18.058","  48.746","  13.541","  14.368","  39.024","  10.840"," 53","0"," 41"," 54","  48.616"," 230.000","  63.889","  45.000","  350","    0"
"16:21:32:255","3710337165945","   3.519","  14.233"," 2748"," 1100"," 3300"," 2818","  10.711","  54.115","  15.032","   7.590","  42.829","  11.897"," 47","0"," 40"," 55","  48.191"," 270.000","  75.000","  45.000","  350","    0"
"16:21:32:757","3711487711394","   4.021","   4.985"," 1411"," 1100"," 3100"," 1455","   5.172","  56.708","  15.752","   2.278","  43.970","  12.214"," 46","0"," 38"," 49","  42.510"," 308.000","  85.556","  45.000","  350","    0"
"16:21:33:259","3712639144230","   4.522","   1.434"," 1481"," 1100"," 2700"," 1491","   3.277","  58.352","  16.209","   0.639","  44.291","  12.303"," 37","0"," 36"," 47","  41.606"," 344.000","  95.556","  45.000","  350","    0"
"16:21:33:761","3713791059440","   5.024","   1.058"," 1554"," 1100"," 2800"," 1558","   3.097","  59.907","  16.641","   0.510","  44.547","  12.374"," 37","0"," 35"," 46","  40.497"," 379.000"," 105.278","  45.000","  350","    0"
