"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:47:59:679","40398932572306","   0.507","   0.923"," 1622"," 1100"," 2800"," 1641","   3.252","   1.648","   0.458","   0.522","   0.265","   0.074"," 36","0"," 34"," 46","  40.769","  34.000","   9.444","  45.000","  350","    0"
"20:48:00:190","40400106251089","   1.018","  27.953"," 3041"," 1100"," 3300"," 3079","  17.917","  10.812","   3.003","  14.783","   7.826","   2.174"," 52","0"," 36"," 54","  47.562","  70.000","  19.444","  45.000","  350","    0"
"20:48:00:691","40401254971546","   1.519","  29.376"," 3073"," 1200"," 3300"," 3104","  17.739","  19.692","   5.470","  14.573","  15.121","   4.200"," 49","0"," 40"," 54","  48.784"," 110.000","  30.556","  45.000","  350","    0"
"20:48:01:193","40402408262793","   2.021","  17.977"," 2933"," 1100"," 3300"," 2956","  11.886","  25.666","   7.129","   8.858","  19.572","   5.437"," 45","0"," 37"," 55","  49.242"," 147.000","  40.833","  45.000","  350","    0"
"20:48:01:696","40403562301055","   2.524","   1.002"," 1559"," 1100"," 2700"," 1562","   3.254","  27.302","   7.584","   0.528","  19.838","   5.510"," 41","0"," 35"," 47","  43.077"," 182.000","  50.556","  45.000","  350","    0"
"20:48:02:199","40404716612888","   3.027","   0.909"," 1551"," 1100"," 2800"," 1558","   3.217","  28.920","   8.033","   0.504","  20.091","   5.581"," 41","0"," 34"," 47","  41.262"," 216.000","  60.000","  45.000","  350","    0"
"20:48:02:702","40405870683566","   3.530","   0.785"," 1597"," 1100"," 2800"," 1613","   3.201","  30.530","   8.481","   0.479","  20.332","   5.648"," 35","0"," 33"," 47","  41.514"," 249.000","  69.167","  45.000","  350","    0"
"20:48:03:205","40407024798305","   4.033","   0.871"," 1576"," 1100"," 2800"," 1592","   3.214","  32.147","   8.930","   0.494","  20.581","   5.717"," 35","0"," 34"," 46","  40.433"," 283.000","  78.611","  45.000","  350","    0"
"20:48:03:708","40408178928031","   4.536","   0.785"," 1578"," 1100"," 2800"," 1596","   3.184","  33.748","   9.374","   0.475","  20.819","   5.783"," 43","0"," 33"," 46","  41.317"," 316.000","  87.778","  45.000","  350","    0"
"20:48:04:211","40409333193160","   5.039","   0.855"," 1569"," 1100"," 2800"," 1570","   3.191","  35.353","   9.820","   0.488","  21.065","   5.851"," 35","0"," 33"," 46","  40.374"," 349.000","  96.944","  45.000","  350","    0"
"20:48:04:712","40410483788000","   5.540","   0.849"," 1539"," 1100"," 2800"," 1552","   3.201","  36.958","  10.266","   0.491","  21.311","   5.920"," 42","0"," 32"," 46","  40.301"," 381.000"," 105.833","  45.000","  350","    0"
"20:48:05:215","40411637795681","   6.043","   0.881"," 1567"," 1100"," 2800"," 1581","   3.209","  38.572","  10.714","   0.499","  21.562","   5.990"," 34","0"," 33"," 46","  39.704"," 414.000"," 115.000","  45.000","  350","    0"
"20:48:05:719","40412793654051","   6.547","   0.839"," 1569"," 1100"," 2800"," 1566","   3.196","  40.182","  11.162","   0.491","  21.810","   6.058"," 35","0"," 32"," 46","  39.678"," 446.000"," 123.889","  45.000","  350","    0"
"20:48:06:222","40413947521960","   7.050","   0.903"," 1541"," 1100"," 2800"," 1539","   3.215","  41.799","  11.611","   0.505","  22.064","   6.129"," 33","0"," 33"," 46","  39.847"," 479.000"," 133.056","  45.000","  350","    0"
"20:48:06:725","40415101808171","   7.553","   0.933"," 1539"," 1100"," 2800"," 1550","   3.213","  43.415","  12.060","   0.500","  22.315","   6.199"," 34","0"," 33"," 46","  39.249"," 512.000"," 142.222","  45.000","  350","    0"
"20:48:07:228","40416255873106","   8.056","   0.856"," 1565"," 1100"," 2800"," 1581","   3.218","  45.033","  12.509","   0.501","  22.567","   6.269"," 36","0"," 33"," 46","  40.458"," 545.000"," 151.389","  45.000","  350","    0"
