"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:19:49:140","74735554297556","   0.510","   0.910"," 1555"," 1100"," 2300"," 1565","   3.161","   1.613","   0.448","   0.490","   0.250","   0.069"," 35","0"," 32"," 44","  39.204","  32.000","   8.889","  45.000","  350","    0"
"07:19:49:649","74736723256438","   1.020","  28.723"," 3055"," 1100"," 3300"," 3091","  18.250","  10.909","   3.030","  15.158","   7.972","   2.214"," 49","0"," 34"," 53","  45.310","  66.000","  18.333","  45.000","  350","    0"
"07:19:50:154","74737882411703","   1.525","  31.336"," 3056"," 1200"," 3300"," 3084","  18.435","  20.221","   5.617","  15.324","  15.712","   4.365"," 53","0"," 38"," 54","  47.437"," 104.000","  28.889","  45.000","  350","    0"
"07:19:50:657","74739035599997","   2.027","  19.890"," 2994"," 1100"," 3300"," 3012","  12.684","  26.595","   7.388","   9.682","  20.578","   5.716"," 41","0"," 39"," 53","  47.135"," 143.000","  39.722","  45.000","  350","    0"
"07:19:51:160","74740189714428","   2.530","   0.990"," 1542"," 1100"," 2300"," 1546","   3.205","  28.207","   7.835","   0.517","  20.838","   5.788"," 41","0"," 33"," 46","  41.101"," 176.000","  48.889","  45.000","  350","    0"
"07:19:51:663","74741344052580","   3.033","   0.940"," 1533"," 1100"," 2300"," 1553","   3.174","  29.804","   8.279","   0.497","  21.088","   5.858"," 33","0"," 33"," 45","  38.224"," 209.000","  58.056","  45.000","  350","    0"
"07:19:52:166","74742498118828","   3.536","   0.906"," 1550"," 1100"," 2300"," 1540","   3.169","  31.397","   8.721","   0.493","  21.336","   5.927"," 43","0"," 32"," 45","  39.317"," 241.000","  66.944","  45.000","  350","    0"
"07:19:52:669","74743652391446","   4.039","   0.896"," 1547"," 1100"," 2300"," 1556","   3.164","  32.989","   9.164","   0.491","  21.583","   5.995"," 33","0"," 32"," 45","  37.506"," 273.000","  75.833","  45.000","  350","    0"
"07:19:53:174","74744810648158","   4.544","   0.895"," 1550"," 1100"," 2300"," 1552","   3.163","  34.585","   9.607","   0.492","  21.831","   6.064"," 41","0"," 32"," 45","  37.215"," 305.000","  84.722","  45.000","  350","    0"
"07:19:53:676","74745964699933","   5.047","   0.977"," 1568"," 1100"," 2400"," 1589","   3.190","  36.190","  10.053","   0.514","  22.090","   6.136"," 42","0"," 32"," 45","  38.011"," 337.000","  93.611","  45.000","  350","    0"
