"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:50:48:865","95526191489350","   0.501","   0.754"," 1568"," 1100"," 2300"," 1568","   3.081","   1.544","   0.429","   0.452","   0.227","   0.063"," 40","0"," 30"," 42","  37.471","  30.000","   8.333","  45.000","  350","    0"
"09:50:49:391","95527399634380","   1.028","  18.511"," 2857"," 1100"," 3300"," 2889","  12.229","   7.983","   2.217","   9.078","   5.006","   1.391"," 49","0"," 34"," 50","  42.514","  64.000","  17.778","  45.000","  350","    0"
"09:50:49:892","95528548527173","   1.528","  28.347"," 3058"," 1400"," 3300"," 3092","  17.999","  16.994","   4.721","  14.938","  12.485","   3.468"," 47","0"," 37"," 51","  44.968"," 101.000","  28.056","  45.000","  350","    0"
"09:50:50:394","95529701626553","   2.031","   9.368"," 2674"," 1100"," 3300"," 2706","   7.343","  20.684","   5.746","   4.439","  14.715","   4.088"," 42","0"," 36"," 50","  43.516"," 137.000","  38.056","  45.000","  350","    0"
"09:50:50:897","95530855625155","   2.534","  15.844"," 2930"," 1100"," 3300"," 2961","  10.878","  26.154","   7.265","   7.962","  18.719","   5.200"," 49","0"," 32"," 51","  43.381"," 169.000","  46.944","  45.000","  350","    0"
"09:50:51:400","95532008939442","   3.036","   9.583"," 2490"," 1100"," 3300"," 2508","   6.954","  29.649","   8.236","   4.135","  20.798","   5.777"," 37","0"," 35"," 52","  43.870"," 204.000","  56.667","  45.000","  350","    0"
"09:50:51:903","95533163419676","   3.539","  23.971"," 2881"," 1100"," 3300"," 2922","  14.208","  36.797","  10.221","  10.711","  26.186","   7.274"," 47","0"," 35"," 50","  43.331"," 239.000","  66.389","  45.000","  350","    0"
"09:50:52:403","95534312336474","   4.040","   6.311"," 2258"," 1100"," 3300"," 2294","   5.310","  39.455","  10.960","   2.607","  27.491","   7.636"," 44","0"," 36"," 48","  42.578"," 275.000","  76.389","  45.000","  350","    0"
"09:50:52:904","95535462025752","   4.541","   4.343"," 2141"," 1100"," 3300"," 2168","   4.551","  41.735","  11.593","   1.907","  28.447","   7.902"," 43","0"," 36"," 45","  40.551"," 311.000","  86.389","  45.000","  350","    0"
"09:50:53:407","95536615622490","   5.044","   2.115"," 1869"," 1100"," 3300"," 1873","   3.420","  43.455","  12.071","   0.860","  28.879","   8.022"," 34","0"," 31"," 46","  40.164"," 342.000","  95.000","  45.000","  350","    0"
"09:50:53:915","95537780255060","   5.551","   1.239"," 1516"," 1100"," 2300"," 1524","   3.062","  45.009","  12.502","   0.509","  29.137","   8.094"," 43","0"," 31"," 44","  38.341"," 373.000"," 103.611","  45.000","  350","    0"
"09:50:54:420","95538940057873","   6.057","   1.044"," 1467"," 1100"," 2300"," 1480","   3.028","  46.539","  12.928","   0.484","  29.382","   8.162"," 42","0"," 30"," 45","  38.492"," 403.000"," 111.944","  45.000","  350","    0"
"09:50:54:921","95540089641551","   6.558","   1.194"," 1593"," 1100"," 2300"," 1618","   3.096","  48.090","  13.358","   0.542","  29.654","   8.237"," 44","0"," 31"," 45","  38.741"," 434.000"," 120.556","  45.000","  350","  700"
"09:50:55:424","95541243778446","   7.061","   0.861"," 1469"," 1100"," 2300"," 1466","   2.981","  49.589","  13.775","   0.445","  29.877","   8.299"," 32","0"," 32"," 44","  37.510"," 466.000"," 129.444","  45.000","  350","    0"
"09:50:55:933","95542411753268","   7.569","   0.837"," 1472"," 1100"," 2400"," 1506","   2.974","  51.103","  14.195","   0.439","  30.101","   8.361"," 39","0"," 30"," 43","  37.399"," 496.000"," 137.778","  45.000","  350","    0"
