"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:03:08:987","47656070613558","   0.501","   0.591"," 1689"," 1100"," 2800"," 1669","   3.066","   1.537","   0.427","   0.425","   0.213","   0.059"," 33","0"," 32"," 44","  38.299","  32.000","   8.889","  45.000","  350","    0"
"04:03:09:499","47657244408454","   1.013","  27.991"," 3051"," 1100"," 3300"," 3091","  17.811","  10.647","   2.958","  14.755","   7.760","   2.156"," 48","0"," 32"," 52","  44.618","  64.000","  17.778","  45.000","  350","    0"
"04:03:10:007","47658409382296","   1.520","  31.154"," 3069"," 1400"," 3300"," 3099","  18.245","  19.910","   5.530","  15.157","  15.455","   4.293"," 49","0"," 37"," 54","  46.200"," 101.000","  28.056","  45.000","  350","    0"
"04:03:10:509","47659562592912","   2.023","  15.957"," 2938"," 1100"," 3300"," 2967","  11.080","  25.478","   7.077","   8.163","  19.557","   5.432"," 40","0"," 35"," 52","  45.852"," 136.000","  37.778","  45.000","  350","    0"
"04:03:11:015","47660723578648","   2.529","  10.715"," 2763"," 1100"," 3300"," 2812","   8.307","  29.680","   8.245","   5.406","  22.292","   6.192"," 48","0"," 33"," 49","  43.511"," 169.000","  46.944","  45.000","  350","    0"
"04:03:11:520","47661882020704","   3.034","  14.721"," 2872"," 1100"," 3300"," 2936","  10.561","  35.011","   9.725","   7.520","  26.088","   7.247"," 40","0"," 36"," 50","  44.451"," 205.000","  56.944","  45.000","  350","    0"
"04:03:12:023","47663036098852","   3.536","   1.221"," 1438"," 1100"," 2300"," 1439","   3.096","  36.569","  10.158","   0.533","  26.356","   7.321"," 36","0"," 34"," 45","  40.686"," 239.000","  66.389","  45.000","  350","    0"
"04:03:12:526","47664190233438","   4.039","   0.962"," 1427"," 1100"," 2300"," 1435","   3.037","  38.096","  10.582","   0.477","  26.596","   7.388"," 37","0"," 33"," 45","  41.058"," 272.000","  75.556","  45.000","  350","    0"
"04:03:13:029","47665344329232","   4.542","   0.742"," 1470"," 1100"," 2400"," 1467","   2.972","  39.591","  10.997","   0.421","  26.808","   7.447"," 43","0"," 32"," 45","  36.940"," 304.000","  84.444","  45.000","  350","    0"
"04:03:13:534","47666504206403","   5.048","   1.318"," 1467"," 1100"," 2300"," 1477","   3.111","  41.163","  11.434","   0.549","  27.085","   7.524"," 40","0"," 32"," 45","  40.297"," 336.000","  93.333","  45.000","  350","    0"
"04:03:14:037","47667658401262","   5.551","   0.808"," 1485"," 1100"," 2400"," 1492","   2.989","  42.666","  11.852","   0.435","  27.304","   7.584"," 35","0"," 32"," 45","  38.753"," 368.000"," 102.222","  45.000","  350","    0"
"04:03:14:547","47668829948950","   6.061","   1.499"," 1489"," 1100"," 2300"," 1496","   3.173","  44.286","  12.302","   0.603","  27.612","   7.670"," 38","0"," 34"," 46","  40.327"," 402.000"," 111.667","  45.000","  350","    0"
"04:03:15:050","47669983995140","   6.564","   1.329"," 1618"," 1100"," 2800"," 1627","   3.167","  45.879","  12.744","   0.600","  27.913","   7.754"," 39","0"," 32"," 45","  38.668"," 434.000"," 120.556","  45.000","  350","    0"
"04:03:15:551","47671133785357","   7.065","   0.756"," 1474"," 1100"," 2300"," 1481","   2.968","  47.366","  13.157","   0.418","  28.123","   7.812"," 40","0"," 32"," 45","  38.485"," 466.000"," 129.444","  45.000","  350","    0"
"04:03:16:054","47672287748342","   7.568","   0.786"," 1474"," 1100"," 2300"," 1477","   2.985","  48.867","  13.574","   0.433","  28.341","   7.872"," 33","0"," 32"," 45","  38.768"," 498.000"," 138.333","  45.000","  350","    0"
"04:03:16:557","47673441839083","   8.071","   1.410"," 1452"," 1100"," 2300"," 1462","   3.106","  50.429","  14.008","   0.543","  28.614","   7.948"," 34","0"," 32"," 46","  40.318"," 530.000"," 147.222","  45.000","  350","    0"
"04:03:17:060","47674595845315","   8.574","   0.735"," 1474"," 1100"," 2300"," 1484","   2.960","  51.918","  14.422","   0.412","  28.821","   8.006"," 35","0"," 32"," 44","  37.075"," 562.000"," 156.111","  45.000","  350","    0"
"04:03:17:563","47675749917925","   9.077","   0.676"," 1498"," 1100"," 2300"," 1498","   2.943","  53.398","  14.833","   0.401","  29.022","   8.062"," 35","0"," 32"," 45","  38.934"," 594.000"," 165.000","  45.000","  350","    0"
"04:03:18:066","47676904062433","   9.580","   0.746"," 1501"," 1100"," 2300"," 1510","   2.967","  54.891","  15.247","   0.421","  29.234","   8.121"," 42","0"," 32"," 45","  37.837"," 626.000"," 173.889","  45.000","  350","    0"
"04:03:18:569","47678058215474","  10.082","   1.512"," 1505"," 1100"," 2300"," 1504","   3.172","  56.486","  15.691","   0.602","  29.537","   8.205"," 42","0"," 32"," 45","  40.740"," 658.000"," 182.778","  45.000","  350","    0"
"04:03:19:072","47679212754363","  10.586","   0.807"," 1476"," 1100"," 2300"," 1480","   2.977","  57.984","  16.107","   0.430","  29.754","   8.265"," 42","0"," 32"," 45","  38.240"," 690.000"," 191.667","  45.000","  350","    0"
"04:03:19:575","47680366686666","  11.088","   0.851"," 1483"," 1100"," 2400"," 1518","   2.993","  59.489","  16.525","   0.442","  29.976","   8.327"," 37","0"," 32"," 44","  38.392"," 722.000"," 200.556","  45.000","  350","    0"
"04:03:20:082","47681530881061","  11.596","   0.650"," 1494"," 1100"," 2300"," 1519","   2.929","  60.975","  16.938","   0.391","  30.174","   8.382"," 37","0"," 31"," 44","  36.280"," 753.000"," 209.167","  45.000","  350","    0"
"04:03:20:592","47682700885626","  12.106","   1.196"," 1476"," 1100"," 2300"," 1484","   3.079","  62.545","  17.374","   0.522","  30.440","   8.456"," 35","0"," 33"," 44","  39.553"," 786.000"," 218.333","  45.000","  350","    0"
"04:03:21:095","47683854723307","  12.608","   0.941"," 1446"," 1100"," 2300"," 1461","   3.011","  64.059","  17.794","   0.455","  30.669","   8.519"," 34","0"," 33"," 45","  38.800"," 819.000"," 227.500","  45.000","  350","    0"
"04:03:21:598","47685009385506","  13.112","   0.812"," 1467"," 1100"," 2300"," 1468","   2.980","  65.558","  18.211","   0.429","  30.885","   8.579"," 34","0"," 32"," 46","  36.979"," 851.000"," 236.389","  45.000","  350","    0"
"04:03:22:101","47686163458155","  13.614","   0.678"," 1489"," 1100"," 2400"," 1504","   2.946","  67.040","  18.622","   0.399","  31.085","   8.635"," 33","0"," 32"," 45","  37.000"," 883.000"," 245.278","  45.000","  350","    0"
"04:03:22:604","47687317541069","  14.117","   0.696"," 1495"," 1100"," 2300"," 1509","   2.958","  68.528","  19.035","   0.408","  31.291","   8.692"," 37","0"," 32"," 44","  37.571"," 915.000"," 254.167","  45.000","  350","    0"
