"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:45:57:362","94857238833487","   0.504","   1.039"," 1593"," 1100"," 2300"," 1594","   3.315","   1.670","   0.464","   0.537","   0.271","   0.075"," 32","0"," 31"," 43","  36.651","  31.000","   8.611","  45.000","  350","    0"
"09:45:57:886","94858441661981","   1.028","  26.894"," 2995"," 1100"," 3300"," 3033","  16.978","  10.570","   2.936","  13.909","   7.562","   2.100"," 46","0"," 31"," 50","  43.361","  62.000","  17.222","  45.000","  350","    0"
"09:45:58:387","94859590331295","   1.529","  25.559"," 3016"," 1100"," 3300"," 3052","  16.286","  18.722","   5.200","  13.232","  14.185","   3.940"," 50","0"," 36"," 52","  44.550","  98.000","  27.222","  45.000","  350","    0"
"09:45:58:889","94860743453857","   2.031","  10.458"," 2550"," 1100"," 3300"," 2590","   7.846","  22.664","   6.296","   4.964","  16.679","   4.633"," 44","0"," 35"," 50","  41.784"," 133.000","  36.944","  45.000","  350","    0"
"09:45:59:392","94861897679493","   2.534","  13.765"," 2786"," 1100"," 3300"," 2812","   9.655","  27.520","   7.645","   6.727","  20.063","   5.573"," 45","0"," 35"," 50","  43.426"," 168.000","  46.667","  45.000","  350","    0"
"09:45:59:895","94863051956067","   3.037","   2.730"," 1429"," 1100"," 2300"," 1434","   3.659","  29.361","   8.156","   0.922","  20.527","   5.702"," 43","0"," 35"," 45","  41.038"," 203.000","  56.389","  45.000","  350","    0"
"09:46:00:403","94864217537203","   3.545","   3.116"," 1455"," 1100"," 2400"," 1463","   3.728","  31.255","   8.682","   0.994","  21.032","   5.842"," 44","0"," 34"," 44","  39.933"," 237.000","  65.833","  45.000","  350","    0"
"09:46:00:906","94865371708000","   4.048","   2.821"," 1442"," 1100"," 2300"," 1452","   3.681","  33.106","   9.196","   0.944","  21.507","   5.974"," 44","0"," 34"," 44","  39.617"," 271.000","  75.278","  45.000","  350","    0"
"09:46:01:409","94866526039136","   4.551","   3.064"," 1440"," 1100"," 2300"," 1448","   3.735","  34.984","   9.718","   0.993","  22.006","   6.113"," 43","0"," 34"," 44","  40.013"," 305.000","  84.722","  45.000","  350","    0"
"09:46:01:912","94867680012610","   5.054","   2.659"," 1442"," 1100"," 2300"," 1444","   3.641","  36.815","  10.226","   0.909","  22.464","   6.240"," 43","0"," 34"," 44","  40.247"," 339.000","  94.167","  45.000","  350","    0"
"09:46:02:419","94868842673098","   5.560","   2.603"," 1456"," 1100"," 2300"," 1461","   3.619","  38.649","  10.736","   0.895","  22.917","   6.366"," 40","0"," 35"," 44","  39.941"," 374.000"," 103.889","  45.000","  350","    0"
"09:46:02:921","94869996245350","   6.063","   1.490"," 1528"," 1100"," 2500"," 1531","   3.286","  40.301","  11.195","   0.604","  23.220","   6.450"," 32","0"," 32"," 44","  38.196"," 406.000"," 112.778","  45.000","  350","    0"
"09:46:03:424","94871150552684","   6.566","   1.047"," 1506"," 1100"," 2300"," 1522","   3.195","  41.908","  11.641","   0.522","  23.483","   6.523"," 40","0"," 32"," 44","  37.984"," 438.000"," 121.667","  45.000","  350","    0"
