"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:58:03:119","79999873084394","   0.510","   0.945"," 1710"," 1100"," 2800"," 1732","   3.315","   1.691","   0.470","   0.546","   0.279","   0.077"," 33","0"," 32"," 44","  38.149","  32.000","   8.889","  45.000","  350","    0"
"07:58:03:628","80001041935432","   1.019","  22.036"," 2944"," 1100"," 3300"," 2977","  14.228","   8.938","   2.483","  11.104","   5.934","   1.648"," 50","0"," 33"," 51","  44.366","  65.000","  18.056","  45.000","  350","    0"
"07:58:04:130","80002195170236","   1.522","  26.995"," 3080"," 1300"," 3300"," 3117","  17.597","  17.781","   4.939","  14.525","  13.234","   3.676"," 48","0"," 36"," 53","  45.951"," 101.000","  28.056","  45.000","  350","    0"
"07:58:04:637","80003357595889","   2.029","  28.797"," 3024"," 1100"," 3300"," 3042","  16.401","  26.090","   7.247","  13.308","  19.975","   5.549"," 44","0"," 36"," 53","  46.809"," 137.000","  38.056","  45.000","  350","    0"
"07:58:05:142","80004515945894","   2.533","   0.999"," 1517"," 1100"," 2300"," 1520","   3.197","  27.703","   7.695","   0.518","  20.236","   5.621"," 45","0"," 32"," 47","  41.459"," 169.000","  46.944","  45.000","  350","    0"
"07:58:05:643","80005665726039","   3.034","   1.044"," 1536"," 1100"," 2300"," 1548","   3.180","  29.297","   8.138","   0.507","  20.490","   5.692"," 44","0"," 32"," 45","  38.899"," 201.000","  55.833","  45.000","  350","  700"
"07:58:06:144","80006814961019","   3.535","   1.199"," 1540"," 1100"," 2300"," 1542","   3.224","  30.911","   8.586","   0.542","  20.762","   5.767"," 44","0"," 32"," 45","  37.625"," 233.000","  64.722","  45.000","  350","    0"
"07:58:06:645","80007964438373","   4.036","   0.948"," 1544"," 1100"," 2300"," 1564","   3.173","  32.500","   9.028","   0.498","  21.011","   5.836"," 44","0"," 32"," 45","  38.526"," 265.000","  73.611","  45.000","  350","    0"
"07:58:07:152","80009129857663","   4.544","   0.942"," 1570"," 1100"," 2300"," 1576","   3.193","  34.122","   9.478","   0.510","  21.270","   5.908"," 44","0"," 32"," 45","  38.581"," 297.000","  82.500","  45.000","  350","    0"
"07:58:07:655","80010284144969","   5.047","   0.901"," 1544"," 1100"," 2300"," 1554","   3.163","  35.713","   9.920","   0.494","  21.518","   5.977"," 43","0"," 32"," 44","  38.791"," 329.000","  91.389","  45.000","  350","    0"
"07:58:08:163","80011449112396","   5.554","   1.031"," 1509"," 1100"," 2300"," 1514","   3.191","  37.333","  10.370","   0.516","  21.780","   6.050"," 43","0"," 31"," 44","  38.356"," 360.000"," 100.000","  45.000","  350","    0"
"07:58:08:666","80012603256985","   6.057","   1.023"," 1505"," 1100"," 2300"," 1518","   3.186","  38.935","  10.815","   0.516","  22.040","   6.122"," 43","0"," 31"," 44","  38.238"," 391.000"," 108.611","  45.000","  350","    0"
"07:58:09:169","80013757263810","   6.560","   1.078"," 1516"," 1100"," 2300"," 1526","   3.190","  40.540","  11.261","   0.523","  22.303","   6.195"," 43","0"," 31"," 45","  38.359"," 422.000"," 117.222","  45.000","  350","    0"
"07:58:09:672","80014911404155","   7.063","   1.168"," 1468"," 1100"," 2300"," 1483","   3.223","  42.161","  11.711","   0.547","  22.578","   6.272"," 41","0"," 33"," 45","  40.152"," 455.000"," 126.389","  45.000","  350","    0"
"07:58:10:175","80016065491356","   7.566","   1.186"," 1518"," 1100"," 2300"," 1530","   3.220","  43.780","  12.161","   0.543","  22.851","   6.347"," 42","0"," 32"," 45","  38.607"," 487.000"," 135.278","  45.000","  350","    0"
"07:58:10:677","80017217807424","   8.068","   0.947"," 1532"," 1100"," 2300"," 1555","   3.171","  45.372","  12.603","   0.499","  23.101","   6.417"," 41","0"," 32"," 44","  37.667"," 519.000"," 144.167","  45.000","  350","    0"
"07:58:11:180","80018372052573","   8.571","   1.018"," 1529"," 1100"," 2400"," 1543","   3.195","  46.979","  13.050","   0.519","  23.362","   6.489"," 40","0"," 32"," 45","  38.342"," 551.000"," 153.056","  45.000","  350","    0"
"07:58:11:683","80019526411287","   9.074","   0.963"," 1538"," 1100"," 2300"," 1540","   3.180","  48.579","  13.494","   0.507","  23.617","   6.560"," 40","0"," 32"," 44","  38.046"," 583.000"," 161.944","  45.000","  350","    0"
"07:58:12:190","80020690221142","   9.581","   0.976"," 1508"," 1100"," 2300"," 1518","   3.179","  50.191","  13.942","   0.507","  23.874","   6.632"," 40","0"," 32"," 44","  38.537"," 615.000"," 170.833","  45.000","  350","    0"
"07:58:12:693","80021844248454","  10.084","   0.986"," 1533"," 1100"," 2300"," 1527","   3.185","  51.793","  14.387","   0.508","  24.130","   6.703"," 39","0"," 32"," 44","  38.000"," 647.000"," 179.722","  45.000","  350","    0"
"07:58:13:196","80022998637530","  10.587","   0.948"," 1537"," 1100"," 2300"," 1549","   3.165","  53.385","  14.829","   0.496","  24.379","   6.772"," 41","0"," 32"," 45","  37.854"," 679.000"," 188.611","  45.000","  350","    0"
"07:58:13:699","80024152746540","  11.090","   0.966"," 1529"," 1100"," 2300"," 1531","   3.181","  54.985","  15.273","   0.507","  24.634","   6.843"," 38","0"," 32"," 46","  39.686"," 711.000"," 197.500","  45.000","  350","    0"
"07:58:14:202","80025306932786","  11.593","   0.980"," 1527"," 1100"," 2300"," 1529","   3.181","  56.585","  15.718","   0.506","  24.889","   6.914"," 38","0"," 32"," 43","  37.955"," 743.000"," 206.389","  45.000","  350","    0"
"07:58:14:710","80026473349635","  12.101","   1.609"," 1738"," 1100"," 2800"," 1761","   3.424","  58.325","  16.201","   0.731","  25.260","   7.017"," 37","0"," 34"," 45","  39.776"," 777.000"," 215.833","  45.000","  350","    0"
"07:58:15:213","80027627513731","  12.604","   0.973"," 1535"," 1100"," 2300"," 1541","   3.174","  59.922","  16.645","   0.501","  25.512","   7.087"," 38","0"," 32"," 44","  38.625"," 809.000"," 224.722","  45.000","  350","    0"
"07:58:15:716","80028781617221","  13.107","   1.056"," 1519"," 1100"," 2300"," 1529","   3.198","  61.530","  17.092","   0.525","  25.777","   7.160"," 44","0"," 32"," 44","  38.513"," 841.000"," 233.611","  45.000","  350","    0"
"07:58:16:219","80029935671884","  13.610","   0.934"," 1544"," 1100"," 2300"," 1549","   3.159","  63.119","  17.533","   0.495","  26.026","   7.229"," 35","0"," 32"," 44","  38.260"," 873.000"," 242.500","  45.000","  350","    0"
"07:58:16:722","80031090000868","  14.113","   0.917"," 1543"," 1100"," 2300"," 1547","   3.153","  64.705","  17.974","   0.491","  26.273","   7.298"," 35","0"," 32"," 44","  37.024"," 905.000"," 251.389","  45.000","  350","    0"
"07:58:17:226","80032246916004","  14.617","   0.959"," 1541"," 1100"," 2300"," 1561","   3.173","  66.304","  18.418","   0.505","  26.527","   7.369"," 37","0"," 31"," 44","  38.305"," 936.000"," 260.000","  45.000","  350","    0"
"07:58:17:729","80033400808996","  15.120","   0.958"," 1516"," 1100"," 2300"," 1515","   3.168","  67.898","  18.860","   0.502","  26.780","   7.439"," 36","0"," 31"," 44","  38.000"," 967.000"," 268.611","  45.000","  350","    0"
"07:58:18:232","80034554999435","  15.623","   1.336"," 1878"," 1100"," 2800"," 1882","   3.324","  69.569","  19.325","   0.655","  27.109","   7.530"," 36","0"," 31"," 46","  38.848"," 998.000"," 277.222","  45.000","  350","    0"
"07:58:18:735","80035709485417","  16.126","   0.913"," 1538"," 1100"," 2400"," 1525","   3.162","  71.160","  19.767","   0.494","  27.358","   7.599"," 36","0"," 32"," 45","  37.412","1030.000"," 286.111","  45.000","  350","    0"
"07:58:19:238","80036863474061","  16.629","   1.087"," 1531"," 1100"," 2400"," 1538","   3.204","  72.772","  20.214","   0.530","  27.624","   7.673"," 36","0"," 32"," 45","  38.005","1062.000"," 295.000","  45.000","  350","    0"
"07:58:19:740","80038017647519","  17.132","   0.914"," 1540"," 1100"," 2400"," 1539","   3.160","  74.361","  20.656","   0.496","  27.873","   7.743"," 35","0"," 32"," 45","  38.127","1094.000"," 303.889","  45.000","  350","    0"
"07:58:20:243","80039171935577","  17.635","   1.000"," 1531"," 1100"," 2500"," 1550","   3.187","  75.964","  21.101","   0.514","  28.132","   7.814"," 36","0"," 32"," 44","  38.790","1126.000"," 312.778","  45.000","  350","    0"
"07:58:20:747","80040326509104","  18.138","   0.964"," 1537"," 1100"," 2500"," 1541","   3.168","  77.558","  21.544","   0.500","  28.384","   7.884"," 35","0"," 32"," 44","  37.632","1158.000"," 321.667","  45.000","  350","    0"
"07:58:21:250","80041480582496","  18.641","   0.917"," 1551"," 1100"," 2500"," 1558","   3.164","  79.149","  21.986","   0.494","  28.632","   7.953"," 34","0"," 32"," 44","  38.139","1190.000"," 330.556","  45.000","  350","    0"
"07:58:21:752","80042634765920","  19.144","   1.012"," 1531"," 1100"," 2700"," 1549","   3.199","  80.759","  22.433","   0.523","  28.895","   8.026"," 35","0"," 32"," 45","  38.995","1222.000"," 339.444","  45.000","  350","    0"
