"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:54:43:442","24802648619958","   0.501","   0.667"," 1710"," 1100"," 2800"," 1730","   3.150","   1.579","   0.439","   0.458","   0.229","   0.064"," 32","0"," 32"," 46","  39.959","  32.000","   8.889","  45.000","  350","    0"
"18:54:43:955","24803826652767","   1.014","  27.715"," 3074"," 1100"," 3300"," 3116","  18.101","  10.871","   3.020","  14.994","   7.927","   2.202"," 49","0"," 32"," 53","  46.791","  64.000","  17.778","  45.000","  350","    0"
"18:54:44:462","24804990739556","   1.522","  28.283"," 3089"," 1400"," 3300"," 3121","  17.624","  19.811","   5.503","  14.487","  15.276","   4.243"," 53","0"," 40"," 54","  48.156"," 104.000","  28.889","  45.000","  350","    0"
"18:54:44:965","24806143984130","   2.024","  16.529"," 2971"," 1100"," 3300"," 2990","  11.334","  25.507","   7.085","   8.361","  19.477","   5.410"," 41","0"," 36"," 54","  48.398"," 140.000","  38.889","  45.000","  350","    0"
"18:54:45:472","24807309258194","   2.532","  10.982"," 2770"," 1100"," 3300"," 2817","   8.636","  29.893","   8.304","   5.650","  22.346","   6.207"," 48","0"," 35"," 51","  45.225"," 175.000","  48.611","  45.000","  350","    0"
"18:54:45:976","24808465211671","   3.036","  47.556"," 3066"," 1100"," 3300"," 3087","  22.599","  41.277","  11.466","  19.367","  32.102","   8.917"," 52","0"," 40"," 55","  49.474"," 215.000","  59.722","  45.000","  350","    0"
"18:54:46:479","24809618155747","   3.538","  41.125"," 3056"," 1100"," 3300"," 3085","  20.377","  51.515","  14.310","  16.933","  40.609","  11.280"," 47","0"," 42"," 58","  51.810"," 257.000","  71.389","  45.000","  350","    0"
"18:54:46:981","24810771522614","   4.041","   2.900"," 1450"," 1100"," 3200"," 1533","   4.211","  53.631","  14.897","   1.469","  41.348","  11.485"," 37","0"," 34"," 48","  43.561"," 291.000","  80.833","  45.000","  350","    0"
"18:54:47:490","24811939205159","   4.550","   6.898"," 2688"," 1100"," 3300"," 2712","   5.223","  56.289","  15.636","   2.465","  42.602","  11.834"," 46","0"," 36"," 53","  46.712"," 327.000","  90.833","  45.000","  350","    0"
"18:54:47:993","24813093354734","   5.053","   0.942"," 1512"," 1100"," 2800"," 1509","   3.046","  57.821","  16.061","   0.476","  42.841","  11.900"," 38","0"," 33"," 47","  42.347"," 360.000"," 100.000","  45.000","  350","    0"
"18:54:48:502","24814261808287","   5.562","   0.777"," 1507"," 1100"," 2800"," 1520","   3.004","  59.351","  16.486","   0.439","  43.065","  11.962"," 42","0"," 34"," 47","  40.246"," 394.000"," 109.444","  45.000","  350","    0"
"18:54:49:005","24815415805694","   6.065","   0.692"," 1537"," 1100"," 2800"," 1542","   2.974","  60.846","  16.902","   0.414","  43.273","  12.020"," 36","0"," 33"," 46","  41.360"," 427.000"," 118.611","  45.000","  350","    0"
"18:54:49:508","24816569929433","   6.567","   0.638"," 1551"," 1100"," 2800"," 1555","   2.966","  62.338","  17.316","   0.408","  43.478","  12.077"," 34","0"," 33"," 47","  41.165"," 460.000"," 127.778","  45.000","  350","    0"
"18:54:50:011","24817724166447","   7.070","   0.685"," 1546"," 1100"," 2800"," 1559","   2.974","  63.834","  17.732","   0.412","  43.686","  12.135"," 40","0"," 33"," 47","  41.903"," 493.000"," 136.944","  45.000","  350","    0"
"18:54:50:514","24818878219891","   7.573","   0.869"," 1509"," 1100"," 2800"," 1529","   3.034","  65.360","  18.156","   0.467","  43.920","  12.200"," 42","0"," 33"," 46","  40.395"," 526.000"," 146.111","  45.000","  350","    0"
"18:54:51:017","24820032259680","   8.076","   4.496"," 1764"," 1100"," 2800"," 1778","   4.138","  67.441","  18.734","   1.412","  44.630","  12.397"," 44","0"," 38"," 47","  42.871"," 564.000"," 156.667","  45.000","  350","    0"
"18:54:51:527","24821203249747","   8.587","   3.683"," 1736"," 1100"," 2800"," 1749","   3.908","  69.435","  19.288","   1.209","  45.247","  12.569"," 43","0"," 38"," 48","  42.837"," 602.000"," 167.222","  45.000","  350","    0"
"18:54:52:030","24822357604351","   9.090","   6.110"," 2122"," 1100"," 3300"," 2156","   5.287","  72.095","  20.026","   2.420","  46.464","  12.907"," 46","0"," 38"," 52","  44.365"," 640.000"," 177.778","  45.000","  350","    0"
"18:54:52:532","24823509183770","   9.591","   3.977"," 1679"," 1100"," 2800"," 1689","   3.933","  74.069","  20.575","   1.224","  47.079","  13.077"," 44","0"," 38"," 48","  43.464"," 678.000"," 188.333","  45.000","  350","    0"
"18:54:53:035","24824663103515","  10.094","   3.568"," 1711"," 1100"," 2800"," 1725","   3.880","  76.020","  21.117","   1.176","  47.670","  13.242"," 42","0"," 38"," 48","  42.656"," 716.000"," 198.889","  45.000","  350","    0"
"18:54:53:543","24825830920173","  10.603","   4.279"," 1683"," 1100"," 2300"," 1691","   4.069","  78.090","  21.692","   1.308","  48.336","  13.427"," 45","0"," 38"," 47","  43.346"," 754.000"," 209.444","  45.000","  350","    0"
"18:54:54:046","24826985131344","  11.106","   3.747"," 1723"," 1100"," 2800"," 1735","   3.948","  80.076","  22.243","   1.238","  48.959","  13.600"," 45","0"," 38"," 47","  42.906"," 792.000"," 220.000","  45.000","  350","    0"
"18:54:54:554","24828149532472","  11.613","   8.164"," 2274"," 1100"," 3200"," 2284","   5.151","  82.690","  22.969","   2.394","  50.174","  13.937"," 44","0"," 38"," 52","  44.779"," 830.000"," 230.556","  45.000","  350","    0"
"18:54:55:060","24829311378127","  12.120","   4.078"," 1640"," 1100"," 2800"," 1646","   4.023","  84.727","  23.535","   1.262","  50.812","  14.115"," 46","0"," 39"," 47","  43.001"," 869.000"," 241.389","  45.000","  350","    0"
"18:54:55:563","24830465302498","  12.623","   3.895"," 1660"," 1100"," 2800"," 1666","   3.930","  86.703","  24.084","   1.221","  51.426","  14.285"," 46","0"," 39"," 47","  43.081"," 908.000"," 252.222","  45.000","  350","    0"
"18:54:56:066","24831619318413","  13.125","   3.478"," 1731"," 1100"," 2800"," 1739","   3.904","  88.666","  24.630","   1.200","  52.030","  14.453"," 41","0"," 38"," 47","  43.139"," 946.000"," 262.778","  45.000","  350","    0"
"18:54:56:568","24832772879365","  13.628","   8.670"," 2300"," 1100"," 3300"," 2315","   5.386","  91.374","  25.382","   2.568","  53.321","  14.811"," 47","0"," 38"," 52","  45.017"," 984.000"," 273.333","  45.000","  350","    0"
"18:54:57:077","24833939207617","  14.136","   3.744"," 1725"," 1100"," 2800"," 1742","   3.937","  93.375","  25.937","   1.229","  53.945","  14.985"," 46","0"," 38"," 47","  43.010","1022.000"," 283.889","  45.000","  350","    0"
"18:54:57:580","24835093156027","  14.639","   3.395"," 1568"," 1100"," 2800"," 1569","   3.777","  95.274","  26.465","   1.071","  54.484","  15.134"," 40","0"," 37"," 47","  42.660","1059.000"," 294.167","  45.000","  350","    0"
"18:54:58:085","24836251969915","  15.144","   8.674"," 2381"," 1100"," 3300"," 2396","   5.516","  98.060","  27.239","   2.698","  55.846","  15.513"," 47","0"," 38"," 52","  44.981","1097.000"," 304.722","  45.000","  350","    0"
"18:54:58:593","24837419581831","  15.653","   3.636"," 1623"," 1100"," 2800"," 1643","   3.923"," 100.056","  27.793","   1.174","  56.444","  15.679"," 45","0"," 38"," 47","  43.057","1135.000"," 315.278","  45.000","  350","    0"
"18:54:59:096","24838573892974","  16.156","   3.472"," 1647"," 1100"," 2800"," 1657","   3.819"," 101.977","  28.327","   1.122","  57.008","  15.836"," 41","0"," 38"," 47","  42.926","1173.000"," 325.833","  45.000","  350","    0"
"18:54:59:599","24839727958753","  16.659","   9.530"," 2312"," 1100"," 3300"," 2328","   5.623"," 104.805","  29.112","   2.790","  58.411","  16.225"," 47","0"," 38"," 53","  44.903","1211.000"," 336.389","  45.000","  350","    0"
"18:55:00:102","24840881944775","  17.162","   3.626"," 1606"," 1100"," 2800"," 1618","   3.840"," 106.736","  29.649","   1.135","  58.982","  16.384"," 46","0"," 38"," 47","  43.058","1249.000"," 346.944","  45.000","  350","    0"
"18:55:00:610","24842047353234","  17.670","   3.826"," 1714"," 1100"," 2800"," 1730","   3.976"," 108.755","  30.210","   1.221","  59.602","  16.556"," 41","0"," 38"," 47","  42.597","1287.000"," 357.500","  45.000","  350","    0"
"18:55:01:111","24843197359441","  18.171","   8.698"," 2384"," 1100"," 3300"," 2397","   5.520"," 111.521","  30.978","   2.754","  60.982","  16.939"," 46","0"," 38"," 53","  45.361","1325.000"," 368.056","  45.000","  350","    0"
"18:55:01:614","24844351643179","  18.674","   3.743"," 1683"," 1100"," 2800"," 1690","   3.977"," 113.522","  31.534","   1.224","  61.598","  17.110"," 46","0"," 38"," 48","  42.930","1363.000"," 378.611","  45.000","  350","    0"
"18:55:02:123","24845518708336","  19.182","   3.169"," 1546"," 1100"," 2800"," 1560","   3.729"," 115.418","  32.061","   1.032","  62.122","  17.256"," 43","0"," 38"," 47","  42.447","1401.000"," 389.167","  45.000","  350","    0"
"18:55:02:625","24846672662765","  19.685","   9.477"," 2367"," 1100"," 3300"," 2390","   5.783"," 118.326","  32.868","   3.008","  63.635","  17.676"," 46","0"," 38"," 53","  45.146","1439.000"," 399.722","  45.000","  350","    0"
"18:55:03:127","24847822572612","  20.186","   3.718"," 1566"," 1100"," 2800"," 1576","   3.895"," 120.278","  33.411","   1.148","  64.210","  17.836"," 43","0"," 38"," 47","  43.394","1477.000"," 410.278","  45.000","  350","    0"
"18:55:03:629","24848976749635","  20.689","   3.243"," 1571"," 1100"," 2800"," 1582","   3.730"," 122.154","  33.932","   1.034","  64.730","  17.981"," 42","0"," 38"," 48","  42.939","1515.000"," 420.833","  45.000","  350","    0"
"18:55:04:131","24850126545579","  21.190","   3.598"," 1712"," 1100"," 3300"," 1722","   3.884"," 124.100","  34.472","   1.184","  65.324","  18.145"," 47","0"," 38"," 49","  42.926","1553.000"," 431.389","  45.000","  350","    0"
"18:55:04:633","24851280157490","  21.693","   8.054"," 2351"," 1100"," 3300"," 2368","   5.234"," 126.731","  35.203","   2.422","  66.541","  18.484"," 46","0"," 38"," 53","  45.099","1591.000"," 441.944","  45.000","  350","    0"
"18:55:05:143","24852450319207","  22.203","   3.911"," 1773"," 1100"," 2800"," 1792","   3.995"," 128.768","  35.769","   1.287","  67.198","  18.666"," 44","0"," 38"," 48","  43.017","1629.000"," 452.500","  45.000","  350","    0"
