"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:58:46:656","17099360011088","   0.501","   0.699"," 1694"," 1100"," 2800"," 1698","   3.158","   1.583","   0.440","   0.461","   0.231","   0.064"," 34","0"," 33"," 45","  41.394","  33.000","   9.167","  45.000","  350","    0"
"17:58:47:167","17100531568051","   1.012","  27.995"," 3064"," 1100"," 3300"," 3101","  18.092","  10.820","   3.005","  14.978","   7.878","   2.188"," 49","0"," 33"," 53","  47.381","  66.000","  18.333","  45.000","  350","    0"
"17:58:47:669","17101684515028","   1.514","  28.668"," 3083"," 1300"," 3300"," 3113","  17.751","  19.738","   5.483","  14.603","  15.215","   4.226"," 52","0"," 40"," 55","  48.597"," 106.000","  29.444","  45.000","  350","    0"
"17:58:48:172","17102837728335","   2.017","  16.782"," 3010"," 1100"," 3300"," 3035","  11.685","  25.611","   7.114","   8.689","  19.581","   5.439"," 43","0"," 40"," 55","  49.228"," 146.000","  40.556","  45.000","  350","    0"
"17:58:48:680","17104003850657","   2.525","  11.340"," 2732"," 1100"," 3300"," 2784","   8.708","  30.035","   8.343","   5.704","  22.480","   6.244"," 50","0"," 36"," 51","  45.909"," 182.000","  50.556","  45.000","  350","    0"
"17:58:49:189","17105173341833","   3.034","  48.213"," 3036"," 1100"," 3300"," 3052","  22.254","  41.377","  11.494","  19.006","  32.166","   8.935"," 54","0"," 39"," 56","  50.122"," 221.000","  61.389","  45.000","  350","    0"
"17:58:49:695","17106333903649","   3.540","  38.311"," 3011"," 1100"," 3300"," 3034","  18.565","  50.766","  14.102","  15.130","  39.818","  11.061"," 48","0"," 41"," 58","  52.339"," 262.000","  72.778","  45.000","  350","    0"
"17:58:50:198","17107487112861","   4.043","   2.966"," 1434"," 1100"," 2800"," 1480","   4.226","  52.889","  14.692","   1.499","  40.571","  11.270"," 36","0"," 36"," 48","  44.500"," 298.000","  82.778","  45.000","  350","    0"
"17:58:50:704","17108648351133","   4.549","   8.182"," 2708"," 1100"," 3300"," 2734","   6.030","  55.941","  15.539","   3.168","  42.174","  11.715"," 39","0"," 36"," 54","  47.381"," 334.000","  92.778","  45.000","  350","    0"
"17:58:51:207","17109804546217","   5.053","   0.849"," 1513"," 1100"," 2800"," 1531","   3.038","  57.472","  15.964","   0.455","  42.403","  11.779"," 37","0"," 35"," 47","  41.325"," 369.000"," 102.500","  45.000","  350","    0"
"17:58:51:714","17110967768387","   5.559","   1.007"," 1614"," 1100"," 2800"," 1629","   3.074","  59.030","  16.397","   0.498","  42.656","  11.849"," 43","0"," 34"," 47","  41.712"," 403.000"," 111.944","  45.000","  350","    0"
"17:58:52:216","17112120052626","   6.062","   2.463"," 2374"," 1100"," 3300"," 2585","   3.973","  61.025","  16.951","   1.297","  43.307","  12.030"," 43","0"," 35"," 47","  43.642"," 438.000"," 121.667","  45.000","  350","    0"
"17:58:52:719","17113274226374","   6.565","   0.829"," 1522"," 1100"," 2800"," 1521","   3.023","  62.546","  17.374","   0.452","  43.535","  12.093"," 46","0"," 34"," 47","  41.047"," 472.000"," 131.111","  45.000","  350","    0"
"17:58:53:222","17114428489891","   7.067","   0.708"," 1551"," 1100"," 2800"," 1572","   2.995","  64.052","  17.792","   0.422","  43.747","  12.152"," 46","0"," 34"," 46","  40.359"," 506.000"," 140.556","  45.000","  350","    0"
"17:58:53:725","17115582642028","   7.570","   0.771"," 1510"," 1100"," 2800"," 1505","   3.004","  65.563","  18.212","   0.430","  43.964","  12.212"," 44","0"," 34"," 46","  40.784"," 540.000"," 150.000","  45.000","  350","    0"
"17:58:54:228","17116736700960","   8.073","   4.205"," 1743"," 1100"," 2800"," 1755","   4.103","  67.626","  18.785","   1.367","  44.651","  12.403"," 43","0"," 37"," 48","  43.683"," 577.000"," 160.278","  45.000","  350","    0"
"17:58:54:731","17117890804781","   8.576","   3.729"," 1712"," 1100"," 2800"," 1721","   3.880","  69.577","  19.327","   1.167","  45.238","  12.566"," 46","0"," 38"," 47","  43.517"," 615.000"," 170.833","  45.000","  350","    0"
"17:58:55:240","17119057701648","   9.085","   4.587"," 1766"," 1100"," 2800"," 1776","   4.233","  71.730","  19.925","   1.458","  45.979","  12.772"," 45","0"," 37"," 47","  43.303"," 652.000"," 181.111","  45.000","  350","    0"
"17:58:55:743","17120211951963","   9.588","   3.868"," 1705"," 1100"," 2800"," 1716","   3.941","  73.712","  20.476","   1.222","  46.594","  12.943"," 45","0"," 38"," 47","  43.450"," 690.000"," 191.667","  45.000","  350","    0"
"17:58:56:246","17121366194021","  10.091","   3.407"," 1746"," 1100"," 2800"," 1751","   3.881","  75.664","  21.018","   1.170","  47.182","  13.106"," 41","0"," 38"," 48","  43.148"," 728.000"," 202.222","  45.000","  350","    0"
"17:58:56:748","17122520433942","  10.594","   4.183"," 1713"," 1100"," 2800"," 1734","   4.088","  77.720","  21.589","   1.315","  47.844","  13.290"," 45","0"," 37"," 47","  43.205"," 765.000"," 212.500","  45.000","  350","    0"
"17:58:57:256","17123685690723","  11.101","   3.778"," 1682"," 1100"," 2800"," 1696","   3.915","  79.708","  22.141","   1.199","  48.452","  13.459"," 44","0"," 38"," 47","  43.340"," 803.000"," 223.056","  45.000","  350","    0"
"17:58:57:766","17124856559734","  11.612","   8.043"," 2262"," 1100"," 3300"," 2273","   5.097","  82.309","  22.864","   2.330","  49.641","  13.789"," 44","0"," 38"," 52","  45.031"," 841.000"," 233.611","  45.000","  350","    0"
"17:58:58:273","17126018558586","  12.118","   4.067"," 1646"," 1100"," 2800"," 1655","   4.030","  84.350","  23.431","   1.258","  50.278","  13.966"," 45","0"," 38"," 47","  43.471"," 879.000"," 244.167","  45.000","  350","    0"
"17:58:58:783","17127189962466","  12.628","   3.934"," 1632"," 1100"," 2800"," 1641","   3.942","  86.362","  23.989","   1.215","  50.898","  14.138"," 45","0"," 39"," 48","  43.102"," 918.000"," 255.000","  45.000","  350","    0"
"17:58:59:289","17128351607527","  13.135","   3.572"," 1745"," 1100"," 2800"," 1759","   3.896","  88.334","  24.537","   1.183","  51.497","  14.305"," 40","0"," 38"," 47","  43.087"," 956.000"," 265.556","  45.000","  350","    0"
"17:58:59:791","17129503238577","  13.636","   8.772"," 2299"," 1100"," 3200"," 2314","   5.397","  91.043","  25.290","   2.570","  52.787","  14.663"," 47","0"," 37"," 52","  44.955"," 993.000"," 275.833","  45.000","  350","    0"
"17:59:00:294","17130657114601","  14.139","   3.915"," 1722"," 1100"," 2800"," 1743","   4.058","  93.083","  25.856","   1.290","  53.436","  14.843"," 46","0"," 37"," 48","  43.492","1030.000"," 286.111","  45.000","  350","    0"
"17:59:00:797","17131811255666","  14.642","   3.647"," 1756"," 1100"," 2800"," 1763","   3.887","  95.038","  26.399","   1.171","  54.024","  15.007"," 42","0"," 38"," 48","  43.562","1068.000"," 296.667","  45.000","  350","    0"
"17:59:01:306","17132979627193","  15.151","   9.122"," 2273"," 1100"," 3300"," 2288","   5.526","  97.852","  27.181","   2.671","  55.384","  15.385"," 46","0"," 38"," 53","  45.274","1106.000"," 307.222","  45.000","  350","  700"
"17:59:01:809","17134133285013","  15.654","   3.498"," 1668"," 1100"," 2800"," 1680","   3.889","  99.807","  27.724","   1.166","  55.971","  15.547"," 45","0"," 38"," 47","  43.299","1144.000"," 317.778","  45.000","  350","    0"
"17:59:02:312","17135287494657","  16.157","   3.302"," 1684"," 1100"," 2800"," 1710","   3.835"," 101.736","  28.260","   1.127","  56.537","  15.705"," 41","0"," 38"," 47","  43.035","1182.000"," 328.333","  45.000","  350","    0"
