"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:35:13:311","30378811231160","   0.503","   0.626"," 1724"," 1100"," 2800"," 1719","   3.160","   1.590","   0.442","   0.456","   0.230","   0.064"," 35","0"," 33"," 46","  40.939","  33.000","   9.167","  45.000","  350","    0"
"19:35:13:820","30379979738161","   1.012","  32.276"," 3069"," 1300"," 3300"," 3096","  19.453","  11.495","   3.193","  16.244","   8.501","   2.361"," 52","0"," 34"," 56","  48.020","  67.000","  18.611","  45.000","  350","    0"
"19:35:14:320","30381128641816","   1.513","  29.658"," 3100"," 1400"," 3300"," 3129","  17.992","  20.503","   5.695","  14.833","  15.927","   4.424"," 53","0"," 39"," 56","  49.542"," 106.000","  29.444","  45.000","  350","    0"
"19:35:14:823","30382281308137","   2.015","  18.114"," 2951"," 1100"," 3300"," 2969","  12.108","  26.585","   7.385","   9.087","  20.492","   5.692"," 45","0"," 41"," 57","  49.200"," 147.000","  40.833","  45.000","  350","    0"
"19:35:15:330","30383445731714","   2.523","   9.833"," 2739"," 1100"," 3300"," 2794","   8.011","  30.650","   8.514","   5.051","  23.055","   6.404"," 51","0"," 36"," 53","  45.804"," 183.000","  50.833","  45.000","  350","    0"
"19:35:15:830","30384593925599","   3.023","  49.037"," 3084"," 1100"," 3300"," 3106","  23.035","  42.176","  11.715","  19.770","  32.946","   9.152"," 56","0"," 41"," 57","  50.535"," 224.000","  62.222","  45.000","  350","    0"
"19:35:16:333","30385747116841","   3.525","  41.131"," 3047"," 1100"," 3300"," 3077","  20.097","  52.275","  14.521","  16.634","  41.305","  11.474"," 50","0"," 43"," 60","  52.982"," 267.000","  74.167","  45.000","  350","    0"
"19:35:16:836","30386900702289","   4.028","   3.234"," 1368"," 1100"," 2800"," 1412","   4.342","  54.458","  15.127","   1.593","  42.106","  11.696"," 39","0"," 40"," 50","  44.864"," 307.000","  85.278","  45.000","  350","    0"
"19:35:17:344","30388067195757","   4.536","   9.044"," 2817"," 1100"," 3300"," 2843","   6.897","  57.963","  16.101","   4.017","  44.149","  12.264"," 46","0"," 36"," 57","  49.438"," 343.000","  95.278","  45.000","  350","    0"
"19:35:17:847","30389221936671","   5.040","   0.978"," 1523"," 1100"," 2800"," 1516","   3.085","  59.516","  16.532","   0.487","  44.394","  12.332"," 43","0"," 35"," 48","  43.085"," 378.000"," 105.000","  45.000","  350","    0"
"19:35:18:350","30390376192920","   5.543","   1.357"," 1571"," 1100"," 2800"," 1590","   3.163","  61.107","  16.974","   0.576","  44.683","  12.412"," 43","0"," 35"," 48","  43.309"," 413.000"," 114.722","  45.000","  350","    0"
"19:35:18:853","30391530191401","   6.045","   0.665"," 1567"," 1100"," 2800"," 1572","   2.995","  62.613","  17.392","   0.417","  44.893","  12.470"," 36","0"," 35"," 47","  41.158"," 448.000"," 124.444","  45.000","  350","    0"
"19:35:19:359","30392692147404","   6.552","   4.253"," 2113"," 1100"," 3300"," 2129","   4.712","  64.999","  18.055","   1.910","  45.860","  12.739"," 47","0"," 35"," 49","  44.512"," 483.000"," 134.167","  45.000","  350","    0"
"19:35:19:862","30393846250930","   7.055","   0.678"," 1581"," 1100"," 2800"," 1588","   2.999","  66.507","  18.474","   0.422","  46.072","  12.798"," 47","0"," 35"," 48","  41.615"," 518.000"," 143.889","  45.000","  350","    0"
"19:35:20:365","30395000385401","   7.558","   0.879"," 1535"," 1100"," 2800"," 1553","   3.040","  68.036","  18.899","   0.462","  46.304","  12.862"," 35","0"," 34"," 47","  41.572"," 552.000"," 153.333","  45.000","  350","    0"
"19:35:20:874","30396167072867","   8.066","   4.128"," 1698"," 1100"," 2800"," 1711","   4.009","  70.075","  19.465","   1.282","  46.956","  13.043"," 45","0"," 35"," 48","  43.472"," 587.000"," 163.056","  45.000","  350","    0"
"19:35:21:377","30397321345701","   8.569","   3.869"," 1672"," 1100"," 2800"," 1690","   3.937","  72.055","  20.015","   1.216","  47.567","  13.213"," 44","0"," 39"," 49","  43.706"," 626.000"," 173.889","  45.000","  350","    0"
"19:35:21:880","30398475983237","   9.072","   5.377"," 2149"," 1100"," 3300"," 2163","   5.024","  74.583","  20.718","   2.214","  48.682","  13.523"," 40","0"," 39"," 53","  45.658"," 665.000"," 184.722","  45.000","  350","    0"
"19:35:22:390","30399647302135","   9.583","   4.557"," 1742"," 1100"," 2800"," 1754","   4.183","  76.718","  21.311","   1.405","  49.399","  13.722"," 46","0"," 39"," 48","  43.246"," 704.000"," 195.556","  45.000","  350","    0"
"19:35:22:893","30400801449805","  10.085","   3.723"," 1641"," 1100"," 2800"," 1649","   3.892","  78.675","  21.854","   1.174","  49.989","  13.886"," 46","0"," 39"," 48","  43.917"," 743.000"," 206.389","  45.000","  350","    0"
"19:35:23:396","30401955497258","  10.588","   3.436"," 1721"," 1100"," 2800"," 1736","   3.884","  80.629","  22.397","   1.169","  50.577","  14.049"," 42","0"," 39"," 49","  43.746"," 782.000"," 217.222","  45.000","  350","    0"
"19:35:23:899","30403109507025","  11.091","   4.329"," 1762"," 1100"," 2800"," 1773","   4.127","  82.704","  22.973","   1.354","  51.258","  14.238"," 47","0"," 39"," 49","  43.641"," 821.000"," 228.056","  45.000","  350","    0"
"19:35:24:407","30404275000055","  11.599","   8.214"," 2285"," 1100"," 3200"," 2299","   5.146","  85.318","  23.699","   2.379","  52.466","  14.574"," 48","0"," 39"," 53","  45.458"," 860.000"," 238.889","  45.000","  350","    0"
"19:35:24:910","30405429273876","  12.102","   3.458"," 1641"," 1100"," 2900"," 1641","   3.835","  87.247","  24.235","   1.118","  53.029","  14.730"," 42","0"," 40"," 48","  43.823"," 900.000"," 250.000","  45.000","  350","    0"
"19:35:25:418","30406594926687","  12.610","   4.518"," 1673"," 1100"," 2800"," 1680","   4.149","  89.354","  24.821","   1.369","  53.724","  14.923"," 48","0"," 39"," 48","  43.583"," 939.000"," 260.833","  45.000","  350","    0"
"19:35:25:923","30407755528082","  13.116","   3.671"," 1650"," 1100"," 2800"," 1658","   3.898","  91.326","  25.368","   1.179","  54.321","  15.089"," 46","0"," 39"," 48","  43.344"," 978.000"," 271.667","  45.000","  350","    0"
"19:35:26:432","30408922048333","  13.624","   7.931"," 2311"," 1100"," 3200"," 2329","   5.200","  93.969","  26.102","   2.388","  55.534","  15.426"," 43","0"," 39"," 54","  45.691","1017.000"," 282.500","  45.000","  350","    0"
"19:35:26:940","30410088421704","  14.132","   4.213"," 1716"," 1100"," 2800"," 1737","   4.083","  96.044","  26.679","   1.349","  56.220","  15.617"," 46","0"," 39"," 48","  43.391","1056.000"," 293.333","  45.000","  350","    0"
"19:35:27:443","30411242571065","  14.635","   3.473"," 1596"," 1100"," 2800"," 1608","   3.811","  97.961","  27.211","   1.095","  56.771","  15.770"," 46","0"," 39"," 48","  43.705","1095.000"," 304.167","  45.000","  350","    0"
"19:35:27:951","30412409574252","  15.144","   8.080"," 2372"," 1100"," 3300"," 2387","   5.225"," 100.618","  27.950","   2.463","  58.024","  16.118"," 42","0"," 39"," 54","  45.671","1134.000"," 315.000","  45.000","  350","    0"
"19:35:28:457","30413569285457","  15.649","   3.978"," 1649"," 1100"," 2800"," 1657","   4.021"," 102.651","  28.514","   1.247","  58.654","  16.293"," 46","0"," 39"," 49","  43.496","1173.000"," 325.833","  45.000","  350","    0"
"19:35:28:960","30414723372856","  16.152","   3.393"," 1621"," 1100"," 2800"," 1622","   3.816"," 104.570","  29.047","   1.099","  59.206","  16.446"," 47","0"," 39"," 48","  43.395","1212.000"," 336.667","  45.000","  350","    0"
