"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:23:41:018","28790109923753","   0.501","   0.618"," 1748"," 1100"," 2800"," 1745","   3.154","   1.581","   0.439","   0.457","   0.229","   0.064"," 33","0"," 32"," 47","  41.232","  32.000","   8.889","  45.000","  350","    0"
"19:23:41:529","28791281890787","   1.012","  27.949"," 3039"," 1100"," 3300"," 3075","  17.889","  10.717","   2.977","  14.762","   7.768","   2.158"," 51","0"," 33"," 55","  48.137","  65.000","  18.056","  45.000","  350","    0"
"19:23:42:029","28792430679922","   1.512","  29.414"," 3085"," 1300"," 3300"," 3115","  17.826","  19.641","   5.456","  14.674","  15.114","   4.198"," 53","0"," 42"," 56","  49.206"," 107.000","  29.722","  45.000","  350","    0"
"19:23:42:531","28793581693773","   2.014","  17.997"," 2971"," 1100"," 3300"," 2999","  12.084","  25.702","   7.139","   9.068","  19.663","   5.462"," 45","0"," 38"," 56","  50.530"," 145.000","  40.278","  45.000","  350","    0"
"19:23:43:040","28794750319777","   2.523","  10.200"," 2702"," 1100"," 3300"," 2751","   8.096","  29.825","   8.285","   5.137","  22.279","   6.189"," 51","0"," 37"," 53","  46.516"," 182.000","  50.556","  45.000","  350","    0"
"19:23:43:548","28795915358908","   3.031","  48.491"," 3055"," 1100"," 3300"," 3072","  22.521","  41.259","  11.461","  19.236","  32.045","   8.901"," 55","0"," 42"," 57","  50.727"," 224.000","  62.222","  45.000","  350","  700"
"19:23:44:055","28797079890953","   3.538","  40.463"," 3036"," 1100"," 3300"," 3060","  19.610","  51.210","  14.225","  16.216","  40.274","  11.187"," 49","0"," 44"," 60","  53.339"," 268.000","  74.444","  45.000","  350","    0"
"19:23:44:558","28798234019708","   4.041","   3.455"," 1380"," 1100"," 3200"," 1485","   4.466","  53.456","  14.849","   1.690","  41.124","  11.423"," 39","0"," 39"," 51","  45.643"," 307.000","  85.278","  45.000","  350","    0"
"19:23:45:060","28799385274060","   4.543","   9.305"," 2795"," 1100"," 3300"," 2813","   6.896","  56.916","  15.810","   4.007","  43.134","  11.982"," 41","0"," 37"," 55","  48.548"," 344.000","  95.556","  45.000","  350","    0"
"19:23:45:563","28800539472381","   5.046","   1.129"," 1495"," 1100"," 2800"," 1493","   3.153","  58.502","  16.250","   0.526","  43.399","  12.055"," 42","0"," 35"," 48","  43.495"," 379.000"," 105.278","  45.000","  350","    0"
"19:23:46:065","28801692236098","   5.548","   1.022"," 1604"," 1100"," 2800"," 1611","   3.091","  60.054","  16.682","   0.507","  43.653","  12.126"," 44","0"," 36"," 48","  42.200"," 415.000"," 115.278","  45.000","  350","    0"
"19:23:46:569","28802848791677","   6.052","   4.359"," 2114"," 1100"," 3300"," 2131","   4.755","  62.451","  17.348","   1.950","  44.636","  12.399"," 44","0"," 35"," 51","  46.126"," 450.000"," 125.000","  45.000","  350","    0"
