"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:51:57:690","7899421866989","   0.501","   0.694"," 1711"," 1100"," 2800"," 1693","   3.173","   1.590","   0.442","   0.472","   0.237","   0.066"," 38","0"," 31"," 45","  40.484","  31.000","   8.611","  45.000","  350","    0"
"16:51:58:201","7900594714188","   1.012","  27.531"," 3059"," 1200"," 3300"," 3093","  17.732","  10.653","   2.959","  14.626","   7.712","   2.142"," 50","0"," 35"," 51","  45.210","  66.000","  18.333","  45.000","  350","    0"
"16:51:58:702","7901743406141","   1.513","  28.644"," 3092"," 1300"," 3300"," 3122","  17.792","  19.559","   5.433","  14.649","  15.045","   4.179"," 50","0"," 38"," 53","  47.283"," 104.000","  28.889","  45.000","  350","    0"
"16:51:59:204","7902896705901","   2.015","  17.018"," 2976"," 1100"," 3300"," 3004","  11.495","  25.336","   7.038","   8.514","  19.324","   5.368"," 42","0"," 34"," 53","  46.894"," 138.000","  38.333","  45.000","  350","    0"
"16:51:59:705","7904046380073","   2.516","   9.830"," 2750"," 1100"," 3300"," 2803","   8.043","  29.366","   8.157","   5.094","  21.876","   6.077"," 47","0"," 34"," 50","  44.218"," 172.000","  47.778","  45.000","  350","    0"
"16:52:00:208","7905199510358","   3.019","  44.682"," 3053"," 1100"," 3300"," 3069","  21.271","  40.055","  11.126","  18.048","  30.946","   8.596"," 53","0"," 39"," 53","  48.434"," 211.000","  58.611","  45.000","  350","    0"
"16:52:00:710","7906351826598","   3.521","  42.468"," 3058"," 1100"," 3300"," 3087","  20.845","  50.522","  14.034","  17.448","  39.707","  11.030"," 49","0"," 42"," 57","  50.671"," 253.000","  70.278","  45.000","  350","    0"
"16:52:01:213","7907505532479","   4.024","   3.546"," 1491"," 1100"," 3200"," 1544","   4.596","  52.833","  14.676","   1.830","  40.627","  11.285"," 39","0"," 38"," 49","  43.206"," 291.000","  80.833","  45.000","  350","    0"
"16:52:01:716","7908659445959","   4.527","   9.237"," 2788"," 1100"," 3300"," 2814","   6.913","  56.309","  15.641","   4.021","  42.649","  11.847"," 46","0"," 35"," 53","  46.480"," 326.000","  90.556","  45.000","  350","  700"
"16:52:02:218","7909813059775","   5.029","   0.898"," 1535"," 1100"," 2800"," 1535","   3.067","  57.851","  16.070","   0.476","  42.888","  11.913"," 43","0"," 33"," 46","  40.988"," 359.000","  99.722","  45.000","  350","    0"
"16:52:02:721","7910967236543","   5.532","   0.992"," 1609"," 1100"," 2800"," 1623","   3.058","  59.389","  16.497","   0.494","  43.136","  11.982"," 37","0"," 33"," 47","  40.467"," 392.000"," 108.889","  45.000","  350","    0"
"16:52:03:224","7912121292310","   6.035","   0.800"," 1544"," 1100"," 2800"," 1566","   2.997","  60.896","  16.916","   0.432","  43.354","  12.043"," 34","0"," 33"," 45","  39.882"," 425.000"," 118.056","  45.000","  350","    0"
"16:52:03:727","7913275520591","   6.538","   0.683"," 1537"," 1100"," 2800"," 1545","   2.972","  62.391","  17.331","   0.414","  43.562","  12.101"," 35","0"," 33"," 46","  39.691"," 458.000"," 127.222","  45.000","  350","    0"
"16:52:04:230","7914429625976","   7.041","   0.698"," 1553"," 1100"," 2800"," 1548","   2.974","  63.887","  17.746","   0.416","  43.771","  12.159"," 34","0"," 32"," 43","  38.071"," 490.000"," 136.111","  45.000","  350","    0"
"16:52:04:737","7915592908634","   7.548","   0.823"," 1495"," 1100"," 2800"," 1508","   3.005","  65.410","  18.169","   0.443","  43.996","  12.221"," 34","0"," 33"," 45","  39.493"," 523.000"," 145.278","  45.000","  350","    0"
"16:52:05:247","7916763717459","   8.058","   4.202"," 1708"," 1100"," 2800"," 1721","   4.023","  67.463","  18.740","   1.310","  44.664","  12.407"," 41","0"," 33"," 46","  41.862"," 556.000"," 154.444","  45.000","  350","    0"
"16:52:05:750","7917918005471","   8.561","   3.853"," 1674"," 1100"," 2800"," 1682","   3.903","  69.426","  19.285","   1.199","  45.267","  12.574"," 42","0"," 36"," 46","  41.456"," 592.000"," 164.444","  45.000","  350","    0"
"16:52:06:251","7919067820978","   9.062","   4.066"," 1734"," 1100"," 2800"," 1751","   3.926","  71.393","  19.831","   1.224","  45.880","  12.745"," 45","0"," 37"," 45","  41.659"," 629.000"," 174.722","  45.000","  350","    0"
"16:52:06:754","7920221226805","   9.565","   4.401"," 1741"," 1100"," 2800"," 1753","   4.155","  73.481","  20.411","   1.382","  46.575","  12.938"," 44","0"," 37"," 46","  41.777"," 666.000"," 185.000","  45.000","  350","    0"
"16:52:07:264","7921391465655","  10.075","   3.657"," 1655"," 1100"," 2800"," 1661","   3.857","  75.448","  20.958","   1.155","  47.164","  13.101"," 41","0"," 37"," 46","  41.568"," 703.000"," 195.278","  45.000","  350","    0"
"16:52:07:767","7922545660793","  10.578","   3.469"," 1656"," 1100"," 2800"," 1666","   3.779","  77.349","  21.486","   1.084","  47.709","  13.252"," 38","0"," 36"," 46","  41.648"," 739.000"," 205.278","  45.000","  350","    0"
"16:52:08:270","7923699886231","  11.081","   4.492"," 1778"," 1100"," 2800"," 1794","   4.204","  79.464","  22.073","   1.438","  48.432","  13.453"," 43","0"," 37"," 46","  41.472"," 776.000"," 215.556","  45.000","  350","    0"
"16:52:08:773","7924853911422","  11.583","   8.064"," 2273"," 1100"," 3300"," 2291","   5.095","  82.026","  22.785","   2.334","  49.606","  13.779"," 45","0"," 37"," 50","  43.423"," 813.000"," 225.833","  45.000","  350","    0"
"16:52:09:280","7926019371654","  12.091","   3.259"," 1737"," 1100"," 2800"," 1749","   3.825","  83.969","  23.325","   1.126","  50.178","  13.938"," 38","0"," 37"," 46","  41.477"," 850.000"," 236.111","  45.000","  350","    0"
"16:52:09:783","7927173399107","  12.594","   4.351"," 1675"," 1100"," 2800"," 1687","   4.108","  86.034","  23.898","   1.343","  50.853","  14.126"," 44","0"," 37"," 47","  41.152"," 887.000"," 246.389","  45.000","  350","    0"
"16:52:10:286","7928327322372","  13.097","   3.779"," 1655"," 1100"," 2800"," 1657","   3.898","  87.994","  24.443","   1.188","  51.451","  14.292"," 42","0"," 36"," 45","  41.317"," 923.000"," 256.389","  45.000","  350","    0"
