"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:00:13:778","17299291441082","   0.509","   0.719"," 1673"," 1100"," 2800"," 1688","   3.157","   1.606","   0.446","   0.465","   0.236","   0.066"," 34","0"," 33"," 46","  41.886","  33.000","   9.167","  45.000","  350","    0"
"18:00:14:288","17300460654845","   1.018","  27.976"," 3028"," 1100"," 3300"," 3065","  17.805","  10.678","   2.966","  14.680","   7.716","   2.143"," 49","0"," 33"," 53","  46.590","  66.000","  18.333","  45.000","  350","    0"
"18:00:14:790","17301613649619","   1.521","  29.678"," 3078"," 1300"," 3300"," 3112","  17.936","  19.690","   5.469","  14.783","  15.144","   4.207"," 53","0"," 39"," 55","  48.386"," 105.000","  29.167","  45.000","  350","    0"
"18:00:15:293","17302766964145","   2.023","  17.466"," 2979"," 1100"," 3300"," 2999","  11.965","  25.703","   7.140","   8.951","  19.642","   5.456"," 45","0"," 35"," 55","  48.520"," 140.000","  38.889","  45.000","  350","    0"
"18:00:15:797","17303924617219","   2.528","  10.449"," 2751"," 1100"," 3300"," 2801","   8.300","  29.891","   8.303","   5.331","  22.332","   6.203"," 50","0"," 35"," 51","  45.334"," 175.000","  48.611","  45.000","  350","    0"
"18:00:16:298","17305073169176","   3.028","  46.263"," 3056"," 1100"," 3300"," 3076","  21.963","  40.883","  11.356","  18.742","  31.712","   8.809"," 53","0"," 39"," 55","  49.976"," 214.000","  59.444","  45.000","  350","  700"
"18:00:16:799","17306223486790","   3.529","  42.724"," 3039"," 1100"," 3300"," 3061","  20.196","  51.007","  14.169","  16.702","  40.084","  11.134"," 48","0"," 40"," 59","  52.349"," 254.000","  70.556","  45.000","  350","    0"
"18:00:17:302","17307377877814","   4.032","   3.301"," 1355"," 1100"," 2800"," 1360","   4.383","  53.212","  14.781","   1.627","  40.902","  11.362"," 39","0"," 39"," 49","  43.988"," 293.000","  81.389","  45.000","  350","    0"
"18:00:17:810","17308543110069","   4.540","   8.060"," 2734"," 1100"," 3300"," 2751","   6.062","  56.290","  15.636","   3.202","  42.529","  11.813"," 45","0"," 37"," 54","  47.816"," 330.000","  91.667","  45.000","  350","    0"
"18:00:18:313","17309697145725","   5.043","   1.166"," 1496"," 1100"," 2800"," 1502","   3.116","  57.857","  16.071","   0.527","  42.793","  11.887"," 43","0"," 35"," 47","  41.858"," 365.000"," 101.389","  45.000","  350","    0"
