"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:17:10:124","27893071402240","   0.501","   0.702"," 1698"," 1100"," 2800"," 1713","   3.178","   1.592","   0.442","   0.471","   0.236","   0.066"," 35","0"," 34"," 46","  40.748","  34.000","   9.444","  45.000","  350","    0"
"19:17:10:635","27894243196796","   1.012","  28.014"," 3054"," 1200"," 3300"," 3090","  18.016","  10.792","   2.998","  14.888","   7.838","   2.177"," 50","0"," 34"," 54","  47.745","  68.000","  18.889","  45.000","  350","    0"
"19:17:11:136","27895392014455","   1.512","  28.729"," 3076"," 1400"," 3300"," 3105","  17.634","  19.620","   5.450","  14.480","  15.087","   4.191"," 55","0"," 41"," 57","  49.619"," 109.000","  30.278","  45.000","  350","    0"
"19:17:11:638","27896545497125","   2.015","  17.192"," 2974"," 1100"," 3300"," 2995","  11.778","  25.540","   7.095","   8.767","  19.494","   5.415"," 45","0"," 41"," 56","  48.867"," 150.000","  41.667","  45.000","  350","    0"
"19:17:12:145","27897709385098","   2.522","   9.897"," 2785"," 1100"," 3300"," 2836","   8.145","  29.671","   8.242","   5.177","  22.120","   6.144"," 50","0"," 35"," 51","  46.282"," 185.000","  51.389","  45.000","  350","    0"
"19:17:12:646","27898857814136","   3.023","  47.187"," 3022"," 1100"," 3300"," 3040","  21.827","  40.595","  11.276","  18.589","  31.423","   8.729"," 56","0"," 41"," 58","  50.490"," 226.000","  62.778","  45.000","  350","    0"
"19:17:13:147","27900006759972","   3.523","  42.595"," 3054"," 1100"," 3200"," 3083","  20.891","  51.054","  14.182","  17.395","  40.132","  11.148"," 49","0"," 44"," 60","  53.123"," 270.000","  75.000","  45.000","  350","    0"
"19:17:13:649","27901159855496","   4.026","   3.419"," 1382"," 1100"," 2300"," 1444","   4.451","  53.291","  14.803","   1.687","  40.980","  11.383"," 40","0"," 40"," 51","  44.773"," 310.000","  86.111","  45.000","  350","    0"
"19:17:14:152","27902313874569","   4.529","   9.310"," 2806"," 1100"," 3300"," 2830","   7.018","  56.820","  15.783","   4.093","  43.038","  11.955"," 46","0"," 36"," 55","  48.581"," 346.000","  96.111","  45.000","  350","    0"
"19:17:14:655","27903467963656","   5.032","   0.892"," 1487"," 1100"," 2500"," 1491","   3.047","  58.353","  16.209","   0.463","  43.271","  12.020"," 45","0"," 35"," 49","  44.006"," 381.000"," 105.833","  45.000","  350","    0"
"19:17:15:158","27904622226115","   5.535","   1.122"," 1563"," 1100"," 2800"," 1591","   3.114","  59.919","  16.644","   0.525","  43.535","  12.093"," 47","0"," 35"," 47","  42.103"," 416.000"," 115.556","  45.000","  350","    0"
