"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:07:45:315","26596924105685","   0.501","   0.781"," 1782"," 1100"," 2800"," 1777","   3.216","   1.611","   0.448","   0.508","   0.254","   0.071"," 40","0"," 34"," 47","  41.099","  34.000","   9.444","  45.000","  350","    0"
"19:07:45:826","26598097392310","   1.012","  28.711"," 3044"," 1100"," 3300"," 3080","  18.311","  10.973","   3.048","  15.157","   8.004","   2.223"," 53","0"," 38"," 56","  48.053","  72.000","  20.000","  45.000","  350","    0"
"19:07:46:328","26599249423089","   1.514","  29.218"," 3049"," 1300"," 3300"," 3075","  17.652","  19.835","   5.510","  14.476","  15.271","   4.242"," 53","0"," 41"," 56","  49.517"," 113.000","  31.389","  45.000","  350","    0"
"19:07:46:831","26600402669654","   2.017","  17.017"," 2940"," 1100"," 3300"," 2964","  11.718","  25.724","   7.146","   8.551","  19.569","   5.436"," 41","0"," 41"," 57","  48.974"," 154.000","  42.778","  45.000","  350","    0"
"19:07:47:334","26601556823967","   2.520","   0.975"," 1624"," 1100"," 2800"," 1650","   3.287","  27.377","   7.605","   0.537","  19.839","   5.511"," 38","0"," 35"," 48","  43.125"," 189.000","  52.500","  45.000","  350","    0"
"19:07:47:837","26602711104904","   3.023","   1.056"," 1542"," 1100"," 2800"," 1559","   3.297","  29.036","   8.065","   0.553","  20.117","   5.588"," 37","0"," 35"," 48","  42.157"," 224.000","  62.222","  45.000","  350","    0"
"19:07:48:340","26603865142853","   3.526","   0.978"," 1559"," 1100"," 2800"," 1565","   3.282","  30.686","   8.524","   0.536","  20.387","   5.663"," 37","0"," 37"," 49","  43.045"," 261.000","  72.500","  45.000","  350","    0"
"19:07:48:843","26605019158660","   4.028","   0.935"," 1584"," 1100"," 2300"," 1608","   3.262","  32.327","   8.980","   0.518","  20.647","   5.735"," 37","0"," 35"," 47","  41.214"," 296.000","  82.222","  45.000","  350","    0"
"19:07:49:345","26606173041598","   4.531","   0.980"," 1571"," 1100"," 2800"," 1580","   3.279","  33.976","   9.438","   0.536","  20.917","   5.810"," 37","0"," 34"," 47","  40.938"," 330.000","  91.667","  45.000","  350","    0"
"19:07:49:848","26607326867809","   5.034","   0.943"," 1604"," 1100"," 2800"," 1605","   3.257","  35.613","   9.892","   0.524","  21.180","   5.883"," 36","0"," 34"," 47","  41.146"," 364.000"," 101.111","  45.000","  350","    0"
