"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:29:31:778","29595047878730","   0.501","   0.839"," 1635"," 1100"," 2800"," 1651","   3.228","   1.617","   0.449","   0.501","   0.251","   0.070"," 40","0"," 34"," 46","  41.414","  34.000","   9.444","  45.000","  350","    0"
"19:29:32:289","29596221674171","   1.012","  28.231"," 3064"," 1200"," 3300"," 3099","  18.194","  10.924","   3.034","  15.030","   7.939","   2.205"," 51","0"," 37"," 55","  47.552","  71.000","  19.722","  45.000","  350","    0"
"19:29:32:792","29597374602288","   1.515","  29.063"," 3061"," 1300"," 3300"," 3093","  17.737","  19.835","   5.510","  14.563","  15.256","   4.238"," 51","0"," 41"," 56","  49.519"," 112.000","  31.111","  45.000","  350","    0"
"19:29:33:294","29598527795375","   2.017","  17.434"," 2936"," 1100"," 3300"," 2954","  11.653","  25.691","   7.136","   8.635","  19.595","   5.443"," 44","0"," 40"," 55","  49.372"," 152.000","  42.222","  45.000","  350","    0"
"19:29:33:802","29599694284549","   2.526","   1.006"," 1566"," 1100"," 2800"," 1564","   3.293","  27.365","   7.601","   0.541","  19.870","   5.519"," 39","0"," 36"," 47","  42.598"," 188.000","  52.222","  45.000","  350","    0"
"19:29:34:306","29600848790465","   3.029","   0.994"," 1568"," 1100"," 2800"," 1577","   3.270","  29.010","   8.058","   0.526","  20.134","   5.593"," 37","0"," 35"," 47","  42.089"," 223.000","  61.944","  45.000","  350","    0"
"19:29:34:808","29602002582360","   3.531","   0.929"," 1601"," 1100"," 2800"," 1608","   3.257","  30.648","   8.513","   0.518","  20.395","   5.665"," 37","0"," 35"," 48","  41.815"," 258.000","  71.667","  45.000","  350","    0"
"19:29:35:311","29603156623168","   4.034","   0.973"," 1569"," 1100"," 2800"," 1576","   3.268","  32.291","   8.970","   0.529","  20.661","   5.739"," 37","0"," 35"," 47","  40.767"," 293.000","  81.389","  45.000","  350","    0"
"19:29:35:814","29604310686831","   4.537","   0.960"," 1573"," 1100"," 2800"," 1568","   3.270","  33.936","   9.427","   0.526","  20.925","   5.812"," 36","0"," 35"," 47","  40.937"," 328.000","  91.111","  45.000","  350","    0"
"19:29:36:317","29605464894021","   5.040","   1.083"," 1541"," 1100"," 2800"," 1548","   3.305","  35.598","   9.888","   0.562","  21.208","   5.891"," 37","0"," 35"," 47","  41.602"," 363.000"," 100.833","  45.000","  350","    0"
