"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:59:11:932","41941647637992","   0.501","   0.871"," 1649"," 1100"," 2800"," 1662","   3.247","   1.628","   0.452","   0.517","   0.259","   0.072"," 34","0"," 34"," 46","  41.272","  34.000","   9.444","  45.000","  350","    0"
"20:59:12:444","41942820510861","   1.012","  27.908"," 3024"," 1100"," 3300"," 3059","  17.730","  10.689","   2.969","  14.606","   7.724","   2.146"," 52","0"," 34"," 53","  46.939","  68.000","  18.889","  45.000","  350","    0"
"20:59:12:944","41943969050508","   1.513","  29.427"," 3055"," 1400"," 3300"," 3082","  17.641","  19.519","   5.422","  14.478","  14.971","   4.159"," 51","0"," 40"," 54","  48.357"," 108.000","  30.000","  45.000","  350","    0"
"20:59:13:446","41945120088170","   2.014","  18.163"," 2948"," 1100"," 3300"," 2979","  12.208","  25.642","   7.123","   9.156","  19.563","   5.434"," 45","0"," 37"," 55","  48.691"," 145.000","  40.278","  45.000","  350","    0"
"20:59:13:949","41946275039287","   2.518","  12.037"," 2703"," 1100"," 3300"," 2738","   8.300","  29.819","   8.283","   5.073","  22.116","   6.143"," 52","0"," 39"," 53","  46.033"," 184.000","  51.111","  45.000","  350","    0"
"20:59:14:457","41947440478047","   3.025","  46.501"," 3056"," 1100"," 3300"," 3075","  22.078","  41.032","  11.398","  18.744","  31.636","   8.788"," 55","0"," 41"," 57","  50.309"," 225.000","  62.500","  45.000","  350","    0"
"20:59:14:959","41948593670126","   3.528","  47.575"," 3063"," 1100"," 3200"," 3091","  22.232","  52.204","  14.501","  18.792","  41.079","  11.411"," 56","0"," 43"," 59","  52.167"," 268.000","  74.444","  45.000","  350","  700"
"20:59:15:461","41949746212621","   4.030","   3.616"," 1433"," 1100"," 3200"," 1503","   4.701","  54.565","  15.157","   1.882","  42.025","  11.673"," 37","0"," 37"," 54","  44.597"," 305.000","  84.722","  45.000","  350","    0"
"20:59:15:971","41950915575608","   4.540","   7.799"," 2691"," 1100"," 3300"," 2715","   5.840","  57.541","  15.984","   2.992","  43.549","  12.097"," 45","0"," 37"," 56","  47.963"," 342.000","  95.000","  45.000","  350","    0"
"20:59:16:474","41952069645665","   5.043","   0.864"," 1512"," 1100"," 2800"," 1510","   3.044","  59.072","  16.409","   0.461","  43.781","  12.161"," 35","0"," 34"," 48","  43.423"," 376.000"," 104.444","  45.000","  350","    0"
"20:59:16:977","41953223689079","   5.546","   1.061"," 1586"," 1100"," 2300"," 1596","   3.079","  60.621","  16.839","   0.501","  44.033","  12.231"," 44","0"," 35"," 47","  42.083"," 411.000"," 114.167","  45.000","  350","    0"
"20:59:17:485","41954389477111","   6.054","   0.718"," 1542"," 1100"," 2800"," 1555","   3.007","  62.148","  17.263","   0.430","  44.252","  12.292"," 35","0"," 35"," 46","  40.885"," 446.000"," 123.889","  45.000","  350","    0"
"20:59:17:988","41955543496994","   6.556","   0.635"," 1548"," 1100"," 2800"," 1581","   2.985","  63.650","  17.680","   0.412","  44.459","  12.350"," 35","0"," 34"," 46","  39.235"," 480.000"," 133.333","  45.000","  350","    0"
"20:59:18:491","41956697554670","   7.059","   0.705"," 1559"," 1100"," 2800"," 1561","   2.992","  65.154","  18.098","   0.421","  44.671","  12.409"," 44","0"," 34"," 47","  39.882"," 514.000"," 142.778","  45.000","  350","    0"
"20:59:18:994","41957851608664","   7.562","   0.814"," 1515"," 1100"," 2800"," 1520","   3.032","  66.679","  18.522","   0.460","  44.902","  12.473"," 36","0"," 34"," 47","  42.054"," 548.000"," 152.222","  45.000","  350","    0"
"20:59:19:502","41959018785746","   8.071","   4.190"," 1681"," 1100"," 2800"," 1700","   3.978","  68.702","  19.084","   1.281","  45.554","  12.654"," 46","0"," 35"," 47","  43.424"," 583.000"," 161.944","  45.000","  350","    0"
"20:59:20:005","41960172827208","   8.574","   3.929"," 1700"," 1100"," 2800"," 1711","   4.033","  70.730","  19.647","   1.265","  46.190","  12.830"," 47","0"," 38"," 47","  43.580"," 621.000"," 172.500","  45.000","  350","    0"
"20:59:20:516","41961344495577","   9.084","   3.977"," 1698"," 1100"," 2800"," 1711","   3.985","  72.765","  20.212","   1.270","  46.838","  13.011"," 45","0"," 39"," 48","  43.467"," 660.000"," 183.333","  45.000","  350","    0"
"20:59:21:026","41962515492383","   9.595","   4.498"," 1734"," 1100"," 2800"," 1747","   4.114","  74.864","  20.796","   1.389","  47.547","  13.207"," 45","0"," 38"," 47","  43.097"," 698.000"," 193.889","  45.000","  350","    0"
"20:59:21:532","41963677531477","  10.101","   3.907"," 1648"," 1100"," 2800"," 1654","   4.019","  76.899","  21.361","   1.249","  48.179","  13.383"," 45","0"," 37"," 47","  43.895"," 735.000"," 204.167","  45.000","  350","    0"
"20:59:22:033","41964827623679","  10.602","   5.520"," 2159"," 1100"," 3300"," 2183","   5.119","  79.465","  22.074","   2.258","  49.311","  13.698"," 46","0"," 38"," 51","  44.742"," 773.000"," 214.722","  45.000","  350","    0"
"20:59:22:542","41965995665485","  11.111","   4.209"," 1744"," 1100"," 2800"," 1764","   4.061","  81.532","  22.648","   1.340","  49.993","  13.887"," 46","0"," 38"," 48","  43.456"," 811.000"," 225.278","  45.000","  350","    0"
"20:59:23:049","41967157926696","  11.618","   8.174"," 2291"," 1100"," 3200"," 2308","   5.143","  84.136","  23.371","   2.373","  51.195","  14.221"," 48","0"," 38"," 53","  45.575"," 849.000"," 235.833","  45.000","  350","    0"
"20:59:23:552","41968312052741","  12.120","   3.470"," 1631"," 1100"," 2900"," 1634","   3.846","  86.071","  23.909","   1.129","  51.763","  14.379"," 41","0"," 39"," 48","  43.862"," 888.000"," 246.667","  45.000","  350","    0"
"20:59:24:057","41969471548374","  12.626","   4.372"," 1674"," 1100"," 2800"," 1689","   4.148","  88.167","  24.491","   1.366","  52.453","  14.570"," 46","0"," 38"," 48","  43.394"," 926.000"," 257.222","  45.000","  350","    0"
"20:59:24:565","41970638287714","  13.134","   3.650"," 1621"," 1100"," 2800"," 1620","   3.860","  90.129","  25.036","   1.149","  53.037","  14.733"," 45","0"," 38"," 47","  43.371"," 964.000"," 267.778","  45.000","  350","    0"
"20:59:25:068","41971792490718","  13.637","   8.161"," 2315"," 1100"," 3300"," 2332","   5.242","  92.766","  25.768","   2.428","  54.259","  15.072"," 42","0"," 39"," 52","  45.541","1003.000"," 278.611","  45.000","  350","    0"
"20:59:25:572","41972949081920","  14.141","   4.256"," 1740"," 1100"," 2800"," 1752","   4.112","  94.838","  26.344","   1.377","  54.953","  15.265"," 47","0"," 37"," 48","  43.514","1040.000"," 288.889","  45.000","  350","    0"
"20:59:26:082","41974118740457","  14.651","   3.837"," 1653"," 1100"," 2800"," 1664","   3.897","  96.825","  26.896","   1.183","  55.556","  15.432"," 45","0"," 39"," 48","  43.552","1079.000"," 299.722","  45.000","  350","    0"
"20:59:26:585","41975272902958","  15.154","   8.358"," 2309"," 1100"," 3300"," 2322","   5.241","  99.461","  27.628","   2.473","  56.799","  15.778"," 41","0"," 39"," 53","  45.799","1118.000"," 310.556","  45.000","  350","    0"
"20:59:27:088","41976427084655","  15.657","   4.257"," 1720"," 1100"," 2800"," 1730","   4.135"," 101.540","  28.206","   1.358","  57.482","  15.967"," 47","0"," 38"," 48","  43.792","1156.000"," 321.111","  45.000","  350","    0"
"20:59:27:591","41977581157690","  16.160","   3.515"," 1595"," 1100"," 2800"," 1600","   3.819"," 103.461","  28.739","   1.108","  58.040","  16.122"," 47","0"," 38"," 48","  43.786","1194.000"," 331.667","  45.000","  350","    0"
"20:59:28:099","41978746571821","  16.667","   8.640"," 2362"," 1100"," 3300"," 2375","   5.353"," 106.180","  29.494","   2.551","  59.335","  16.482"," 45","0"," 39"," 54","  45.621","1233.000"," 342.500","  45.000","  350","    0"
"20:59:28:600","41979896465135","  17.169","   4.150"," 1645"," 1100"," 2800"," 1649","   3.997"," 108.182","  30.051","   1.272","  59.972","  16.659"," 47","0"," 38"," 48","  43.672","1271.000"," 353.056","  45.000","  350","    0"
"20:59:29:103","41981051163931","  17.672","   3.575"," 1598"," 1100"," 2800"," 1607","   3.832"," 110.111","  30.586","   1.119","  60.535","  16.815"," 45","0"," 38"," 47","  43.295","1309.000"," 363.611","  45.000","  350","    0"
"20:59:29:611","41982217276490","  18.180","   7.972"," 2452"," 1100"," 3300"," 2469","   5.333"," 112.821","  31.339","   2.568","  61.840","  17.178"," 47","0"," 38"," 53","  46.018","1347.000"," 374.167","  45.000","  350","    0"
"20:59:30:115","41983373596047","  18.684","   4.285"," 1685"," 1100"," 2800"," 1702","   4.044"," 114.859","  31.905","   1.324","  62.507","  17.363"," 47","0"," 39"," 47","  43.732","1386.000"," 385.000","  45.000","  350","    0"
"20:59:30:616","41984523009969","  19.185","   3.690"," 1575"," 1100"," 2800"," 1582","   3.913"," 116.819","  32.450","   1.148","  63.082","  17.523"," 44","0"," 39"," 47","  43.566","1425.000"," 395.833","  45.000","  350","    0"
"20:59:31:119","41985677540303","  19.688","   8.822"," 2433"," 1100"," 3300"," 2451","   5.682"," 119.677","  33.244","   2.903","  64.543","  17.929"," 47","0"," 39"," 54","  45.366","1464.000"," 406.667","  45.000","  350","    0"
"20:59:31:620","41986827110294","  20.189","   3.485"," 1612"," 1100"," 2800"," 1614","   3.826"," 121.594","  33.776","   1.112","  65.100","  18.083"," 47","0"," 38"," 48","  43.171","1502.000"," 417.222","  45.000","  350","    0"
"20:59:32:123","41987980840732","  20.691","   3.764"," 1585"," 1100"," 2800"," 1600","   3.935"," 123.572","  34.326","   1.171","  65.688","  18.247"," 46","0"," 38"," 47","  42.738","1540.000"," 427.778","  45.000","  350","    0"
"20:59:32:632","41989149449727","  21.201","   3.379"," 1681"," 1100"," 2900"," 1682","   3.872"," 125.544","  34.873","   1.164","  66.281","  18.411"," 43","0"," 38"," 48","  42.855","1578.000"," 438.333","  45.000","  350","    0"
"20:59:33:135","41990303578471","  21.704","   7.938"," 2308"," 1100"," 3300"," 2315","   5.158"," 128.138","  35.594","   2.351","  67.464","  18.740"," 40","0"," 38"," 53","  45.393","1616.000"," 448.889","  45.000","  350","    0"
"20:59:33:638","41991457747697","  22.206","   4.505"," 1707"," 1100"," 2800"," 1718","   4.118"," 130.210","  36.169","   1.383","  68.159","  18.933"," 45","0"," 38"," 48","  43.043","1654.000"," 459.444","  45.000","  350","    0"
"20:59:34:141","41992612010264","  22.709","   3.139"," 1577"," 1100"," 2800"," 1584","   3.737"," 132.089","  36.691","   1.031","  68.678","  19.077"," 44","0"," 38"," 47","  43.567","1692.000"," 470.000","  45.000","  350","    0"
"20:59:34:648","41993777288343","  23.217","   7.642"," 2276"," 1100"," 3300"," 2292","   5.008"," 134.632","  37.398","   2.251","  69.821","  19.395"," 40","0"," 38"," 53","  45.124","1730.000"," 480.556","  45.000","  350","    0"
"20:59:35:151","41994931507962","  23.720","   3.895"," 1629"," 1100"," 2800"," 1639","   4.023"," 136.656","  37.960","   1.250","  70.450","  19.569"," 46","0"," 38"," 47","  43.041","1768.000"," 491.111","  45.000","  350","    0"
"20:59:35:654","41996085565215","  24.223","   3.380"," 1666"," 1100"," 2800"," 1686","   3.850"," 138.592","  38.498","   1.139","  71.022","  19.728"," 44","0"," 38"," 47","  43.090","1806.000"," 501.667","  45.000","  350","    0"
"20:59:36:155","41997235229723","  24.724","   8.004"," 2338"," 1100"," 3300"," 2353","   5.199"," 141.197","  39.221","   2.398","  72.224","  20.062"," 43","0"," 38"," 53","  45.160","1844.000"," 512.222","  45.000","  350","    0"
"20:59:36:665","41998405017672","  25.234","   3.885"," 1728"," 1100"," 3300"," 1739","   4.079"," 143.276","  39.799","   1.357","  72.916","  20.254"," 45","0"," 37"," 50","  43.656","1881.000"," 522.500","  45.000","  350","    0"
"20:59:37:168","41999559058956","  25.737","   3.133"," 1540"," 1100"," 2800"," 1554","   3.725"," 145.149","  40.319","   1.016","  73.427","  20.396"," 45","0"," 37"," 47","  43.332","1918.000"," 532.778","  45.000","  350","    0"
"20:59:37:671","42000713298125","  26.240","   8.016"," 2290"," 1100"," 3300"," 2307","   5.145"," 147.737","  41.038","   2.385","  74.626","  20.729"," 45","0"," 38"," 53","  44.992","1956.000"," 543.333","  45.000","  350","    0"
"20:59:38:174","42001867490871","  26.743","   4.113"," 1701"," 1100"," 3300"," 1717","   4.148"," 149.823","  41.617","   1.372","  75.316","  20.921"," 46","0"," 37"," 48","  43.283","1993.000"," 553.611","  45.000","  350","    0"
"20:59:38:682","42003032674353","  27.250","   3.279"," 1656"," 1100"," 2800"," 1670","   3.789"," 151.747","  42.152","   1.089","  75.869","  21.075"," 45","0"," 38"," 48","  42.864","2031.000"," 564.167","  45.000","  350","    0"
"20:59:39:185","42004186747844","  27.753","   2.922"," 1611"," 1100"," 2800"," 1616","   3.700"," 153.608","  42.669","   1.000","  76.372","  21.215"," 42","0"," 38"," 47","  43.004","2069.000"," 574.722","  45.000","  350","    0"
"20:59:39:686","42005337333316","  28.255","   8.372"," 2309"," 1100"," 3300"," 2325","   5.306"," 156.268","  43.408","   2.492","  77.622","  21.562"," 47","0"," 38"," 53","  45.322","2107.000"," 585.278","  45.000","  350","    0"
"20:59:40:189","42006491239498","  28.757","   3.026"," 1539"," 1100"," 2800"," 1544","   3.701"," 158.129","  43.925","   0.999","  78.124","  21.701"," 46","0"," 37"," 47","  43.106","2144.000"," 595.556","  45.000","  350","    0"
"20:59:40:698","42007660604647","  29.267","   3.068"," 1529"," 1100"," 2800"," 1546","   3.713"," 160.021","  44.450","   1.012","  78.640","  21.844"," 42","0"," 38"," 47","  43.519","2182.000"," 606.111","  45.000","  350","    0"
"20:59:41:201","42008813171736","  29.769","   9.192"," 2319"," 1100"," 3300"," 2336","   5.576"," 162.822","  45.228","   2.739","  80.015","  22.227"," 47","0"," 38"," 52","  45.238","2220.000"," 616.667","  45.000","  350","    0"
"20:59:41:703","42009966663169","  30.272","   3.096"," 1553"," 1100"," 2800"," 1563","   3.712"," 164.688","  45.747","   1.016","  80.526","  22.368"," 47","0"," 38"," 47","  43.254","2258.000"," 627.222","  45.000","  350","    0"
"20:59:42:211","42011133104337","  30.780","   3.026"," 1530"," 1100"," 2800"," 1546","   3.693"," 166.565","  46.268","   0.997","  81.033","  22.509"," 42","0"," 38"," 47","  42.797","2296.000"," 637.778","  45.000","  350","    0"
"20:59:42:714","42012287199333","  31.283","   8.621"," 2278"," 1100"," 3300"," 2295","   5.378"," 169.270","  47.019","   2.605","  82.343","  22.873"," 46","0"," 38"," 53","  44.878","2334.000"," 648.333","  45.000","  350","    0"
"20:59:43:215","42013436851137","  31.784","   3.489"," 1626"," 1100"," 2800"," 1650","   3.927"," 171.237","  47.566","   1.168","  82.929","  23.036"," 44","0"," 38"," 48","  43.215","2372.000"," 658.889","  45.000","  350","    0"
"20:59:43:718","42014590700708","  32.287","   3.165"," 1626"," 1100"," 2800"," 1638","   3.751"," 173.123","  48.090","   1.051","  83.457","  23.183"," 41","0"," 38"," 48","  42.868","2410.000"," 669.444","  45.000","  350","    0"
"20:59:44:221","42015744953712","  32.790","   8.338"," 2246"," 1100"," 3200"," 2258","   5.231"," 175.754","  48.821","   2.415","  84.672","  23.520"," 47","0"," 38"," 52","  44.876","2448.000"," 680.000","  45.000","  350","    0"
"20:59:44:731","42016916220832","  33.300","   6.869"," 1989"," 1100"," 3300"," 2017","   5.567"," 178.596","  49.610","   2.615","  86.006","  23.891"," 45","0"," 38"," 50","  44.122","2486.000"," 690.556","  45.000","  350","    0"
"20:59:45:240","42018082623489","  33.809","   3.388"," 1632"," 1100"," 2800"," 1639","   3.826"," 180.541","  50.150","   1.120","  86.575","  24.049"," 41","0"," 39"," 48","  43.207","2525.000"," 701.389","  45.000","  350","    0"
"20:59:45:748","42019249182785","  34.317","   8.338"," 2233"," 1100"," 3100"," 2246","   5.189"," 183.178","  50.883","   2.377","  87.784","  24.384"," 45","0"," 38"," 53","  45.040","2563.000"," 711.944","  45.000","  350","    0"
"20:59:46:253","42020408818795","  34.822","   3.828"," 1805"," 1100"," 3300"," 1825","   4.161"," 185.281","  51.467","   1.398","  88.490","  24.581"," 45","0"," 37"," 47","  43.043","2600.000"," 722.222","  45.000","  350","    0"
"20:59:46:756","42021561484749","  35.324","   3.090"," 1646"," 1100"," 2800"," 1654","   3.747"," 187.163","  51.990","   1.051","  89.018","  24.727"," 41","0"," 37"," 47","  42.832","2637.000"," 732.500","  45.000","  350","    0"
"20:59:47:263","42022724972032","  35.831","   5.988"," 1895"," 1100"," 2800"," 1909","   4.331"," 189.360","  52.600","   1.553","  89.806","  24.946"," 50","0"," 37"," 50","  43.250","2674.000"," 742.778","  45.000","  350","    0"
"20:59:47:768","42023884611065","  36.337","   5.939"," 2237"," 1100"," 3300"," 2254","   4.721"," 191.745","  53.262","   1.981","  90.807","  25.224"," 45","0"," 37"," 53","  45.345","2711.000"," 753.056","  45.000","  350","    0"
"20:59:48:271","42025038917631","  36.840","   3.227"," 1655"," 1100"," 2800"," 1669","   3.797"," 193.655","  53.793","   1.095","  91.358","  25.377"," 41","0"," 37"," 48","  43.147","2748.000"," 763.333","  45.000","  350","    0"
"20:59:48:781","42026209847332","  37.350","   4.809"," 1894"," 1100"," 3300"," 1914","   4.420"," 195.910","  54.420","   1.646","  92.197","  25.610"," 45","0"," 37"," 49","  43.045","2785.000"," 773.611","  45.000","  350","    0"
"20:59:49:283","42027361888444","  37.852","   9.390"," 2487"," 1100"," 3300"," 2514","   6.130"," 198.988","  55.274","   3.296","  93.852","  26.070"," 49","0"," 37"," 53","  45.465","2822.000"," 783.889","  45.000","  350","    0"
"20:59:49:784","42028510752539","  38.353","   5.599"," 2434"," 1100"," 3300"," 2459","   5.725"," 201.854","  56.070","   2.945","  95.327","  26.480"," 45","0"," 38"," 51","  45.814","2860.000"," 794.444","  45.000","  350","    0"
"20:59:50:287","42029664486991","  38.855","   3.582"," 1576"," 1100"," 2800"," 1583","   3.856"," 203.792","  56.609","   1.137","  95.898","  26.638"," 46","0"," 38"," 47","  42.972","2898.000"," 805.000","  45.000","  350","    0"
"20:59:50:790","42030818489481","  39.358","   8.275"," 2313"," 1100"," 3300"," 2330","   5.292"," 206.453","  57.348","   2.484","  97.147","  26.985"," 44","0"," 38"," 53","  45.161","2936.000"," 815.556","  45.000","  350","    0"
"20:59:51:296","42031981000019","  39.865","   3.080"," 1561"," 1100"," 2800"," 1574","   3.705"," 208.330","  57.870","   0.988","  97.648","  27.124"," 46","0"," 38"," 47","  42.674","2974.000"," 826.111","  45.000","  350","    0"
"20:59:51:797","42033130151004","  40.366","   5.089"," 2082"," 1100"," 3300"," 2111","   4.920"," 210.794","  58.554","   2.071","  98.685","  27.413"," 45","0"," 37"," 49","  43.782","3011.000"," 836.389","  45.000","  350","    0"
"20:59:52:298","42034280271063","  40.867","   3.194"," 1544"," 1100"," 2800"," 1549","   3.761"," 212.679","  59.078","   1.052","  99.212","  27.559"," 42","0"," 37"," 47","  43.419","3048.000"," 846.667","  45.000","  350","    0"
"20:59:52:800","42035431217293","  41.368","   3.143"," 1553"," 1100"," 2800"," 1561","   3.715"," 214.543","  59.595","   1.013","  99.720","  27.700"," 46","0"," 37"," 47","  42.903","3085.000"," 856.944","  45.000","  350","    0"
"20:59:53:308","42036597476772","  41.877","   3.617"," 1607"," 1100"," 2800"," 1609","   3.952"," 216.551","  60.153","   1.193"," 100.327","  27.868"," 43","0"," 38"," 47","  42.828","3123.000"," 867.500","  45.000","  350","    0"
"20:59:53:815","42037760368202","  42.383","   2.974"," 1547"," 1100"," 2800"," 1556","   3.694"," 218.423","  60.673","   0.994"," 100.830","  28.008"," 43","0"," 37"," 47","  43.171","3160.000"," 877.778","  45.000","  350","    0"
"20:59:54:316","42038912117668","  42.885","   3.067"," 1609"," 1100"," 2800"," 1620","   3.690"," 220.275","  61.187","   1.000"," 101.332","  28.148"," 45","0"," 38"," 47","  42.495","3198.000"," 888.333","  45.000","  350","    0"
"20:59:54:821","42040069288844","  43.389","   3.370"," 1569"," 1100"," 2800"," 1582","   3.885"," 222.234","  61.732","   1.124"," 101.899","  28.305"," 45","0"," 37"," 46","  42.414","3235.000"," 898.611","  45.000","  350","    0"
