"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:53:24:906","8099569191161","   0.501","   0.633"," 1732"," 1100"," 2800"," 1718","   3.149","   1.578","   0.438","   0.455","   0.228","   0.063"," 33","0"," 32"," 45","  41.896","  32.000","   8.889","  45.000","  350","    0"
"16:53:25:417","8100741002029","   1.012","  30.345"," 3067"," 1200"," 3300"," 3097","  18.982","  11.271","   3.131","  15.805","   8.299","   2.305"," 48","0"," 33"," 52","  46.044","  65.000","  18.056","  45.000","  350","    0"
"16:53:25:919","8101893958736","   1.514","  29.341"," 3075"," 1200"," 3300"," 3103","  17.715","  20.172","   5.603","  14.568","  15.618","   4.338"," 51","0"," 39"," 53","  47.114"," 104.000","  28.889","  45.000","  350","    0"
"16:53:26:422","8103047300169","   2.017","  16.971"," 2972"," 1100"," 3300"," 2995","  11.667","  26.036","   7.232","   8.680","  19.981","   5.550"," 44","0"," 34"," 52","  47.070"," 138.000","  38.333","  45.000","  350","    0"
"16:53:26:927","8104207045048","   2.522","   9.883"," 2770"," 1100"," 3300"," 2824","   8.108","  30.133","   8.370","   5.156","  22.586","   6.274"," 47","0"," 34"," 49","  43.450"," 172.000","  47.778","  45.000","  350","    0"
"16:53:27:428","8105355453862","   3.022","  46.279"," 3022"," 1100"," 3300"," 3038","  21.520","  40.903","  11.362","  18.312","  31.751","   8.820"," 52","0"," 38"," 53","  47.845"," 210.000","  58.333","  45.000","  350","    0"
"16:53:27:929","8106505965663","   3.524","  43.135"," 3056"," 1100"," 3200"," 3083","  20.790","  51.326","  14.257","  17.334","  40.441","  11.234"," 47","0"," 39"," 56","  50.068"," 249.000","  69.167","  45.000","  350","    0"
"16:53:28:432","8107659096920","   4.026","   3.362"," 1388"," 1100"," 3200"," 1528","   4.509","  53.592","  14.887","   1.759","  41.325","  11.479"," 42","0"," 38"," 47","  42.752"," 287.000","  79.722","  45.000","  350","    0"
"16:53:28:940","8108824785671","   4.534","   8.948"," 2791"," 1100"," 3300"," 2814","   6.774","  57.033","  15.843","   3.914","  43.314","  12.032"," 43","0"," 34"," 53","  46.193"," 321.000","  89.167","  45.000","  350","    0"
"16:53:29:448","8109991132622","   5.042","   0.965"," 1508"," 1100"," 2800"," 1499","   3.065","  58.591","  16.275","   0.485","  43.560","  12.100"," 39","0"," 34"," 46","  41.389"," 355.000","  98.611","  45.000","  350","    0"
"16:53:29:951","8111146630942","   5.546","   3.988"," 1506"," 1100"," 2800"," 1510","   3.770","  60.489","  16.803","   1.147","  44.138","  12.260"," 40","0"," 33"," 46","  42.140"," 388.000"," 107.778","  45.000","  350","    0"
"16:53:30:459","8112310593306","   6.053","   1.573"," 1511"," 1100"," 2800"," 1517","   3.194","  62.109","  17.253","   0.616","  44.450","  12.347"," 37","0"," 33"," 46","  40.288"," 421.000"," 116.944","  45.000","  350","    0"
"16:53:30:962","8113464818712","   6.556","   0.736"," 1555"," 1100"," 2800"," 1565","   2.997","  63.617","  17.671","   0.437","  44.670","  12.408"," 34","0"," 33"," 45","  38.436"," 454.000"," 126.111","  45.000","  350","    0"
"16:53:31:465","8114619095003","   7.059","   0.918"," 1517"," 1100"," 2800"," 1531","   3.010","  65.131","  18.092","   0.453","  44.898","  12.472"," 33","0"," 33"," 46","  38.982"," 487.000"," 135.278","  45.000","  350","    0"
"16:53:31:967","8115773203401","   7.562","   0.710"," 1541"," 1100"," 2800"," 1546","   2.986","  66.633","  18.509","   0.425","  45.112","  12.531"," 37","0"," 33"," 44","  38.414"," 520.000"," 144.444","  45.000","  350","    0"
"16:53:32:476","8116940112180","   8.071","   4.373"," 1689"," 1100"," 2800"," 1700","   4.065","  68.700","  19.083","   1.339","  45.793","  12.720"," 43","0"," 36"," 46","  41.363"," 556.000"," 154.444","  45.000","  350","    0"
"16:53:32:981","8118099299620","   8.576","   3.787"," 1672"," 1100"," 2800"," 1677","   3.906","  70.673","  19.631","   1.200","  46.399","  12.889"," 44","0"," 36"," 46","  41.231"," 592.000"," 164.444","  45.000","  350","    0"
"16:53:33:484","8119253588402","   9.079","   4.696"," 1734"," 1100"," 2800"," 1744","   4.220","  72.795","  20.221","   1.455","  47.131","  13.092"," 45","0"," 36"," 46","  41.098"," 628.000"," 174.444","  45.000","  350","    0"
"16:53:33:995","8120425062191","   9.589","   3.812"," 1705"," 1100"," 2800"," 1718","   3.918","  74.796","  20.777","   1.212","  47.749","  13.264"," 43","0"," 35"," 46","  40.909"," 663.000"," 184.167","  45.000","  350","    0"
"16:53:34:498","8121579240900","  10.092","   3.431"," 1711"," 1100"," 2800"," 1720","   3.856","  76.735","  21.315","   1.157","  48.331","  13.425"," 39","0"," 36"," 46","  40.679"," 699.000"," 194.167","  45.000","  350","    0"
"16:53:35:001","8122733610102","  10.595","   4.301"," 1679"," 1100"," 2800"," 1691","   4.085","  78.790","  21.886","   1.324","  48.997","  13.610"," 45","0"," 36"," 46","  41.040"," 735.000"," 204.167","  45.000","  350","    0"
