"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:26:06:272","12600588688369","   0.508","   0.889"," 1633"," 1100"," 2800"," 1647","   3.235","   1.644","   0.457","   0.511","   0.260","   0.072"," 33","0"," 32"," 46","  40.497","  32.000","   8.889","  45.000","  350","    0"
"17:26:06:782","12601759584020","   1.018","  27.965"," 3043"," 1200"," 3300"," 3082","  18.071","  10.865","   3.018","  14.785","   7.803","   2.168"," 51","0"," 33"," 54","  47.635","  65.000","  18.056","  45.000","  350","    0"
"17:26:07:282","12602907775032","   1.519","  28.517"," 3079"," 1200"," 3300"," 3110","  17.665","  19.704","   5.473","  14.513","  15.065","   4.185"," 49","0"," 41"," 55","  48.831"," 106.000","  29.444","  45.000","  350","    0"
"17:26:07:784","12604059104013","   2.020","  17.270"," 3001"," 1100"," 3300"," 3023","  11.921","  25.685","   7.135","   8.894","  19.527","   5.424"," 44","0"," 38"," 54","  48.734"," 144.000","  40.000","  45.000","  350","    0"
"17:26:08:286","12605211659684","   2.523","  15.719"," 2889"," 1100"," 3300"," 2929","  10.788","  31.103","   8.640","   7.481","  23.285","   6.468"," 50","0"," 39"," 54","  47.221"," 183.000","  50.833","  45.000","  350","    0"
"17:26:08:788","12606364454554","   3.025","  43.808"," 3045"," 1100"," 3300"," 3063","  20.914","  41.610","  11.558","  17.739","  32.196","   8.943"," 55","0"," 41"," 57","  50.459"," 224.000","  62.222","  45.000","  350","    0"
"17:26:09:296","12607529590372","   3.533","  42.482"," 3053"," 1100"," 3300"," 3082","  20.544","  52.041","  14.456","  17.051","  40.853","  11.348"," 51","0"," 42"," 60","  52.712"," 266.000","  73.889","  45.000","  350","    0"
"17:26:09:799","12608683111857","   4.035","   3.499"," 1379"," 1100"," 2800"," 1421","   4.454","  54.280","  15.078","   1.697","  41.706","  11.585"," 43","0"," 39"," 51","  46.381"," 305.000","  84.722","  45.000","  350","    0"
"17:26:10:308","12609852108348","   4.545","   6.297"," 2557"," 1100"," 3300"," 2577","   4.726","  56.687","  15.746","   1.969","  42.710","  11.864"," 48","0"," 36"," 54","  47.207"," 341.000","  94.722","  45.000","  350","    0"
"17:26:10:811","12611006215212","   5.048","   0.906"," 1475"," 1100"," 2300"," 1484","   3.040","  58.216","  16.171","   0.458","  42.940","  11.928"," 40","0"," 34"," 47","  42.604"," 375.000"," 104.167","  45.000","  350","    0"
"17:26:11:314","12612160371933","   5.551","   0.705"," 1533"," 1100"," 2800"," 1537","   2.995","  59.722","  16.589","   0.425","  43.153","  11.987"," 45","0"," 34"," 48","  42.591"," 409.000"," 113.611","  45.000","  350","    0"
"17:26:11:817","12613314540430","   6.054","   0.721"," 1543"," 1100"," 2800"," 1545","   2.995","  61.228","  17.008","   0.422","  43.366","  12.046"," 35","0"," 34"," 47","  40.715"," 443.000"," 123.056","  45.000","  350","    0"
"17:26:12:320","12614468721929","   6.557","   0.631"," 1567"," 1100"," 2800"," 1572","   2.987","  62.731","  17.425","   0.412","  43.573","  12.104"," 36","0"," 34"," 46","  40.132"," 477.000"," 132.500","  45.000","  350","    0"
"17:26:12:823","12615622911710","   7.060","   0.715"," 1521"," 1100"," 2800"," 1519","   3.003","  64.241","  17.845","   0.426","  43.787","  12.163"," 36","0"," 35"," 46","  40.310"," 512.000"," 142.222","  45.000","  350","    0"
"17:26:13:326","12616777072470","   7.562","   0.952"," 1494"," 1100"," 2800"," 1501","   3.055","  65.778","  18.272","   0.472","  44.024","  12.229"," 46","0"," 35"," 46","  41.419"," 547.000"," 151.944","  45.000","  350","    0"
"17:26:13:829","12617931257980","   8.065","   4.579"," 1742"," 1100"," 2800"," 1750","   4.149","  67.864","  18.851","   1.411","  44.734","  12.426"," 45","0"," 39"," 48","  43.770"," 586.000"," 162.778","  45.000","  350","    0"
