"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:46:56:055","7207217066407","   0.500","   0.914"," 1626"," 1100"," 2800"," 1628","   3.419","   1.710","   0.475","   0.548","   0.274","   0.076"," 44","0"," 32"," 45","  38.055","  32.000","   8.889","  45.000","  350","  700"
"16:46:56:567","7208391044426","   1.012","  28.036"," 3064"," 1300"," 3300"," 3097","  18.090","  10.965","   3.046","  14.931","   7.913","   2.198"," 48","0"," 37"," 53","  46.251","  69.000","  19.167","  45.000","  350","    0"
"16:46:57:068","7209542170725","   1.513","  28.691"," 3049"," 1200"," 3300"," 3076","  17.602","  19.795","   5.499","  14.328","  15.100","   4.194"," 51","0"," 40"," 53","  47.694"," 109.000","  30.278","  45.000","  350","  700"
"16:46:57:573","7210700622215","   2.018","  17.795"," 2946"," 1100"," 3300"," 2971","  11.965","  25.835","   7.176","   8.921","  19.603","   5.445"," 46","0"," 35"," 53","  47.841"," 144.000","  40.000","  45.000","  350","    0"
"16:46:58:076","7211854685855","   2.521","   1.064"," 1556"," 1100"," 2800"," 1563","   3.309","  27.499","   7.639","   0.561","  19.886","   5.524"," 44","0"," 34"," 46","  40.642"," 178.000","  49.444","  45.000","  350","    0"
"16:46:58:579","7213008880604","   3.024","   1.018"," 1553"," 1100"," 2800"," 1542","   3.271","  29.145","   8.096","   0.534","  20.154","   5.598"," 43","0"," 34"," 46","  39.288"," 212.000","  58.889","  45.000","  350","    0"
"16:46:59:082","7214162837692","   3.527","   0.900"," 1599"," 1100"," 2800"," 1606","   3.257","  30.783","   8.551","   0.522","  20.417","   5.671"," 41","0"," 33"," 45","  38.718"," 245.000","  68.056","  45.000","  350","    0"
"16:46:59:585","7215316911068","   4.030","   1.007"," 1547"," 1100"," 2800"," 1559","   3.264","  32.424","   9.007","   0.527","  20.682","   5.745"," 42","0"," 34"," 45","  39.027"," 279.000","  77.500","  45.000","  350","    0"
"16:47:00:088","7216470880325","   4.533","   1.079"," 1592"," 1100"," 2800"," 1582","   3.281","  34.074","   9.465","   0.547","  20.957","   5.821"," 42","0"," 34"," 45","  39.462"," 313.000","  86.944","  45.000","  350","    0"
"16:47:00:591","7217624953294","   5.035","   1.042"," 1566"," 1100"," 2800"," 1583","   3.290","  35.729","   9.925","   0.555","  21.236","   5.899"," 41","0"," 33"," 44","  39.608"," 346.000","  96.111","  45.000","  350","    0"
