"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:26:51:022","37487566652702","   0.501","   0.718"," 1679"," 1100"," 2800"," 1697","   3.182","   1.595","   0.443","   0.475","   0.238","   0.066"," 35","0"," 34"," 46","  40.277","  34.000","   9.444","  45.000","  350","    0"
"20:26:51:533","37488738688412","   1.012","  27.936"," 3068"," 1100"," 3300"," 3107","  18.129","  10.854","   3.015","  14.993","   7.896","   2.193"," 50","0"," 35"," 54","  47.245","  69.000","  19.167","  45.000","  350","    0"
"20:26:52:042","37489908157975","   1.522","  30.840"," 3084"," 1300"," 3300"," 3112","  18.336","  20.198","   5.611","  15.114","  15.599","   4.333"," 51","0"," 40"," 56","  49.133"," 109.000","  30.278","  45.000","  350","    0"
"20:26:52:545","37491061382886","   2.024","  16.711"," 2977"," 1100"," 3300"," 3001","  11.531","  25.993","   7.220","   8.528","  19.884","   5.523"," 44","0"," 36"," 55","  48.842"," 145.000","  40.278","  45.000","  350","    0"
"20:26:53:052","37492225630903","   2.531","  10.858"," 2808"," 1100"," 3300"," 2871","   8.673","  30.393","   8.443","   5.687","  22.770","   6.325"," 49","0"," 36"," 50","  45.410"," 181.000","  50.278","  45.000","  350","    0"
"20:26:53:555","37493379038593","   3.034","  49.588"," 3090"," 1400"," 3300"," 3109","  23.390","  42.150","  11.708","  20.112","  32.878","   9.133"," 55","0"," 41"," 57","  50.658"," 222.000","  61.667","  45.000","  350","    0"
"20:26:54:057","37494531018598","   3.536","  38.225"," 3033"," 1100"," 3200"," 3064","  18.869","  51.622","  14.339","  15.457","  40.638","  11.288"," 49","0"," 43"," 61","  52.731"," 265.000","  73.611","  45.000","  350","    0"
"20:26:54:559","37495684195912","   4.038","   2.975"," 1401"," 1100"," 3300"," 1472","   4.313","  53.789","  14.941","   1.575","  41.429","  11.508"," 36","0"," 36"," 49","  45.333"," 301.000","  83.611","  45.000","  350","    0"
"20:26:55:062","37496838454277","   4.541","   9.174"," 2810"," 1100"," 3300"," 2842","   7.000","  57.310","  15.920","   4.076","  43.479","  12.078"," 41","0"," 36"," 56","  47.945"," 337.000","  93.611","  45.000","  350","    0"
"20:26:55:565","37497992597283","   5.044","   0.845"," 1502"," 1100"," 2800"," 1518","   3.026","  58.832","  16.342","   0.449","  43.705","  12.140"," 44","0"," 35"," 49","  41.444"," 372.000"," 103.333","  45.000","  350","    0"
"20:26:56:072","37499155713037","   5.551","   1.111"," 1570"," 1100"," 2800"," 1585","   3.114","  60.410","  16.781","   0.526","  43.972","  12.214"," 42","0"," 35"," 48","  42.128"," 407.000"," 113.056","  45.000","  350","    0"
