"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"16:27:16:434","4500172893184","   0.501","   0.878"," 1625"," 1100"," 2800"," 1613","   3.242","   1.625","   0.451","   0.515","   0.258","   0.072"," 39","0"," 32"," 46","  39.270","  32.000","   8.889","  45.000","  350","    0"
"16:27:16:944","4501342005597","   1.011","  31.226"," 3065"," 1100"," 3300"," 3098","  19.101","  11.356","   3.154","  15.883","   8.350","   2.319"," 51","0"," 36"," 54","  46.495","  68.000","  18.889","  45.000","  350","    0"
"16:27:17:450","4502505244031","   1.517","  30.068"," 3062"," 1400"," 3300"," 3095","  17.702","  20.329","   5.647","  14.544","  15.723","   4.367"," 52","0"," 39"," 54","  47.781"," 107.000","  29.722","  45.000","  350","    0"
"16:27:17:958","4503670958968","   2.025","  17.013"," 2977"," 1100"," 3300"," 3008","  11.800","  26.323","   7.312","   8.779","  20.182","   5.606"," 44","0"," 39"," 53","  47.585"," 146.000","  40.556","  45.000","  350","    0"
"16:27:18:461","4504824905140","   2.528","   1.012"," 1561"," 1100"," 2800"," 1566","   3.284","  27.975","   7.771","   0.546","  20.457","   5.682"," 42","0"," 34"," 47","  40.557"," 180.000","  50.000","  45.000","  350","    0"
"16:27:18:964","4505979129757","   3.031","   0.940"," 1593"," 1100"," 2800"," 1583","   3.249","  29.609","   8.225","   0.520","  20.718","   5.755"," 37","0"," 33"," 46","  39.171"," 213.000","  59.167","  45.000","  350","    0"
"16:27:19:467","4507133304455","   3.534","   0.930"," 1590"," 1100"," 2800"," 1595","   3.254","  31.246","   8.679","   0.524","  20.982","   5.828"," 35","0"," 33"," 46","  39.536"," 246.000","  68.333","  45.000","  350","    0"
"16:27:19:970","4508287452988","   4.037","   0.927"," 1577"," 1100"," 2800"," 1612","   3.242","  32.876","   9.132","   0.517","  21.242","   5.900"," 35","0"," 34"," 46","  39.637"," 280.000","  77.778","  45.000","  350","    0"
"16:27:20:473","4509441453233","   4.540","   0.938"," 1578"," 1100"," 2800"," 1590","   3.251","  34.511","   9.586","   0.521","  21.504","   5.973"," 34","0"," 34"," 46","  38.976"," 314.000","  87.222","  45.000","  350","    0"
"16:27:20:976","4510595425892","   5.043","   0.971"," 1566"," 1100"," 2800"," 1577","   3.255","  36.148","  10.041","   0.525","  21.768","   6.047"," 35","0"," 33"," 46","  39.551"," 347.000","  96.389","  45.000","  350","    0"
"16:27:21:478","4511748353479","   5.545","   0.995"," 1564"," 1100"," 2800"," 1579","   3.265","  37.788","  10.497","   0.535","  22.037","   6.121"," 34","0"," 33"," 46","  38.800"," 380.000"," 105.556","  45.000","  350","    0"
"16:27:21:981","4512901590375","   6.048","   1.161"," 1537"," 1100"," 2800"," 1541","   3.300","  39.447","  10.957","   0.567","  22.321","   6.200"," 43","0"," 33"," 46","  40.138"," 413.000"," 114.722","  45.000","  350","    0"
"16:27:22:490","4514069629360","   6.557","   2.496"," 2383"," 1100"," 3200"," 2567","   4.185","  41.577","  11.549","   1.362","  23.015","   6.393"," 41","0"," 34"," 47","  41.203"," 447.000"," 124.167","  45.000","  350","    0"
"16:27:22:993","4515223787330","   7.060","   1.060"," 1579"," 1100"," 2800"," 1592","   3.273","  43.223","  12.006","   0.541","  23.287","   6.469"," 35","0"," 34"," 45","  39.078"," 481.000"," 133.611","  45.000","  350","    0"
"16:27:23:500","4516387330552","   7.567","   0.944"," 1578"," 1100"," 2800"," 1595","   3.256","  44.874","  12.465","   0.527","  23.554","   6.543"," 34","0"," 33"," 46","  39.017"," 514.000"," 142.778","  45.000","  350","    0"
"16:27:24:003","4517541345569","   8.070","   1.003"," 1580"," 1100"," 2800"," 1598","   3.267","  46.517","  12.921","   0.536","  23.824","   6.618"," 33","0"," 32"," 46","  39.209"," 546.000"," 151.667","  45.000","  350","    0"
"16:27:24:506","4518695510922","   8.573","   0.893"," 1600"," 1100"," 2800"," 1616","   3.242","  48.148","  13.374","   0.514","  24.082","   6.690"," 34","0"," 32"," 46","  38.179"," 578.000"," 160.556","  45.000","  350","    0"
"16:27:25:009","4519849867115","   9.076","   0.937"," 1594"," 1100"," 2800"," 1601","   3.250","  49.783","  13.829","   0.524","  24.346","   6.763"," 33","0"," 32"," 46","  38.547"," 610.000"," 169.444","  45.000","  350","    0"
"16:27:25:511","4521002989303","   9.578","   0.906"," 1588"," 1100"," 2800"," 1605","   3.243","  51.413","  14.281","   0.517","  24.606","   6.835"," 44","0"," 33"," 45","  38.530"," 643.000"," 178.611","  45.000","  350","    0"
"16:27:26:014","4522156928138","  10.081","   0.944"," 1571"," 1100"," 2800"," 1596","   3.238","  53.041","  14.734","   0.516","  24.865","   6.907"," 34","0"," 33"," 45","  39.228"," 676.000"," 187.778","  45.000","  350","    0"
"16:27:26:517","4523311091154","  10.584","   0.954"," 1580"," 1100"," 2800"," 1583","   3.253","  54.677","  15.188","   0.523","  25.129","   6.980"," 39","0"," 33"," 45","  38.855"," 709.000"," 196.944","  45.000","  350","    0"
"16:27:27:020","4524465097883","  11.087","   0.960"," 1615"," 1100"," 2800"," 1641","   3.263","  56.318","  15.644","   0.531","  25.396","   7.054"," 35","0"," 33"," 45","  38.644"," 742.000"," 206.111","  45.000","  350","    0"
"16:27:27:523","4525619512772","  11.590","   0.940"," 1581"," 1100"," 2800"," 1573","   3.253","  57.954","  16.098","   0.523","  25.659","   7.128"," 35","0"," 32"," 45","  38.482"," 774.000"," 215.000","  45.000","  350","    0"
"16:27:28:026","4526773604810","  12.093","   0.933"," 1578"," 1100"," 2800"," 1564","   3.243","  59.586","  16.552","   0.513","  25.917","   7.199"," 33","0"," 32"," 45","  39.136"," 806.000"," 223.889","  45.000","  350","    0"
"16:27:28:529","4527927936722","  12.596","   0.982"," 1588"," 1100"," 2800"," 1588","   3.260","  61.225","  17.007","   0.531","  26.185","   7.273"," 43","0"," 32"," 45","  38.534"," 838.000"," 232.778","  45.000","  350","    0"
