"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:18:50:470","44646203935406","   0.510","   0.945"," 1627"," 1100"," 2800"," 1640","   3.239","   1.652","   0.459","   0.516","   0.263","   0.073"," 38","0"," 33"," 46","  40.362","  33.000","   9.167","  45.000","  350","    0"
"21:18:50:980","44647374078506","   1.020","  26.646"," 3051"," 1100"," 3300"," 3081","  17.284","  10.466","   2.907","  14.145","   7.476","   2.077"," 50","0"," 37"," 54","  46.225","  70.000","  19.444","  45.000","  350","    0"
"21:18:51:480","44648522583553","   1.520","  27.266"," 3062"," 1300"," 3300"," 3089","  16.925","  18.937","   5.260","  13.772","  14.368","   3.991"," 50","0"," 39"," 55","  47.556"," 109.000","  30.278","  45.000","  350","    0"
"21:18:51:983","44649675748567","   2.023","  21.259"," 2999"," 1100"," 3300"," 3022","  13.326","  25.633","   7.120","  10.184","  19.486","   5.413"," 45","0"," 39"," 55","  48.687"," 148.000","  41.111","  45.000","  350","    0"
"21:18:52:486","44650829968729","   2.526","   1.126"," 1556"," 1100"," 2800"," 1551","   3.311","  27.299","   7.583","   0.566","  19.771","   5.492"," 42","0"," 34"," 47","  41.892"," 182.000","  50.556","  45.000","  350","    0"
"21:18:52:987","44651980996937","   3.028","   1.053"," 1548"," 1100"," 2800"," 1549","   3.283","  28.945","   8.040","   0.541","  20.042","   5.567"," 37","0"," 35"," 47","  42.063"," 217.000","  60.278","  45.000","  350","    0"
"21:18:53:490","44653134959775","   3.530","   0.959"," 1597"," 1100"," 2300"," 1614","   3.265","  30.587","   8.496","   0.530","  20.309","   5.641"," 36","0"," 34"," 46","  40.029"," 251.000","  69.722","  45.000","  350","    0"
"21:18:53:993","44654289185795","   4.033","   1.011"," 1569"," 1100"," 2800"," 1573","   3.269","  32.231","   8.953","   0.533","  20.577","   5.716"," 37","0"," 34"," 47","  41.120"," 285.000","  79.167","  45.000","  350","    0"
"21:18:54:496","44655443302995","   4.536","   0.911"," 1603"," 1100"," 2800"," 1637","   3.249","  33.865","   9.407","   0.520","  20.838","   5.788"," 36","0"," 34"," 46","  39.594"," 319.000","  88.611","  45.000","  350","    0"
"21:18:54:999","44656597405903","   5.039","   1.077"," 1556"," 1100"," 2800"," 1557","   3.291","  35.521","   9.867","   0.554","  21.117","   5.866"," 36","0"," 34"," 47","  41.374"," 353.000","  98.056","  45.000","  350","    0"
"21:18:55:502","44657751774286","   5.542","   1.006"," 1583"," 1100"," 2800"," 1595","   3.281","  37.171","  10.325","   0.544","  21.391","   5.942"," 41","0"," 34"," 47","  39.907"," 387.000"," 107.500","  45.000","  350","    0"
"21:18:56:008","44658911947156","   6.048","   1.059"," 1557"," 1100"," 2800"," 1561","   3.282","  38.830","  10.786","   0.546","  21.667","   6.019"," 35","0"," 35"," 47","  39.609"," 422.000"," 117.222","  45.000","  350","    0"
"21:18:56:511","44660066128317","   6.551","   0.960"," 1591"," 1100"," 2800"," 1618","   3.258","  40.469","  11.241","   0.529","  21.933","   6.093"," 34","0"," 34"," 46","  40.075"," 456.000"," 126.667","  45.000","  350","    0"
"21:18:57:014","44661220204455","   7.054","   1.020"," 1562"," 1100"," 2800"," 1579","   3.268","  42.112","  11.698","   0.535","  22.202","   6.167"," 35","0"," 34"," 46","  39.500"," 490.000"," 136.111","  45.000","  350","    0"
"21:18:57:516","44662374248000","   7.556","   1.109"," 1569"," 1100"," 2800"," 1585","   3.295","  43.770","  12.158","   0.557","  22.482","   6.245"," 45","0"," 34"," 47","  40.726"," 524.000"," 145.556","  45.000","  350","    0"
"21:18:58:019","44663528394217","   8.059","   1.038"," 1569"," 1100"," 2800"," 1577","   3.291","  45.425","  12.618","   0.551","  22.759","   6.322"," 35","0"," 34"," 46","  40.117"," 558.000"," 155.000","  45.000","  350","    0"
