"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:52:17:669","16206695446665","   0.501","   0.918"," 1585"," 1100"," 2600"," 1596","   3.249","   1.628","   0.452","   0.514","   0.258","   0.072"," 35","0"," 35"," 46","  42.645","  35.000","   9.722","  45.000","  350","    0"
"17:52:18:179","16207866846470","   1.012","  29.972"," 3055"," 1100"," 3300"," 3087","  18.769","  11.209","   3.114","  15.565","   8.203","   2.279"," 51","0"," 35"," 56","  48.268","  70.000","  19.444","  45.000","  350","    0"
"17:52:18:681","16209019869840","   1.514","  29.450"," 3050"," 1200"," 3300"," 3082","  17.754","  20.130","   5.592","  14.576","  15.527","   4.313"," 52","0"," 41"," 56","  49.533"," 111.000","  30.833","  45.000","  350","    0"
"17:52:19:184","16210173066491","   2.017","  17.876"," 2974"," 1100"," 3300"," 2995","  12.137","  26.229","   7.286","   9.090","  20.094","   5.582"," 45","0"," 37"," 56","  49.756"," 148.000","  41.111","  45.000","  350","    0"
"17:52:19:687","16211327123606","   2.519","   1.065"," 1571"," 1100"," 2800"," 1581","   3.305","  27.891","   7.748","   0.553","  20.372","   5.659"," 42","0"," 35"," 47","  42.689"," 183.000","  50.833","  45.000","  350","    0"
"17:52:20:192","16212486700448","   3.025","   0.974"," 1572"," 1100"," 2800"," 1588","   3.273","  29.545","   8.207","   0.527","  20.638","   5.733"," 36","0"," 35"," 47","  41.412"," 218.000","  60.556","  45.000","  350","    0"
"17:52:20:695","16213640644471","   3.528","   0.978"," 1622"," 1100"," 2800"," 1647","   3.276","  31.192","   8.665","   0.533","  20.907","   5.807"," 36","0"," 34"," 47","  41.469"," 252.000","  70.000","  45.000","  350","    0"
"17:52:21:198","16214794771322","   4.031","   0.928"," 1625"," 1100"," 2800"," 1633","   3.266","  32.835","   9.121","   0.523","  21.170","   5.880"," 39","0"," 35"," 47","  41.423"," 287.000","  79.722","  45.000","  350","    0"
"17:52:21:700","16215945739109","   4.532","   0.994"," 1627"," 1100"," 2800"," 1648","   3.273","  34.477","   9.577","   0.528","  21.435","   5.954"," 35","0"," 34"," 47","  41.072"," 321.000","  89.167","  45.000","  350","    0"
"17:52:22:202","16217097747418","   5.034","   2.815"," 2450"," 1100"," 3300"," 2472","   4.401","  36.687","  10.191","   1.565","  22.221","   6.172"," 36","0"," 34"," 47","  43.226"," 355.000","  98.611","  45.000","  350","    0"
"17:52:22:710","16218265195469","   5.543","   1.014"," 1603"," 1100"," 2800"," 1606","   3.273","  38.351","  10.653","   0.528","  22.489","   6.247"," 46","0"," 35"," 47","  40.887"," 390.000"," 108.333","  45.000","  350","    0"
